B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
1206.0,1206.0,0.0,"District 3, Sequatchie County, Tennessee",153,90534,47
1632.0,1632.0,0.0,"District 4, Sequatchie County, Tennessee",153,90724,47
3666.0,3666.0,0.0,"District 7, Scott County, Tennessee",151,91292,47
1856.0,1848.0,8.0,"District 2, Sequatchie County, Tennessee",153,90344,47
1760.0,1747.0,13.0,"District 5, Sequatchie County, Tennessee",153,90914,47
2216.0,2132.0,84.0,"District 6, Sequatchie County, Tennessee",153,91104,47
1413.0,1386.0,27.0,"District 4, Jackson County, Tennessee",087,90658,47
1865.0,1857.0,8.0,"District 1, Jackson County, Tennessee",087,90088,47
1747.0,1747.0,0.0,"District 7, Macon County, Tennessee",111,91252,47
1902.0,1834.0,68.0,"District 6, Macon County, Tennessee",111,91062,47
2566.0,2498.0,68.0,"District 4, Macon County, Tennessee",111,90682,47
2402.0,2402.0,0.0,"District 5, Macon County, Tennessee",111,90872,47
2328.0,2251.0,77.0,"District 8, Macon County, Tennessee",111,91442,47
2113.0,2113.0,0.0,"District 9, Macon County, Tennessee",111,91632,47
2808.0,2746.0,62.0,"District 10, Macon County, Tennessee",111,91822,47
2077.0,2077.0,0.0,"District 5, Bledsoe County, Tennessee",007,90768,47
2324.0,2311.0,13.0,"District 6, Bledsoe County, Tennessee",007,90958,47
12081.0,11463.0,618.0,"District 1, Blount County, Tennessee",009,90010,47
11908.0,11696.0,212.0,"District 2, Blount County, Tennessee",009,90200,47
12127.0,11542.0,585.0,"District 3, Blount County, Tennessee",009,90390,47
19696.0,19312.0,384.0,"District 4, Blount County, Tennessee",009,90580,47
11694.0,11411.0,283.0,"District 5, Blount County, Tennessee",009,90770,47
12628.0,12315.0,313.0,"District 6, Blount County, Tennessee",009,90960,47
11586.0,11379.0,207.0,"District 7, Blount County, Tennessee",009,91150,47
11719.0,11490.0,229.0,"District 8, Blount County, Tennessee",009,91340,47
12428.0,11872.0,556.0,"District 9, Blount County, Tennessee",009,91530,47
11268.0,10778.0,490.0,"District 10, Blount County, Tennessee",009,91720,47
15600.0,15178.0,422.0,"District 1, Bradley County, Tennessee",011,90012,47
14775.0,14167.0,608.0,"District 2, Bradley County, Tennessee",011,90202,47
15220.0,14159.0,1061.0,"District 3, Bradley County, Tennessee",011,90392,47
13737.0,13494.0,243.0,"District 4, Bradley County, Tennessee",011,90582,47
13538.0,12841.0,697.0,"District 5, Bradley County, Tennessee",011,90772,47
16105.0,15473.0,632.0,"District 6, Bradley County, Tennessee",011,90962,47
14691.0,12818.0,1873.0,"District 7, Bradley County, Tennessee",011,91152,47
7739.0,7620.0,119.0,"District 1, Campbell County, Tennessee",013,90014,47
7809.0,7787.0,22.0,"District 2, Campbell County, Tennessee",013,90204,47
7339.0,7318.0,21.0,"District 3, Campbell County, Tennessee",013,90394,47
9352.0,9232.0,120.0,"District 4, Campbell County, Tennessee",013,90584,47
3259.0,3170.0,89.0,"District 3, Cannon County, Tennessee",015,90396,47
7585.0,7560.0,25.0,"District 5, Campbell County, Tennessee",013,90774,47
2876.0,2828.0,48.0,"District 1, Cannon County, Tennessee",015,90016,47
2561.0,2490.0,71.0,"District 2, Cannon County, Tennessee",015,90206,47
2447.0,2432.0,15.0,"District 4, Cannon County, Tennessee",015,90586,47
2696.0,2645.0,51.0,"District 5, Cannon County, Tennessee",015,90776,47
3840.0,3771.0,69.0,"District 1, Carroll County, Tennessee",017,90018,47
2465.0,2440.0,25.0,"District 2, Carroll County, Tennessee",017,90208,47
2590.0,2569.0,21.0,"District 3, Carroll County, Tennessee",017,90398,47
2658.0,2646.0,12.0,"District 4, Carroll County, Tennessee",017,90588,47
4252.0,4203.0,49.0,"District 5, Carroll County, Tennessee",017,90778,47
2348.0,2298.0,50.0,"District 6, Carroll County, Tennessee",017,90968,47
4186.0,3954.0,232.0,"District 10, Jefferson County, Tennessee",089,91800,47
5119.0,4911.0,208.0,"District 7, Jefferson County, Tennessee",089,91230,47
4866.0,4581.0,285.0,"District 8, Jefferson County, Tennessee",089,91420,47
11588.0,11205.0,383.0,"District 2, McMinn County, Tennessee",107,90298,47
1173.0,1084.0,89.0,"District 5, Decatur County, Tennessee",039,90800,47
1522.0,1522.0,0.0,"District 2, Decatur County, Tennessee",039,90230,47
1253.0,1253.0,0.0,"District 3, Decatur County, Tennessee",039,90420,47
1634.0,1634.0,0.0,"District 4, Decatur County, Tennessee",039,90610,47
1148.0,1147.0,1.0,"District 6, Decatur County, Tennessee",039,90990,47
1261.0,1261.0,0.0,"District 7, Decatur County, Tennessee",039,91180,47
1074.0,967.0,107.0,"District 8, Decatur County, Tennessee",039,91370,47
1459.0,1459.0,0.0,"District 9, Decatur County, Tennessee",039,91560,47
2944.0,2924.0,20.0,"District 1, DeKalb County, Tennessee",041,90042,47
2386.0,2363.0,23.0,"District 2, DeKalb County, Tennessee",041,90232,47
2780.0,2596.0,184.0,"District 3, DeKalb County, Tennessee",041,90422,47
2684.0,2568.0,116.0,"District 4, DeKalb County, Tennessee",041,90612,47
2797.0,2516.0,281.0,"District 5, DeKalb County, Tennessee",041,90802,47
2886.0,2840.0,46.0,"District 6, DeKalb County, Tennessee",041,90992,47
2903.0,2512.0,391.0,"District 7, DeKalb County, Tennessee",041,91182,47
4640.0,4632.0,8.0,"District 1, Dickson County, Tennessee",043,90044,47
4533.0,4475.0,58.0,"District 2, Dickson County, Tennessee",043,90234,47
3946.0,3899.0,47.0,"District 6, Dickson County, Tennessee",043,90994,47
4087.0,4057.0,30.0,"District 3, Dickson County, Tennessee",043,90424,47
3496.0,3496.0,0.0,"District 4, Dickson County, Tennessee",043,90614,47
4672.0,4630.0,42.0,"District 5, Dickson County, Tennessee",043,90804,47
4495.0,4314.0,181.0,"District 10, Dickson County, Tennessee",043,91754,47
3909.0,3807.0,102.0,"District 7, Dickson County, Tennessee",043,91184,47
4380.0,4108.0,272.0,"District 8, Dickson County, Tennessee",043,91374,47
4676.0,4622.0,54.0,"District 9, Dickson County, Tennessee",043,91564,47
