B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
1654.0,986.0,986.0,938.0,48.0,0.0,668.0,"Wells CCD, Elko County, Nevada",007,94882,32
1038.0,837.0,837.0,736.0,101.0,0.0,201.0,"Jackpot CCD, Elko County, Nevada",007,94476,32
2917.0,2359.0,2359.0,2329.0,30.0,0.0,558.0,"West Wendover CCD, Elko County, Nevada",007,94896,32
30697.0,21738.0,21710.0,20913.0,797.0,28.0,8959.0,"Elko CCD, Elko County, Nevada",007,94266,32
145.0,86.0,86.0,64.0,22.0,0.0,59.0,"Montello CCD, Elko County, Nevada",007,94602,32
1975.0,1133.0,1133.0,999.0,134.0,0.0,842.0,"Carlin CCD, Elko County, Nevada",007,94126,32
59.0,49.0,49.0,49.0,0.0,0.0,10.0,"Jarbidge CCD, Elko County, Nevada",007,94490,32
993.0,542.0,542.0,454.0,88.0,0.0,451.0,"Mountain City CCD, Elko County, Nevada",007,94616,32
931.0,397.0,397.0,371.0,26.0,0.0,534.0,"Alamo CCD, Lincoln County, Nevada",017,94014,32
859.0,509.0,509.0,464.0,45.0,0.0,350.0,"Caliente CCD, Lincoln County, Nevada",017,94112,32
2596.0,1070.0,1070.0,958.0,112.0,0.0,1526.0,"Pioche CCD, Lincoln County, Nevada",017,94672,32
955.0,524.0,524.0,501.0,23.0,0.0,431.0,"Amargosa Valley CCD, Nye County, Nevada",023,94028,32
1501.0,1126.0,1126.0,1104.0,22.0,0.0,375.0,"Round Mountain CCD, Nye County, Nevada",023,94728,32
30992.0,12784.0,12784.0,11219.0,1565.0,0.0,18208.0,"Pahrump CCD, Nye County, Nevada",023,94644,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yucca Flat CCD, Nye County, Nevada",023,94938,32
258.0,200.0,200.0,165.0,35.0,0.0,58.0,"Duckwater CCD, Nye County, Nevada",023,94252,32
1152.0,533.0,533.0,524.0,9.0,0.0,619.0,"Clark CCD, Storey County, Nevada",029,94196,32
346.0,176.0,176.0,176.0,0.0,0.0,170.0,"Gabbs CCD, Nye County, Nevada",023,94350,32
637.0,323.0,323.0,278.0,45.0,0.0,314.0,"Beatty CCD, Nye County, Nevada",023,94084,32
2058.0,1252.0,1252.0,1066.0,186.0,0.0,806.0,"Tonopah CCD, Nye County, Nevada",023,94812,32
2355.0,1330.0,1313.0,1244.0,69.0,17.0,1025.0,"Virginia City CCD, Storey County, Nevada",029,94854,32
290.0,203.0,203.0,203.0,0.0,0.0,87.0,"High Desert CCD, Washoe County, Nevada",031,94440,32
17403.0,11388.0,11388.0,10562.0,826.0,0.0,6015.0,"Sun Valley CCD, Washoe County, Nevada",031,94804,32
59052.0,40896.0,40802.0,38456.0,2346.0,94.0,18156.0,"Reno Southeast CCD, Washoe County, Nevada",031,94709,32
1212.0,658.0,658.0,520.0,138.0,0.0,554.0,"Pyramid Lake CCD, Washoe County, Nevada",031,94686,32
6976.0,3767.0,3755.0,3563.0,192.0,12.0,3209.0,"Verdi CCD, Washoe County, Nevada",031,94840,32
44224.0,29209.0,29148.0,27701.0,1447.0,61.0,15015.0,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",031,94871,32
49362.0,30711.0,30701.0,29299.0,1402.0,10.0,18651.0,"Reno Southwest CCD, Washoe County, Nevada",031,94712,32
43340.0,28602.0,28496.0,26499.0,1997.0,106.0,14738.0,"North Valleys CCD, Washoe County, Nevada",031,94635,32
47558.0,31595.0,31566.0,28934.0,2632.0,29.0,15963.0,"Sparks CCD, Washoe County, Nevada",031,94794,32
11022.0,6624.0,6624.0,6063.0,561.0,0.0,4398.0,"Washoe Valley CCD, Washoe County, Nevada",031,94874,32
70173.0,47596.0,47526.0,43276.0,4250.0,70.0,22577.0,"Reno North CCD, Washoe County, Nevada",031,94703,32
7561.0,4647.0,4647.0,4472.0,175.0,0.0,2914.0,"Incline Village CCD, Washoe County, Nevada",031,94462,32
1500954.0,980837.0,974809.0,891557.0,83252.0,6028.0,520117.0,"Las Vegas CCD, Clark County, Nevada",003,94504,32
166671.0,96377.0,96065.0,90476.0,5589.0,312.0,70294.0,"Clark CCD, Clark County, Nevada",003,94182,32
44354.0,26393.0,26363.0,24327.0,2036.0,30.0,17961.0,"Carson City CCD, Carson City, Nevada",510,94140,32
12858.0,7985.0,7938.0,7275.0,663.0,47.0,4873.0,"Dayton CCD, Lyon County, Nevada",019,94224,32
6275.0,2643.0,2643.0,2263.0,380.0,0.0,3632.0,"Silver Springs CCD, Lyon County, Nevada",019,94777,32
1422.0,551.0,551.0,504.0,47.0,0.0,871.0,"Smith Valley CCD, Lyon County, Nevada",019,94784,32
15317.0,9182.0,9131.0,8274.0,857.0,51.0,6135.0,"Fernley CCD, Lyon County, Nevada",019,94322,32
6205.0,3002.0,3002.0,2675.0,327.0,0.0,3203.0,"Yerington CCD, Lyon County, Nevada",019,94924,32
55.0,42.0,42.0,42.0,0.0,0.0,13.0,"Ralston Valley CCD, Nye County, Nevada",023,94701,32
472.0,244.0,244.0,241.0,3.0,0.0,228.0,"Silver Peak CCD, Esmeralda County, Nevada",009,94770,32
