B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
13808.0,11948.0,41.0,10404.0,1503.0,1860.0,"Lower Christiana CCD, New Castle County, Delaware",003,91924,10
10929.0,10299.0,72.0,9943.0,284.0,630.0,"Piedmont CCD, New Castle County, Delaware",003,92960,10
28484.0,21303.0,190.0,17351.0,3762.0,7181.0,"Wilmington CCD, New Castle County, Delaware",003,93996,10
3205.0,2980.0,8.0,2870.0,102.0,225.0,"Red Lion CCD, New Castle County, Delaware",003,93256,10
10072.0,9194.0,26.0,8560.0,608.0,878.0,"Upper Christiana CCD, New Castle County, Delaware",003,93848,10
31384.0,28190.0,110.0,25311.0,2769.0,3194.0,"Brandywine CCD, New Castle County, Delaware",003,90148,10
17836.0,16821.0,74.0,16015.0,732.0,1015.0,"Middletown-Odessa CCD, New Castle County, Delaware",003,92072,10
16783.0,15158.0,70.0,13955.0,1133.0,1625.0,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",003,93108,10
8617.0,7157.0,111.0,5628.0,1418.0,1460.0,"Laurel-Delmar CCD, Sussex County, Delaware",005,91628,10
7546.0,6621.0,25.0,5956.0,640.0,925.0,"Milton CCD, Sussex County, Delaware",005,92664,10
31536.0,28027.0,193.0,24540.0,3294.0,3509.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
4767.0,3963.0,40.0,3204.0,719.0,804.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
15767.0,14516.0,76.0,13339.0,1101.0,1251.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
11792.0,10192.0,48.0,8960.0,1184.0,1600.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
9723.0,7892.0,50.0,6497.0,1345.0,1831.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
8543.0,7160.0,70.0,6428.0,662.0,1383.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
5011.0,3944.0,49.0,3127.0,768.0,1067.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
2525.0,2059.0,18.0,1807.0,234.0,466.0,"Kenton CCD, Kent County, Delaware",001,91480,10
4479.0,3793.0,44.0,3327.0,422.0,686.0,"Milford North CCD, Kent County, Delaware",001,92220,10
4673.0,4066.0,9.0,3429.0,628.0,607.0,"Harrington CCD, Kent County, Delaware",001,91332,10
2926.0,2528.0,0.0,2165.0,363.0,398.0,"Felton CCD, Kent County, Delaware",001,90888,10
29436.0,26420.0,172.0,23845.0,2403.0,3016.0,"Dover CCD, Kent County, Delaware",001,90740,10
9720.0,8894.0,101.0,8031.0,762.0,826.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
9622.0,8862.0,53.0,8348.0,461.0,760.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
23925.0,22085.0,99.0,19994.0,1992.0,1840.0,"Newark CCD, New Castle County, Delaware",003,92738,10
14692.0,14260.0,0.0,13418.0,842.0,432.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
14556.0,13022.0,84.0,11791.0,1147.0,1534.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
