B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
150355.0,47279.0,26644.0,155.0,30213.0,1350.0,334.0,8577.0,35803.0,"Vallejo CCD, Solano County, California",095,93530,06
1228.0,664.0,8.0,329.0,0.0,6.0,9.0,45.0,167.0,"Klamath CCD, Del Norte County, California",015,91490,06
4126.0,2597.0,4.0,255.0,82.0,0.0,3.0,335.0,850.0,"Smith River-Gasquet CCD, Del Norte County, California",015,93040,06
22088.0,13972.0,472.0,1381.0,659.0,15.0,122.0,1203.0,4264.0,"Crescent City CCD, Del Norte County, California",015,90620,06
12049.0,3547.0,50.0,78.0,209.0,0.0,54.0,87.0,8024.0,"Central Colusa CCD, Colusa County, California",011,90430,06
877.0,590.0,72.0,38.0,6.0,0.0,0.0,95.0,76.0,"West Colusa CCD, Colusa County, California",011,93610,06
8553.0,3663.0,64.0,114.0,113.0,16.0,0.0,144.0,4439.0,"East Colusa CCD, Colusa County, California",011,90770,06
17567.0,8492.0,20.0,244.0,429.0,70.0,0.0,69.0,8243.0,"Orland CCD, Glenn County, California",021,92280,06
10368.0,6171.0,192.0,224.0,300.0,12.0,0.0,305.0,3164.0,"Willows CCD, Glenn County, California",021,93750,06
11110.0,5566.0,41.0,88.0,253.0,6.0,0.0,366.0,4790.0,"Gridley CCD, Butte County, California",007,91180,06
4798.0,3745.0,24.0,69.0,53.0,36.0,0.0,215.0,656.0,"Feather Falls CCD, Butte County, California",007,90970,06
3736.0,2166.0,9.0,38.0,30.0,0.0,23.0,296.0,1174.0,"Biggs CCD, Butte County, California",007,90230,06
105397.0,76504.0,1867.0,382.0,4406.0,192.0,255.0,3667.0,18124.0,"Chico CCD, Butte County, California",007,90470,06
8625.0,5407.0,125.0,186.0,348.0,0.0,12.0,533.0,2014.0,"Palermo CCD, Butte County, California",007,92330,06
46766.0,40735.0,137.0,417.0,377.0,26.0,19.0,1768.0,3287.0,"Paradise CCD, Butte County, California",007,92380,06
5667.0,4758.0,21.0,0.0,0.0,0.0,0.0,269.0,619.0,"Durham CCD, Butte County, California",007,90750,06
39108.0,25303.0,1058.0,459.0,4385.0,99.0,60.0,2963.0,4781.0,"Oroville CCD, Butte County, California",007,92300,06
14989.0,2368.0,614.0,80.0,2.0,15.0,67.0,98.0,11745.0,"Corcoran CCD, Kings County, California",031,90570,06
2973.0,1836.0,9.0,3.0,137.0,5.0,8.0,29.0,946.0,"Hanford Northeast CCD, Kings County, California",031,91230,06
36983.0,16143.0,2827.0,151.0,2189.0,196.0,71.0,1493.0,13913.0,"Lemoore CCD, Kings County, California",031,91590,06
13742.0,2482.0,1951.0,565.0,189.0,22.0,23.0,336.0,8174.0,"Stratford CCD, Kings County, California",031,93250,06
13149.0,1477.0,642.0,107.0,63.0,8.0,4.0,129.0,10719.0,"Avenal CCD, Kings County, California",031,90170,06
68347.0,25422.0,2873.0,294.0,2883.0,86.0,38.0,1533.0,35218.0,"Hanford CCD, Kings County, California",031,91220,06
1423.0,1266.0,0.0,36.0,36.0,0.0,0.0,19.0,66.0,"Graeagle CCD, Plumas County, California",063,91135,06
6391.0,5286.0,153.0,103.0,48.0,0.0,112.0,150.0,539.0,"Quincy CCD, Plumas County, California",063,92540,06
2638.0,2069.0,0.0,134.0,0.0,46.0,0.0,154.0,235.0,"Greenville CCD, Plumas County, California",063,91170,06
4107.0,3496.0,1.0,57.0,18.0,0.0,0.0,278.0,257.0,"Chester CCD, Plumas County, California",063,90460,06
4124.0,3482.0,6.0,12.0,46.0,9.0,0.0,67.0,502.0,"Portola CCD, Plumas County, California",063,92530,06
51273.0,31768.0,769.0,118.0,459.0,0.0,16.0,816.0,17327.0,"Paso Robles CCD, San Luis Obispo County, California",079,92410,06
65148.0,44581.0,2857.0,227.0,4632.0,31.0,6.0,2078.0,10736.0,"San Luis Obispo CCD, San Luis Obispo County, California",079,92860,06
79839.0,52299.0,824.0,366.0,2953.0,218.0,14.0,2209.0,20956.0,"Arroyo Grande CCD, San Luis Obispo County, California",079,90120,06
37460.0,29170.0,196.0,244.0,1089.0,0.0,25.0,799.0,5937.0,"North Coast CCD, San Luis Obispo County, California",079,92160,06
46399.0,36537.0,312.0,282.0,865.0,31.0,48.0,1106.0,7218.0,"Atascadero CCD, San Luis Obispo County, California",079,90140,06
10059.0,2320.0,57.0,44.0,166.0,0.0,27.0,282.0,7163.0,"Caruthers-Raisin City CCD, Fresno County, California",019,90390,06
3379.0,944.0,0.0,0.0,0.0,0.0,0.0,32.0,2403.0,"Laton CCD, Fresno County, California",019,91570,06
35769.0,9538.0,104.0,81.0,1701.0,0.0,14.0,597.0,23734.0,"Sanger CCD, Fresno County, California",019,92800,06
9980.0,1097.0,10.0,0.0,3.0,0.0,0.0,0.0,8870.0,"Firebaugh CCD, Fresno County, California",019,91000,06
19142.0,13746.0,56.0,701.0,340.0,25.0,46.0,504.0,3724.0,"Sierra CCD, Fresno County, California",019,93010,06
24659.0,5028.0,11.0,66.0,1066.0,6.0,215.0,218.0,18049.0,"Kerman CCD, Fresno County, California",019,91460,06
13140.0,6255.0,25.0,39.0,350.0,6.0,29.0,411.0,6025.0,"Kingsburg CCD, Fresno County, California",019,91480,06
6635.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,6012.0,"San Joaquin-Tranquillity CCD, Fresno County, California",019,92820,06
13057.0,234.0,269.0,0.0,34.0,0.0,0.0,47.0,12473.0,"Mendota CCD, Fresno County, California",019,91950,06
31100.0,7981.0,391.0,49.0,1152.0,7.0,8.0,864.0,20648.0,"Reedley CCD, Fresno County, California",019,92600,06
11213.0,526.0,43.0,8.0,19.0,11.0,0.0,5.0,10601.0,"Orange Cove CCD, Fresno County, California",019,92270,06
30649.0,4354.0,79.0,57.0,1425.0,9.0,6.0,712.0,24007.0,"Selma CCD, Fresno County, California",019,92990,06
18011.0,5239.0,727.0,111.0,372.0,68.0,48.0,556.0,10890.0,"Coalinga CCD, Fresno County, California",019,90530,06
11467.0,2363.0,31.0,58.0,1109.0,2.0,0.0,339.0,7565.0,"Fowler CCD, Fresno County, California",019,91060,06
698889.0,230489.0,43345.0,2959.0,88172.0,1182.0,1406.0,15177.0,316159.0,"Fresno CCD, Fresno County, California",019,91080,06
8023.0,269.0,19.0,15.0,40.0,0.0,0.0,0.0,7680.0,"Huron CCD, Fresno County, California",019,91360,06
58129.0,13732.0,2454.0,311.0,7604.0,23.0,179.0,1323.0,32503.0,"Greenfield-Panama CCD, Kern County, California",029,91160,06
6765.0,1817.0,36.0,5.0,36.0,0.0,0.0,0.0,4871.0,"Riverdale CCD, Fresno County, California",019,92630,06
19679.0,854.0,14.0,4.0,143.0,0.0,0.0,96.0,18568.0,"Parlier-Del Rey CCD, Fresno County, California",019,92390,06
412743.0,137245.0,26542.0,1934.0,15825.0,483.0,516.0,7639.0,222559.0,"Bakersfield CCD, Kern County, California",029,90180,06
15673.0,13366.0,71.0,146.0,54.0,0.0,42.0,349.0,1645.0,"Lake Isabella CCD, Kern County, California",029,91520,06
43273.0,2790.0,226.0,66.0,134.0,5.0,6.0,64.0,39982.0,"Arvin-Lamont CCD, Kern County, California",029,90130,06
35517.0,24099.0,1147.0,160.0,528.0,29.0,94.0,799.0,8661.0,"Tehachapi CCD, Kern County, California",029,93320,06
29648.0,3077.0,1758.0,34.0,221.0,54.0,10.0,350.0,24144.0,"Wasco CCD, Kern County, California",029,93570,06
22345.0,3634.0,595.0,33.0,113.0,0.0,0.0,143.0,17827.0,"Shafter CCD, Kern County, California",029,93000,06
81021.0,43932.0,8079.0,698.0,3026.0,121.0,105.0,3791.0,21269.0,"East Kern CCD, Kern County, California",029,90800,06
3630.0,1244.0,21.0,7.0,1.0,0.0,0.0,41.0,2316.0,"Buttonwillow CCD, Kern County, California",029,90300,06
76122.0,46167.0,1318.0,444.0,5299.0,219.0,0.0,2335.0,20340.0,"Rosedale CCD, Kern County, California",029,92650,06
1704937.0,480351.0,29627.0,3301.0,336401.0,4750.0,2050.0,33709.0,814748.0,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",059,90050,06
380103.0,192762.0,3864.0,1200.0,92268.0,1079.0,872.0,12129.0,75929.0,"North Coast CCD, Orange County, California",059,92150,06
37633.0,21068.0,492.0,65.0,2652.0,144.0,64.0,1056.0,12092.0,"Moorpark CCD, Ventura County, California",111,92020,06
258239.0,153276.0,3469.0,417.0,36721.0,1076.0,566.0,7094.0,55620.0,"Central Coast CCD, Orange County, California",059,90420,06
318763.0,211500.0,4065.0,766.0,33611.0,539.0,774.0,10418.0,57090.0,"South Coast CCD, Orange County, California",059,93110,06
557.0,480.0,0.0,0.0,4.0,0.0,0.0,18.0,55.0,"Los Padres CCD, Ventura County, California",111,91770,06
115218.0,63931.0,1672.0,478.0,4127.0,136.0,175.0,2883.0,41816.0,"Ventura CCD, Ventura County, California",111,93550,06
3833.0,1627.0,161.0,13.0,95.0,11.0,0.0,28.0,1898.0,"Las Posas CCD, Ventura County, California",111,91560,06
70123.0,40500.0,1120.0,118.0,7190.0,64.0,93.0,2501.0,18537.0,"Camarillo CCD, Ventura County, California",111,90350,06
244115.0,39603.0,6418.0,813.0,16275.0,554.0,233.0,4093.0,176126.0,"Oxnard CCD, Ventura County, California",111,92310,06
33626.0,5796.0,65.0,48.0,483.0,16.0,0.0,471.0,26747.0,"Santa Paula CCD, Ventura County, California",111,92930,06
161410.0,111630.0,1667.0,411.0,15465.0,128.0,115.0,5290.0,26704.0,"Thousand Oaks CCD, Ventura County, California",111,93350,06
131456.0,79716.0,1736.0,317.0,12481.0,117.0,175.0,3593.0,33321.0,"Simi Valley CCD, Ventura County, California",111,93020,06
12831.0,11073.0,21.0,31.0,117.0,0.0,36.0,216.0,1337.0,"Angels City CCD, Calaveras County, California",009,90060,06
23828.0,18428.0,234.0,246.0,358.0,187.0,0.0,1158.0,3217.0,"San Andreas CCD, Calaveras County, California",009,92740,06
1548.0,842.0,18.0,5.0,4.0,0.0,0.0,28.0,651.0,"Meridian-Robbins CCD, Sutter County, California",101,91970,06
3367.0,2609.0,0.0,128.0,2.0,24.0,0.0,232.0,372.0,"Sutter CCD, Sutter County, California",101,93290,06
2553.0,1874.0,0.0,9.0,129.0,3.0,0.0,57.0,481.0,"South Sutter CCD, Sutter County, California",101,93180,06
10475.0,4010.0,82.0,43.0,848.0,0.0,0.0,310.0,5182.0,"Live Oak CCD, Sutter County, California",101,91650,06
75016.0,34514.0,1607.0,454.0,13282.0,324.0,163.0,3373.0,21299.0,"Yuba City CCD, Sutter County, California",101,93820,06
322579.0,91100.0,7193.0,380.0,129377.0,3604.0,1195.0,12426.0,77304.0,"South San Francisco CCD, San Mateo County, California",081,93170,06
409226.0,192762.0,10196.0,596.0,77128.0,6773.0,1275.0,16117.0,104379.0,"San Mateo CCD, San Mateo County, California",081,92870,06
4352.0,3639.0,105.0,65.0,39.0,10.0,0.0,141.0,353.0,"Groveland CCD, Tuolumne County, California",109,91190,06
17241.0,14475.0,6.0,257.0,139.0,23.0,0.0,588.0,1753.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
42009.0,29060.0,147.0,71.0,852.0,39.0,749.0,655.0,10436.0,"Sonoma CCD, Sonoma County, California",097,93070,06
45904.0,28551.0,166.0,117.0,1186.0,5.0,190.0,1097.0,14592.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
13723.0,8270.0,115.0,391.0,312.0,6.0,30.0,218.0,4381.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
129451.0,88409.0,1514.0,131.0,5509.0,81.0,973.0,4588.0,28246.0,"Petaluma CCD, Sonoma County, California",097,92460,06
217322.0,121838.0,4542.0,1651.0,10584.0,1217.0,306.0,8202.0,68982.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
29944.0,24823.0,212.0,63.0,513.0,64.0,67.0,934.0,3268.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
14652.0,7867.0,120.0,68.0,172.0,16.0,0.0,354.0,6055.0,"Corning CCD, Tehama County, California",103,90580,06
3813.0,2670.0,20.0,44.0,37.0,0.0,0.0,227.0,815.0,"East Tehama CCD, Tehama County, California",103,90840,06
39911.0,29919.0,197.0,816.0,658.0,2.0,0.0,1133.0,7186.0,"Red Bluff CCD, Tehama County, California",103,92560,06
4871.0,3323.0,39.0,23.0,40.0,7.0,26.0,153.0,1260.0,"West Tehama CCD, Tehama County, California",103,93690,06
11345.0,1087.0,1153.0,55.0,54.0,22.0,0.0,161.0,8813.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
11129.0,2429.0,961.0,48.0,82.0,15.0,14.0,88.0,7492.0,"West Imperial CCD, Imperial County, California",025,93630,06
65822.0,6823.0,978.0,105.0,1222.0,31.0,12.0,564.0,56087.0,"El Centro CCD, Imperial County, California",025,90860,06
27182.0,4219.0,274.0,56.0,325.0,53.0,69.0,309.0,21877.0,"Brawley CCD, Imperial County, California",025,90260,06
12986.0,2170.0,511.0,46.0,279.0,27.0,43.0,273.0,9637.0,"Imperial CCD, Imperial County, California",025,91380,06
8543.0,1789.0,92.0,0.0,4.0,4.0,0.0,227.0,6427.0,"Holtville CCD, Imperial County, California",025,91310,06
1917.0,296.0,32.0,752.0,31.0,0.0,0.0,72.0,734.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
40148.0,783.0,75.0,18.0,251.0,0.0,0.0,34.0,38987.0,"Calexico CCD, Imperial County, California",025,90320,06
885.0,776.0,33.0,7.0,15.0,0.0,0.0,0.0,54.0,"East Imperial CCD, Imperial County, California",025,90790,06
6445.0,3007.0,0.0,19.0,252.0,22.0,0.0,35.0,3110.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
770.0,525.0,6.0,0.0,5.0,0.0,0.0,5.0,229.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
51456.0,17340.0,431.0,159.0,1307.0,71.0,87.0,839.0,31222.0,"Hollister CCD, San Benito County, California",069,91300,06
78246.0,33429.0,5734.0,150.0,24315.0,482.0,372.0,4733.0,9031.0,"Alameda CCD, Alameda County, California",001,90020,06
392663.0,93428.0,40002.0,1262.0,101732.0,4994.0,875.0,14888.0,135482.0,"Hayward CCD, Alameda County, California",001,91260,06
229149.0,124204.0,5311.0,476.0,57480.0,908.0,259.0,9436.0,31075.0,"Livermore-Pleasanton CCD, Alameda County, California",001,91660,06
139861.0,74923.0,10826.0,349.0,28797.0,749.0,760.0,7728.0,15729.0,"Berkeley CCD, Alameda County, California",001,90200,06
349434.0,71957.0,12626.0,1113.0,185016.0,3443.0,609.0,13202.0,61468.0,"Fremont CCD, Alameda County, California",001,91070,06
440262.0,126940.0,100564.0,1658.0,71016.0,2424.0,1614.0,21790.0,114256.0,"Oakland CCD, Alameda County, California",001,92230,06
75864.0,47543.0,3130.0,244.0,12332.0,311.0,76.0,3739.0,8489.0,"Folsom CCD, Sacramento County, California",067,91010,06
6991.0,5481.0,161.0,32.0,317.0,16.0,18.0,247.0,719.0,"Sloughhouse CCD, Sacramento County, California",067,93030,06
1131613.0,506677.0,118227.0,4537.0,163055.0,11995.0,4717.0,56619.0,265786.0,"Sacramento CCD, Sacramento County, California",067,92690,06
38495.0,20019.0,539.0,143.0,1757.0,45.0,137.0,886.0,14969.0,"Galt CCD, Sacramento County, California",067,91090,06
120614.0,41713.0,9919.0,369.0,34296.0,2309.0,128.0,6950.0,24930.0,"Elk Grove CCD, Sacramento County, California",067,90870,06
29666.0,20836.0,345.0,163.0,911.0,40.0,8.0,716.0,6647.0,"South Lake Tahoe CCD, El Dorado County, California",017,93160,06
106805.0,83521.0,1101.0,547.0,6206.0,213.0,165.0,3868.0,11184.0,"South El Dorado CCD, El Dorado County, California",017,93150,06
15903.0,12743.0,85.0,73.0,345.0,0.0,0.0,276.0,2381.0,"Placerville CCD, El Dorado County, California",017,92490,06
32641.0,28053.0,83.0,271.0,343.0,69.0,36.0,719.0,3067.0,"North El Dorado CCD, El Dorado County, California",017,92190,06
6646.0,3517.0,0.0,7.0,245.0,0.0,0.0,78.0,2799.0,"Calistoga CCD, Napa County, California",055,90340,06
118587.0,61360.0,2457.0,375.0,10067.0,272.0,437.0,3000.0,40619.0,"Napa CCD, Napa County, California",055,92070,06
8176.0,5182.0,130.0,0.0,120.0,0.0,28.0,177.0,2539.0,"St. Helena CCD, Napa County, California",055,92710,06
5852.0,3651.0,255.0,6.0,493.0,7.0,28.0,187.0,1225.0,"Angwin CCD, Napa County, California",055,90070,06
19515.0,5300.0,17.0,65.0,362.0,44.0,0.0,449.0,13278.0,"Pajaro CCD, Monterey County, California",053,92320,06
20769.0,2683.0,2210.0,99.0,524.0,65.0,9.0,315.0,14864.0,"Gonzales CCD, Monterey County, California",053,91130,06
17129.0,2040.0,136.0,30.0,205.0,0.0,0.0,181.0,14537.0,"King City CCD, Monterey County, California",053,91470,06
