B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
152.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,22.0,14.0,0.0,14.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,4.0,17.0,3.0,21.0,0.0,"Enterprise township, Linn County, Missouri",115,22438,29
109.0,64.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,37.0,0.0,9.0,7.0,0.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,"Grantsville township, Linn County, Missouri",115,28612,29
62.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,8.0,0.0,3.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,7.0,2.0,2.0,6.0,0.0,0.0,"North Salem township, Linn County, Missouri",115,53300,29
303.0,149.0,2.0,0.0,0.0,6.0,1.0,2.0,1.0,3.0,100.0,16.0,6.0,8.0,4.0,0.0,0.0,0.0,154.0,0.0,2.0,0.0,20.0,4.0,1.0,3.0,7.0,80.0,9.0,11.0,10.0,7.0,0.0,0.0,0.0,"Benton township, Linn County, Missouri",115,04726,29
79.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,16.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,3.0,11.0,3.0,0.0,0.0,"Jackson township, Linn County, Missouri",115,35864,29
534.0,251.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,144.0,20.0,16.0,37.0,20.0,7.0,0.0,0.0,283.0,0.0,9.0,0.0,4.0,2.0,2.0,1.0,3.0,106.0,14.0,40.0,47.0,40.0,11.0,0.0,4.0,"Parson Creek township, Linn County, Missouri",115,56378,29
264.0,122.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,42.0,8.0,32.0,10.0,8.0,0.0,13.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,23.0,25.0,0.0,13.0,19.0,0.0,0.0,"Yellow Creek township, Linn County, Missouri",115,81304,29
3425.0,1630.0,24.0,0.0,10.0,35.0,52.0,28.0,11.0,34.0,710.0,100.0,371.0,42.0,132.0,48.0,21.0,12.0,1795.0,20.0,0.0,10.0,43.0,33.0,60.0,47.0,19.0,826.0,74.0,176.0,233.0,100.0,111.0,28.0,15.0,"Willow Springs township, Howell County, Missouri",091,80116,29
1302.0,656.0,8.0,0.0,0.0,21.0,32.0,0.0,34.0,14.0,311.0,74.0,78.0,74.0,10.0,0.0,0.0,0.0,646.0,16.0,0.0,0.0,24.0,21.0,0.0,29.0,0.0,268.0,24.0,120.0,85.0,14.0,24.0,15.0,6.0,"Benton township, Howell County, Missouri",091,04690,29
932.0,478.0,0.0,0.0,0.0,6.0,12.0,0.0,14.0,23.0,231.0,34.0,63.0,41.0,19.0,27.0,8.0,0.0,454.0,0.0,0.0,0.0,6.0,6.0,39.0,0.0,0.0,220.0,12.0,46.0,59.0,37.0,26.0,3.0,0.0,"South Fork township, Howell County, Missouri",091,68780,29
