B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"Dunstable town, Middlesex County, Massachusetts",017,17825,25
140.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,19.0,"Holliston town, Middlesex County, Massachusetts",017,30700,25
1548.0,77.0,32.0,140.0,166.0,41.0,54.0,46.0,40.0,0.0,114.0,369.0,166.0,188.0,79.0,15.0,21.0,"Marlborough city, Middlesex County, Massachusetts",017,38715,25
267.0,0.0,17.0,0.0,0.0,0.0,16.0,10.0,15.0,0.0,20.0,38.0,0.0,74.0,24.0,35.0,18.0,"Ashland town, Middlesex County, Massachusetts",017,02130,25
169.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,57.0,0.0,0.0,34.0,30.0,"Reading town, Middlesex County, Massachusetts",017,56130,25
2400.0,111.0,155.0,67.0,147.0,41.0,60.0,75.0,72.0,42.0,240.0,285.0,358.0,254.0,171.0,177.0,145.0,"Somerville city, Middlesex County, Massachusetts",017,62535,25
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,"Ashby town, Middlesex County, Massachusetts",017,01955,25
35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,"Boxborough town, Middlesex County, Massachusetts",017,07350,25
3585.0,377.0,460.0,182.0,193.0,167.0,269.0,292.0,114.0,150.0,156.0,413.0,433.0,177.0,124.0,24.0,54.0,"Framingham town, Middlesex County, Massachusetts",017,24925,25
7251.0,1244.0,1072.0,697.0,534.0,264.0,518.0,344.0,305.0,87.0,508.0,414.0,712.0,337.0,99.0,73.0,43.0,"Lowell city, Middlesex County, Massachusetts",017,37000,25
120.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,34.0,64.0,"Wayland town, Middlesex County, Massachusetts",017,73790,25
31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,"Carlisle town, Middlesex County, Massachusetts",017,11525,25
362.0,12.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,23.0,0.0,13.0,129.0,45.0,39.0,43.0,22.0,"Billerica town, Middlesex County, Massachusetts",017,05805,25
280.0,0.0,26.0,35.0,32.0,0.0,41.0,11.0,26.0,0.0,7.0,0.0,48.0,38.0,0.0,9.0,7.0,"Hudson town, Middlesex County, Massachusetts",017,31540,25
104.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,23.0,"Maynard town, Middlesex County, Massachusetts",017,39625,25
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,"Sherborn town, Middlesex County, Massachusetts",017,61380,25
386.0,19.0,18.0,28.0,14.0,0.0,0.0,0.0,50.0,0.0,19.0,39.0,96.0,0.0,61.0,33.0,9.0,"Stoneham town, Middlesex County, Massachusetts",017,67665,25
82.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,25.0,0.0,18.0,0.0,"Wilmington town, Middlesex County, Massachusetts",017,80230,25
160.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,91.0,0.0,0.0,28.0,"Ayer town, Middlesex County, Massachusetts",017,03005,25
157.0,29.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,15.0,12.0,0.0,0.0,0.0,47.0,"Burlington town, Middlesex County, Massachusetts",017,09840,25
2639.0,194.0,31.0,188.0,100.0,117.0,141.0,95.0,125.0,169.0,210.0,260.0,370.0,285.0,94.0,236.0,24.0,"Everett city, Middlesex County, Massachusetts",017,21990,25
154.0,0.0,16.0,0.0,0.0,17.0,40.0,7.0,21.0,6.0,0.0,0.0,27.0,0.0,9.0,11.0,0.0,"Lincoln town, Middlesex County, Massachusetts",017,35425,25
115.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,56.0,26.0,"Sudbury town, Middlesex County, Massachusetts",017,68260,25
93.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,"Tyngsborough town, Middlesex County, Massachusetts",017,71025,25
323.0,9.0,0.0,26.0,0.0,0.0,50.0,9.0,9.0,0.0,20.0,24.0,64.0,32.0,21.0,49.0,10.0,"Wakefield town, Middlesex County, Massachusetts",017,72215,25
484.0,34.0,46.0,26.0,33.0,9.0,0.0,75.0,9.0,0.0,61.0,73.0,48.0,25.0,28.0,12.0,5.0,"Woburn city, Middlesex County, Massachusetts",017,81035,25
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,7.0,0.0,49.0,"Weston town, Middlesex County, Massachusetts",017,77255,25
125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,19.0,10.0,10.0,26.0,31.0,"Tewksbury town, Middlesex County, Massachusetts",017,69415,25
238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,8.0,0.0,49.0,90.0,0.0,21.0,"Westford town, Middlesex County, Massachusetts",017,76135,25
296.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,45.0,5.0,46.0,32.0,18.0,22.0,89.0,"Belmont town, Middlesex County, Massachusetts",017,05070,25
472.0,0.0,39.0,0.0,62.0,15.0,0.0,0.0,0.0,51.0,54.0,111.0,42.0,25.0,29.0,44.0,0.0,"Dracut town, Middlesex County, Massachusetts",017,17475,25
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,16.0,"Groton town, Middlesex County, Massachusetts",017,27480,25
181.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,20.0,9.0,107.0,"Lexington town, Middlesex County, Massachusetts",017,35215,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stow town, Middlesex County, Massachusetts",017,68050,25
419.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,21.0,50.0,11.0,0.0,13.0,112.0,22.0,105.0,57.0,"Chelmsford town, Middlesex County, Massachusetts",017,13135,25
884.0,30.0,0.0,38.0,86.0,0.0,41.0,44.0,78.0,28.0,97.0,52.0,34.0,138.0,13.0,109.0,96.0,"Medford city, Middlesex County, Massachusetts",017,39835,25
105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,13.0,0.0,35.0,0.0,0.0,"Shirley town, Middlesex County, Massachusetts",017,61590,25
327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0,35.0,17.0,23.0,32.0,135.0,50.0,"Melrose city, Middlesex County, Massachusetts",017,40115,25
37.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,"North Reading town, Middlesex County, Massachusetts",017,48955,25
2205.0,227.0,70.0,143.0,42.0,117.0,0.0,114.0,108.0,95.0,229.0,220.0,367.0,278.0,53.0,98.0,44.0,"Waltham city, Middlesex County, Massachusetts",017,72600,25
125.0,0.0,17.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,10.0,23.0,11.0,15.0,0.0,19.0,"Acton town, Middlesex County, Massachusetts",017,00380,25
438.0,0.0,38.0,35.0,0.0,17.0,0.0,0.0,0.0,98.0,16.0,0.0,94.0,38.0,0.0,54.0,48.0,"Natick town, Middlesex County, Massachusetts",017,43895,25
436.0,82.0,0.0,11.0,0.0,0.0,0.0,7.0,11.0,26.0,9.0,0.0,37.0,79.0,78.0,59.0,37.0,"Arlington town, Middlesex County, Massachusetts",017,01605,25
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,11.0,18.0,20.0,44.0,"Concord town, Middlesex County, Massachusetts",017,15060,25
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,20.0,"Littleton town, Middlesex County, Massachusetts",017,35950,25
44.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,"Pepperell town, Middlesex County, Massachusetts",017,52805,25
50.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,18.0,"Winchester town, Middlesex County, Massachusetts",017,80510,25
116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,33.0,21.0,0.0,0.0,0.0,36.0,"Bedford town, Middlesex County, Massachusetts",017,04615,25
3350.0,590.0,248.0,181.0,54.0,49.0,69.0,116.0,63.0,119.0,185.0,233.0,414.0,262.0,156.0,258.0,353.0,"Cambridge city, Middlesex County, Massachusetts",017,11000,25
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,9.0,0.0,0.0,24.0,"Hopkinton town, Middlesex County, Massachusetts",017,31085,25
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,"Townsend town, Middlesex County, Massachusetts",017,70360,25
1933.0,204.0,16.0,45.0,143.0,13.0,41.0,95.0,57.0,9.0,273.0,316.0,151.0,316.0,118.0,132.0,4.0,"Malden city, Middlesex County, Massachusetts",017,37875,25
1137.0,40.0,105.0,17.0,0.0,68.0,74.0,33.0,34.0,36.0,160.0,82.0,64.0,84.0,13.0,136.0,191.0,"Newton city, Middlesex County, Massachusetts",017,45560,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hinsdale town, Berkshire County, Massachusetts",003,30315,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Washington town, Berkshire County, Massachusetts",003,43300,25
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,"Cheshire town, Berkshire County, Massachusetts",003,13345,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Florida town, Berkshire County, Massachusetts",003,24120,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Hancock town, Berkshire County, Massachusetts",003,28180,25
4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"Savoy town, Berkshire County, Massachusetts",003,60225,25
9.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Stockbridge town, Berkshire County, Massachusetts",003,77990,25
46.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,0.0,"Williamstown town, Berkshire County, Massachusetts",003,79985,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Monterey town, Berkshire County, Massachusetts",003,42460,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Ashford town, Berkshire County, Massachusetts",003,44385,25
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"Sheffield town, Berkshire County, Massachusetts",003,61065,25
40.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,"Orange town, Franklin County, Massachusetts",011,51265,25
7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,"Warwick town, Franklin County, Massachusetts",011,73265,25
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,"Whately town, Franklin County, Massachusetts",011,79110,25
121.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,5.0,17.0,47.0,0.0,7.0,7.0,0.0,"Montague town, Franklin County, Massachusetts",011,42285,25
10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ashfield town, Franklin County, Massachusetts",011,02095,25
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"New Salem town, Franklin County, Massachusetts",011,45490,25
6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"Charlemont town, Franklin County, Massachusetts",011,12505,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Conway town, Franklin County, Massachusetts",011,15200,25
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,"Erving town, Franklin County, Massachusetts",011,21780,25
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Deerfield town, Franklin County, Massachusetts",011,16670,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Monroe town, Franklin County, Massachusetts",011,42040,25
25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,9.0,"Shutesbury town, Franklin County, Massachusetts",011,61905,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buckland town, Franklin County, Massachusetts",011,09595,25
84.0,0.0,0.0,0.0,35.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,"Sunderland town, Franklin County, Massachusetts",011,68400,25
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,"Wendell town, Franklin County, Massachusetts",011,74525,25
2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rowe town, Franklin County, Massachusetts",011,58335,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Colrain town, Franklin County, Massachusetts",011,14885,25
1467.0,150.0,48.0,20.0,96.0,39.0,99.0,11.0,32.0,0.0,38.0,161.0,69.0,101.0,139.0,142.0,322.0,"Brookline town, Norfolk County, Massachusetts",021,09175,25
378.0,71.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,0.0,114.0,0.0,47.0,15.0,23.0,44.0,20.0,"Canton town, Norfolk County, Massachusetts",021,11315,25
68.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,21.0,0.0,"Medfield town, Norfolk County, Massachusetts",021,39765,25
127.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,36.0,0.0,"Millis town, Norfolk County, Massachusetts",021,41515,25
