B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
4602.0,4499.0,103.0,"Castleton town, Rutland County, Vermont",021,11950,50
2870.0,2818.0,52.0,"Pittsford town, Rutland County, Vermont",021,55600,50
1140.0,1101.0,39.0,"Shrewsbury town, Rutland County, Vermont",021,65275,50
3829.0,3745.0,84.0,"Brandon town, Rutland County, Vermont",021,07750,50
559.0,546.0,13.0,"Hubbardton town, Rutland County, Vermont",021,34450,50
709.0,655.0,54.0,"Killington town, Rutland County, Vermont",021,37685,50
835.0,817.0,18.0,"Middletown Springs town, Rutland County, Vermont",021,44800,50
968.0,926.0,42.0,"Mendon town, Rutland County, Vermont",021,44125,50
1231.0,1210.0,21.0,"Mount Holly town, Rutland County, Vermont",021,47200,50
2454.0,2413.0,41.0,"West Rutland town, Rutland County, Vermont",021,82300,50
1668.0,1623.0,45.0,"Proctor town, Rutland County, Vermont",021,57250,50
424.0,422.0,2.0,"Ira town, Rutland County, Vermont",021,35425,50
1043.0,1034.0,9.0,"Benson town, Rutland County, Vermont",021,05200,50
2403.0,2334.0,69.0,"Clarendon town, Rutland County, Vermont",021,14500,50
1413.0,1383.0,30.0,"Danby town, Rutland County, Vermont",021,16825,50
2635.0,2579.0,56.0,"Fair Haven town, Rutland County, Vermont",021,25375,50
3349.0,3265.0,84.0,"Poultney town, Rutland County, Vermont",021,56875,50
265.0,258.0,7.0,"Mount Tabor town, Rutland County, Vermont",021,47425,50
412.0,410.0,2.0,"Pittsfield town, Rutland County, Vermont",021,55450,50
15740.0,15101.0,639.0,"Rutland city, Rutland County, Vermont",021,61225,50
1245.0,1202.0,43.0,"Chittenden town, Rutland County, Vermont",021,14350,50
1344.0,1331.0,13.0,"Pawlet town, Rutland County, Vermont",021,54250,50
601.0,590.0,11.0,"Tinmouth town, Rutland County, Vermont",021,72925,50
2045.0,2001.0,44.0,"Wallingford town, Rutland County, Vermont",021,75925,50
922.0,909.0,13.0,"Wells town, Rutland County, Vermont",021,77950,50
313.0,302.0,11.0,"West Haven town, Rutland County, Vermont",021,80875,50
614.0,608.0,6.0,"Sudbury town, Rutland County, Vermont",021,71050,50
4043.0,4010.0,33.0,"Rutland town, Rutland County, Vermont",021,61300,50
1090.0,1057.0,33.0,"Glover town, Orleans County, Vermont",019,28075,50
1455.0,1420.0,35.0,"Troy town, Orleans County, Vermont",019,73525,50
921.0,899.0,22.0,"Albany town, Orleans County, Vermont",019,00475,50
729.0,710.0,19.0,"Greensboro town, Orleans County, Vermont",019,30175,50
677.0,620.0,57.0,"Jay town, Orleans County, Vermont",019,36325,50
1241.0,1191.0,50.0,"Irasburg town, Orleans County, Vermont",019,35575,50
562.0,542.0,20.0,"Westfield town, Orleans County, Vermont",019,80200,50
1036.0,986.0,50.0,"Charleston town, Orleans County, Vermont",019,13150,50
4409.0,4122.0,287.0,"Derby town, Orleans County, Vermont",019,17350,50
767.0,751.0,16.0,"Lowell town, Orleans County, Vermont",019,40525,50
661.0,625.0,36.0,"Holland town, Orleans County, Vermont",019,33775,50
4372.0,4137.0,235.0,"Newport city, Orleans County, Vermont",019,48850,50
514.0,500.0,14.0,"Morgan town, Orleans County, Vermont",019,46450,50
2234.0,2135.0,99.0,"Newport town, Orleans County, Vermont",019,48925,50
2647.0,2589.0,58.0,"Barton town, Orleans County, Vermont",019,03550,50
342.0,338.0,4.0,"Westmore town, Orleans County, Vermont",019,81700,50
1052.0,1049.0,3.0,"Brownington town, Orleans County, Vermont",019,09850,50
1027.0,1008.0,19.0,"Coventry town, Orleans County, Vermont",019,16150,50
1215.0,1198.0,17.0,"Craftsbury town, Orleans County, Vermont",019,16300,50
2229.0,2145.0,84.0,"Grand Isle town, Grand Isle County, Vermont",013,29275,50
968.0,911.0,57.0,"North Hero town, Grand Isle County, Vermont",013,50650,50
1611.0,1560.0,51.0,"South Hero town, Grand Isle County, Vermont",013,67000,50
494.0,479.0,15.0,"Isle La Motte town, Grand Isle County, Vermont",013,35875,50
1105.0,1099.0,6.0,"Braintree town, Orange County, Vermont",017,07600,50
1172.0,1153.0,19.0,"Tunbridge town, Orange County, Vermont",017,73675,50
720.0,707.0,13.0,"Vershire town, Orange County, Vermont",017,74950,50
2221.0,2155.0,66.0,"Newbury town, Orange County, Vermont",017,48175,50
2729.0,2676.0,53.0,"Bradford town, Orange County, Vermont",017,07375,50
1290.0,1264.0,26.0,"Chelsea town, Orange County, Vermont",017,13525,50
709.0,709.0,0.0,"West Fairlee town, Orange County, Vermont",017,79975,50
3446.0,3423.0,23.0,"Williamstown town, Orange County, Vermont",017,84175,50
1063.0,1056.0,7.0,"Topsham town, Orange County, Vermont",017,73075,50
1003.0,988.0,15.0,"Orange town, Orange County, Vermont",017,53425,50
1147.0,1115.0,32.0,"Washington town, Orange County, Vermont",017,76750,50
