B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
3.0,3.0,0.0,"Alfordsville township, Robeson County, North Carolina",155,90028,37
0.0,0.0,0.0,"Nantahala township, Swain County, North Carolina",173,92208,37
5054.0,3213.0,1841.0,"Cedar Fork township, Wake County, North Carolina",183,90576,37
218.0,150.0,68.0,"Middle Creek township, Wake County, North Carolina",183,92056,37
1696.0,253.0,1443.0,"Raleigh township, Wake County, North Carolina",183,92612,37
17.0,0.0,17.0,"Marks Creek township, Wake County, North Carolina",183,91992,37
20.0,20.0,0.0,"New Light township, Wake County, North Carolina",183,92264,37
230.0,230.0,0.0,"Bartons Creek township, Wake County, North Carolina",183,90164,37
2511.0,1681.0,830.0,"Cary township, Wake County, North Carolina",183,90536,37
782.0,555.0,227.0,"Leesville township, Wake County, North Carolina",183,91772,37
376.0,122.0,254.0,"Meredith township, Wake County, North Carolina",183,92036,37
5056.0,3908.0,1148.0,"White Oak township, Wake County, North Carolina",183,93984,37
13.0,13.0,0.0,"Little River township, Wake County, North Carolina",183,91868,37
1332.0,816.0,516.0,"Neuse township, Wake County, North Carolina",183,92228,37
113.0,94.0,19.0,"Panther Branch township, Wake County, North Carolina",183,92440,37
1267.0,783.0,484.0,"Swift Creek township, Wake County, North Carolina",183,93200,37
0.0,0.0,0.0,"Bakersville township, Mitchell County, North Carolina",121,90128,37
0.0,0.0,0.0,"Snow Creek township, Mitchell County, North Carolina",121,93012,37
0.0,0.0,0.0,"Harrell township, Mitchell County, North Carolina",121,91408,37
0.0,0.0,0.0,"Red Hill township, Mitchell County, North Carolina",121,92632,37
0.0,0.0,0.0,"Bradshaw township, Mitchell County, North Carolina",121,90352,37
0.0,0.0,0.0,"Township 3, Upper; Chowan County; North Carolina",041,93400,37
0.0,0.0,0.0,"Township 4, Yeopim; Chowan County; North Carolina",041,93456,37
0.0,0.0,0.0,"Township 2, Middle; Chowan County; North Carolina",041,93348,37
9.0,9.0,0.0,"Township 1, Edenton; Chowan County; North Carolina",041,93276,37
0.0,0.0,0.0,"Piney Creek township, Alleghany County, North Carolina",005,92508,37
0.0,0.0,0.0,"Gap Civil township, Alleghany County, North Carolina",005,91204,37
0.0,0.0,0.0,"Glade Creek township, Alleghany County, North Carolina",005,91232,37
0.0,0.0,0.0,"Whitehead township, Alleghany County, North Carolina",005,93960,37
7.0,7.0,0.0,"Hudson township, Caldwell County, North Carolina",027,91556,37
0.0,0.0,0.0,"Cranberry township, Alleghany County, North Carolina",005,90808,37
0.0,0.0,0.0,"Cherry Lane township, Alleghany County, North Carolina",005,90640,37
0.0,0.0,0.0,"Prathers Creek township, Alleghany County, North Carolina",005,92564,37
0.0,0.0,0.0,"Johns River township, Caldwell County, North Carolina",027,91672,37
16.0,16.0,0.0,"North Catawba township, Caldwell County, North Carolina",027,92304,37
0.0,0.0,0.0,"Kings Creek township, Caldwell County, North Carolina",027,91700,37
0.0,0.0,0.0,"Lenoir township, Caldwell County, North Carolina",027,91780,37
0.0,0.0,0.0,"Globe township, Caldwell County, North Carolina",027,91244,37
0.0,0.0,0.0,"Little River township, Caldwell County, North Carolina",027,91852,37
45.0,45.0,0.0,"Lower Creek township, Caldwell County, North Carolina",027,91924,37
0.0,0.0,0.0,"Wilson Creek township, Caldwell County, North Carolina",027,94052,37
0.0,0.0,0.0,"Patterson township, Caldwell County, North Carolina",027,92452,37
0.0,0.0,0.0,"Mulberry township, Caldwell County, North Carolina",027,92180,37
0.0,0.0,0.0,"Yadkin Valley township, Caldwell County, North Carolina",027,94116,37
75.0,75.0,0.0,"Lovelady township, Caldwell County, North Carolina",027,91916,37
385.0,216.0,169.0,"Newton township, Catawba County, North Carolina",035,92284,37
45.0,45.0,0.0,"Caldwell township, Catawba County, North Carolina",035,90476,37
27.0,27.0,0.0,"Catawba township, Catawba County, North Carolina",035,90556,37
29.0,29.0,0.0,"Bandy's township, Catawba County, North Carolina",035,90140,37
58.0,27.0,31.0,"Jacobs Fork township, Catawba County, North Carolina",035,91636,37
275.0,239.0,36.0,"Holly Springs township, Wake County, North Carolina",183,91524,37
711.0,308.0,403.0,"House Creek township, Wake County, North Carolina",183,91548,37
0.0,0.0,0.0,"Long Acre township, Beaufort County, North Carolina",013,91896,37
0.0,0.0,0.0,"Pantego township, Beaufort County, North Carolina",013,92436,37
0.0,0.0,0.0,"Bogue township, Columbus County, North Carolina",047,90316,37
0.0,0.0,0.0,"Bolton township, Columbus County, North Carolina",047,90320,37
0.0,0.0,0.0,"Fair Bluff township, Columbus County, North Carolina",047,91044,37
0.0,0.0,0.0,"Ransom township, Columbus County, North Carolina",047,92624,37
0.0,0.0,0.0,"South Williams township, Columbus County, North Carolina",047,93072,37
0.0,0.0,0.0,"Waccamaw township, Columbus County, North Carolina",047,93872,37
73.0,23.0,50.0,"Whiteville township, Columbus County, North Carolina",047,94000,37
0.0,0.0,0.0,"Cerro Gordo township, Columbus County, North Carolina",047,90608,37
0.0,0.0,0.0,"Tatums township, Columbus County, North Carolina",047,93216,37
0.0,0.0,0.0,"Williams township, Columbus County, North Carolina",047,94020,37
0.0,0.0,0.0,"Bug Hill township, Columbus County, North Carolina",047,90436,37
0.0,0.0,0.0,"Lees township, Columbus County, North Carolina",047,91764,37
0.0,0.0,0.0,"Chadbourn township, Columbus County, North Carolina",047,90612,37
0.0,0.0,0.0,"Western Prong township, Columbus County, North Carolina",047,93944,37
0.0,0.0,0.0,"Contentnea Neck township, Lenoir County, North Carolina",107,90760,37
46.0,46.0,0.0,"Moseley Hall township, Lenoir County, North Carolina",107,92144,37
0.0,0.0,0.0,"Sand Hill township, Lenoir County, North Carolina",107,92820,37
0.0,0.0,0.0,"Southwest township, Lenoir County, North Carolina",107,93060,37
0.0,0.0,0.0,"Trent township, Lenoir County, North Carolina",107,93760,37
82.0,0.0,82.0,"Kinston township, Lenoir County, North Carolina",107,91704,37
0.0,0.0,0.0,"Pink Hill township, Lenoir County, North Carolina",107,92520,37
0.0,0.0,0.0,"Institute township, Lenoir County, North Carolina",107,91588,37
0.0,0.0,0.0,"Neuse township, Lenoir County, North Carolina",107,92224,37
0.0,0.0,0.0,"Vance township, Lenoir County, North Carolina",107,93856,37
0.0,0.0,0.0,"Woodington township, Lenoir County, North Carolina",107,94096,37
14.0,14.0,0.0,"Falling Creek township, Lenoir County, North Carolina",107,91072,37
25.0,25.0,0.0,"Catawba Springs township, Lincoln County, North Carolina",109,90560,37
0.0,0.0,0.0,"Lincolnton township, Lincoln County, North Carolina",109,91824,37
12.0,12.0,0.0,"Howards Creek township, Lincoln County, North Carolina",109,91552,37
29.0,29.0,0.0,"Ironton township, Lincoln County, North Carolina",109,91596,37
0.0,0.0,0.0,"North Brook township, Lincoln County, North Carolina",109,92300,37
16.0,0.0,16.0,"Providence township, Rowan County, North Carolina",159,92584,37
78.0,54.0,24.0,"Salisbury township, Rowan County, North Carolina",159,92812,37
0.0,0.0,0.0,"Steele township, Rowan County, North Carolina",159,93112,37
166.0,107.0,59.0,"China Grove township, Rowan County, North Carolina",159,90660,37
27.0,6.0,21.0,"Franklin township, Rowan County, North Carolina",159,91160,37
0.0,0.0,0.0,"Cleveland township, Rowan County, North Carolina",159,90692,37
0.0,0.0,0.0,"Unity township, Rowan County, North Carolina",159,93828,37
0.0,0.0,0.0,"Atwell township, Rowan County, North Carolina",159,90100,37
53.0,53.0,0.0,"Locke township, Rowan County, North Carolina",159,91880,37
0.0,0.0,0.0,"Morgan township, Rowan County, North Carolina",159,92128,37
50.0,22.0,28.0,"Henderson township, Vance County, North Carolina",181,91452,37
0.0,0.0,0.0,"Townsville township, Vance County, North Carolina",181,93752,37
0.0,0.0,0.0,"Dabney township, Vance County, North Carolina",181,90868,37
0.0,0.0,0.0,"Middleburg township, Vance County, North Carolina",181,92050,37
0.0,0.0,0.0,"Williamsboro township, Vance County, North Carolina",181,94028,37
0.0,0.0,0.0,"Kittrell township, Vance County, North Carolina",181,91712,37
0.0,0.0,0.0,"Watkins township, Vance County, North Carolina",181,93916,37
0.0,0.0,0.0,"Sandy Creek township, Vance County, North Carolina",181,92824,37
51.0,51.0,0.0,"Murphy township, Cherokee County, North Carolina",039,92192,37
0.0,0.0,0.0,"Hothouse township, Cherokee County, North Carolina",039,91544,37
0.0,0.0,0.0,"Shoal Creek township, Cherokee County, North Carolina",039,92932,37
0.0,0.0,0.0,"Notla township, Cherokee County, North Carolina",039,92336,37
0.0,0.0,0.0,"Beaverdam township, Cherokee County, North Carolina",039,90188,37
9.0,9.0,0.0,"Valleytown township, Cherokee County, North Carolina",039,93852,37
6.0,0.0,6.0,"Poplar Branch township, Currituck County, North Carolina",053,92552,37
23.0,7.0,16.0,"Crawford township, Currituck County, North Carolina",053,90816,37
0.0,0.0,0.0,"Moyock township, Currituck County, North Carolina",053,92176,37
0.0,0.0,0.0,"Fruitville township, Currituck County, North Carolina",053,91188,37
418.0,335.0,83.0,"Vance township, Union County, North Carolina",179,93860,37
160.0,108.0,52.0,"Monroe township, Union County, North Carolina",179,92108,37
29.0,29.0,0.0,"Lanes Creek township, Union County, North Carolina",179,91736,37
0.0,0.0,0.0,"Marshville township, Union County, North Carolina",179,92004,37
0.0,0.0,0.0,"New Salem township, Union County, North Carolina",179,92280,37
33.0,33.0,0.0,"Jackson township, Union County, North Carolina",179,91624,37
812.0,765.0,47.0,"Sandy Ridge township, Union County, North Carolina",179,92836,37
31.0,0.0,31.0,"Pee Dee township, Montgomery County, North Carolina",123,92464,37
0.0,0.0,0.0,"Ophir township, Montgomery County, North Carolina",123,92412,37
0.0,0.0,0.0,"Star township, Montgomery County, North Carolina",123,93100,37
0.0,0.0,0.0,"Rocky Springs township, Montgomery County, North Carolina",123,92748,37
45.0,37.0,8.0,"Biscoe township, Montgomery County, North Carolina",123,90272,37
65.0,65.0,0.0,"Mount Gilead township, Montgomery County, North Carolina",123,92160,37
0.0,0.0,0.0,"Little River township, Montgomery County, North Carolina",123,91856,37
11.0,0.0,11.0,"Troy township, Montgomery County, North Carolina",123,93772,37
0.0,0.0,0.0,"Uwharrie township, Montgomery County, North Carolina",123,93848,37
0.0,0.0,0.0,"Eldorado township, Montgomery County, North Carolina",123,90988,37
0.0,0.0,0.0,"Cheek Creek township, Montgomery County, North Carolina",123,90628,37
184.0,161.0,23.0,"White Oak township, Onslow County, North Carolina",133,93976,37
109.0,8.0,101.0,"Stump Sound township, Onslow County, North Carolina",133,93160,37
167.0,8.0,159.0,"Swansboro township, Onslow County, North Carolina",133,93188,37
0.0,0.0,0.0,"Hofmann Forest UT, Onslow County, North Carolina",133,91502,37
70.0,0.0,70.0,"Camp Lejeune UT, Onslow County, North Carolina",133,90482,37
44.0,27.0,17.0,"Richlands township, Onslow County, North Carolina",133,92672,37
657.0,478.0,179.0,"Jacksonville township, Onslow County, North Carolina",133,91632,37
16.0,16.0,0.0,"Bingham township, Orange County, North Carolina",135,90268,37
87.0,59.0,28.0,"Eno township, Orange County, North Carolina",135,91040,37
2.0,2.0,0.0,"Cedar Grove township, Orange County, North Carolina",135,90580,37
43.0,43.0,0.0,"Cheeks township, Orange County, North Carolina",135,90632,37
94.0,94.0,0.0,"Hillsborough township, Orange County, North Carolina",135,91496,37
11.0,11.0,0.0,"Little River township, Orange County, North Carolina",135,91860,37
2951.0,1611.0,1340.0,"Chapel Hill township, Orange County, North Carolina",135,90620,37
0.0,0.0,0.0,"Steeles township, Richmond County, North Carolina",153,93116,37
0.0,0.0,0.0,"Wolf Pit township, Richmond County, North Carolina",153,94088,37
0.0,0.0,0.0,"Beaverdam township, Richmond County, North Carolina",153,90200,37
88.0,37.0,51.0,"Rockingham township, Richmond County, North Carolina",153,92736,37
30.0,30.0,0.0,"Marks Creek township, Richmond County, North Carolina",153,91988,37
0.0,0.0,0.0,"Black Jack township, Richmond County, North Carolina",153,90280,37
27.0,27.0,0.0,"Mineral Springs township, Richmond County, North Carolina",153,92084,37
0.0,0.0,0.0,"Camp Creek township, Rutherford County, North Carolina",161,90480,37
0.0,0.0,0.0,"Green Hill township, Rutherford County, North Carolina",161,91308,37
0.0,0.0,0.0,"Buford township, Union County, North Carolina",179,90432,37
69.0,69.0,0.0,"Goose Creek township, Union County, North Carolina",179,91264,37
0.0,0.0,0.0,"Stanton township, Wilkes County, North Carolina",193,93092,37
0.0,0.0,0.0,"Rock Creek township, Wilkes County, North Carolina",193,92720,37
0.0,0.0,0.0,"Boomer township, Wilkes County, North Carolina",193,90324,37
0.0,0.0,0.0,"Brushy Mountain township, Wilkes County, North Carolina",193,90408,37
0.0,0.0,0.0,"Elk township, Wilkes County, North Carolina",193,91012,37
0.0,0.0,0.0,"Moravian Falls township, Wilkes County, North Carolina",193,92116,37
0.0,0.0,0.0,"Edwards township, Wilkes County, North Carolina",193,90976,37
0.0,0.0,0.0,"Somers township, Wilkes County, North Carolina",193,93024,37
0.0,0.0,0.0,"Lewis Fork township, Wilkes County, North Carolina",193,91788,37
0.0,0.0,0.0,"Mulberry township, Wilkes County, North Carolina",193,92184,37
0.0,0.0,0.0,"North Wilkesboro township, Wilkes County, North Carolina",193,92332,37
0.0,0.0,0.0,"Union township, Wilkes County, North Carolina",193,93820,37
28.0,28.0,0.0,"Antioch township, Wilkes County, North Carolina",193,90072,37
0.0,0.0,0.0,"Jobs Cabin township, Wilkes County, North Carolina",193,91664,37
0.0,0.0,0.0,"Lovelace township, Wilkes County, North Carolina",193,91908,37
47.0,39.0,8.0,"Wilkesboro township, Wilkes County, North Carolina",193,94012,37
0.0,0.0,0.0,"Beaver Creek township, Wilkes County, North Carolina",193,90184,37
0.0,0.0,0.0,"Traphill township, Wilkes County, North Carolina",193,93756,37
0.0,0.0,0.0,"Walnut Grove township, Wilkes County, North Carolina",193,93888,37
0.0,0.0,0.0,"New Castle township, Wilkes County, North Carolina",193,92236,37
0.0,0.0,0.0,"Reddies River township, Wilkes County, North Carolina",193,92628,37
10.0,10.0,0.0,"Old Richmond township, Forsyth County, North Carolina",067,92388,37
0.0,0.0,0.0,"Old Town township, Forsyth County, North Carolina",067,92396,37
119.0,59.0,60.0,"Vienna township, Forsyth County, North Carolina",067,93864,37
1654.0,845.0,809.0,"Winston township, Forsyth County, North Carolina",067,94068,37
14.0,0.0,14.0,"Bethania township, Forsyth County, North Carolina",067,90236,37
205.0,205.0,0.0,"Clemmonsville township, Forsyth County, North Carolina",067,90684,37
0.0,0.0,0.0,"South Fork township, Forsyth County, North Carolina",067,93036,37
28.0,28.0,0.0,"Salem Chapel township, Forsyth County, North Carolina",067,92808,37
18.0,0.0,18.0,"Broadbay township, Forsyth County, North Carolina",067,90376,37
130.0,130.0,0.0,"Kernersville township, Forsyth County, North Carolina",067,91696,37
46.0,21.0,25.0,"Abbotts Creek township, Forsyth County, North Carolina",067,90012,37
225.0,212.0,13.0,"Lewisville township, Forsyth County, North Carolina",067,91792,37
24.0,24.0,0.0,"High Shoals township, Rutherford County, North Carolina",161,91488,37
3.0,3.0,0.0,"Chimney Rock township, Rutherford County, North Carolina",161,90656,37
39.0,31.0,8.0,"Cool Spring township, Rutherford County, North Carolina",161,90768,37
10.0,10.0,0.0,"Logan Store township, Rutherford County, North Carolina",161,91892,37
0.0,0.0,0.0,"Union township, Rutherford County, North Carolina",161,93816,37
0.0,0.0,0.0,"Morgan township, Rutherford County, North Carolina",161,92132,37
0.0,0.0,0.0,"Duncans Creek township, Rutherford County, North Carolina",161,90924,37
0.0,0.0,0.0,"Gilkey township, Rutherford County, North Carolina",161,91224,37
0.0,0.0,0.0,"Golden Valley township, Rutherford County, North Carolina",161,91252,37
0.0,0.0,0.0,"Rutherfordton township, Rutherford County, North Carolina",161,92776,37
0.0,0.0,0.0,"Sulphur Springs township, Rutherford County, North Carolina",161,93172,37
0.0,0.0,0.0,"Colfax township, Rutherford County, North Carolina",161,90720,37
0.0,0.0,0.0,"Lisbon township, Sampson County, North Carolina",163,91836,37
0.0,0.0,0.0,"Mingo township, Sampson County, North Carolina",163,92088,37
20.0,0.0,20.0,"Newton Grove township, Sampson County, North Carolina",163,92288,37
0.0,0.0,0.0,"Taylors Bridge township, Sampson County, North Carolina",163,93224,37
0.0,0.0,0.0,"McDaniels township, Sampson County, North Carolina",163,91944,37
0.0,0.0,0.0,"Herring township, Sampson County, North Carolina",163,91460,37
0.0,0.0,0.0,"Honeycutt township, Sampson County, North Carolina",163,91528,37
0.0,0.0,0.0,"Plain View township, Sampson County, North Carolina",163,92524,37
0.0,0.0,0.0,"Dismal township, Sampson County, North Carolina",163,90904,37
0.0,0.0,0.0,"East Howellsville township, Robeson County, North Carolina",155,90960,37
0.0,0.0,0.0,"Shannon township, Robeson County, North Carolina",155,92904,37
21.0,13.0,8.0,"South Albemarle township, Stanly County, North Carolina",167,93028,37
0.0,0.0,0.0,"Almond township, Stanly County, North Carolina",167,90048,37
7.0,7.0,0.0,"Big Lick township, Stanly County, North Carolina",167,90264,37
0.0,0.0,0.0,"Endy township, Stanly County, North Carolina",167,91032,37
120.0,112.0,8.0,"North Albemarle township, Stanly County, North Carolina",167,92296,37
8.0,0.0,8.0,"Furr township, Stanly County, North Carolina",167,91196,37
29.0,26.0,3.0,"Harris township, Stanly County, North Carolina",167,91416,37
0.0,0.0,0.0,"Center township, Stanly County, North Carolina",167,90596,37
44.0,44.0,0.0,"Tyson township, Stanly County, North Carolina",167,93800,37
53.0,22.0,31.0,"Ridenhour township, Stanly County, North Carolina",167,92680,37
0.0,0.0,0.0,"Forneys Creek UT, Swain County, North Carolina",173,91144,37
27.0,27.0,0.0,"Charleston township, Swain County, North Carolina",173,90624,37
440.0,319.0,121.0,"St. Marys township, Wake County, North Carolina",183,92788,37
483.0,423.0,60.0,"Wake Forest township, Wake County, North Carolina",183,93880,37
106.0,106.0,0.0,"Buckhorn township, Wake County, North Carolina",183,90420,37
814.0,633.0,181.0,"St. Matthews township, Wake County, North Carolina",183,92792,37
0.0,0.0,0.0,"Green Mountain township, Yancey County, North Carolina",199,91312,37
0.0,0.0,0.0,"Price Creek township, Yancey County, North Carolina",199,92572,37
0.0,0.0,0.0,"Pensacola township, Yancey County, North Carolina",199,92476,37
0.0,0.0,0.0,"South Toe township, Yancey County, North Carolina",199,93056,37
0.0,0.0,0.0,"Brush Creek township, Yancey County, North Carolina",199,90400,37
0.0,0.0,0.0,"Egypt township, Yancey County, North Carolina",199,90980,37
0.0,0.0,0.0,"Burnsville township, Yancey County, North Carolina",199,90456,37
2.0,2.0,0.0,"Crabtree township, Yancey County, North Carolina",199,90804,37
0.0,0.0,0.0,"Jacks Creek township, Yancey County, North Carolina",199,91612,37
0.0,0.0,0.0,"Cane River township, Yancey County, North Carolina",199,90492,37
0.0,0.0,0.0,"Ramseytown township, Yancey County, North Carolina",199,92616,37
0.0,0.0,0.0,"Burnsville township, Anson County, North Carolina",007,90452,37
15.0,15.0,0.0,"Ansonville township, Anson County, North Carolina",007,90064,37
0.0,0.0,0.0,"Morven township, Anson County, North Carolina",007,92140,37
0.0,0.0,0.0,"White Store township, Anson County, North Carolina",007,93996,37
0.0,0.0,0.0,"Gulledge township, Anson County, North Carolina",007,91356,37
40.0,22.0,18.0,"Lanesboro township, Anson County, North Carolina",007,91732,37
0.0,0.0,0.0,"Lilesville township, Anson County, North Carolina",007,91808,37
26.0,0.0,26.0,"Wadesboro township, Anson County, North Carolina",007,93876,37
165.0,158.0,7.0,"Baldwin township, Chatham County, North Carolina",037,90136,37
36.0,36.0,0.0,"Gulf township, Chatham County, North Carolina",037,91352,37
0.0,0.0,0.0,"Albright township, Chatham County, North Carolina",037,90024,37
17.0,17.0,0.0,"Hadley township, Chatham County, North Carolina",037,91368,37
0.0,0.0,0.0,"Haw River township, Chatham County, North Carolina",037,91428,37
0.0,0.0,0.0,"Hickory Mountain township, Chatham County, North Carolina",037,91472,37
0.0,0.0,0.0,"Bear Creek township, Chatham County, North Carolina",037,90172,37
0.0,0.0,0.0,"Cape Fear township, Chatham County, North Carolina",037,90504,37
21.0,21.0,0.0,"Center township, Chatham County, North Carolina",037,90592,37
27.0,27.0,0.0,"Matthews township, Chatham County, North Carolina",037,92012,37
365.0,266.0,99.0,"Clines township, Catawba County, North Carolina",035,90700,37
526.0,285.0,241.0,"Hickory township, Catawba County, North Carolina",035,91468,37
15.0,15.0,0.0,"Mountain Creek township, Catawba County, North Carolina",035,92152,37
97.0,48.0,49.0,"Township 7, Craven County, North Carolina",049,93552,37
0.0,0.0,0.0,"Township 1, Craven County, North Carolina",049,93256,37
47.0,30.0,17.0,"Township 6, Craven County, North Carolina",049,93508,37
0.0,0.0,0.0,"Township 9, Craven County, North Carolina",049,93628,37
0.0,0.0,0.0,"Township 3, Craven County, North Carolina",049,93360,37
8.0,8.0,0.0,"Township 2, Craven County, North Carolina",049,93308,37
470.0,141.0,329.0,"Township 8, Craven County, North Carolina",049,93592,37
0.0,0.0,0.0,"Piney Grove township, Sampson County, North Carolina",163,92516,37
0.0,0.0,0.0,"Turkey township, Sampson County, North Carolina",163,93780,37
14.0,14.0,0.0,"Westbrook township, Sampson County, North Carolina",163,93939,37
25.0,18.0,7.0,"North Clinton township, Sampson County, North Carolina",163,92308,37
0.0,0.0,0.0,"Belvoir township, Sampson County, North Carolina",163,90228,37
0.0,0.0,0.0,"Halls township, Sampson County, North Carolina",163,91380,37
0.0,0.0,0.0,"South River township, Sampson County, North Carolina",163,93052,37
0.0,0.0,0.0,"Franklin township, Sampson County, North Carolina",163,91164,37
0.0,0.0,0.0,"Little Coharie township, Sampson County, North Carolina",163,91844,37
14.0,0.0,14.0,"South Clinton township, Sampson County, North Carolina",163,93032,37
0.0,0.0,0.0,"Franklin township, Surry County, North Carolina",171,91168,37
33.0,22.0,11.0,"Mount Airy township, Surry County, North Carolina",171,92156,37
10.0,10.0,0.0,"Stewarts Creek township, Surry County, North Carolina",171,93128,37
0.0,0.0,0.0,"Shoals township, Surry County, North Carolina",171,92936,37
0.0,0.0,0.0,"Westfield township, Surry County, North Carolina",171,93948,37
14.0,14.0,0.0,"Belews Creek township, Forsyth County, North Carolina",067,90216,37
0.0,0.0,0.0,"Oak Level township, Nash County, North Carolina",127,92356,37
0.0,0.0,0.0,"Coopers township, Nash County, North Carolina",127,90776,37
0.0,0.0,0.0,"Griffins township, Nash County, North Carolina",127,91336,37
7.0,7.0,0.0,"Bailey township, Nash County, North Carolina",127,90124,37
6.0,6.0,0.0,"Jackson township, Nash County, North Carolina",127,91616,37
0.0,0.0,0.0,"Red Oak township, Nash County, North Carolina",127,92636,37
20.0,0.0,20.0,"Ferrells township, Nash County, North Carolina",127,91100,37
0.0,0.0,0.0,"Castalia township, Nash County, North Carolina",127,90544,37
10.0,10.0,0.0,"Dry Wells township, Nash County, North Carolina",127,90916,37
0.0,0.0,0.0,"Nashville township, Nash County, North Carolina",127,92212,37
0.0,0.0,0.0,"North Whitakers township, Nash County, North Carolina",127,92328,37
7.0,7.0,0.0,"South Whitakers township, Nash County, North Carolina",127,93068,37
202.0,84.0,118.0,"Stony Creek township, Nash County, North Carolina",127,93144,37
13.0,13.0,0.0,"Rocky Mount township, Nash County, North Carolina",127,92740,37
8.0,8.0,0.0,"Mannings township, Nash County, North Carolina",127,91976,37
0.0,0.0,0.0,"Gwaltneys township, Alexander County, North Carolina",003,91364,37
64.0,61.0,3.0,"Taylorsville township, Alexander County, North Carolina",003,93228,37
0.0,0.0,0.0,"Millers township, Alexander County, North Carolina",003,92068,37
0.0,0.0,0.0,"Little River township, Alexander County, North Carolina",003,91848,37
0.0,0.0,0.0,"Ellendale township, Alexander County, North Carolina",003,91020,37
0.0,0.0,0.0,"Sugar Loaf township, Alexander County, North Carolina",003,93168,37
0.0,0.0,0.0,"Sharpes township, Alexander County, North Carolina",003,92908,37
15.0,0.0,15.0,"Wittenburg township, Alexander County, North Carolina",003,94086,37
2.0,2.0,0.0,"Bethel township, Bladen County, North Carolina",017,90244,37
0.0,0.0,0.0,"Central township, Bladen County, North Carolina",017,90604,37
0.0,0.0,0.0,"Township 5, Craven County, North Carolina",049,93460,37
0.0,0.0,0.0,"Township 10, Lower Town Creek; Edgecombe County; North Carolina",065,93680,37
0.0,0.0,0.0,"Township 13, Cokey; Edgecombe County; North Carolina",065,93728,37
0.0,0.0,0.0,"Township 14, Upper Town Creek; Edgecombe County; North Carolina",065,93744,37
0.0,0.0,0.0,"Township 3, Upper Conetoe; Edgecombe County; North Carolina",065,93404,37
0.0,0.0,0.0,"Township 4, Deep Creek; Edgecombe County; North Carolina",065,93424,37
0.0,0.0,0.0,"Township 6, Upper Fishing Creek; Edgecombe County; North Carolina",065,93544,37
0.0,0.0,0.0,"Township 11, Walnut Creek; Edgecombe County; North Carolina",065,93708,37
0.0,0.0,0.0,"Township 2, Lower Conetoe; Edgecombe County; North Carolina",065,93344,37
13.0,13.0,0.0,"Township 12, Rocky Mount; Edgecombe County; North Carolina",065,93724,37
11.0,11.0,0.0,"Township 8, Sparta; Edgecombe County; North Carolina",065,93620,37
0.0,0.0,0.0,"Township 1, Tarboro; Edgecombe County; North Carolina",065,93300,37
0.0,0.0,0.0,"Township 5, Lower Fishing Creek; Edgecombe County; North Carolina",065,93484,37
9.0,9.0,0.0,"New Hope township, Chatham County, North Carolina",037,92240,37
0.0,0.0,0.0,"Oakland township, Chatham County, North Carolina",037,92352,37
167.0,167.0,0.0,"Williams township, Chatham County, North Carolina",037,94016,37
0.0,0.0,0.0,"Montford Cove township, McDowell County, North Carolina",111,92112,37
0.0,0.0,0.0,"Glenwood township, McDowell County, North Carolina",111,91236,37
74.0,74.0,0.0,"Marion township, McDowell County, North Carolina",111,91984,37
0.0,0.0,0.0,"Higgins township, McDowell County, North Carolina",111,91476,37
0.0,0.0,0.0,"Crooked Creek township, McDowell County, North Carolina",111,90828,37
10.0,10.0,0.0,"Nebo township, McDowell County, North Carolina",111,92216,37
0.0,0.0,0.0,"Old Fort township, McDowell County, North Carolina",111,92384,37
0.0,0.0,0.0,"Brackett township, McDowell County, North Carolina",111,90348,37
59.0,59.0,0.0,"North Cove township, McDowell County, North Carolina",111,92312,37
0.0,0.0,0.0,"Dysartsville township, McDowell County, North Carolina",111,90940,37
0.0,0.0,0.0,"Cypress Creek township, Franklin County, North Carolina",069,90866,37
48.0,45.0,3.0,"Youngsville township, Franklin County, North Carolina",069,94150,37
14.0,14.0,0.0,"Harris township, Franklin County, North Carolina",069,91414,37
0.0,0.0,0.0,"Dunn township, Franklin County, North Carolina",069,90926,37
0.0,0.0,0.0,"Franklinton township, Franklin County, North Carolina",069,91170,37
0.0,0.0,0.0,"Gold Mine township, Franklin County, North Carolina",069,91258,37
0.0,0.0,0.0,"Louisburg township, Franklin County, North Carolina",069,91906,37
0.0,0.0,0.0,"Hayesville township, Franklin County, North Carolina",069,91438,37
0.0,0.0,0.0,"Cedar Rock township, Franklin County, North Carolina",069,90590,37
0.0,0.0,0.0,"Sandy Creek township, Franklin County, North Carolina",069,92822,37
15.0,0.0,15.0,"Banner township, Johnston County, North Carolina",101,90144,37
0.0,0.0,0.0,"Wilson Mills township, Johnston County, North Carolina",101,94056,37
0.0,0.0,0.0,"Bentonville township, Johnston County, North Carolina",101,90232,37
0.0,0.0,0.0,"Beulah township, Johnston County, North Carolina",101,90256,37
0.0,0.0,0.0,"Meadow township, Johnston County, North Carolina",101,92024,37
0.0,0.0,0.0,"Micro township, Johnston County, North Carolina",101,92048,37
5.0,5.0,0.0,"Pine Level township, Johnston County, North Carolina",101,92500,37
38.0,38.0,0.0,"Selma township, Johnston County, North Carolina",101,92888,37
46.0,46.0,0.0,"Wilders township, Johnston County, North Carolina",101,94008,37
50.0,21.0,29.0,"Smithfield township, Johnston County, North Carolina",101,92980,37
