B19013_001E,name,county,county subdivision,state
63045.0,"Timberlake district, Campbell County, Virginia",031,96087,51
46760.0,"Concord district, Campbell County, Virginia",031,90968,51
53669.0,"Seneca district, Campbell County, Virginia",031,95623,51
42656.0,"Brookneal district, Campbell County, Virginia",031,90504,51
50287.0,"Rustburg district, Campbell County, Virginia",031,95503,51
76965.0,"Tuckahoe district, Henrico County, Virginia",087,96119,51
51238.0,"Fairfield district, Henrico County, Virginia",087,93511,51
93795.0,"Three Chopt district, Henrico County, Virginia",087,96079,51
39189.0,"Iriswood district, Henry County, Virginia",089,93975,51
65594.0,"Brookland district, Henrico County, Virginia",087,90496,51
53260.0,"Varina district, Henrico County, Virginia",087,96175,51
36722.0,"Collinsville district, Henry County, Virginia",089,90944,51
40630.0,"Reed Creek district, Henry County, Virginia",089,95263,51
33333.0,"Blackberry district, Henry County, Virginia",089,90288,51
36978.0,"Ridgeway district, Henry County, Virginia",089,95295,51
34046.0,"Horsepasture district, Henry County, Virginia",089,93919,51
81154.0,"Dahlgren district, King George County, Virginia",099,91080,51
91168.0,"James Monroe district, King George County, Virginia",099,94039,51
68452.0,"Shiloh district, King George County, Virginia",099,95687,51
102394.0,"James Madison district, King George County, Virginia",099,94031,51
63060.0,"West Point district, King William County, Virginia",101,96327,51
65705.0,"Acquinton district, King William County, Virginia",101,90016,51
78983.0,"Mangohick district, King William County, Virginia",101,94479,51
58317.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
51546.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
52802.0,"Louisa district, Louisa County, Virginia",109,94375,51
56661.0,"Mineral district, Louisa County, Virginia",109,94711,51
65208.0,"Cuckoo district, Louisa County, Virginia",109,91040,51
58438.0,"Green Spring district, Louisa County, Virginia",109,93767,51
62725.0,"Jackson district, Louisa County, Virginia",109,93999,51
65383.0,"Chesapeake district, Mathews County, Virginia",115,90808,51
69231.0,"Westville district, Mathews County, Virginia",115,96335,51
53902.0,"Piankatank district, Mathews County, Virginia",115,95055,51
51458.0,"Jamaica district, Middlesex County, Virginia",119,94023,51
47317.0,"Pine Top district, Middlesex County, Virginia",119,95079,51
51806.0,"Saluda district, Middlesex County, Virginia",119,95559,51
37446.0,"District 501, Prince Edward County, Virginia",147,92593,51
61125.0,"District 701, Prince Edward County, Virginia",147,92613,51
67782.0,"District 401, Prince Edward County, Virginia",147,92583,51
47685.0,"District 201, Prince Edward County, Virginia",147,92563,51
35938.0,"District 801, Prince Edward County, Virginia",147,92623,51
45962.0,"District 601, Prince Edward County, Virginia",147,92603,51
49009.0,"District 301, Prince Edward County, Virginia",147,92573,51
33485.0,"District 101, Prince Edward County, Virginia",147,92553,51
62899.0,"Bland district, Prince George County, Virginia",149,90352,51
73155.0,"Blackwater district, Prince George County, Virginia",149,90328,51
87332.0,"Brandon district, Prince George County, Virginia",149,90472,51
67513.0,"Rives district, Prince George County, Virginia",149,95343,51
82782.0,"Templeton district, Prince George County, Virginia",149,96063,51
26445.0,"District 1, Richmond County, Virginia",159,91271,51
46023.0,"District 3, Richmond County, Virginia",159,91571,51
50352.0,"District 2, Richmond County, Virginia",159,91421,51
58542.0,"District 4, Richmond County, Virginia",159,91721,51
48625.0,"District 5, Richmond County, Virginia",159,91871,51
66318.0,"Central district, Rockingham County, Virginia",165,90736,51
51569.0,"Plains district, Rockingham County, Virginia",165,95095,51
55977.0,"Stonewall district, Rockingham County, Virginia",165,95951,51
60069.0,"Ashby district, Rockingham County, Virginia",165,90080,51
54286.0,"Linville district, Rockingham County, Virginia",165,94287,51
32843.0,"District 6, Scott County, Virginia",169,92026,51
42266.0,"District 1, Scott County, Virginia",169,91276,51
40661.0,"District 3, Scott County, Virginia",169,91576,51
39408.0,"District 4, Scott County, Virginia",169,91726,51
38536.0,"District 2, Scott County, Virginia",169,91426,51
42768.0,"District 5, Scott County, Virginia",169,91876,51
96424.0,"Chancellor district, Spotsylvania County, Virginia",177,90760,51
85898.0,"Livingston district, Spotsylvania County, Virginia",177,94311,51
84732.0,"Lee Hill district, Spotsylvania County, Virginia",177,94231,51
83561.0,"Battlefield district, Spotsylvania County, Virginia",177,90168,51
68968.0,"Courtland district, Spotsylvania County, Virginia",177,91008,51
73556.0,"Berkeley district, Spotsylvania County, Virginia",177,90232,51
78443.0,"Salem district, Spotsylvania County, Virginia",177,95543,51
60922.0,"Bacons Castle district, Surry County, Virginia",181,90136,51
44770.0,"Carsley district, Surry County, Virginia",181,90624,51
33631.0,"Claremont district, Surry County, Virginia",181,90848,51
60741.0,"Dendron district, Surry County, Virginia",181,91136,51
58350.0,"Surry district, Surry County, Virginia",181,96023,51
74224.0,"Russell district, Clarke County, Virginia",043,95495,51
84868.0,"White Post district, Clarke County, Virginia",043,96367,51
55455.0,"Berryville district, Clarke County, Virginia",043,90256,51
77639.0,"Buckmarsh district, Clarke County, Virginia",043,90544,51
75789.0,"Millwood district, Clarke County, Virginia",043,94703,51
55886.0,"Blackwater district, Franklin County, Virginia",067,90320,51
41625.0,"Snow Creek district, Franklin County, Virginia",067,95743,51
39493.0,"Blue Ridge district, Franklin County, Virginia",067,90392,51
73099.0,"Gills Creek district, Franklin County, Virginia",067,93703,51
51420.0,"Union Hall district, Franklin County, Virginia",067,96151,51
59468.0,"Boone district, Franklin County, Virginia",067,90432,51
39564.0,"Rocky Mount district, Franklin County, Virginia",067,95431,51
46023.0,"Buena Vista district, King and Queen County, Virginia",097,90552,51
61346.0,"Stevensville district, King and Queen County, Virginia",097,95903,51
54830.0,"Shanghai district, King and Queen County, Virginia",097,95631,51
50598.0,"Newtown district, King and Queen County, Virginia",097,94863,51
50000.0,"St. Stephens Church district, King and Queen County, Virginia",097,95527,51
41278.0,"District 5, Mecklenburg County, Virginia",117,91853,51
40987.0,"District 1, Mecklenburg County, Virginia",117,91253,51
42962.0,"District 3, Mecklenburg County, Virginia",117,91553,51
34085.0,"District 7, Mecklenburg County, Virginia",117,92153,51
47824.0,"District 9, Mecklenburg County, Virginia",117,92453,51
41365.0,"District 4, Mecklenburg County, Virginia",117,91703,51
44048.0,"District 6, Mecklenburg County, Virginia",117,92003,51
36447.0,"District 8, Mecklenburg County, Virginia",117,92303,51
31850.0,"District 2, Mecklenburg County, Virginia",117,91403,51
88343.0,"District 2, New Kent County, Virginia",127,91407,51
71364.0,"District 4, New Kent County, Virginia",127,91707,51
79614.0,"District 1, New Kent County, Virginia",127,91257,51
67614.0,"District 3, New Kent County, Virginia",127,91557,51
81154.0,"District 5, New Kent County, Virginia",127,91857,51
55818.0,"Pastures district, Augusta County, Virginia",015,94999,51
66584.0,"Wayne district, Augusta County, Virginia",015,96271,51
50205.0,"Beverley Manor district, Augusta County, Virginia",015,90272,51
62295.0,"South River district, Augusta County, Virginia",015,95791,51
54200.0,"Riverheads district, Augusta County, Virginia",015,95335,51
69042.0,"North River district, Augusta County, Virginia",015,94911,51
57994.0,"Middle River district, Augusta County, Virginia",015,94671,51
27133.0,"District 1, Cumberland County, Virginia",049,91220,51
55786.0,"District 2, Cumberland County, Virginia",049,91370,51
44719.0,"District 3, Cumberland County, Virginia",049,91520,51
35568.0,"District 4, Cumberland County, Virginia",049,91670,51
47550.0,"District 5, Cumberland County, Virginia",049,91820,51
32277.0,"Clintwood district, Dickenson County, Virginia",051,90880,51
29007.0,"Sand Lick district, Dickenson County, Virginia",051,95575,51
31591.0,"Ervinton district, Dickenson County, Virginia",051,93495,51
23846.0,"Kenady district, Dickenson County, Virginia",051,94135,51
37827.0,"Willis district, Dickenson County, Virginia",051,96407,51
83162.0,"District 3, Goochland County, Virginia",075,91532,51
127813.0,"District 5, Goochland County, Virginia",075,91832,51
103194.0,"District 4, Goochland County, Virginia",075,91682,51
78375.0,"District 2, Goochland County, Virginia",075,91382,51
62667.0,"District 1, Goochland County, Virginia",075,91232,51
39375.0,"District 6, Halifax County, Virginia",083,91986,51
46840.0,"District 5, Halifax County, Virginia",083,91836,51
32080.0,"District 2, Halifax County, Virginia",083,91386,51
41731.0,"District 1, Halifax County, Virginia",083,91236,51
35986.0,"District 8, Halifax County, Virginia",083,92286,51
40750.0,"District 3, Halifax County, Virginia",083,91536,51
26453.0,"District 4, Halifax County, Virginia",083,91686,51
47344.0,"District 7, Halifax County, Virginia",083,92136,51
156281.0,"Catoctin district, Loudoun County, Virginia",107,90656,51
149315.0,"Blue Ridge district, Loudoun County, Virginia",107,90400,51
106147.0,"Leesburg district, Loudoun County, Virginia",107,94247,51
98984.0,"Sterling district, Loudoun County, Virginia",107,95887,51
