B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
542.0,367.0,175.0,"District 3, Sequatchie County, Tennessee",153,90534,47
615.0,389.0,226.0,"District 4, Sequatchie County, Tennessee",153,90724,47
1416.0,1103.0,313.0,"District 7, Scott County, Tennessee",151,91292,47
581.0,503.0,78.0,"District 2, Sequatchie County, Tennessee",153,90344,47
623.0,554.0,69.0,"District 5, Sequatchie County, Tennessee",153,90914,47
763.0,512.0,251.0,"District 6, Sequatchie County, Tennessee",153,91104,47
620.0,444.0,176.0,"District 4, Jackson County, Tennessee",087,90658,47
717.0,574.0,143.0,"District 1, Jackson County, Tennessee",087,90088,47
808.0,590.0,218.0,"District 7, Macon County, Tennessee",111,91252,47
743.0,618.0,125.0,"District 6, Macon County, Tennessee",111,91062,47
933.0,759.0,174.0,"District 4, Macon County, Tennessee",111,90682,47
996.0,784.0,212.0,"District 5, Macon County, Tennessee",111,90872,47
874.0,813.0,61.0,"District 8, Macon County, Tennessee",111,91442,47
980.0,626.0,354.0,"District 9, Macon County, Tennessee",111,91632,47
1056.0,490.0,566.0,"District 10, Macon County, Tennessee",111,91822,47
716.0,512.0,204.0,"District 5, Bledsoe County, Tennessee",007,90768,47
851.0,725.0,126.0,"District 6, Bledsoe County, Tennessee",007,90958,47
4887.0,2772.0,2115.0,"District 1, Blount County, Tennessee",009,90010,47
4791.0,3462.0,1329.0,"District 2, Blount County, Tennessee",009,90200,47
4670.0,3349.0,1321.0,"District 3, Blount County, Tennessee",009,90390,47
7550.0,6098.0,1452.0,"District 4, Blount County, Tennessee",009,90580,47
4139.0,3085.0,1054.0,"District 5, Blount County, Tennessee",009,90770,47
5092.0,3924.0,1168.0,"District 6, Blount County, Tennessee",009,90960,47
4563.0,3941.0,622.0,"District 7, Blount County, Tennessee",009,91150,47
4737.0,4027.0,710.0,"District 8, Blount County, Tennessee",009,91340,47
4607.0,3538.0,1069.0,"District 9, Blount County, Tennessee",009,91530,47
4903.0,3176.0,1727.0,"District 10, Blount County, Tennessee",009,91720,47
5874.0,4815.0,1059.0,"District 1, Bradley County, Tennessee",011,90012,47
5700.0,4473.0,1227.0,"District 2, Bradley County, Tennessee",011,90202,47
5684.0,2223.0,3461.0,"District 3, Bradley County, Tennessee",011,90392,47
5445.0,4280.0,1165.0,"District 4, Bradley County, Tennessee",011,90582,47
5270.0,2735.0,2535.0,"District 5, Bradley County, Tennessee",011,90772,47
6167.0,5106.0,1061.0,"District 6, Bradley County, Tennessee",011,90962,47
5475.0,2488.0,2987.0,"District 7, Bradley County, Tennessee",011,91152,47
3240.0,2637.0,603.0,"District 1, Campbell County, Tennessee",013,90014,47
3038.0,1950.0,1088.0,"District 2, Campbell County, Tennessee",013,90204,47
2808.0,1824.0,984.0,"District 3, Campbell County, Tennessee",013,90394,47
3628.0,2314.0,1314.0,"District 4, Campbell County, Tennessee",013,90584,47
1190.0,1066.0,124.0,"District 3, Cannon County, Tennessee",015,90396,47
3129.0,2255.0,874.0,"District 5, Campbell County, Tennessee",013,90774,47
1097.0,845.0,252.0,"District 1, Cannon County, Tennessee",015,90016,47
1087.0,786.0,301.0,"District 2, Cannon County, Tennessee",015,90206,47
1028.0,839.0,189.0,"District 4, Cannon County, Tennessee",015,90586,47
1054.0,479.0,575.0,"District 5, Cannon County, Tennessee",015,90776,47
1627.0,1217.0,410.0,"District 1, Carroll County, Tennessee",017,90018,47
1068.0,759.0,309.0,"District 2, Carroll County, Tennessee",017,90208,47
1079.0,808.0,271.0,"District 3, Carroll County, Tennessee",017,90398,47
1071.0,837.0,234.0,"District 4, Carroll County, Tennessee",017,90588,47
1560.0,988.0,572.0,"District 5, Carroll County, Tennessee",017,90778,47
954.0,723.0,231.0,"District 6, Carroll County, Tennessee",017,90968,47
1581.0,753.0,828.0,"District 10, Jefferson County, Tennessee",089,91800,47
1963.0,1561.0,402.0,"District 7, Jefferson County, Tennessee",089,91230,47
2167.0,1751.0,416.0,"District 8, Jefferson County, Tennessee",089,91420,47
4191.0,3388.0,803.0,"District 2, McMinn County, Tennessee",107,90298,47
476.0,368.0,108.0,"District 5, Decatur County, Tennessee",039,90800,47
641.0,405.0,236.0,"District 2, Decatur County, Tennessee",039,90230,47
525.0,355.0,170.0,"District 3, Decatur County, Tennessee",039,90420,47
571.0,440.0,131.0,"District 4, Decatur County, Tennessee",039,90610,47
434.0,264.0,170.0,"District 6, Decatur County, Tennessee",039,90990,47
562.0,424.0,138.0,"District 7, Decatur County, Tennessee",039,91180,47
485.0,283.0,202.0,"District 8, Decatur County, Tennessee",039,91370,47
535.0,473.0,62.0,"District 9, Decatur County, Tennessee",039,91560,47
1057.0,777.0,280.0,"District 1, DeKalb County, Tennessee",041,90042,47
1041.0,714.0,327.0,"District 2, DeKalb County, Tennessee",041,90232,47
1323.0,697.0,626.0,"District 3, DeKalb County, Tennessee",041,90422,47
1085.0,795.0,290.0,"District 4, DeKalb County, Tennessee",041,90612,47
949.0,694.0,255.0,"District 5, DeKalb County, Tennessee",041,90802,47
1020.0,788.0,232.0,"District 6, DeKalb County, Tennessee",041,90992,47
887.0,431.0,456.0,"District 7, DeKalb County, Tennessee",041,91182,47
1543.0,1177.0,366.0,"District 1, Dickson County, Tennessee",043,90044,47
1652.0,1349.0,303.0,"District 2, Dickson County, Tennessee",043,90234,47
1427.0,1257.0,170.0,"District 6, Dickson County, Tennessee",043,90994,47
1578.0,1259.0,319.0,"District 3, Dickson County, Tennessee",043,90424,47
1455.0,1158.0,297.0,"District 4, Dickson County, Tennessee",043,90614,47
1698.0,1253.0,445.0,"District 5, Dickson County, Tennessee",043,90804,47
1818.0,1106.0,712.0,"District 10, Dickson County, Tennessee",043,91754,47
1338.0,1099.0,239.0,"District 7, Dickson County, Tennessee",043,91184,47
1737.0,595.0,1142.0,"District 8, Dickson County, Tennessee",043,91374,47
1644.0,1092.0,552.0,"District 9, Dickson County, Tennessee",043,91564,47
1577.0,981.0,596.0,"District 11, Dickson County, Tennessee",043,91944,47
1565.0,1245.0,320.0,"District 12, Dickson County, Tennessee",043,92134,47
1650.0,1088.0,562.0,"District 1, Dyer County, Tennessee",045,90046,47
525.0,382.0,143.0,"District 6, Lewis County, Tennessee",101,91052,47
500.0,477.0,23.0,"District 7, Lewis County, Tennessee",101,91242,47
420.0,189.0,231.0,"District 8, Lewis County, Tennessee",101,91432,47
535.0,267.0,268.0,"District 9, Lewis County, Tennessee",101,91622,47
1621.0,1324.0,297.0,"District 1, Lincoln County, Tennessee",103,90104,47
1555.0,1330.0,225.0,"District 2, Lincoln County, Tennessee",103,90294,47
1939.0,1557.0,382.0,"District 9, Jefferson County, Tennessee",089,91610,47
1374.0,1175.0,199.0,"District 1, Johnson County, Tennessee",091,90092,47
585.0,512.0,73.0,"District 2, Johnson County, Tennessee",091,90282,47
1520.0,1099.0,421.0,"District 3, Johnson County, Tennessee",091,90472,47
