B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,"Huerfano Valley CCD, Pueblo County, Colorado",101,91805,08
38.0,24.0,14.0,0.0,0.0,0.0,"St. Charles Mesa CCD, Pueblo County, Colorado",101,93154,08
288.0,253.0,8.0,6.0,21.0,0.0,"Pueblo West CCD, Pueblo County, Colorado",101,93002,08
0.0,0.0,0.0,0.0,0.0,0.0,"Avondale CCD, Pueblo County, Colorado",101,90209,08
4.0,4.0,0.0,0.0,0.0,0.0,"Northeast Pueblo CCD, Pueblo County, Colorado",101,92660,08
142.0,117.0,6.0,6.0,13.0,0.0,"Montrose CCD, Montrose County, Colorado",085,92546,08
17.0,17.0,0.0,0.0,0.0,0.0,"Nucla CCD, Montrose County, Colorado",085,92698,08
14.0,14.0,0.0,0.0,0.0,0.0,"Olathe CCD, Montrose County, Colorado",085,92736,08
0.0,0.0,0.0,0.0,0.0,0.0,"Weldona CCD, Morgan County, Colorado",087,93781,08
27.0,27.0,0.0,0.0,0.0,0.0,"Brush CCD, Morgan County, Colorado",087,90418,08
840.0,683.0,24.0,104.0,29.0,0.0,"Fort Morgan CCD, Morgan County, Colorado",087,91368,08
0.0,0.0,0.0,0.0,0.0,0.0,"Wiggins CCD, Morgan County, Colorado",087,93876,08
33.0,20.0,0.0,13.0,0.0,0.0,"Fairplay CCD, Park County, Colorado",093,91254,08
0.0,0.0,0.0,0.0,0.0,0.0,"Lake George CCD, Park County, Colorado",093,92128,08
0.0,0.0,0.0,0.0,0.0,0.0,"Center CCD, Saguache County, Colorado",109,90551,08
0.0,0.0,0.0,0.0,0.0,0.0,"Cochetopa CCD, Saguache County, Colorado",109,90684,08
0.0,0.0,0.0,0.0,0.0,0.0,"Saguache CCD, Saguache County, Colorado",109,93135,08
23.0,23.0,0.0,0.0,0.0,0.0,"Fruita CCD, Mesa County, Colorado",077,91425,08
241.0,222.0,0.0,0.0,19.0,0.0,"Clifton CCD, Mesa County, Colorado",077,90665,08
763.0,465.0,148.0,59.0,91.0,0.0,"Grand Junction CCD, Mesa County, Colorado",077,91596,08
0.0,0.0,0.0,0.0,0.0,0.0,"De Beque CCD, Mesa County, Colorado",077,90950,08
54.0,36.0,0.0,15.0,3.0,0.0,"Collbran CCD, Mesa County, Colorado",077,90703,08
11.0,11.0,0.0,0.0,0.0,0.0,"Glade Park-Gateway CCD, Mesa County, Colorado",077,91501,08
7.0,7.0,0.0,0.0,0.0,0.0,"Granada CCD, Prowers County, Colorado",099,91558,08
52.0,17.0,2.0,25.0,8.0,0.0,"Lamar CCD, Prowers County, Colorado",099,92147,08
0.0,0.0,0.0,0.0,0.0,0.0,"Two Butte Creek CCD, Prowers County, Colorado",099,93667,08
7828.0,5617.0,683.0,58.0,1144.0,326.0,"Fountain CCD, El Paso County, Colorado",041,91387,08
0.0,0.0,0.0,0.0,0.0,0.0,"Holly CCD, Prowers County, Colorado",099,91748,08
0.0,0.0,0.0,0.0,0.0,0.0,"Lake City CCD, Hinsdale County, Colorado",053,92109,08
4551.0,3132.0,656.0,119.0,594.0,50.0,"Elsmere CCD, El Paso County, Colorado",041,91197,08
55.0,45.0,0.0,10.0,0.0,0.0,"Pikes Peak CCD, El Paso County, Colorado",041,92907,08
62.0,45.0,0.0,0.0,17.0,0.0,"Cheyenne Mountain CCD, El Paso County, Colorado",041,90627,08
0.0,0.0,0.0,0.0,0.0,0.0,"Cope CCD, Washington County, Colorado",121,90798,08
458.0,429.0,15.0,0.0,14.0,0.0,"Southeastern El Paso CCD, El Paso County, Colorado",041,93420,08
2107.0,1524.0,24.0,11.0,375.0,173.0,"Black Forest-Peyton CCD, El Paso County, Colorado",041,90304,08
25189.0,17284.0,5444.0,657.0,872.0,932.0,"Colorado Springs CCD, El Paso County, Colorado",041,90741,08
698.0,459.0,41.0,0.0,195.0,3.0,"Monument CCD, El Paso County, Colorado",041,92565,08
46.0,12.0,9.0,18.0,7.0,0.0,"Akron CCD, Washington County, Colorado",121,90057,08
6.0,6.0,0.0,0.0,0.0,0.0,"Otis CCD, Washington County, Colorado",121,92774,08
56.0,24.0,10.0,14.0,8.0,0.0,"Granby CCD, Grand County, Colorado",049,91577,08
0.0,0.0,0.0,0.0,0.0,0.0,"Kremmling CCD, Grand County, Colorado",049,92033,08
2349.0,1737.0,381.0,192.0,32.0,7.0,"East Arapahoe CCD, Arapahoe County, Colorado",005,91178,08
4232.0,2975.0,433.0,554.0,229.0,41.0,"Southwest Arapahoe CCD, Arapahoe County, Colorado",005,93458,08
57910.0,44725.0,7140.0,3575.0,1609.0,861.0,"South Aurora CCD, Arapahoe County, Colorado",005,93382,08
0.0,0.0,0.0,0.0,0.0,0.0,"Fowler CCD, Otero County, Colorado",089,91406,08
42.0,42.0,0.0,0.0,0.0,0.0,"Rocky Ford CCD, Otero County, Colorado",089,93116,08
0.0,0.0,0.0,0.0,0.0,0.0,"Manzanola CCD, Otero County, Colorado",089,92413,08
15.0,0.0,0.0,8.0,7.0,0.0,"Cheraw CCD, Otero County, Colorado",089,90608,08
2.0,0.0,0.0,0.0,2.0,0.0,"West Conejos CCD, Conejos County, Colorado",021,93825,08
0.0,0.0,0.0,0.0,0.0,0.0,"West San Miguel CCD, San Miguel County, Colorado",113,93844,08
83.0,47.0,0.0,4.0,17.0,15.0,"La Junta CCD, Otero County, Colorado",089,92090,08
0.0,0.0,0.0,0.0,0.0,0.0,"Timpas CCD, Otero County, Colorado",089,93629,08
1266.0,1181.0,10.0,68.0,7.0,0.0,"Cañon City CCD, Fremont County, Colorado",043,90494,08
27.0,8.0,1.0,0.0,18.0,0.0,"West Garfield CCD, Garfield County, Colorado",045,93832,08
0.0,0.0,0.0,0.0,0.0,0.0,"South Sedgwick CCD, Sedgwick County, Colorado",115,93450,08
0.0,0.0,0.0,0.0,0.0,0.0,"Woodlin CCD, Washington County, Colorado",121,93905,08
0.0,0.0,0.0,0.0,0.0,0.0,"South Bent CCD, Bent County, Colorado",011,93388,08
0.0,0.0,0.0,0.0,0.0,0.0,"Idalia-Joes CCD, Yuma County, Colorado",125,91850,08
2.0,0.0,0.0,1.0,1.0,0.0,"Whitewater-Kannah Creek CCD, Mesa County, Colorado",077,93857,08
722.0,489.0,19.0,72.0,130.0,12.0,"Broomfield CCD, Broomfield County, Colorado",014,90408,08
17.0,6.0,5.0,6.0,0.0,0.0,"Rangely CCD, Rio Blanco County, Colorado",103,93040,08
30.0,26.0,0.0,0.0,4.0,0.0,"Julesburg CCD, Sedgwick County, Colorado",115,91900,08
0.0,0.0,0.0,0.0,0.0,0.0,"Ouray CCD, Ouray County, Colorado",091,92793,08
3.0,3.0,0.0,0.0,0.0,0.0,"Meeker CCD, Rio Blanco County, Colorado",103,92451,08
90.0,89.0,0.0,1.0,0.0,0.0,"Fort Lupton CCD, Weld County, Colorado",123,91349,08
120.0,111.0,0.0,9.0,0.0,0.0,"Johnstown-Milliken CCD, Weld County, Colorado",123,91881,08
2362.0,1626.0,272.0,297.0,158.0,9.0,"Greeley CCD, Weld County, Colorado",123,91634,08
2.0,2.0,0.0,0.0,0.0,0.0,"Ault CCD, Weld County, Colorado",123,90190,08
250.0,193.0,0.0,13.0,44.0,0.0,"Erie-Frederick CCD, Weld County, Colorado",123,91216,08
7.0,7.0,0.0,0.0,0.0,0.0,"Grover CCD, Weld County, Colorado",123,91653,08
5.0,5.0,0.0,0.0,0.0,0.0,"Raymer CCD, Weld County, Colorado",123,93059,08
164.0,7.0,145.0,0.0,12.0,0.0,"Keenesburg-Hudson CCD, Weld County, Colorado",123,91938,08
26.0,6.0,10.0,10.0,0.0,0.0,"Kersey-Gill CCD, Weld County, Colorado",123,91957,08
0.0,0.0,0.0,0.0,0.0,0.0,"La Salle-Gilcrest CCD, Weld County, Colorado",123,92166,08
0.0,0.0,0.0,0.0,0.0,0.0,"Platteville CCD, Weld County, Colorado",123,92926,08
2.0,2.0,0.0,0.0,0.0,0.0,"La Jara CCD, Conejos County, Colorado",021,92071,08
126.0,100.0,0.0,26.0,0.0,0.0,"Windsor CCD, Weld County, Colorado",123,93895,08
8.0,8.0,0.0,0.0,0.0,0.0,"Manassa CCD, Conejos County, Colorado",021,92375,08
27.0,27.0,0.0,0.0,0.0,0.0,"Antonito CCD, Conejos County, Colorado",021,90095,08
98.0,52.0,46.0,0.0,0.0,0.0,"Westcliffe CCD, Custer County, Colorado",027,93819,08
13.0,13.0,0.0,0.0,0.0,0.0,"San Luis CCD, Costilla County, Colorado",023,93192,08
0.0,0.0,0.0,0.0,0.0,0.0,"Blanca CCD, Costilla County, Colorado",023,90323,08
6570.0,4994.0,278.0,951.0,110.0,237.0,"North Aurora CCD, Adams County, Colorado",001,92622,08
1700.0,1214.0,239.0,161.0,86.0,0.0,"Brighton CCD, Adams County, Colorado",001,90399,08
17.0,17.0,0.0,0.0,0.0,0.0,"East Adams CCD, Adams County, Colorado",001,91159,08
1769.0,1324.0,37.0,135.0,273.0,0.0,"Commerce City CCD, Adams County, Colorado",001,90760,08
5467.0,3917.0,694.0,545.0,311.0,0.0,"West Adams CCD, Adams County, Colorado",001,93800,08
658.0,589.0,47.0,5.0,17.0,0.0,"Castle Rock CCD, Douglas County, Colorado",035,90513,08
1566.0,1060.0,310.0,95.0,66.0,35.0,"Sedalia CCD, Douglas County, Colorado",035,93249,08
1582.0,1210.0,65.0,251.0,56.0,0.0,"Parker CCD, Douglas County, Colorado",035,92850,08
0.0,0.0,0.0,0.0,0.0,0.0,"Leadville North CCD, Lake County, Colorado",065,92242,08
397.0,257.0,48.0,5.0,18.0,69.0,"Minturn-Red Cliff CCD, Eagle County, Colorado",037,92489,08
38.0,38.0,0.0,0.0,0.0,0.0,"Basalt CCD, Eagle County, Colorado",037,90247,08
26.0,23.0,0.0,3.0,0.0,0.0,"Eagle-Gypsum CCD, Eagle County, Colorado",037,91140,08
9.0,0.0,7.0,2.0,0.0,0.0,"Leadville CCD, Lake County, Colorado",065,92223,08
48.0,45.0,3.0,0.0,0.0,0.0,"Ignacio CCD, La Plata County, Colorado",067,91862,08
3.0,1.0,0.0,0.0,2.0,0.0,"Bayfield CCD, La Plata County, Colorado",067,90266,08
191.0,133.0,0.0,13.0,20.0,25.0,"Durango CCD, La Plata County, Colorado",067,91083,08
0.0,0.0,0.0,0.0,0.0,0.0,"Dinosaur CCD, Moffat County, Colorado",081,91017,08
32.0,15.0,0.0,17.0,0.0,0.0,"Durango Southwest CCD, La Plata County, Colorado",067,91102,08
0.0,0.0,0.0,0.0,0.0,0.0,"Maybell-Powder Wash CCD, Moffat County, Colorado",081,92432,08
126.0,100.0,0.0,6.0,20.0,0.0,"Craig CCD, Moffat County, Colorado",081,90855,08
191.0,180.0,6.0,5.0,0.0,0.0,"Aspen CCD, Pitkin County, Colorado",097,90171,08
80.0,80.0,0.0,0.0,0.0,0.0,"Snowmass Village CCD, Pitkin County, Colorado",097,93344,08
40.0,38.0,0.0,2.0,0.0,0.0,"Monte Vista CCD, Rio Grande County, Colorado",105,92527,08
1.0,0.0,0.0,1.0,0.0,0.0,"Cheyenne Wells CCD, Cheyenne County, Colorado",017,90646,08
0.0,0.0,0.0,0.0,0.0,0.0,"Sargent CCD, Rio Grande County, Colorado",105,93230,08
28.0,25.0,0.0,3.0,0.0,0.0,"Del Norte CCD, Rio Grande County, Colorado",105,90969,08
0.0,0.0,0.0,0.0,0.0,0.0,"Kit Carson CCD, Cheyenne County, Colorado",017,92014,08
352.0,333.0,0.0,19.0,0.0,0.0,"Las Animas CCD, Bent County, Colorado",011,92185,08
0.0,0.0,0.0,0.0,0.0,0.0,"McClave CCD, Bent County, Colorado",011,92356,08
237.0,237.0,0.0,0.0,0.0,0.0,"Ordway CCD, Crowley County, Colorado",025,92755,08
0.0,0.0,0.0,0.0,0.0,0.0,"Sugar City CCD, Crowley County, Colorado",025,93553,08
0.0,0.0,0.0,0.0,0.0,0.0,"Rico CCD, Dolores County, Colorado",033,93078,08
0.0,0.0,0.0,0.0,0.0,0.0,"Dove Creek CCD, Dolores County, Colorado",033,91064,08
0.0,0.0,0.0,0.0,0.0,0.0,"Silverton CCD, San Juan County, Colorado",111,93306,08
0.0,0.0,0.0,0.0,0.0,0.0,"Walden CCD, Jackson County, Colorado",057,93724,08
0.0,0.0,0.0,0.0,0.0,0.0,"Livermore CCD, Larimer County, Colorado",069,92299,08
82.0,82.0,0.0,0.0,0.0,0.0,"Timnath-Wellington CCD, Larimer County, Colorado",069,93610,08
7.0,0.0,4.0,3.0,0.0,0.0,"Berthoud CCD, Larimer County, Colorado",069,90285,08
612.0,407.0,45.0,96.0,64.0,0.0,"Loveland CCD, Larimer County, Colorado",069,92337,08
30.0,30.0,0.0,0.0,0.0,0.0,"Estes Park CCD, Larimer County, Colorado",069,91235,08
2255.0,1570.0,401.0,154.0,124.0,6.0,"Fort Collins CCD, Larimer County, Colorado",069,91330,08
0.0,0.0,0.0,0.0,0.0,0.0,"Crook CCD, Logan County, Colorado",075,90931,08
0.0,0.0,0.0,0.0,0.0,0.0,"Merino CCD, Logan County, Colorado",075,92470,08
124.0,116.0,0.0,8.0,0.0,0.0,"Fleming CCD, Logan County, Colorado",075,91292,08
7.0,5.0,0.0,0.0,2.0,0.0,"Peetz CCD, Logan County, Colorado",075,92869,08
123.0,47.0,11.0,60.0,5.0,0.0,"Sterling CCD, Logan County, Colorado",075,93515,08
27.0,19.0,8.0,0.0,0.0,0.0,"Mancos CCD, Montezuma County, Colorado",083,92394,08
16.0,8.0,8.0,0.0,0.0,0.0,"Ute Mountain CCD, Montezuma County, Colorado",083,93705,08
53.0,29.0,2.0,0.0,22.0,0.0,"Cortez CCD, Montezuma County, Colorado",083,90817,08
3.0,3.0,0.0,0.0,0.0,0.0,"Dolores CCD, Montezuma County, Colorado",083,91045,08
0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant View CCD, Montezuma County, Colorado",083,92945,08
0.0,0.0,0.0,0.0,0.0,0.0,"Norwood CCD, San Miguel County, Colorado",113,92679,08
14.0,13.0,0.0,1.0,0.0,0.0,"Telluride CCD, San Miguel County, Colorado",113,93591,08
0.0,0.0,0.0,0.0,0.0,0.0,"Cripple Creek CCD, Teller County, Colorado",119,90912,08
158.0,140.0,0.0,13.0,0.0,5.0,"Divide CCD, Teller County, Colorado",119,91026,08
4.0,0.0,0.0,0.0,4.0,0.0,"Upper St. Vrain CCD, Boulder County, Colorado",013,93686,08
1247.0,651.0,326.0,79.0,153.0,38.0,"Boulder CCD, Boulder County, Colorado",013,90342,08
960.0,775.0,49.0,48.0,88.0,0.0,"Longmont CCD, Boulder County, Colorado",013,92318,08
429.0,359.0,28.0,12.0,30.0,0.0,"Lafayette-Louisville CCD, Boulder County, Colorado",013,92052,08
68.0,43.0,7.0,0.0,4.0,14.0,"Bald Mountain CCD, Boulder County, Colorado",013,90228,08
163.0,131.0,0.0,21.0,11.0,0.0,"Pagosa Springs CCD, Archuleta County, Colorado",007,92812,08
13.0,13.0,0.0,0.0,0.0,0.0,"Arboles CCD, Archuleta County, Colorado",007,90114,08
12.0,0.0,12.0,0.0,0.0,0.0,"Holyoke CCD, Phillips County, Colorado",095,91767,08
1.0,1.0,0.0,0.0,0.0,0.0,"Haxtun CCD, Phillips County, Colorado",095,91710,08
63431.0,50837.0,5775.0,4229.0,2351.0,239.0,"Denver CCD, Denver County, Colorado",031,91007,08
0.0,0.0,0.0,0.0,0.0,0.0,"Haswell CCD, Kiowa County, Colorado",061,91691,08
8.0,0.0,0.0,0.0,8.0,0.0,"Sheridan Lake CCD, Kiowa County, Colorado",061,93268,08
0.0,0.0,0.0,0.0,0.0,0.0,"Eads CCD, Kiowa County, Colorado",061,91121,08
6.0,0.0,0.0,6.0,0.0,0.0,"La Veta CCD, Huerfano County, Colorado",055,92204,08
0.0,0.0,0.0,0.0,0.0,0.0,"Gardner CCD, Huerfano County, Colorado",055,91444,08
35.0,29.0,0.0,6.0,0.0,0.0,"Walsenburg CCD, Huerfano County, Colorado",055,93743,08
0.0,0.0,0.0,0.0,0.0,0.0,"Campo CCD, Baca County, Colorado",009,90475,08
55.0,55.0,0.0,0.0,0.0,0.0,"Springfield CCD, Baca County, Colorado",009,93477,08
0.0,0.0,0.0,0.0,0.0,0.0,"Walsh CCD, Baca County, Colorado",009,93762,08
0.0,0.0,0.0,0.0,0.0,0.0,"Pritchett CCD, Baca County, Colorado",009,92964,08
12.0,12.0,0.0,0.0,0.0,0.0,"Salida CCD, Chaffee County, Colorado",015,93173,08
288.0,288.0,0.0,0.0,0.0,0.0,"Buena Vista CCD, Chaffee County, Colorado",015,90437,08
34.0,15.0,10.0,0.0,9.0,0.0,"Central City CCD, Gilpin County, Colorado",047,90570,08
3.0,3.0,0.0,0.0,0.0,0.0,"Flagler CCD, Kit Carson County, Colorado",063,91273,08
10.0,10.0,0.0,0.0,0.0,0.0,"Stratton CCD, Kit Carson County, Colorado",063,93534,08
236.0,234.0,1.0,1.0,0.0,0.0,"Burlington CCD, Kit Carson County, Colorado",063,90456,08
53.0,21.0,32.0,0.0,0.0,0.0,"Glenwood Springs CCD, Garfield County, Colorado",045,91520,08
117.0,117.0,0.0,0.0,0.0,0.0,"Rifle CCD, Garfield County, Colorado",045,93097,08
39.0,9.0,18.0,12.0,0.0,0.0,"New Castle CCD, Garfield County, Colorado",045,92603,08
5.0,5.0,0.0,0.0,0.0,0.0,"Sapinero CCD, Gunnison County, Colorado",051,93211,08
21.0,16.0,0.0,5.0,0.0,0.0,"Somerset CCD, Gunnison County, Colorado",051,93363,08
48.0,0.0,1.0,38.0,9.0,0.0,"Gunnison CCD, Gunnison County, Colorado",051,91672,08
1.0,1.0,0.0,0.0,0.0,0.0,"Crested Butte CCD, Gunnison County, Colorado",051,90893,08
360.0,162.0,49.0,135.0,0.0,14.0,"Golden CCD, Jefferson County, Colorado",059,91539,08
5472.0,4267.0,485.0,377.0,330.0,13.0,"Northeast Jefferson CCD, Jefferson County, Colorado",059,92641,08
99.0,87.0,0.0,0.0,12.0,0.0,"South Jefferson CCD, Jefferson County, Colorado",059,93439,08
259.0,198.0,0.0,50.0,11.0,0.0,"Central Jefferson CCD, Jefferson County, Colorado",059,90589,08
15.0,0.0,2.0,13.0,0.0,0.0,"Creede CCD, Mineral County, Colorado",079,90874,08
