B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
2194.0,1257.0,1257.0,1235.0,22.0,0.0,937.0,"Firth CCD, Bingham County, Idaho",011,91012,16
72577.0,46579.0,46542.0,44769.0,1773.0,37.0,25998.0,"Idaho Falls CCD, Bonneville County, Idaho",019,91656,16
1112.0,547.0,547.0,527.0,20.0,0.0,565.0,"Swan Valley CCD, Bonneville County, Idaho",019,93404,16
4548.0,2830.0,2830.0,2772.0,58.0,0.0,1718.0,"Ucon CCD, Bonneville County, Idaho",019,93588,16
1281.0,732.0,725.0,666.0,59.0,7.0,549.0,"Idaho Falls West CCD, Bonneville County, Idaho",019,91679,16
433.0,269.0,269.0,251.0,18.0,0.0,164.0,"West Camas CCD, Camas County, Idaho",025,93749,16
252.0,143.0,143.0,143.0,0.0,0.0,109.0,"East Camas CCD, Camas County, Idaho",025,90828,16
2733.0,1555.0,1555.0,1452.0,103.0,0.0,1178.0,"Huston CCD, Canyon County, Idaho",027,91610,16
1895.0,1129.0,1118.0,1075.0,43.0,11.0,766.0,"Melba CCD, Canyon County, Idaho",027,92093,16
13200.0,7966.0,7966.0,7486.0,480.0,0.0,5234.0,"Middleton CCD, Canyon County, Idaho",027,92116,16
28561.0,16977.0,16954.0,15317.0,1637.0,23.0,11584.0,"Caldwell CCD, Canyon County, Idaho",027,90483,16
95746.0,61938.0,61678.0,57415.0,4263.0,260.0,33808.0,"Nampa CCD, Canyon County, Idaho",027,92438,16
3868.0,2276.0,2276.0,2156.0,120.0,0.0,1592.0,"Wilder CCD, Canyon County, Idaho",027,93841,16
1908.0,928.0,928.0,855.0,73.0,0.0,980.0,"Notus CCD, Canyon County, Idaho",027,92622,16
4415.0,2514.0,2514.0,2299.0,215.0,0.0,1901.0,"Parma CCD, Canyon County, Idaho",027,92714,16
1151.0,456.0,456.0,436.0,20.0,0.0,695.0,"Pierce-Headquarters CCD, Clearwater County, Idaho",035,92806,16
4786.0,1948.0,1948.0,1822.0,126.0,0.0,2838.0,"Nez Perce CCD, Clearwater County, Idaho",035,92530,16
334.0,108.0,108.0,97.0,11.0,0.0,226.0,"Elk River CCD, Clearwater County, Idaho",035,90920,16
1046.0,468.0,468.0,441.0,27.0,0.0,578.0,"Weippe CCD, Clearwater County, Idaho",035,93680,16
12295.0,8046.0,8046.0,7591.0,455.0,0.0,4249.0,"Rigby CCD, Jefferson County, Idaho",051,92990,16
1259.0,878.0,878.0,878.0,0.0,0.0,381.0,"Ririe CCD, Jefferson County, Idaho",051,93036,16
1040.0,654.0,643.0,608.0,35.0,11.0,386.0,"Roberts CCD, Jefferson County, Idaho",051,93059,16
3034.0,1996.0,1996.0,1916.0,80.0,0.0,1038.0,"Lewisville-Menan CCD, Jefferson County, Idaho",051,91978,16
1162.0,805.0,805.0,777.0,28.0,0.0,357.0,"Genesee CCD, Latah County, Idaho",057,91196,16
23920.0,15326.0,15315.0,14101.0,1214.0,11.0,8594.0,"Moscow CCD, Latah County, Idaho",057,92277,16
2900.0,1841.0,1840.0,1705.0,135.0,1.0,1059.0,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",057,93542,16
1328.0,719.0,719.0,691.0,28.0,0.0,609.0,"Deary-Bovill CCD, Latah County, Idaho",057,90736,16
3014.0,1945.0,1932.0,1844.0,88.0,13.0,1069.0,"Potlatch CCD, Latah County, Idaho",057,92898,16
316.0,94.0,94.0,94.0,0.0,0.0,222.0,"Patterson CCD, Lemhi County, Idaho",059,92737,16
100.0,16.0,16.0,12.0,4.0,0.0,84.0,"Forney CCD, Lemhi County, Idaho",059,91035,16
487.0,293.0,293.0,264.0,29.0,0.0,194.0,"Leadore CCD, Lemhi County, Idaho",059,91886,16
5655.0,2850.0,2850.0,2739.0,111.0,0.0,2805.0,"Salmon CCD, Lemhi County, Idaho",059,93174,16
6127.0,3539.0,3539.0,3377.0,162.0,0.0,2588.0,"Fruitland CCD, Payette County, Idaho",075,91150,16
7708.0,4706.0,4706.0,4365.0,341.0,0.0,3002.0,"Payette CCD, Payette County, Idaho",075,92783,16
3477.0,2063.0,2063.0,1937.0,126.0,0.0,1414.0,"New Plymouth CCD, Payette County, Idaho",075,92507,16
563.0,271.0,271.0,226.0,45.0,0.0,292.0,"Tensed CCD, Benewah County, Idaho",009,93450,16
1395.0,761.0,761.0,694.0,67.0,0.0,634.0,"Plummer CCD, Benewah County, Idaho",009,92829,16
5288.0,2785.0,2785.0,2530.0,255.0,0.0,2503.0,"St. Maries CCD, Benewah County, Idaho",009,93151,16
1757.0,734.0,734.0,688.0,46.0,0.0,1023.0,"Clark Fork CCD, Bonner County, Idaho",017,90598,16
12053.0,6126.0,6126.0,5746.0,380.0,0.0,5927.0,"Blanchard-Glengary CCD, Bonner County, Idaho",017,90299,16
4341.0,2014.0,2014.0,1922.0,92.0,0.0,2327.0,"Priest River CCD, Bonner County, Idaho",017,92944,16
16288.0,9118.0,9115.0,8843.0,272.0,3.0,7170.0,"Sandpoint CCD, Bonner County, Idaho",017,93197,16
39.0,13.0,13.0,13.0,0.0,0.0,26.0,"East Clark CCD, Clark County, Idaho",033,90851,16
702.0,450.0,450.0,427.0,23.0,0.0,252.0,"West Clark CCD, Clark County, Idaho",033,93772,16
545.0,321.0,321.0,309.0,12.0,0.0,224.0,"Stanley CCD, Custer County, Idaho",037,93335,16
1931.0,845.0,845.0,806.0,39.0,0.0,1086.0,"Challis CCD, Custer County, Idaho",037,90575,16
1159.0,640.0,640.0,607.0,33.0,0.0,519.0,"Mackay CCD, Custer County, Idaho",037,92024,16
401.0,173.0,173.0,152.0,21.0,0.0,228.0,"Atlanta CCD, Elmore County, Idaho",039,90184,16
1653.0,877.0,877.0,801.0,76.0,0.0,776.0,"Glenns Ferry CCD, Elmore County, Idaho",039,91242,16
17944.0,11515.0,9448.0,8779.0,669.0,2067.0,6429.0,"Mountain Home CCD, Elmore County, Idaho",039,92300,16
1729.0,1062.0,1062.0,964.0,98.0,0.0,667.0,"Ashton CCD, Fremont County, Idaho",043,90161,16
1059.0,708.0,708.0,679.0,29.0,0.0,351.0,"Teton-Newdale CCD, Fremont County, Idaho",043,93496,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Fremont County, Idaho",043,93910,16
936.0,433.0,433.0,410.0,23.0,0.0,503.0,"Island Park CCD, Fremont County, Idaho",043,91725,16
161.0,117.0,117.0,97.0,20.0,0.0,44.0,"Duck Valley CCD, Owyhee County, Idaho",073,90793,16
1383.0,909.0,909.0,905.0,4.0,0.0,474.0,"Mud Lake-Hamer CCD, Jefferson County, Idaho",051,92335,16
581.0,330.0,330.0,314.0,16.0,0.0,251.0,"Nez Perce CCD, Lewis County, Idaho",061,92576,16
1058.0,543.0,543.0,470.0,73.0,0.0,515.0,"South and West Boundary CCD, Boundary County, Idaho",021,93285,16
19.0,0.0,0.0,0.0,0.0,0.0,19.0,"South Lewis CCD, Lewis County, Idaho",061,93300,16
85.0,58.0,58.0,58.0,0.0,0.0,27.0,"East Madison CCD, Madison County, Idaho",065,90863,16
24428.0,16023.0,16023.0,14489.0,1534.0,0.0,8405.0,"Rexburg CCD, Madison County, Idaho",065,92956,16
3338.0,1812.0,1812.0,1682.0,130.0,0.0,1526.0,"Osburn-Wallace CCD, Shoshone County, Idaho",079,92679,16
