B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
30.0,5.0,25.0,0.0,0.0,0.0,"District 4, Cumberland; Allegany County; Maryland",001,90281,24
9.0,9.0,0.0,0.0,0.0,0.0,"District 10, Lonaconing; Allegany County; Maryland",001,90832,24
2.0,2.0,0.0,0.0,0.0,0.0,"District 18, Midland/Shaft; Allegany County; Maryland",001,91595,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 24, Eckhart; Allegany County; Maryland",001,92116,24
76.0,76.0,0.0,0.0,0.0,0.0,"District 29, La Vale; Allegany County; Maryland",001,92580,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Westernport/Luke; Allegany County; Maryland",001,90647,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 13, Mount Savage; Allegany County; Maryland",001,91104,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 23, Decatur; Allegany County; Maryland",001,92024,24
5.0,5.0,0.0,0.0,0.0,0.0,"District 1, Orleans; Allegany County; Maryland",001,90004,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 11, West Frostburg; Allegany County; Maryland",001,90926,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 22, Cumberland; Allegany County; Maryland",001,91928,24
7661.0,6518.0,371.0,294.0,356.0,122.0,"District 1, Elkridge; Howard County; Maryland",027,90052,24
3480.0,3200.0,183.0,49.0,0.0,48.0,"District 3, West Friendship; Howard County; Maryland",027,90236,24
10617.0,8979.0,572.0,588.0,356.0,122.0,"District 5, Clarksville; Howard County; Maryland",027,90420,24
12495.0,10128.0,415.0,1148.0,377.0,427.0,"District 6, Savage; Howard County; Maryland",027,90512,24
835.0,723.0,94.0,18.0,0.0,0.0,"District 4, Lisbon; Howard County; Maryland",027,90328,24
18476.0,15011.0,1594.0,751.0,643.0,477.0,"District 2, Ellicott City; Howard County; Maryland",027,90144,24
1035.0,957.0,14.0,6.0,41.0,17.0,"District 2, Bladensburg; Prince George's County; Maryland",033,90156,24
989.0,837.0,39.0,0.0,105.0,8.0,"District 9, Surratts; Prince George's County; Maryland",033,90800,24
375.0,375.0,0.0,0.0,0.0,0.0,"District 11, Brandywine; Prince George's County; Maryland",033,90980,24
161.0,86.0,0.0,36.0,39.0,0.0,"District 1, Southern; Worcester County; Maryland",047,90092,24
91.0,40.0,51.0,0.0,0.0,0.0,"District 2, Central; Worcester County; Maryland",047,90184,24
15577.0,10959.0,1841.0,727.0,1160.0,890.0,"Baltimore city, Baltimore city, Maryland",510,90000,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 17, Westside; Wicomico County; Maryland",045,91555,24
142.0,142.0,0.0,0.0,0.0,0.0,"District 3, Sinepuxent; Worcester County; Maryland",047,90276,24
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Western; Worcester County; Maryland",047,90368,24
72.0,34.0,0.0,0.0,20.0,18.0,"District 5, Ocean Pines; Worcester County; Maryland",047,90460,24
51.0,35.0,0.0,0.0,16.0,0.0,"District 7, Ocean City; Worcester County; Maryland",047,90644,24
175.0,175.0,0.0,0.0,0.0,0.0,"District 6, Northern; Worcester County; Maryland",047,90551,24
