B19001B_001E,B19001B_002E,B19001B_003E,B19001B_004E,B19001B_005E,B19001B_006E,B19001B_007E,B19001B_008E,B19001B_009E,B19001B_010E,B19001B_011E,B19001B_012E,B19001B_013E,B19001B_014E,B19001B_015E,B19001B_016E,B19001B_017E,name,county,county subdivision,state
428.0,128.0,33.0,56.0,105.0,0.0,37.0,0.0,0.0,0.0,50.0,17.0,2.0,0.0,0.0,0.0,0.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
1056.0,49.0,161.0,91.0,12.0,47.0,122.0,58.0,36.0,56.0,297.0,75.0,26.0,26.0,0.0,0.0,0.0,"North Port CCD, Sarasota County, Florida",115,92431,12
3924.0,760.0,481.0,184.0,334.0,339.0,154.0,178.0,204.0,98.0,215.0,452.0,238.0,135.0,140.0,12.0,0.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
75.0,2.0,0.0,0.0,0.0,4.0,8.0,17.0,16.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,"Raiford CCD, Union County, Florida",125,92925,12
284.0,50.0,14.0,75.0,0.0,22.0,17.0,3.0,5.0,50.0,0.0,16.0,28.0,0.0,4.0,0.0,0.0,"Lake Butler CCD, Union County, Florida",125,91807,12
175.0,22.0,0.0,4.0,12.0,36.0,0.0,0.0,72.0,0.0,2.0,15.0,12.0,0.0,0.0,0.0,0.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
2005.0,169.0,113.0,123.0,186.0,149.0,109.0,74.0,12.0,21.0,203.0,273.0,347.0,141.0,45.0,40.0,0.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
2529.0,300.0,345.0,280.0,262.0,243.0,144.0,403.0,108.0,66.0,151.0,89.0,38.0,68.0,18.0,14.0,0.0,"DeLand CCD, Volusia County, Florida",127,90832,12
4597.0,689.0,419.0,365.0,228.0,248.0,398.0,304.0,133.0,223.0,397.0,434.0,389.0,190.0,61.0,95.0,24.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
282.0,35.0,18.0,86.0,0.0,66.0,11.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
824.0,64.0,0.0,28.0,27.0,120.0,72.0,8.0,73.0,6.0,137.0,93.0,93.0,7.0,35.0,36.0,25.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
229.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,112.0,51.0,36.0,0.0,0.0,0.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
286.0,36.0,14.0,12.0,3.0,24.0,6.0,56.0,0.0,0.0,0.0,71.0,0.0,9.0,38.0,17.0,0.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
821.0,0.0,3.0,44.0,14.0,0.0,0.0,16.0,40.0,115.0,131.0,0.0,244.0,54.0,8.0,138.0,14.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
953.0,42.0,0.0,36.0,50.0,20.0,117.0,98.0,82.0,33.0,68.0,177.0,62.0,168.0,0.0,0.0,0.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
85.0,34.0,26.0,1.0,0.0,0.0,0.0,8.0,0.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,"Caryville CCD, Washington County, Florida",133,90442,12
263.0,14.0,11.0,42.0,38.0,0.0,29.0,18.0,16.0,15.0,48.0,16.0,10.0,6.0,0.0,0.0,0.0,"Vernon CCD, Washington County, Florida",133,93497,12
102.0,18.0,18.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,12.0,38.0,2.0,0.0,2.0,0.0,0.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
418.0,144.0,61.0,12.0,0.0,17.0,22.0,20.0,0.0,8.0,21.0,87.0,21.0,0.0,0.0,5.0,0.0,"Chipley CCD, Washington County, Florida",133,90546,12
1171.0,271.0,98.0,134.0,99.0,49.0,28.0,61.0,136.0,0.0,9.0,69.0,122.0,95.0,0.0,0.0,0.0,"Starke CCD, Bradford County, Florida",007,93237,12
7.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brooker CCD, Bradford County, Florida",007,90312,12
145.0,0.0,0.0,0.0,56.0,0.0,2.0,58.0,23.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,"Hampton CCD, Bradford County, Florida",007,91430,12
229.0,55.0,12.0,63.0,18.0,16.0,2.0,0.0,14.0,26.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
3930.0,364.0,597.0,572.0,435.0,254.0,338.0,281.0,166.0,151.0,119.0,226.0,188.0,39.0,93.0,63.0,44.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
2977.0,314.0,258.0,289.0,300.0,204.0,280.0,117.0,205.0,33.0,195.0,358.0,274.0,92.0,45.0,13.0,0.0,"Titusville CCD, Brevard County, Florida",009,93419,12
5727.0,863.0,366.0,467.0,331.0,438.0,195.0,143.0,150.0,375.0,425.0,618.0,544.0,317.0,254.0,190.0,51.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
664.0,83.0,93.0,8.0,16.0,63.0,36.0,22.0,107.0,11.0,111.0,55.0,10.0,31.0,10.0,8.0,0.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
118.0,12.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0,50.0,14.0,0.0,8.0,0.0,10.0,0.0,0.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
6859.0,338.0,563.0,323.0,572.0,556.0,721.0,714.0,333.0,439.0,451.0,712.0,579.0,416.0,72.0,13.0,57.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
326.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,78.0,29.0,51.0,41.0,34.0,0.0,6.0,7.0,32.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
145.0,0.0,0.0,28.0,30.0,0.0,0.0,16.0,0.0,10.0,19.0,13.0,29.0,0.0,0.0,0.0,0.0,"Malabar CCD, Brevard County, Florida",009,92028,12
113.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,24.0,19.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
3175.0,182.0,85.0,103.0,172.0,252.0,77.0,195.0,186.0,219.0,423.0,505.0,198.0,235.0,191.0,124.0,28.0,"Orange Park CCD, Clay County, Florida",019,92509,12
2462.0,193.0,53.0,0.0,0.0,94.0,173.0,66.0,43.0,260.0,174.0,241.0,485.0,209.0,162.0,229.0,80.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
357.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,38.0,29.0,128.0,0.0,79.0,0.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
735.0,91.0,6.0,102.0,117.0,17.0,71.0,36.0,0.0,18.0,83.0,141.0,26.0,27.0,0.0,0.0,0.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
116.0,0.0,63.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,8.0,0.0,22.0,0.0,0.0,5.0,0.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
144.0,14.0,14.0,2.0,1.0,0.0,67.0,17.0,13.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
494.0,27.0,32.0,44.0,73.0,46.0,49.0,40.0,53.0,1.0,9.0,20.0,9.0,36.0,40.0,15.0,0.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
1088.0,92.0,98.0,95.0,33.0,31.0,99.0,31.0,83.0,48.0,177.0,184.0,97.0,20.0,0.0,0.0,0.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
363.0,0.0,26.0,18.0,0.0,43.0,0.0,59.0,20.0,25.0,6.0,128.0,0.0,0.0,17.0,7.0,14.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
1273.0,232.0,82.0,172.0,45.0,74.0,199.0,28.0,44.0,45.0,25.0,94.0,158.0,50.0,15.0,10.0,0.0,"Eustis CCD, Lake County, Florida",069,91014,12
3293.0,227.0,206.0,48.0,69.0,58.0,222.0,379.0,191.0,117.0,499.0,301.0,361.0,339.0,164.0,93.0,19.0,"Clermont CCD, Lake County, Florida",069,90585,12
169.0,0.0,10.0,34.0,0.0,0.0,0.0,16.0,0.0,10.0,45.0,26.0,16.0,12.0,0.0,0.0,0.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
253.0,24.0,13.0,4.0,0.0,0.0,0.0,48.0,0.0,79.0,0.0,36.0,15.0,20.0,6.0,0.0,8.0,"Umatilla CCD, Lake County, Florida",069,93445,12
581.0,108.0,24.0,21.0,70.0,67.0,23.0,18.0,26.0,28.0,30.0,23.0,63.0,64.0,0.0,16.0,0.0,"Tavares CCD, Lake County, Florida",069,93393,12
1797.0,502.0,330.0,71.0,96.0,133.0,143.0,46.0,40.0,35.0,86.0,137.0,145.0,0.0,33.0,0.0,0.0,"Leesburg CCD, Lake County, Florida",069,91911,12
829.0,107.0,44.0,120.0,64.0,23.0,0.0,71.0,0.0,0.0,215.0,51.0,68.0,18.0,0.0,0.0,48.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
831.0,31.0,44.0,39.0,0.0,28.0,262.0,57.0,0.0,0.0,0.0,101.0,42.0,132.0,0.0,58.0,37.0,"Yulee CCD, Nassau County, Florida",089,93757,12
386.0,15.0,82.0,21.0,8.0,12.0,0.0,0.0,3.0,13.0,5.0,154.0,65.0,0.0,8.0,0.0,0.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
774.0,80.0,196.0,21.0,86.0,111.0,48.0,0.0,67.0,9.0,47.0,28.0,13.0,26.0,0.0,28.0,14.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
8617.0,1246.0,634.0,681.0,717.0,471.0,554.0,507.0,579.0,518.0,507.0,705.0,692.0,444.0,48.0,135.0,179.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
24559.0,3870.0,2140.0,2195.0,1805.0,1574.0,1662.0,1197.0,1258.0,1186.0,1834.0,1962.0,1675.0,1150.0,528.0,388.0,135.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
1864.0,297.0,103.0,167.0,203.0,120.0,60.0,0.0,135.0,45.0,169.0,71.0,290.0,140.0,10.0,38.0,16.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
298.0,31.0,5.0,15.0,14.0,39.0,12.0,54.0,0.0,0.0,11.0,26.0,45.0,32.0,0.0,3.0,11.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
207.0,31.0,56.0,22.0,19.0,16.0,4.0,0.0,25.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,0.0,"Frostproof CCD, Polk County, Florida",105,91209,12
11412.0,1434.0,1094.0,1007.0,899.0,797.0,789.0,676.0,669.0,612.0,799.0,976.0,743.0,567.0,198.0,51.0,101.0,"Lakeland CCD, Polk County, Florida",105,91833,12
5984.0,581.0,373.0,521.0,375.0,496.0,383.0,369.0,355.0,322.0,597.0,509.0,655.0,206.0,69.0,123.0,50.0,"Haines City CCD, Polk County, Florida",105,91404,12
2407.0,390.0,216.0,275.0,188.0,230.0,181.0,126.0,151.0,89.0,145.0,113.0,118.0,96.0,11.0,78.0,0.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
2725.0,258.0,168.0,251.0,148.0,76.0,261.0,158.0,81.0,75.0,392.0,285.0,223.0,248.0,0.0,67.0,34.0,"Bartow CCD, Polk County, Florida",105,90117,12
6803.0,1211.0,324.0,426.0,546.0,825.0,434.0,447.0,362.0,277.0,435.0,491.0,725.0,169.0,96.0,22.0,13.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
9539.0,1813.0,1162.0,812.0,932.0,531.0,567.0,762.0,399.0,301.0,601.0,374.0,716.0,252.0,160.0,127.0,30.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
8705.0,703.0,369.0,459.0,495.0,475.0,692.0,282.0,537.0,299.0,627.0,1026.0,1373.0,667.0,231.0,216.0,254.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
389.0,102.0,49.0,21.0,14.0,27.0,0.0,11.0,5.0,39.0,66.0,33.0,20.0,2.0,0.0,0.0,0.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
1226.0,177.0,90.0,159.0,85.0,171.0,36.0,72.0,22.0,91.0,130.0,45.0,72.0,76.0,0.0,0.0,0.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
284.0,0.0,13.0,36.0,76.0,35.0,0.0,0.0,44.0,48.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
3548.0,343.0,254.0,283.0,356.0,247.0,247.0,366.0,120.0,263.0,351.0,119.0,198.0,172.0,120.0,92.0,17.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
84.0,0.0,10.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,"Alford CCD, Jackson County, Florida",063,90013,12
419.0,107.0,67.0,14.0,57.0,6.0,11.0,65.0,7.0,22.0,5.0,32.0,12.0,6.0,2.0,6.0,0.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
1930.0,559.0,172.0,246.0,160.0,98.0,48.0,109.0,64.0,120.0,163.0,65.0,61.0,57.0,0.0,8.0,0.0,"Marianna CCD, Jackson County, Florida",063,92067,12
249.0,24.0,23.0,0.0,34.0,38.0,0.0,14.0,58.0,16.0,25.0,13.0,4.0,0.0,0.0,0.0,0.0,"Graceville CCD, Jackson County, Florida",063,91287,12
241.0,29.0,65.0,56.0,0.0,13.0,9.0,6.0,6.0,5.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,"Sneads CCD, Jackson County, Florida",063,93133,12
343.0,31.0,12.0,33.0,56.0,6.0,27.0,44.0,7.0,0.0,4.0,93.0,17.0,0.0,0.0,7.0,6.0,"Malone CCD, Jackson County, Florida",063,92041,12
366.0,78.0,29.0,37.0,20.0,47.0,40.0,6.0,18.0,14.0,14.0,4.0,26.0,16.0,12.0,4.0,1.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
444.0,15.0,26.0,59.0,26.0,78.0,102.0,0.0,36.0,13.0,7.0,54.0,13.0,12.0,0.0,3.0,0.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
205.0,0.0,65.0,0.0,67.0,0.0,0.0,25.0,0.0,0.0,0.0,35.0,4.0,9.0,0.0,0.0,0.0,"Cypress CCD, Jackson County, Florida",063,90728,12
6495.0,1831.0,708.0,475.0,516.0,511.0,291.0,347.0,238.0,352.0,305.0,250.0,354.0,188.0,82.0,19.0,28.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
17493.0,1258.0,661.0,1212.0,1273.0,998.0,991.0,1147.0,1056.0,1096.0,1831.0,2103.0,1595.0,993.0,660.0,391.0,228.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
5070.0,297.0,130.0,89.0,250.0,207.0,220.0,134.0,316.0,263.0,547.0,558.0,960.0,508.0,299.0,221.0,71.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
179.0,58.0,43.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
1640.0,148.0,126.0,72.0,146.0,206.0,109.0,86.0,42.0,25.0,105.0,205.0,59.0,166.0,30.0,51.0,64.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
4855.0,96.0,93.0,194.0,267.0,65.0,258.0,141.0,291.0,249.0,459.0,532.0,497.0,528.0,379.0,475.0,331.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
706.0,148.0,10.0,24.0,13.0,15.0,120.0,86.0,0.0,18.0,60.0,73.0,27.0,43.0,0.0,24.0,45.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
11080.0,741.0,706.0,869.0,907.0,730.0,762.0,846.0,587.0,586.0,1201.0,1408.0,863.0,426.0,216.0,163.0,69.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
10027.0,1009.0,852.0,710.0,797.0,660.0,716.0,588.0,619.0,441.0,779.0,919.0,955.0,385.0,357.0,209.0,31.0,"Riviera Beach CCD, Palm Beach County, Florida",099,92977,12
17017.0,1904.0,1292.0,1093.0,1022.0,1382.0,1278.0,1217.0,1030.0,851.0,1719.0,1337.0,1288.0,827.0,311.0,352.0,114.0,"West Palm Beach CCD, Palm Beach County, Florida",099,93614,12
648.0,270.0,93.0,28.0,19.0,70.0,25.0,0.0,46.0,7.0,10.0,43.0,0.0,37.0,0.0,0.0,0.0,"Hastings CCD, St. Johns County, Florida",109,91443,12
536.0,25.0,7.0,0.0,8.0,0.0,0.0,13.0,22.0,44.0,8.0,57.0,87.0,80.0,83.0,74.0,28.0,"Fruit Cove CCD, St. Johns County, Florida",109,91222,12
103.0,0.0,0.0,21.0,0.0,0.0,0.0,30.0,2.0,0.0,17.0,0.0,0.0,28.0,0.0,0.0,5.0,"Matanzas CCD, St. Johns County, Florida",109,92080,12
169.0,60.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,18.0,20.0,0.0,22.0,0.0,8.0,21.0,"Ponte Vedra CCD, St. Johns County, Florida",109,92795,12
