C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
58189.0,47634.0,1844.0,867.0,494.0,84.0,437.0,46.0,679.0,317.0,2375.0,1087.0,78.0,77.0,312.0,260.0,0.0,39.0,17.0,5.0,246.0,142.0,578.0,155.0,274.0,142.0,"Fairfield town, Fairfield County, Connecticut",001,26620,09
18559.0,15607.0,710.0,353.0,94.0,0.0,61.0,19.0,65.0,75.0,518.0,297.0,0.0,0.0,134.0,80.0,0.0,0.0,61.0,30.0,200.0,83.0,30.0,6.0,136.0,0.0,"Bethel town, Fairfield County, Connecticut",001,04720,09
24076.0,21421.0,599.0,221.0,64.0,72.0,212.0,3.0,241.0,36.0,667.0,108.0,8.0,39.0,69.0,40.0,0.0,0.0,10.0,0.0,162.0,3.0,0.0,0.0,101.0,0.0,"Ridgefield town, Fairfield County, Connecticut",001,63970,09
39728.0,32875.0,1248.0,702.0,135.0,109.0,145.0,23.0,567.0,365.0,1665.0,1049.0,17.0,21.0,130.0,135.0,0.0,81.0,165.0,0.0,131.0,36.0,24.0,24.0,81.0,0.0,"Shelton town, Fairfield County, Connecticut",001,68170,09
26346.0,22412.0,772.0,122.0,212.0,15.0,265.0,68.0,216.0,61.0,792.0,114.0,164.0,157.0,313.0,247.0,0.0,0.0,53.0,0.0,99.0,8.0,32.0,69.0,121.0,34.0,"Westport town, Fairfield County, Connecticut",001,83500,09
79165.0,43611.0,10050.0,11061.0,256.0,87.0,316.0,0.0,490.0,184.0,4804.0,4768.0,0.0,125.0,356.0,288.0,152.0,72.0,124.0,145.0,742.0,826.0,141.0,68.0,464.0,35.0,"Danbury town, Fairfield County, Connecticut",001,18500,09
5866.0,5340.0,93.0,41.0,20.0,0.0,0.0,0.0,69.0,44.0,180.0,19.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,"Beacon Falls town, New Haven County, Connecticut",009,03250,09
52005.0,38930.0,4773.0,3948.0,203.0,154.0,42.0,9.0,168.0,125.0,780.0,601.0,71.0,31.0,88.0,162.0,23.0,81.0,97.0,134.0,166.0,351.0,258.0,405.0,304.0,101.0,"West Haven town, New Haven County, Connecticut",009,82870,09
5284.0,4553.0,118.0,0.0,18.0,0.0,0.0,0.0,175.0,30.0,57.0,23.0,49.0,49.0,100.0,41.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,14.0,"Bethany town, New Haven County, Connecticut",009,04580,09
27635.0,22074.0,2066.0,758.0,4.0,0.0,47.0,7.0,191.0,106.0,979.0,314.0,0.0,0.0,25.0,66.0,45.0,43.0,56.0,0.0,151.0,105.0,108.0,246.0,244.0,0.0,"East Haven town, New Haven County, Connecticut",009,22910,09
21430.0,19916.0,289.0,162.0,65.0,34.0,189.0,0.0,26.0,19.0,294.0,43.0,0.0,77.0,56.0,93.0,20.0,0.0,23.0,20.0,53.0,16.0,0.0,0.0,35.0,0.0,"Guilford town, New Haven County, Connecticut",009,34950,09
17347.0,15943.0,188.0,40.0,78.0,0.0,173.0,39.0,107.0,48.0,204.0,69.0,0.0,0.0,68.0,30.0,171.0,53.0,0.0,0.0,10.0,45.0,27.0,25.0,29.0,0.0,"Madison town, New Haven County, Connecticut",009,44560,09
7383.0,6193.0,145.0,90.0,55.0,19.0,15.0,0.0,35.0,6.0,451.0,138.0,17.0,0.0,25.0,11.0,0.0,0.0,41.0,0.0,51.0,66.0,25.0,0.0,0.0,0.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
15974.0,14283.0,259.0,58.0,90.0,26.0,23.0,28.0,50.0,62.0,452.0,510.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,80.0,14.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
43422.0,38427.0,1408.0,678.0,223.0,22.0,53.0,12.0,249.0,43.0,888.0,324.0,12.0,0.0,111.0,113.0,10.0,18.0,130.0,15.0,203.0,103.0,159.0,133.0,74.0,14.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
8474.0,6223.0,267.0,55.0,57.0,0.0,10.0,30.0,153.0,62.0,380.0,72.0,0.0,18.0,425.0,103.0,0.0,8.0,229.0,0.0,159.0,142.0,0.0,0.0,81.0,0.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
18116.0,14879.0,1420.0,908.0,343.0,7.0,15.0,0.0,66.0,94.0,137.0,137.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,18.0,6.0,23.0,21.0,10.0,0.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
29230.0,22858.0,1356.0,531.0,300.0,164.0,157.0,60.0,192.0,86.0,1472.0,1096.0,0.0,0.0,51.0,31.0,0.0,0.0,0.0,0.0,590.0,0.0,27.0,0.0,186.0,73.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
13244.0,11118.0,172.0,59.0,49.0,0.0,74.0,0.0,175.0,196.0,517.0,159.0,106.0,83.0,144.0,144.0,0.0,0.0,34.0,0.0,97.0,39.0,28.0,4.0,46.0,0.0,"Orange town, New Haven County, Connecticut",009,57600,09
12412.0,11504.0,425.0,34.0,0.0,0.0,0.0,0.0,102.0,12.0,151.0,0.0,0.0,0.0,0.0,0.0,50.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,32.0,53.0,"Oxford town, New Haven County, Connecticut",009,58300,09
9380.0,8733.0,65.0,30.0,44.0,0.0,26.0,0.0,60.0,0.0,164.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,64.0,7.0,0.0,0.0,"Prospect town, New Haven County, Connecticut",009,62290,09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New Haven County, Connecticut",009,00000,09
27002.0,23871.0,723.0,122.0,126.0,11.0,80.0,0.0,104.0,98.0,579.0,416.0,0.0,0.0,208.0,96.0,12.0,50.0,16.0,0.0,256.0,120.0,75.0,22.0,17.0,0.0,"Branford town, New Haven County, Connecticut",009,07310,09
11959.0,8843.0,1161.0,353.0,16.0,14.0,0.0,0.0,321.0,487.0,161.0,134.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,110.0,97.0,75.0,102.0,0.0,0.0,"Derby town, New Haven County, Connecticut",009,19550,09
57221.0,44424.0,5857.0,3990.0,252.0,207.0,26.0,12.0,400.0,330.0,676.0,276.0,4.0,0.0,15.0,72.0,197.0,74.0,57.0,7.0,15.0,86.0,76.0,75.0,48.0,45.0,"Meriden town, New Haven County, Connecticut",009,46520,09
122773.0,79985.0,21177.0,11006.0,974.0,421.0,361.0,40.0,651.0,334.0,1819.0,529.0,290.0,99.0,1325.0,747.0,170.0,48.0,180.0,39.0,497.0,144.0,541.0,466.0,789.0,141.0,"New Haven town, New Haven County, Connecticut",009,52070,09
18682.0,17212.0,426.0,117.0,47.0,3.0,30.0,6.0,67.0,61.0,371.0,87.0,10.0,17.0,113.0,55.0,0.0,0.0,0.0,0.0,15.0,10.0,8.0,0.0,27.0,0.0,"Southbury town, New Haven County, Connecticut",009,69640,09
28203.0,24728.0,609.0,138.0,80.0,24.0,90.0,47.0,229.0,75.0,632.0,240.0,36.0,74.0,120.0,277.0,47.0,58.0,128.0,0.0,302.0,138.0,17.0,28.0,50.0,36.0,"Cheshire town, New Haven County, Connecticut",009,14160,09
13722.0,12355.0,293.0,181.0,50.0,19.0,28.0,0.0,146.0,59.0,344.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,"North Branford town, New Haven County, Connecticut",009,53890,09
3553.0,3308.0,32.0,10.0,34.0,0.0,9.0,0.0,0.0,0.0,97.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
58697.0,47440.0,3438.0,847.0,643.0,210.0,104.0,20.0,404.0,217.0,1689.0,437.0,68.0,169.0,390.0,437.0,54.0,132.0,136.0,83.0,436.0,214.0,268.0,104.0,678.0,79.0,"Hamden town, New Haven County, Connecticut",009,35650,09
83375.0,51435.0,10145.0,10084.0,2233.0,745.0,177.0,10.0,819.0,423.0,3341.0,1229.0,32.0,40.0,415.0,152.0,0.0,0.0,344.0,102.0,799.0,456.0,82.0,7.0,242.0,63.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
16245.0,14284.0,347.0,101.0,98.0,6.0,119.0,0.0,74.0,113.0,377.0,149.0,0.0,0.0,147.0,122.0,0.0,0.0,20.0,29.0,87.0,109.0,0.0,0.0,48.0,15.0,"Brookfield town, Fairfield County, Connecticut",001,08980,09
34557.0,28898.0,958.0,412.0,122.0,23.0,125.0,9.0,404.0,195.0,1595.0,527.0,0.0,27.0,281.0,82.0,41.0,40.0,11.0,11.0,340.0,68.0,69.0,179.0,120.0,20.0,"Trumbull town, Fairfield County, Connecticut",001,77200,09
15889.0,13017.0,1202.0,372.0,75.0,97.0,21.0,0.0,237.0,164.0,281.0,25.0,44.0,74.0,112.0,73.0,12.0,13.0,1.0,0.0,27.0,19.0,0.0,0.0,23.0,0.0,"Seymour town, New Haven County, Connecticut",009,67610,09
101631.0,62726.0,17725.0,10174.0,561.0,195.0,118.0,0.0,286.0,256.0,3532.0,2939.0,42.0,28.0,107.0,289.0,3.0,36.0,78.0,49.0,336.0,300.0,178.0,77.0,1375.0,221.0,"Waterbury town, New Haven County, Connecticut",009,80070,09
22749.0,19258.0,918.0,52.0,21.0,0.0,36.0,20.0,121.0,103.0,938.0,314.0,113.0,0.0,219.0,183.0,88.0,99.0,13.0,0.0,164.0,13.0,0.0,0.0,51.0,25.0,"North Haven town, New Haven County, Connecticut",009,54870,09
51325.0,44887.0,1533.0,565.0,231.0,141.0,185.0,28.0,228.0,194.0,1393.0,634.0,18.0,30.0,171.0,109.0,42.0,80.0,134.0,20.0,330.0,114.0,130.0,41.0,46.0,41.0,"Milford town, New Haven County, Connecticut",009,47535,09
5341.0,5036.0,0.0,0.0,39.0,14.0,8.0,0.0,50.0,47.0,46.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,26.0,46.0,0.0,0.0,7.0,0.0,"Harwinton town, Litchfield County, Connecticut",005,37280,09
2228.0,2161.0,9.0,0.0,4.0,0.0,5.0,0.0,12.0,4.0,23.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Morris town, Litchfield County, Connecticut",005,49460,09
11264.0,10443.0,182.0,97.0,59.0,54.0,28.0,0.0,56.0,25.0,173.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,44.0,12.0,0.0,0.0,"Plymouth town, Litchfield County, Connecticut",005,60750,09
2667.0,2497.0,30.0,0.0,36.0,8.0,34.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,"Sharon town, Litchfield County, Connecticut",005,67960,09
7360.0,7159.0,34.0,0.0,42.0,12.0,6.0,0.0,0.0,14.0,40.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thomaston town, Litchfield County, Connecticut",005,75730,09
3531.0,3376.0,44.0,30.0,2.0,0.0,0.0,15.0,0.0,0.0,37.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,"Salisbury town, Litchfield County, Connecticut",005,66420,09
33457.0,28502.0,1518.0,1055.0,120.0,17.0,50.0,15.0,254.0,216.0,483.0,304.0,63.0,65.0,21.0,0.0,118.0,293.0,61.0,0.0,80.0,78.0,34.0,19.0,49.0,42.0,"Torrington town, Litchfield County, Connecticut",005,76570,09
1338.0,1138.0,55.0,22.0,28.0,2.0,15.0,3.0,17.0,16.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,3.0,0.0,"Cornwall town, Litchfield County, Connecticut",005,17240,09
2813.0,2649.0,90.0,0.0,19.0,0.0,0.0,0.0,10.0,0.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Goshen town, Litchfield County, Connecticut",005,32290,09
26371.0,22749.0,981.0,666.0,103.0,16.0,67.0,23.0,175.0,51.0,624.0,243.0,19.0,50.0,171.0,120.0,8.0,0.0,46.0,0.0,76.0,15.0,103.0,30.0,18.0,17.0,"New Milford town, Litchfield County, Connecticut",005,52630,09
20999.0,18312.0,475.0,56.0,149.0,44.0,36.0,0.0,88.0,30.0,887.0,432.0,0.0,24.0,68.0,8.0,0.0,0.0,30.0,70.0,63.0,62.0,147.0,18.0,0.0,0.0,"Watertown town, Litchfield County, Connecticut",005,80490,09
1415.0,1387.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,"Colebrook town, Litchfield County, Connecticut",005,16050,09
9114.0,7950.0,202.0,140.0,58.0,0.0,57.0,0.0,33.0,0.0,259.0,144.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,127.0,5.0,2.0,0.0,0.0,"Woodbury town, Litchfield County, Connecticut",005,87910,09
1650.0,1563.0,11.0,0.0,14.0,0.0,4.0,0.0,0.0,1.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,"Bridgewater town, Litchfield County, Connecticut",005,08210,09
1068.0,1042.0,0.0,0.0,5.0,0.0,12.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Canaan town, Litchfield County, Connecticut",005,10940,09
3379.0,3204.0,11.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,114.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Bethlehem town, Litchfield County, Connecticut",005,04930,09
7939.0,7379.0,123.0,12.0,62.0,8.0,61.0,6.0,16.0,5.0,105.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,0.0,0.0,0.0,0.0,3.0,2.0,"Litchfield town, Litchfield County, Connecticut",005,43370,09
1430.0,1318.0,23.0,11.0,37.0,8.0,9.0,0.0,2.0,0.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Warren town, Litchfield County, Connecticut",005,79510,09
1405.0,1299.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54.0,0.0,"Norfolk town, Litchfield County, Connecticut",005,53470,09
3161.0,2851.0,105.0,128.0,10.0,5.0,0.0,6.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Canaan town, Litchfield County, Connecticut",005,54030,09
2201.0,2026.0,42.0,0.0,14.0,0.0,35.0,0.0,16.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,"Roxbury town, Litchfield County, Connecticut",005,65930,09
10465.0,9732.0,174.0,256.0,50.0,0.0,33.0,20.0,23.0,22.0,27.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,69.0,0.0,0.0,0.0,"Winchester town, Litchfield County, Connecticut",005,86440,09
6513.0,6167.0,38.0,150.0,33.0,0.0,0.0,0.0,40.0,0.0,50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,"New Hartford town, Litchfield County, Connecticut",005,51350,09
3363.0,2943.0,139.0,0.0,56.0,0.0,51.0,0.0,57.0,23.0,20.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,"Washington town, Litchfield County, Connecticut",005,79720,09
3617.0,3483.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Barkhamsted town, Litchfield County, Connecticut",005,02760,09
9882.0,8852.0,365.0,62.0,21.0,0.0,17.0,0.0,36.0,35.0,360.0,39.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,"Canton town, Hartford County, Connecticut",003,12270,09
42493.0,37426.0,1668.0,701.0,527.0,96.0,113.0,27.0,209.0,57.0,529.0,226.0,12.0,13.0,22.0,25.0,45.0,37.0,51.0,13.0,299.0,125.0,64.0,25.0,149.0,34.0,"Enfield town, Hartford County, Connecticut",003,25990,09
29208.0,21119.0,1192.0,629.0,365.0,120.0,69.0,0.0,1129.0,1160.0,1238.0,979.0,28.0,55.0,58.0,116.0,217.0,85.0,179.0,22.0,137.0,151.0,39.0,40.0,81.0,0.0,"Newington town, Hartford County, Connecticut",003,52140,09
16812.0,13867.0,615.0,246.0,303.0,0.0,16.0,0.0,370.0,494.0,354.0,149.0,38.0,9.0,80.0,42.0,15.0,8.0,0.0,0.0,11.0,28.0,9.0,11.0,109.0,38.0,"Plainville town, Hartford County, Connecticut",003,60120,09
23261.0,20843.0,428.0,198.0,74.0,7.0,90.0,0.0,195.0,162.0,254.0,128.0,46.0,22.0,180.0,178.0,0.0,39.0,173.0,0.0,83.0,57.0,34.0,6.0,64.0,0.0,"Simsbury town, Hartford County, Connecticut",003,68940,09
24634.0,20433.0,717.0,178.0,184.0,15.0,166.0,10.0,291.0,157.0,838.0,367.0,105.0,62.0,93.0,66.0,88.0,176.0,6.0,0.0,458.0,51.0,40.0,30.0,71.0,32.0,"South Windsor town, Hartford County, Connecticut",003,71390,09
60352.0,47005.0,3093.0,1416.0,424.0,131.0,320.0,37.0,479.0,722.0,2334.0,1078.0,18.0,0.0,593.0,496.0,385.0,431.0,53.0,7.0,340.0,111.0,142.0,79.0,547.0,111.0,"West Hartford town, Hartford County, Connecticut",003,82590,09
27606.0,23410.0,1304.0,441.0,199.0,36.0,6.0,0.0,180.0,48.0,481.0,391.0,0.0,7.0,47.0,87.0,78.0,79.0,53.0,14.0,202.0,37.0,0.0,0.0,377.0,129.0,"Windsor town, Hartford County, Connecticut",003,87000,09
12067.0,10833.0,315.0,86.0,46.0,15.0,29.0,0.0,45.0,51.0,216.0,217.0,0.0,24.0,33.0,0.0,8.0,19.0,18.0,57.0,14.0,16.0,0.0,0.0,18.0,7.0,"Windsor Locks town, Hartford County, Connecticut",003,87070,09
10813.0,9346.0,207.0,67.0,110.0,39.0,31.0,48.0,146.0,85.0,272.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,173.0,1.0,0.0,80.0,0.0,"East Windsor town, Hartford County, Connecticut",003,24800,09
68598.0,34005.0,14691.0,7244.0,514.0,129.0,94.0,17.0,3901.0,4153.0,995.0,736.0,19.0,0.0,71.0,126.0,5.0,55.0,74.0,4.0,342.0,326.0,356.0,290.0,353.0,98.0,"New Britain town, Hartford County, Connecticut",003,50440,09
57567.0,47243.0,4102.0,1731.0,1064.0,334.0,134.0,17.0,822.0,470.0,522.0,198.0,0.0,46.0,136.0,165.0,39.0,63.0,106.0,22.0,70.0,9.0,181.0,31.0,9.0,53.0,"Bristol town, Hartford County, Connecticut",003,08490,09
24420.0,17849.0,906.0,280.0,346.0,0.0,42.0,18.0,1134.0,594.0,1077.0,304.0,118.0,164.0,518.0,351.0,77.0,48.0,0.0,0.0,274.0,100.0,111.0,23.0,69.0,17.0,"Farmington town, Hartford County, Connecticut",003,27600,09
41562.0,36310.0,731.0,112.0,482.0,108.0,56.0,22.0,1030.0,544.0,1125.0,374.0,0.0,0.0,67.0,320.0,11.0,31.0,43.0,24.0,59.0,0.0,38.0,33.0,33.0,9.0,"Southington town, Hartford County, Connecticut",003,70550,09
4933.0,4460.0,179.0,58.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,"East Granby town, Hartford County, Connecticut",003,22070,09
17135.0,14402.0,250.0,88.0,114.0,10.0,42.0,18.0,188.0,20.0,588.0,99.0,83.0,53.0,304.0,256.0,6.0,0.0,33.0,15.0,371.0,112.0,62.0,0.0,21.0,0.0,"Avon town, Hartford County, Connecticut",003,02060,09
24947.0,18383.0,1186.0,609.0,16.0,26.0,85.0,0.0,989.0,620.0,1227.0,935.0,48.0,123.0,30.0,208.0,26.0,8.0,13.0,26.0,101.0,92.0,17.0,0.0,94.0,85.0,"Wethersfield town, Hartford County, Connecticut",003,84900,09
19930.0,17050.0,334.0,175.0,149.0,44.0,0.0,0.0,530.0,457.0,410.0,392.0,64.0,0.0,27.0,108.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,21.0,80.0,0.0,"Berlin town, Hartford County, Connecticut",003,04300,09
9248.0,8369.0,112.0,77.0,98.0,56.0,33.0,0.0,90.0,94.0,76.0,58.0,0.0,0.0,35.0,27.0,0.0,0.0,56.0,10.0,35.0,15.0,0.0,0.0,7.0,0.0,"Burlington town, Hartford County, Connecticut",003,10100,09
10776.0,10160.0,121.0,17.0,95.0,0.0,23.0,0.0,107.0,35.0,88.0,48.0,5.0,11.0,26.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"Granby town, Hartford County, Connecticut",003,32640,09
1978.0,1883.0,32.0,0.0,9.0,0.0,17.0,3.0,4.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Hartland town, Hartford County, Connecticut",003,37140,09
47406.0,29218.0,8010.0,4652.0,491.0,292.0,52.0,16.0,269.0,95.0,765.0,556.0,10.0,24.0,54.0,49.0,211.0,436.0,20.0,5.0,199.0,74.0,35.0,59.0,1531.0,283.0,"East Hartford town, Hartford County, Connecticut",003,22630,09
116188.0,64760.0,23505.0,18237.0,1003.0,269.0,147.0,30.0,743.0,623.0,1397.0,1287.0,148.0,63.0,211.0,301.0,97.0,76.0,25.0,22.0,459.0,715.0,338.0,176.0,1182.0,374.0,"Hartford town, Hartford County, Connecticut",003,37070,09
54094.0,41800.0,3075.0,1005.0,465.0,138.0,95.0,0.0,173.0,141.0,2283.0,1310.0,36.0,68.0,104.0,37.0,0.0,55.0,163.0,225.0,1005.0,680.0,49.0,61.0,888.0,238.0,"Manchester town, Hartford County, Connecticut",003,44700,09
20086.0,17564.0,696.0,235.0,124.0,9.0,60.0,0.0,110.0,44.0,61.0,43.0,0.0,0.0,46.0,39.0,16.0,0.0,7.0,0.0,144.0,0.0,104.0,39.0,739.0,6.0,"Bloomfield town, Hartford County, Connecticut",003,05910,09
33460.0,28790.0,702.0,282.0,246.0,67.0,139.0,24.0,406.0,202.0,1051.0,371.0,118.0,195.0,182.0,184.0,54.0,14.0,31.0,0.0,290.0,47.0,20.0,0.0,45.0,0.0,"Glastonbury town, Hartford County, Connecticut",003,31240,09
