B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
1631.0,1439.0,192.0,"South Wheatland township, Macon County, Illinois",115,71357,17
21083.0,12728.0,8355.0,"Decatur township, Macon County, Illinois",115,18836,17
530.0,405.0,125.0,"Pleasant View township, Macon County, Illinois",115,60677,17
4454.0,3874.0,580.0,"Long Creek township, Macon County, Illinois",115,44511,17
2764.0,2195.0,569.0,"Mount Zion township, Macon County, Illinois",115,51219,17
78.0,34.0,44.0,"Austin township, Macon County, Illinois",115,03051,17
642.0,526.0,116.0,"Illini township, Macon County, Illinois",115,37023,17
229.0,174.0,55.0,"Lynnville precinct, Morgan County, Illinois",137,91962,17
756.0,612.0,144.0,"Maroa township, Macon County, Illinois",115,47085,17
380.0,369.0,11.0,"Blue Mound township, Macon County, Illinois",115,06769,17
7706.0,5080.0,2626.0,"Hickory Point township, Macon County, Illinois",115,34527,17
257.0,228.0,29.0,"Niantic township, Macon County, Illinois",115,52974,17
459.0,426.0,33.0,"Oakley township, Macon County, Illinois",115,54859,17
678.0,402.0,276.0,"Jacksonville No. 2 precinct, Morgan County, Illinois",137,91712,17
442.0,91.0,351.0,"Jacksonville No. 9 precinct, Morgan County, Illinois",137,91719,17
128.0,113.0,15.0,"Nortonville precinct, Morgan County, Illinois",137,92268,17
289.0,230.0,59.0,"Markham precinct, Morgan County, Illinois",137,92034,17
271.0,221.0,50.0,"Jacksonville No. 5 precinct, Morgan County, Illinois",137,91715,17
542.0,387.0,155.0,"Jacksonville No. 6 precinct, Morgan County, Illinois",137,91716,17
197.0,192.0,5.0,"Appanoose township, Hancock County, Illinois",067,01621,17
163.0,162.0,1.0,"Harmony township, Hancock County, Illinois",067,32993,17
141.0,135.0,6.0,"Rock Creek township, Hancock County, Illinois",067,64876,17
240.0,164.0,76.0,"Sonora township, Hancock County, Illinois",067,70499,17
122.0,110.0,12.0,"Walker township, Hancock County, Illinois",067,78422,17
201.0,179.0,22.0,"Chili township, Hancock County, Illinois",067,14104,17
15169.0,10658.0,4511.0,"Collinsville township, Madison County, Illinois",119,15612,17
242.0,185.0,57.0,"St. Mary township, Hancock County, Illinois",067,67054,17
462.0,381.0,81.0,"Dallas City township, Hancock County, Illinois",067,18433,17
11508.0,6871.0,4637.0,"Alton township, Madison County, Illinois",119,01127,17
41.0,35.0,6.0,"Wilcox township, Hancock County, Illinois",067,81607,17
903.0,773.0,130.0,"St. Jacob township, Madison County, Illinois",119,66872,17
12938.0,8532.0,4406.0,"Wood River township, Madison County, Illinois",119,83284,17
902.0,693.0,209.0,"Marine township, Madison County, Illinois",119,46877,17
965.0,842.0,123.0,"Omphghent township, Madison County, Illinois",119,56068,17
2327.0,1102.0,1225.0,"Venice township, Madison County, Illinois",119,77486,17
3164.0,2253.0,911.0,"Chouteau township, Madison County, Illinois",119,14260,17
5232.0,3984.0,1248.0,"Jarvis township, Madison County, Illinois",119,38245,17
4913.0,3646.0,1267.0,"Nameoki township, Madison County, Illinois",119,51583,17
11492.0,7439.0,4053.0,"Granite City township, Madison County, Illinois",119,30939,17
3448.0,2465.0,983.0,"Helvetia township, Madison County, Illinois",119,33981,17
1556.0,1366.0,190.0,"Foster township, Madison County, Illinois",119,27182,17
1389.0,1346.0,43.0,"Moro township, Madison County, Illinois",119,50465,17
1388.0,1313.0,75.0,"Pin Oak township, Madison County, Illinois",119,60014,17
945.0,846.0,99.0,"Hamel township, Madison County, Illinois",119,32421,17
13846.0,9583.0,4263.0,"Edwardsville township, Madison County, Illinois",119,22710,17
185.0,165.0,20.0,"New Douglas township, Madison County, Illinois",119,52428,17
2483.0,1869.0,614.0,"Saline township, Madison County, Illinois",119,67275,17
269.0,230.0,39.0,"Leef township, Madison County, Illinois",119,42652,17
743.0,586.0,157.0,"Olive township, Madison County, Illinois",119,55834,17
3597.0,2620.0,977.0,"Fort Russell township, Madison County, Illinois",119,27130,17
7331.0,6097.0,1234.0,"Godfrey township, Madison County, Illinois",119,30107,17
1643.0,1231.0,412.0,"Felix township, Grundy County, Illinois",063,25778,17
150.0,105.0,45.0,"Goodfarm township, Grundy County, Illinois",063,30432,17
593.0,391.0,202.0,"Mazon township, Grundy County, Illinois",063,47800,17
548.0,455.0,93.0,"Alhambra township, Madison County, Illinois",119,00750,17
614.0,614.0,0.0,"Goose Lake township, Grundy County, Illinois",063,30549,17
265.0,191.0,74.0,"Vienna township, Grundy County, Illinois",063,77850,17
977.0,861.0,116.0,"Erienna township, Grundy County, Illinois",063,24400,17
553.0,421.0,132.0,"Garfield township, Grundy County, Illinois",063,28677,17
496.0,397.0,99.0,"Greenfield township, Grundy County, Illinois",063,31381,17
100.0,80.0,20.0,"Norman township, Grundy County, Illinois",063,53286,17
146.0,95.0,51.0,"Highland township, Grundy County, Illinois",063,34657,17
2507.0,1370.0,1137.0,"Saratoga township, Grundy County, Illinois",063,67678,17
894.0,759.0,135.0,"Wauponsee township, Grundy County, Illinois",063,79345,17
172.0,146.0,26.0,"Nettle Creek township, Grundy County, Illinois",063,52038,17
2363.0,1749.0,614.0,"Braceville township, Grundy County, Illinois",063,07653,17
4175.0,3650.0,525.0,"Aux Sable township, Grundy County, Illinois",063,03090,17
3268.0,1572.0,1696.0,"Morris township, Grundy County, Illinois",063,50504,17
496.0,442.0,54.0,"Salina township, Kankakee County, Illinois",091,67262,17
1346.0,995.0,351.0,"Momence township, Kankakee County, Illinois",091,49906,17
881.0,634.0,247.0,"St. Anne township, Kankakee County, Illinois",091,66651,17
303.0,260.0,43.0,"Rockville township, Kankakee County, Illinois",091,65195,17
1872.0,1647.0,225.0,"Limestone township, Kankakee County, Illinois",091,43497,17
777.0,625.0,152.0,"Otto township, Kankakee County, Illinois",091,57017,17
288.0,227.0,61.0,"Sumner township, Kankakee County, Illinois",091,73690,17
14045.0,9772.0,4273.0,"Bourbonnais township, Kankakee County, Illinois",091,07484,17
574.0,523.0,51.0,"Essex township, Kankakee County, Illinois",091,24465,17
4118.0,2862.0,1256.0,"Manteno township, Kankakee County, Illinois",091,46513,17
1173.0,816.0,357.0,"Ganeer township, Kankakee County, Illinois",091,28456,17
9423.0,4879.0,4544.0,"Kankakee township, Kankakee County, Illinois",091,38947,17
377.0,327.0,50.0,"Norton township, Kankakee County, Illinois",091,54352,17
808.0,418.0,390.0,"Pembroke township, Kankakee County, Illinois",091,58538,17
1958.0,1675.0,283.0,"Aroma township, Kankakee County, Illinois",091,02245,17
153.0,116.0,37.0,"Abington township, Mercer County, Illinois",131,00126,17
184.0,136.0,48.0,"North Henderson township, Mercer County, Illinois",131,53806,17
853.0,753.0,100.0,"Richland Grove township, Mercer County, Illinois",131,63628,17
176.0,126.0,50.0,"Perryton township, Mercer County, Illinois",131,59182,17
549.0,472.0,77.0,"Greene township, Mercer County, Illinois",131,31342,17
413.0,350.0,63.0,"New Boston township, Mercer County, Illinois",131,52233,17
260.0,245.0,15.0,"Suez township, Mercer County, Illinois",131,73339,17
82.0,53.0,29.0,"Ohio Grove township, Mercer County, Illinois",131,55405,17
699.0,583.0,116.0,"Preemption township, Mercer County, Illinois",131,61795,17
544.0,415.0,129.0,"Rivoli township, Mercer County, Illinois",131,64551,17
231.0,143.0,88.0,"Eliza township, Mercer County, Illinois",131,23152,17
1746.0,1167.0,579.0,"Mercer township, Mercer County, Illinois",131,48398,17
