B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
230,144.0,15.0,44.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,11.0,0.0,9.0,5.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,86.0,8.0,2.0,11.0,7.0,1.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,10.0,3.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,"Mertilla township, Meade County, Kansas",119,46025,20
119,61.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,3.0,8.0,7.0,11.0,0.0,0.0,4.0,0.0,5.0,4.0,58.0,0.0,0.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"Crooked Creek township, Meade County, Kansas",119,16450,20
289,116.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,0.0,13.0,5.0,0.0,12.0,25.0,5.0,0.0,19.0,4.0,173.0,4.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,14.0,11.0,15.0,0.0,7.0,9.0,19.0,4.0,26.0,8.0,10.0,"Cherokee township, Montgomery County, Kansas",125,12850,20
2231,1187.0,105.0,64.0,90.0,64.0,48.0,11.0,18.0,76.0,27.0,54.0,105.0,64.0,81.0,69.0,73.0,27.0,63.0,20.0,34.0,40.0,10.0,31.0,13.0,1044.0,26.0,79.0,103.0,30.0,17.0,0.0,13.0,26.0,45.0,92.0,76.0,88.0,37.0,55.0,80.0,15.0,54.0,6.0,31.0,70.0,22.0,38.0,41.0,"Cherryvale city, Montgomery County, Kansas",125,12925,20
8983,4655.0,383.0,306.0,438.0,195.0,168.0,56.0,103.0,200.0,334.0,259.0,230.0,258.0,234.0,305.0,138.0,149.0,211.0,82.0,153.0,127.0,183.0,61.0,82.0,4328.0,324.0,211.0,286.0,112.0,16.0,86.0,68.0,151.0,296.0,246.0,236.0,225.0,233.0,278.0,212.0,204.0,180.0,124.0,170.0,150.0,140.0,148.0,232.0,"Independence city, Montgomery County, Kansas",125,33875,20
1982,961.0,48.0,108.0,109.0,33.0,37.0,6.0,20.0,20.0,39.0,45.0,45.0,81.0,43.0,69.0,47.0,30.0,51.0,14.0,25.0,38.0,34.0,11.0,8.0,1021.0,44.0,47.0,52.0,40.0,31.0,0.0,0.0,25.0,48.0,103.0,88.0,70.0,61.0,63.0,36.0,12.0,59.0,38.0,69.0,51.0,29.0,22.0,33.0,"Caney city, Montgomery County, Kansas",125,10375,20
2538,1365.0,80.0,185.0,71.0,83.0,64.0,35.0,19.0,7.0,36.0,103.0,117.0,132.0,69.0,96.0,55.0,26.0,7.0,20.0,31.0,86.0,43.0,0.0,0.0,1173.0,75.0,81.0,92.0,15.0,50.0,0.0,0.0,12.0,55.0,94.0,65.0,99.0,65.0,94.0,75.0,24.0,23.0,48.0,52.0,109.0,23.0,0.0,22.0,"Independence township, Montgomery County, Kansas",125,33900,20
1355,707.0,0.0,55.0,48.0,16.0,23.0,0.0,0.0,0.0,95.0,3.0,43.0,54.0,22.0,53.0,52.0,15.0,112.0,0.0,31.0,54.0,22.0,0.0,9.0,648.0,63.0,10.0,37.0,43.0,8.0,0.0,0.0,24.0,20.0,27.0,47.0,30.0,80.0,38.0,70.0,31.0,59.0,0.0,15.0,19.0,14.0,13.0,0.0,"Parker township, Montgomery County, Kansas",125,54525,20
1679,789.0,31.0,49.0,38.0,20.0,28.0,12.0,13.0,21.0,19.0,10.0,82.0,29.0,67.0,57.0,141.0,25.0,32.0,17.0,10.0,37.0,36.0,4.0,11.0,890.0,40.0,78.0,42.0,37.0,27.0,5.0,0.0,2.0,33.0,39.0,85.0,24.0,94.0,98.0,109.0,22.0,29.0,9.0,56.0,42.0,11.0,0.0,8.0,"Fawn Creek township, Montgomery County, Kansas",125,23325,20
573,303.0,12.0,17.0,30.0,13.0,15.0,2.0,2.0,11.0,25.0,6.0,5.0,14.0,21.0,24.0,43.0,2.0,22.0,11.0,1.0,7.0,10.0,4.0,6.0,270.0,35.0,11.0,8.0,19.0,16.0,0.0,4.0,8.0,9.0,20.0,11.0,14.0,9.0,16.0,26.0,8.0,17.0,5.0,3.0,16.0,8.0,4.0,3.0,"Louisburg township, Montgomery County, Kansas",125,42900,20
345,144.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,4.0,40.0,3.0,7.0,3.0,5.0,5.0,0.0,7.0,26.0,6.0,0.0,201.0,7.0,0.0,38.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,4.0,42.0,4.0,12.0,0.0,0.0,0.0,6.0,15.0,12.0,5.0,0.0,"West Cherry township, Montgomery County, Kansas",125,76825,20
87,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,59.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,"Grant township, Republic County, Kansas",157,28050,20
46,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,"Liberty township, Republic County, Kansas",157,40325,20
48,48.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Union township, Republic County, Kansas",157,72300,20
61,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lincoln township, Republic County, Kansas",157,41075,20
83,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,22.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,8.0,35.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"Norway township, Republic County, Kansas",157,51575,20
68,37.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,12.0,0.0,0.0,31.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,9.0,3.0,2.0,0.0,"Rose Creek township, Republic County, Kansas",157,61200,20
68,39.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,2.0,17.0,2.0,2.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,"Elk Creek township, Republic County, Kansas",157,20275,20
116,65.0,4.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,6.0,9.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,51.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,"Beaver township, Republic County, Kansas",157,05150,20
13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,"Bryant township, Graham County, Kansas",065,08850,20
1634,808.0,33.0,27.0,68.0,22.0,3.0,0.0,2.0,31.0,76.0,28.0,26.0,60.0,63.0,59.0,57.0,27.0,34.0,14.0,19.0,45.0,49.0,21.0,44.0,826.0,48.0,21.0,42.0,30.0,11.0,17.0,8.0,8.0,34.0,30.0,27.0,59.0,30.0,65.0,85.0,39.0,30.0,17.0,42.0,34.0,51.0,55.0,43.0,"Hill City township, Graham County, Kansas",065,32200,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Indiana township, Graham County, Kansas",065,34000,20
6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Happy township, Graham County, Kansas",065,29950,20
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Allodium township, Graham County, Kansas",065,01325,20
74,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Graham township, Graham County, Kansas",065,27175,20
55,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,"Morlan township, Graham County, Kansas",065,48250,20
183,61.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,4.0,3.0,4.0,0.0,13.0,0.0,0.0,2.0,0.0,11.0,0.0,122.0,0.0,11.0,5.0,6.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0,2.0,3.0,12.0,5.0,0.0,3.0,11.0,18.0,15.0,0.0,1.0,"Solomon township, Graham County, Kansas",065,66300,20
713,362.0,31.0,26.0,31.0,14.0,15.0,0.0,0.0,17.0,12.0,28.0,16.0,17.0,40.0,38.0,14.0,8.0,12.0,9.0,10.0,20.0,4.0,0.0,0.0,351.0,20.0,36.0,19.0,3.0,6.0,3.0,0.0,17.0,26.0,26.0,15.0,21.0,15.0,38.0,31.0,13.0,13.0,4.0,15.0,15.0,12.0,0.0,3.0,"Rosalia township, Butler County, Kansas",015,61125,20
110,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"Logan township, Butler County, Kansas",015,41775,20
527,330.0,15.0,0.0,24.0,46.0,27.0,30.0,0.0,0.0,0.0,17.0,17.0,14.0,11.0,29.0,22.0,54.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,197.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,22.0,26.0,12.0,0.0,66.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,"Fairview township, Butler County, Kansas",015,22450,20
932,512.0,43.0,62.0,31.0,27.0,12.0,6.0,3.0,8.0,55.0,23.0,24.0,34.0,18.0,59.0,28.0,5.0,7.0,3.0,11.0,10.0,32.0,2.0,9.0,420.0,25.0,16.0,16.0,17.0,7.0,0.0,3.0,28.0,23.0,34.0,15.0,22.0,50.0,32.0,38.0,8.0,2.0,2.0,12.0,16.0,14.0,8.0,32.0,"Milton township, Butler County, Kansas",015,46875,20
160,75.0,8.0,0.0,2.0,1.0,2.0,0.0,2.0,5.0,0.0,7.0,2.0,2.0,0.0,6.0,13.0,10.0,4.0,5.0,0.0,4.0,0.0,2.0,0.0,85.0,5.0,10.0,2.0,0.0,6.0,0.0,4.0,6.0,5.0,0.0,5.0,12.0,9.0,3.0,0.0,0.0,1.0,5.0,0.0,9.0,0.0,0.0,3.0,"Union township, Butler County, Kansas",015,72050,20
2255,1145.0,42.0,131.0,110.0,41.0,24.0,0.0,11.0,43.0,64.0,95.0,88.0,62.0,69.0,40.0,103.0,47.0,55.0,3.0,28.0,31.0,25.0,7.0,26.0,1110.0,45.0,69.0,75.0,74.0,18.0,12.0,23.0,34.0,65.0,62.0,90.0,46.0,56.0,92.0,95.0,36.0,32.0,9.0,24.0,40.0,47.0,19.0,47.0,"Douglass township, Butler County, Kansas",015,18425,20
13003,6083.0,428.0,407.0,319.0,314.0,318.0,96.0,132.0,194.0,443.0,461.0,252.0,388.0,262.0,384.0,288.0,185.0,355.0,111.0,194.0,174.0,182.0,109.0,87.0,6920.0,483.0,446.0,418.0,280.0,254.0,77.0,92.0,273.0,570.0,408.0,340.0,378.0,354.0,496.0,385.0,256.0,251.0,178.0,189.0,212.0,216.0,197.0,167.0,"El Dorado city, Butler County, Kansas",015,20075,20
658,313.0,47.0,25.0,19.0,11.0,14.0,2.0,0.0,22.0,13.0,38.0,16.0,10.0,12.0,8.0,35.0,7.0,3.0,5.0,5.0,4.0,16.0,1.0,0.0,345.0,48.0,14.0,40.0,10.0,18.0,2.0,3.0,17.0,34.0,16.0,11.0,22.0,12.0,10.0,31.0,6.0,4.0,2.0,10.0,6.0,4.0,2.0,23.0,"Plum Grove township, Butler County, Kansas",015,56850,20
1071,547.0,32.0,0.0,20.0,13.0,0.0,0.0,0.0,26.0,34.0,0.0,18.0,45.0,48.0,64.0,42.0,14.0,28.0,82.0,40.0,13.0,0.0,14.0,14.0,524.0,16.0,57.0,10.0,9.0,0.0,15.0,0.0,0.0,16.0,0.0,18.0,32.0,26.0,76.0,54.0,14.0,49.0,59.0,14.0,15.0,15.0,15.0,14.0,"Spring township, Butler County, Kansas",015,67275,20
2643,1431.0,73.0,144.0,251.0,133.0,39.0,6.0,7.0,35.0,48.0,28.0,100.0,129.0,115.0,78.0,33.0,30.0,46.0,15.0,23.0,29.0,45.0,20.0,4.0,1212.0,41.0,111.0,119.0,36.0,23.0,4.0,42.0,25.0,45.0,63.0,70.0,67.0,146.0,81.0,103.0,25.0,35.0,39.0,16.0,40.0,38.0,13.0,30.0,"Towanda township, Butler County, Kansas",015,71150,20
65,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,"Clay township, Butler County, Kansas",015,13575,20
293,152.0,10.0,17.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,11.0,10.0,28.0,13.0,24.0,4.0,0.0,0.0,9.0,0.0,8.0,4.0,0.0,141.0,6.0,11.0,13.0,3.0,0.0,4.0,0.0,0.0,0.0,9.0,6.0,0.0,28.0,17.0,22.0,0.0,4.0,0.0,3.0,7.0,4.0,0.0,4.0,"Chelsea township, Butler County, Kansas",015,12750,20
161,68.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,4.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,9.0,11.0,14.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,"Glencoe township, Butler County, Kansas",015,26400,20
5127,2606.0,175.0,216.0,257.0,132.0,100.0,11.0,30.0,75.0,76.0,101.0,135.0,158.0,153.0,210.0,148.0,137.0,85.0,60.0,97.0,118.0,61.0,35.0,36.0,2521.0,154.0,140.0,202.0,117.0,0.0,29.0,31.0,61.0,96.0,185.0,222.0,81.0,182.0,189.0,178.0,144.0,85.0,126.0,54.0,67.0,77.0,77.0,24.0,"Pleasant township, Butler County, Kansas",015,56200,20
352,214.0,26.0,25.0,24.0,22.0,0.0,0.0,28.0,0.0,20.0,26.0,0.0,8.0,0.0,7.0,6.0,6.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,138.0,6.0,0.0,33.0,0.0,6.0,0.0,0.0,0.0,19.0,8.0,0.0,32.0,0.0,16.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,"Clifford township, Butler County, Kansas",015,14175,20
588,294.0,13.0,18.0,17.0,18.0,21.0,0.0,2.0,9.0,6.0,20.0,14.0,13.0,15.0,36.0,39.0,3.0,11.0,0.0,1.0,4.0,5.0,20.0,9.0,294.0,30.0,37.0,18.0,9.0,5.0,0.0,0.0,4.0,10.0,29.0,15.0,5.0,20.0,28.0,28.0,3.0,12.0,4.0,4.0,3.0,14.0,9.0,7.0,"Fairmount township, Butler County, Kansas",015,22275,20
977,502.0,17.0,34.0,33.0,33.0,12.0,0.0,4.0,25.0,24.0,11.0,5.0,41.0,22.0,27.0,44.0,30.0,4.0,59.0,20.0,17.0,15.0,13.0,12.0,475.0,9.0,69.0,13.0,8.0,17.0,0.0,4.0,19.0,12.0,8.0,27.0,34.0,67.0,20.0,52.0,9.0,29.0,8.0,16.0,14.0,18.0,14.0,8.0,"Little Walnut township, Butler County, Kansas",015,41625,20
2444,1255.0,32.0,55.0,99.0,137.0,58.0,17.0,4.0,39.0,86.0,21.0,70.0,76.0,92.0,150.0,97.0,59.0,63.0,18.0,20.0,28.0,9.0,22.0,3.0,1189.0,53.0,93.0,99.0,29.0,22.0,27.0,0.0,8.0,20.0,65.0,63.0,107.0,99.0,96.0,107.0,64.0,74.0,34.0,35.0,15.0,21.0,26.0,32.0,"Benton township, Butler County, Kansas",015,06200,20
281,154.0,9.0,14.0,0.0,10.0,6.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,26.0,9.0,20.0,6.0,11.0,6.0,7.0,0.0,4.0,11.0,0.0,127.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,6.0,16.0,31.0,0.0,12.0,6.0,8.0,0.0,0.0,0.0,10.0,0.0,"Lincoln township, Butler County, Kansas",015,40500,20
482,236.0,19.0,13.0,17.0,13.0,5.0,7.0,0.0,0.0,20.0,15.0,7.0,8.0,17.0,13.0,26.0,1.0,1.0,1.0,14.0,8.0,21.0,1.0,9.0,246.0,21.0,19.0,25.0,5.0,6.0,0.0,8.0,17.0,14.0,6.0,23.0,4.0,24.0,15.0,2.0,7.0,7.0,3.0,6.0,5.0,22.0,7.0,0.0,"Sycamore township, Butler County, Kansas",015,69700,20
9339,4197.0,416.0,263.0,465.0,147.0,147.0,81.0,3.0,211.0,263.0,244.0,258.0,267.0,230.0,206.0,251.0,118.0,94.0,23.0,62.0,158.0,103.0,68.0,119.0,5142.0,242.0,493.0,467.0,224.0,137.0,100.0,93.0,211.0,226.0,392.0,267.0,271.0,262.0,309.0,308.0,67.0,104.0,101.0,136.0,168.0,247.0,130.0,187.0,"Augusta city, Butler County, Kansas",015,03300,20
1155,669.0,0.0,0.0,27.0,110.0,0.0,0.0,0.0,18.0,15.0,14.0,28.0,59.0,34.0,26.0,193.0,27.0,38.0,40.0,0.0,12.0,13.0,0.0,15.0,486.0,0.0,0.0,24.0,0.0,48.0,0.0,0.0,0.0,13.0,30.0,8.0,48.0,31.0,39.0,158.0,27.0,33.0,0.0,0.0,13.0,14.0,0.0,0.0,"Augusta township, Butler County, Kansas",015,03325,20
739,378.0,12.0,29.0,92.0,18.0,11.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,52.0,13.0,20.0,0.0,14.0,11.0,9.0,22.0,0.0,5.0,0.0,361.0,24.0,42.0,76.0,30.0,13.0,0.0,0.0,0.0,0.0,61.0,12.0,0.0,36.0,20.0,13.0,0.0,13.0,8.0,0.0,6.0,7.0,0.0,0.0,"Bloomington township, Butler County, Kansas",015,07500,20
