B01003_001E,name,county,county subdivision,state
77.0,"Dixie Valley CCD, Churchill County, Nevada",001,94238,32
23945.0,"Fallon CCD, Churchill County, Nevada",001,94308,32
0.0,"Carson Sink CCD, Churchill County, Nevada",001,94154,32
8530.0,"Genoa-Jacks Valley CCD, Douglas County, Nevada",005,94378,32
804.0,"Pine Nut CCD, Douglas County, Nevada",005,94658,32
5273.0,"Zephyr Cove CCD, Douglas County, Nevada",005,94952,32
30680.0,"Gardnerville-Minden CCD, Douglas County, Nevada",005,94364,32
2345.0,"Topaz Lake CCD, Douglas County, Nevada",005,94826,32
5476.0,"Battle Mountain CCD, Lander County, Nevada",015,94070,32
411.0,"Austin CCD, Lander County, Nevada",015,94042,32
5152.0,"Lovelock CCD, Pershing County, Nevada",027,94518,32
1509.0,"Imlay CCD, Pershing County, Nevada",027,94448,32
1300.0,"McDermitt CCD, Humboldt County, Nevada",013,94546,32
561.0,"Goldfield CCD, Esmeralda County, Nevada",009,94420,32
498.0,"Beowawe CCD, Eureka County, Nevada",011,94098,32
1230.0,"Eureka CCD, Eureka County, Nevada",011,94294,32
1432.0,"Golconda CCD, Humboldt County, Nevada",013,94406,32
116.0,"Mina CCD, Mineral County, Nevada",021,94588,32
113.0,"Summit Lake CCD, Humboldt County, Nevada",013,94798,32
14243.0,"Winnemucca CCD, Humboldt County, Nevada",013,94910,32
3227.0,"Hawthorne CCD, Mineral County, Nevada",021,94434,32
1128.0,"Walker River CCD, Mineral County, Nevada",021,94868,32
19.0,"Cherry Creek CCD, White Pine County, Nevada",033,94168,32
5876.0,"Ely CCD, White Pine County, Nevada",033,94280,32
1574.0,"McGill CCD, White Pine County, Nevada",033,94560,32
357.0,"Lund CCD, White Pine County, Nevada",033,94532,32
1868.0,"Ruth CCD, White Pine County, Nevada",033,94742,32
164.0,"Baker CCD, White Pine County, Nevada",033,94056,32
2208.0,"Wells CCD, Elko County, Nevada",007,94882,32
1561.0,"Jackpot CCD, Elko County, Nevada",007,94476,32
4449.0,"West Wendover CCD, Elko County, Nevada",007,94896,32
40311.0,"Elko CCD, Elko County, Nevada",007,94266,32
145.0,"Montello CCD, Elko County, Nevada",007,94602,32
2361.0,"Carlin CCD, Elko County, Nevada",007,94126,32
75.0,"Jarbidge CCD, Elko County, Nevada",007,94490,32
1267.0,"Mountain City CCD, Elko County, Nevada",007,94616,32
1245.0,"Alamo CCD, Lincoln County, Nevada",017,94014,32
1057.0,"Caliente CCD, Lincoln County, Nevada",017,94112,32
2901.0,"Pioche CCD, Lincoln County, Nevada",017,94672,32
1591.0,"Amargosa Valley CCD, Nye County, Nevada",023,94028,32
1762.0,"Round Mountain CCD, Nye County, Nevada",023,94728,32
35859.0,"Pahrump CCD, Nye County, Nevada",023,94644,32
0.0,"Yucca Flat CCD, Nye County, Nevada",023,94938,32
434.0,"Duckwater CCD, Nye County, Nevada",023,94252,32
1225.0,"Clark CCD, Storey County, Nevada",029,94196,32
385.0,"Gabbs CCD, Nye County, Nevada",023,94350,32
775.0,"Beatty CCD, Nye County, Nevada",023,94084,32
2418.0,"Tonopah CCD, Nye County, Nevada",023,94812,32
2666.0,"Virginia City CCD, Storey County, Nevada",029,94854,32
315.0,"High Desert CCD, Washoe County, Nevada",031,94440,32
22539.0,"Sun Valley CCD, Washoe County, Nevada",031,94804,32
76281.0,"Reno Southeast CCD, Washoe County, Nevada",031,94709,32
1504.0,"Pyramid Lake CCD, Washoe County, Nevada",031,94686,32
8238.0,"Verdi CCD, Washoe County, Nevada",031,94840,32
56430.0,"Warm Springs-Truckee Canyon CCD, Washoe County, Nevada",031,94871,32
58479.0,"Reno Southwest CCD, Washoe County, Nevada",031,94712,32
55681.0,"North Valleys CCD, Washoe County, Nevada",031,94635,32
58686.0,"Sparks CCD, Washoe County, Nevada",031,94794,32
12786.0,"Washoe Valley CCD, Washoe County, Nevada",031,94874,32
85711.0,"Reno North CCD, Washoe County, Nevada",031,94703,32
8901.0,"Incline Village CCD, Washoe County, Nevada",031,94462,32
1902867.0,"Las Vegas CCD, Clark County, Nevada",003,94504,32
209569.0,"Clark CCD, Clark County, Nevada",003,94182,32
54219.0,"Carson City CCD, Carson City, Nevada",510,94140,32
15948.0,"Dayton CCD, Lyon County, Nevada",019,94224,32
7412.0,"Silver Springs CCD, Lyon County, Nevada",019,94777,32
1658.0,"Smith Valley CCD, Lyon County, Nevada",019,94784,32
19546.0,"Fernley CCD, Lyon County, Nevada",019,94322,32
7739.0,"Yerington CCD, Lyon County, Nevada",019,94924,32
72.0,"Ralston Valley CCD, Nye County, Nevada",023,94701,32
541.0,"Silver Peak CCD, Esmeralda County, Nevada",009,94770,32
