B19013_001E,name,county,county subdivision,state
79732.0,"District 1, Vansville; Prince George's County; Maryland",033,90064,24
111288.0,"District 3, Marlboro; Prince George's County; Maryland",033,90248,24
74560.0,"District 10, Laurel; Prince George's County; Maryland",033,90892,24
82599.0,"District 13, Kent; Prince George's County; Maryland",033,91164,24
62216.0,"District 6, Spauldings; Prince George's County; Maryland",033,90524,24
110457.0,"District 7, Queen Anne; Prince George's County; Maryland",033,90616,24
74600.0,"District 16, Hyattsville; Prince George's County; Maryland",033,91440,24
69082.0,"District 20, Lanham; Prince George's County; Maryland",033,91808,24
68873.0,"District 21, Berwyn; Prince George's County; Maryland",033,91900,24
68092.0,"District 12, Oxon Hill; Prince George's County; Maryland",033,91072,24
116954.0,"District 4, Nottingham; Prince George's County; Maryland",033,90340,24
117514.0,"District 5, Piscataway; Prince George's County; Maryland",033,90432,24
110603.0,"District 14, Bowie; Prince George's County; Maryland",033,91256,24
110398.0,"District 15, Mellwood; Prince George's County; Maryland",033,91348,24
60155.0,"District 18, Seat Pleasant; Prince George's County; Maryland",033,91624,24
59707.0,"District 17, Chillum; Prince George's County; Maryland",033,91532,24
68735.0,"District 19, Riverdale; Prince George's County; Maryland",033,91716,24
60714.0,"District 8, Aquasco; Prince George's County; Maryland",033,90708,24
81610.0,"District 1, Anne Arundel County, Maryland",003,90008,24
96679.0,"District 4, Anne Arundel County, Maryland",003,90284,24
70878.0,"District 2, Anne Arundel County, Maryland",003,90100,24
94496.0,"District 6, Anne Arundel County, Maryland",003,90468,24
94317.0,"District 3, Anne Arundel County, Maryland",003,90192,24
125302.0,"District 5, Anne Arundel County, Maryland",003,90376,24
107331.0,"District 7, Anne Arundel County, Maryland",003,90560,24
79657.0,"District 3, Baltimore County, Maryland",005,90196,24
73871.0,"District 4, Baltimore County, Maryland",005,90288,24
71868.0,"District 9, Baltimore County, Maryland",005,90748,24
83304.0,"District 11, Baltimore County, Maryland",005,90932,24
100652.0,"District 7, Baltimore County, Maryland",005,90564,24
101964.0,"District 5, Baltimore County, Maryland",005,90380,24
105972.0,"District 6, Baltimore County, Maryland",005,90472,24
61779.0,"District 13, Baltimore County, Maryland",005,91112,24
66221.0,"District 14, Baltimore County, Maryland",005,91204,24
85542.0,"District 8, Baltimore County, Maryland",005,90656,24
127380.0,"District 10, Baltimore County, Maryland",005,90840,24
74576.0,"District 1, Baltimore County, Maryland",005,90012,24
50321.0,"District 12, Baltimore County, Maryland",005,91020,24
73000.0,"District 2, Baltimore County, Maryland",005,90104,24
59719.0,"District 15, Baltimore County, Maryland",005,91296,24
119401.0,"District 3, Middletown; Frederick County; Maryland",021,90224,24
105776.0,"District 14, Jefferson; Frederick County; Maryland",021,91232,24
113483.0,"District 9, New Market; Frederick County; Maryland",021,90776,24
65574.0,"District 10, Hauvers; Frederick County; Maryland",021,90868,24
100217.0,"District 16, Jackson; Frederick County; Maryland",021,91416,24
70833.0,"District 5, Emmitsburg; Frederick County; Maryland",021,90408,24
111409.0,"District 13, Mount Pleasant; Frederick County; Maryland",021,91140,24
