B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
8212.0,7436.0,218.0,383.0,147.0,28.0,"Timberlake district, Campbell County, Virginia",031,96087,51
8220.0,7623.0,137.0,414.0,46.0,0.0,"Concord district, Campbell County, Virginia",031,90968,51
7054.0,5815.0,892.0,271.0,61.0,15.0,"Seneca district, Campbell County, Virginia",031,95623,51
6451.0,5988.0,248.0,123.0,74.0,18.0,"Brookneal district, Campbell County, Virginia",031,90504,51
8106.0,7456.0,195.0,320.0,133.0,2.0,"Rustburg district, Campbell County, Virginia",031,95503,51
65475.0,55071.0,4815.0,3588.0,1254.0,747.0,"Tuckahoe district, Henrico County, Virginia",087,96119,51
60813.0,51628.0,5333.0,3010.0,498.0,344.0,"Fairfield district, Henrico County, Virginia",087,93511,51
66639.0,54843.0,5338.0,2915.0,2374.0,1169.0,"Three Chopt district, Henrico County, Virginia",087,96079,51
9400.0,8331.0,432.0,280.0,357.0,0.0,"Iriswood district, Henry County, Virginia",089,93975,51
67182.0,54931.0,5888.0,4064.0,1055.0,1244.0,"Brookland district, Henrico County, Virginia",087,90496,51
60264.0,54175.0,3810.0,1894.0,385.0,0.0,"Varina district, Henrico County, Virginia",087,96175,51
8622.0,7464.0,564.0,355.0,239.0,0.0,"Collinsville district, Henry County, Virginia",089,90944,51
8143.0,7270.0,482.0,277.0,114.0,0.0,"Reed Creek district, Henry County, Virginia",089,95263,51
8317.0,7079.0,513.0,655.0,70.0,0.0,"Blackberry district, Henry County, Virginia",089,90288,51
9037.0,8398.0,290.0,264.0,85.0,0.0,"Ridgeway district, Henry County, Virginia",089,95295,51
7956.0,7446.0,207.0,238.0,57.0,8.0,"Horsepasture district, Henry County, Virginia",089,93919,51
5332.0,4018.0,401.0,265.0,541.0,107.0,"Dahlgren district, King George County, Virginia",099,91080,51
8413.0,7572.0,335.0,208.0,276.0,22.0,"James Monroe district, King George County, Virginia",099,94039,51
4851.0,4519.0,133.0,35.0,140.0,24.0,"Shiloh district, King George County, Virginia",099,95687,51
6646.0,5460.0,272.0,640.0,263.0,11.0,"James Madison district, King George County, Virginia",099,94031,51
5439.0,5048.0,89.0,272.0,30.0,0.0,"West Point district, King William County, Virginia",101,96327,51
7027.0,6404.0,90.0,456.0,66.0,11.0,"Acquinton district, King William County, Virginia",101,90016,51
3665.0,3402.0,52.0,96.0,91.0,24.0,"Mangohick district, King William County, Virginia",101,94479,51
3728.0,3631.0,39.0,20.0,38.0,0.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
4755.0,4395.0,162.0,161.0,29.0,8.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
4865.0,4113.0,419.0,149.0,184.0,0.0,"Louisa district, Louisa County, Virginia",109,94375,51
4689.0,4100.0,344.0,162.0,67.0,16.0,"Mineral district, Louisa County, Virginia",109,94711,51
3968.0,3555.0,148.0,194.0,71.0,0.0,"Cuckoo district, Louisa County, Virginia",109,91040,51
6920.0,5716.0,485.0,561.0,128.0,30.0,"Green Spring district, Louisa County, Virginia",109,93767,51
5608.0,4677.0,344.0,556.0,31.0,0.0,"Jackson district, Louisa County, Virginia",109,93999,51
1711.0,1499.0,102.0,62.0,48.0,0.0,"Chesapeake district, Mathews County, Virginia",115,90808,51
3288.0,2837.0,232.0,177.0,42.0,0.0,"Westville district, Mathews County, Virginia",115,96335,51
3729.0,3401.0,57.0,261.0,7.0,3.0,"Piankatank district, Mathews County, Virginia",115,95055,51
2288.0,2144.0,63.0,50.0,31.0,0.0,"Jamaica district, Middlesex County, Virginia",119,94023,51
4300.0,3864.0,144.0,208.0,84.0,0.0,"Pine Top district, Middlesex County, Virginia",119,95079,51
4048.0,3556.0,87.0,324.0,81.0,0.0,"Saluda district, Middlesex County, Virginia",119,95559,51
3047.0,2955.0,60.0,32.0,0.0,0.0,"District 501, Prince Edward County, Virginia",147,92593,51
1667.0,1362.0,99.0,90.0,106.0,10.0,"District 701, Prince Edward County, Virginia",147,92613,51
2979.0,2430.0,76.0,329.0,132.0,12.0,"District 401, Prince Edward County, Virginia",147,92583,51
2364.0,2142.0,108.0,114.0,0.0,0.0,"District 201, Prince Edward County, Virginia",147,92563,51
2317.0,1949.0,49.0,298.0,12.0,9.0,"District 801, Prince Edward County, Virginia",147,92623,51
2427.0,2384.0,35.0,0.0,8.0,0.0,"District 601, Prince Edward County, Virginia",147,92603,51
3166.0,3005.0,0.0,39.0,81.0,41.0,"District 301, Prince Edward County, Virginia",147,92573,51
4670.0,3488.0,325.0,764.0,93.0,0.0,"District 101, Prince Edward County, Virginia",147,92553,51
19276.0,14964.0,599.0,1836.0,1666.0,211.0,"Bland district, Prince George County, Virginia",149,90352,51
3735.0,3376.0,91.0,222.0,46.0,0.0,"Blackwater district, Prince George County, Virginia",149,90328,51
1397.0,1205.0,0.0,192.0,0.0,0.0,"Brandon district, Prince George County, Virginia",149,90472,51
8336.0,7045.0,151.0,361.0,761.0,18.0,"Rives district, Prince George County, Virginia",149,95343,51
4573.0,4160.0,296.0,96.0,21.0,0.0,"Templeton district, Prince George County, Virginia",149,96063,51
1127.0,867.0,0.0,260.0,0.0,0.0,"District 1, Richmond County, Virginia",159,91271,51
1814.0,1597.0,37.0,173.0,7.0,0.0,"District 3, Richmond County, Virginia",159,91571,51
2709.0,2242.0,41.0,393.0,33.0,0.0,"District 2, Richmond County, Virginia",159,91421,51
1513.0,1453.0,0.0,0.0,41.0,19.0,"District 4, Richmond County, Virginia",159,91721,51
1606.0,1499.0,8.0,87.0,12.0,0.0,"District 5, Richmond County, Virginia",159,91871,51
13289.0,11282.0,1176.0,696.0,118.0,17.0,"Central district, Rockingham County, Virginia",165,90736,51
14628.0,12611.0,1211.0,611.0,170.0,25.0,"Plains district, Rockingham County, Virginia",165,95095,51
18900.0,16721.0,1276.0,588.0,299.0,16.0,"Stonewall district, Rockingham County, Virginia",165,95951,51
21884.0,19842.0,958.0,829.0,183.0,72.0,"Ashby district, Rockingham County, Virginia",165,90080,51
9065.0,8002.0,744.0,220.0,80.0,19.0,"Linville district, Rockingham County, Virginia",165,94287,51
4373.0,3586.0,324.0,333.0,130.0,0.0,"District 6, Scott County, Virginia",169,92026,51
3890.0,3459.0,209.0,109.0,113.0,0.0,"District 1, Scott County, Virginia",169,91276,51
