B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
109605.0,70486.0,70244.0,66387.0,3857.0,242.0,39119.0,"Central Pasco CCD, Pasco County, Florida",101,90481,12
4606.0,2429.0,2429.0,2176.0,253.0,0.0,2177.0,"Bell CCD, Gilchrist County, Florida",041,90130,12
14464.0,8307.0,8307.0,7390.0,917.0,0.0,6157.0,"Live Oak CCD, Suwannee County, Florida",121,91950,12
96999.0,46149.0,46088.0,41923.0,4165.0,61.0,50850.0,"Port Richey CCD, Pasco County, Florida",101,92860,12
36847.0,15129.0,15129.0,13528.0,1601.0,0.0,21718.0,"Sebring CCD, Highlands County, Florida",055,93120,12
19851.0,8586.0,8556.0,7723.0,833.0,30.0,11265.0,"Lake Placid CCD, Highlands County, Florida",055,91846,12
27935.0,12461.0,12461.0,10729.0,1732.0,0.0,15474.0,"Avon Park CCD, Highlands County, Florida",055,90091,12
5592.0,2931.0,2931.0,2834.0,97.0,0.0,2661.0,"Branford CCD, Suwannee County, Florida",121,90299,12
12079.0,6804.0,6804.0,6298.0,506.0,0.0,5275.0,"Dade City CCD, Pasco County, Florida",101,90741,12
139099.0,74101.0,73931.0,68927.0,5004.0,170.0,64998.0,"New Port Richey CCD, Pasco County, Florida",101,92327,12
9641.0,4531.0,4531.0,4268.0,263.0,0.0,5110.0,"Trenton CCD, Gilchrist County, Florida",041,93432,12
7197.0,3388.0,3388.0,3099.0,289.0,0.0,3809.0,"Dowling Park CCD, Suwannee County, Florida",121,90858,12
8249.0,3662.0,3662.0,3306.0,356.0,0.0,4587.0,"McAlpin-Wellborn CCD, Suwannee County, Florida",121,92002,12
154274.0,89389.0,89292.0,82934.0,6358.0,97.0,64885.0,"Gainesville CCD, Alachua County, Florida",001,91248,12
4862.0,2375.0,2375.0,2092.0,283.0,0.0,2487.0,"Hawthorne CCD, Alachua County, Florida",001,91469,12
18646.0,12275.0,12259.0,11905.0,354.0,16.0,6371.0,"Newberry-Archer CCD, Alachua County, Florida",001,92314,12
2415.0,1395.0,1393.0,1319.0,74.0,2.0,1020.0,"Micanopy CCD, Alachua County, Florida",001,92184,12
32246.0,20294.0,20273.0,19200.0,1073.0,21.0,11952.0,"High Springs-Alachua CCD, Alachua County, Florida",001,91495,12
5779.0,3455.0,3455.0,3016.0,439.0,0.0,2324.0,"Waldo CCD, Alachua County, Florida",001,93536,12
10015.0,4629.0,4618.0,4370.0,248.0,11.0,5386.0,"Arcadia West CCD, DeSoto County, Florida",027,90078,12
19331.0,8867.0,8867.0,8297.0,570.0,0.0,10464.0,"Arcadia East CCD, DeSoto County, Florida",027,90065,12
1824.0,956.0,956.0,898.0,58.0,0.0,868.0,"Altha CCD, Calhoun County, Florida",013,90026,12
6839.0,2547.0,2547.0,2367.0,180.0,0.0,4292.0,"Blountstown CCD, Calhoun County, Florida",013,90169,12
12620.0,7054.0,7054.0,6358.0,696.0,0.0,5566.0,"Fort White CCD, Columbia County, Florida",023,91183,12
38073.0,13937.0,13937.0,12581.0,1356.0,0.0,24136.0,"Punta Gorda CCD, Charlotte County, Florida",015,92899,12
36136.0,13604.0,13593.0,12582.0,1011.0,11.0,22532.0,"Grove City-Rotonda CCD, Charlotte County, Florida",015,91352,12
79633.0,37274.0,37256.0,33870.0,3386.0,18.0,42359.0,"Port Charlotte CCD, Charlotte County, Florida",015,92834,12
1318.0,737.0,737.0,622.0,115.0,0.0,581.0,"North Columbia CCD, Columbia County, Florida",023,92366,12
41366.0,20864.0,20847.0,18931.0,1916.0,17.0,20502.0,"Lake City CCD, Columbia County, Florida",023,91820,12
3493.0,1631.0,1631.0,1497.0,134.0,0.0,1862.0,"Cross City South CCD, Dixie County, Florida",029,90702,12
10143.0,3486.0,3486.0,3301.0,185.0,0.0,6657.0,"Cross City North CCD, Dixie County, Florida",029,90689,12
59962.0,30234.0,30100.0,28172.0,1928.0,134.0,29728.0,"Stuart CCD, Martin County, Florida",085,93250,12
17087.0,9101.0,9018.0,8234.0,784.0,83.0,7986.0,"Indiantown CCD, Martin County, Florida",085,91586,12
55902.0,30119.0,30023.0,28208.0,1815.0,96.0,25783.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
64149.0,25790.0,25790.0,23830.0,1960.0,0.0,38359.0,"Venice CCD, Sarasota County, Florida",115,93484,12
20284.0,9568.0,9543.0,8469.0,1074.0,25.0,10716.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
12686.0,5310.0,5310.0,4754.0,556.0,0.0,7376.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
18006.0,9581.0,9581.0,8632.0,949.0,0.0,8425.0,"Palatka CCD, Putnam County, Florida",107,92574,12
30901.0,10609.0,10609.0,10191.0,418.0,0.0,20292.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
7479.0,3483.0,3483.0,3175.0,308.0,0.0,3996.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
10980.0,3742.0,3742.0,3338.0,404.0,0.0,7238.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
4568.0,1039.0,1039.0,1026.0,13.0,0.0,3529.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
55367.0,27442.0,27412.0,25861.0,1551.0,30.0,27925.0,"North Port CCD, Sarasota County, Florida",115,92431,12
160959.0,89273.0,89244.0,84751.0,4493.0,29.0,71686.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
3333.0,631.0,631.0,578.0,53.0,0.0,2702.0,"Raiford CCD, Union County, Florida",125,92925,12
6412.0,1931.0,1926.0,1777.0,149.0,5.0,4481.0,"Lake Butler CCD, Union County, Florida",125,91807,12
3023.0,1654.0,1654.0,1445.0,209.0,0.0,1369.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
105815.0,49909.0,49896.0,45527.0,4369.0,13.0,55906.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
55451.0,28060.0,28045.0,25845.0,2200.0,15.0,27391.0,"DeLand CCD, Volusia County, Florida",127,90832,12
