B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
12392.0,10231.0,2161.0,"Marana CCD, Pima County, Arizona",019,92040,04
1503.0,964.0,539.0,"Ajo CCD, Pima County, Arizona",019,90051,04
349216.0,207850.0,141366.0,"Tucson CCD, Pima County, Arizona",019,93570,04
33475.0,26543.0,6932.0,"Arivaca CCD, Pima County, Arizona",019,90153,04
6084.0,4742.0,1342.0,"Gila Bend CCD, Maricopa County, Arizona",013,91377,04
147741.0,104197.0,43544.0,"Chandler CCD, Maricopa County, Arizona",013,90561,04
1159346.0,659204.0,500142.0,"Phoenix CCD, Maricopa County, Arizona",013,92601,04
98909.0,77846.0,21063.0,"Deer Valley CCD, Maricopa County, Arizona",013,90867,04
845.0,507.0,338.0,"St. Johns CCD, Maricopa County, Arizona",013,93009,04
897.0,554.0,343.0,"San Carlos CCD, Graham County, Arizona",009,93111,04
47690.0,40841.0,6849.0,"Wickenburg CCD, Maricopa County, Arizona",013,93774,04
21772.0,15000.0,6772.0,"Buckeye CCD, Maricopa County, Arizona",013,90459,04
10430.0,7935.0,2495.0,"Payson CCD, Gila County, Arizona",007,92570,04
455.0,333.0,122.0,"Winkelman CCD, Gila County, Arizona",007,93927,04
2749.0,2157.0,592.0,"Salt River CCD, Maricopa County, Arizona",013,93060,04
7132.0,5011.0,2121.0,"Globe-Miami CCD, Gila County, Arizona",007,91495,04
404.0,278.0,126.0,"Bonita-Klondyke CCD, Graham County, Arizona",009,90357,04
1393.0,1117.0,276.0,"Pima CCD, Graham County, Arizona",009,92652,04
8282.0,5520.0,2762.0,"Safford CCD, Graham County, Arizona",009,92907,04
14165.0,9302.0,4863.0,"Nogales CCD, Santa Cruz County, Arizona",023,92295,04
1403.0,1166.0,237.0,"Patagonia CCD, Santa Cruz County, Arizona",023,92550,04
5266.0,3920.0,1346.0,"Benson CCD, Cochise County, Arizona",003,90255,04
19951.0,11368.0,8583.0,"Sierra Vista CCD, Cochise County, Arizona",003,93182,04
4040.0,2967.0,1073.0,"Willcox CCD, Cochise County, Arizona",003,93825,04
