B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
5511.0,1702.0,3809.0,"Reno North CCD, Washoe County, Nevada",031,94703,32
445.0,110.0,335.0,"Incline Village CCD, Washoe County, Nevada",031,94462,32
163064.0,68066.0,94998.0,"Las Vegas CCD, Clark County, Nevada",003,94504,32
8737.0,5481.0,3256.0,"Clark CCD, Clark County, Nevada",003,94182,32
3838.0,1712.0,2126.0,"Carson City CCD, Carson City, Nevada",510,94140,32
728.0,422.0,306.0,"Dayton CCD, Lyon County, Nevada",019,94224,32
33.0,33.0,0.0,"Silver Springs CCD, Lyon County, Nevada",019,94777,32
95.0,83.0,12.0,"Smith Valley CCD, Lyon County, Nevada",019,94784,32
829.0,496.0,333.0,"Fernley CCD, Lyon County, Nevada",019,94322,32
681.0,382.0,299.0,"Yerington CCD, Lyon County, Nevada",019,94924,32
0.0,0.0,0.0,"Ralston Valley CCD, Nye County, Nevada",023,94701,32
38.0,0.0,38.0,"Silver Peak CCD, Esmeralda County, Nevada",009,94770,32
