B19013_001E,name,county,county subdivision,state
50246.0,"Lower Christiana CCD, New Castle County, Delaware",003,91924,10
119308.0,"Piedmont CCD, New Castle County, Delaware",003,92960,10
40221.0,"Wilmington CCD, New Castle County, Delaware",003,93996,10
90565.0,"Red Lion CCD, New Castle County, Delaware",003,93256,10
73350.0,"Upper Christiana CCD, New Castle County, Delaware",003,93848,10
76861.0,"Brandywine CCD, New Castle County, Delaware",003,90148,10
96816.0,"Middletown-Odessa CCD, New Castle County, Delaware",003,92072,10
72571.0,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",003,93108,10
53103.0,"Laurel-Delmar CCD, Sussex County, Delaware",005,91628,10
61258.0,"Milton CCD, Sussex County, Delaware",005,92664,10
58933.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
51463.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
71212.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
53810.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
50661.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
58613.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
48304.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
63324.0,"Kenton CCD, Kent County, Delaware",001,91480,10
48109.0,"Milford North CCD, Kent County, Delaware",001,92220,10
52764.0,"Harrington CCD, Kent County, Delaware",001,91332,10
49863.0,"Felton CCD, Kent County, Delaware",001,90888,10
55948.0,"Dover CCD, Kent County, Delaware",001,90740,10
65639.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
60514.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
60190.0,"Newark CCD, New Castle County, Delaware",003,92738,10
88435.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
62283.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
