B01003_001E,name,county,county subdivision,state
10196.0,"Northern district, Harrison County, West Virginia",033,92352,54
11345.0,"Southwest district, Harrison County, West Virginia",033,92952,54
11647.0,"South Urban district, Harrison County, West Virginia",033,92932,54
12467.0,"Southern district, Harrison County, West Virginia",033,92923,54
9642.0,"North Urban district, Harrison County, West Virginia",033,92368,54
13141.0,"Eastern district, Harrison County, West Virginia",033,90975,54
11958.0,"District 2, Ohio County, West Virginia",069,90824,54
15174.0,"District 3, Ohio County, West Virginia",069,90862,54
15774.0,"District 1, Ohio County, West Virginia",069,90788,54
1821.0,"Grant district, Ritchie County, West Virginia",085,91380,54
1286.0,"Murphy district, Ritchie County, West Virginia",085,92244,54
3434.0,"Union district, Ritchie County, West Virginia",085,93336,54
3464.0,"Clay district, Ritchie County, West Virginia",085,90552,54
1816.0,"District 4, Calhoun County, West Virginia",013,90873,54
1276.0,"District 1, Calhoun County, West Virginia",013,90766,54
1963.0,"District 5, Calhoun County, West Virginia",013,90885,54
1496.0,"District 3, Calhoun County, West Virginia",013,90836,54
899.0,"District 2, Calhoun County, West Virginia",013,90800,54
6010.0,"District 2, Morgan County, West Virginia",065,90822,54
5361.0,"District 1, Morgan County, West Virginia",065,90786,54
6139.0,"District 3, Morgan County, West Virginia",065,90858,54
25145.0,"District 2, Raleigh County, West Virginia",081,90828,54
22493.0,"District 1, Raleigh County, West Virginia",081,90792,54
29459.0,"District 3, Raleigh County, West Virginia",081,90864,54
3324.0,"Western district, Braxton County, West Virginia",007,93597,54
3847.0,"Northern district, Braxton County, West Virginia",007,92346,54
3930.0,"Southern district, Braxton County, West Virginia",007,92922,54
3244.0,"Eastern district, Braxton County, West Virginia",007,90968,54
10089.0,"Curry district, Putnam County, West Virginia",079,90720,54
10742.0,"Buffalo-Union district, Putnam County, West Virginia",079,90292,54
8647.0,"Pocatalico district, Putnam County, West Virginia",079,92508,54
15110.0,"Teays district, Putnam County, West Virginia",079,93090,54
12056.0,"Scott district, Putnam County, West Virginia",079,92736,54
3793.0,"West district, Barbour County, West Virginia",001,93588,54
5803.0,"South district, Barbour County, West Virginia",001,92892,54
7194.0,"North district, Barbour County, West Virginia",001,92328,54
7446.0,"District 1, Boone County, West Virginia",005,90762,54
7160.0,"District 2, Boone County, West Virginia",005,90796,54
8630.0,"District 3, Boone County, West Virginia",005,90832,54
5411.0,"Big Creek district, McDowell County, West Virginia",047,90168,54
6185.0,"Browns Creek district, McDowell County, West Virginia",047,90240,54
3204.0,"North Elkin district, McDowell County, West Virginia",047,92345,54
4907.0,"Sandy River district, McDowell County, West Virginia",047,92712,54
9745.0,"Butler district, Wayne County, West Virginia",099,90324,54
6466.0,"Ceredo district, Wayne County, West Virginia",099,90492,54
8936.0,"Westmoreland district, Wayne County, West Virginia",099,93624,54
7796.0,"Stonewall district, Wayne County, West Virginia",099,93036,54
8120.0,"Union district, Wayne County, West Virginia",099,93372,54
7318.0,"District 3, Wyoming County, West Virginia",109,90868,54
6979.0,"District 1, Wyoming County, West Virginia",109,90795,54
7833.0,"District 2, Wyoming County, West Virginia",109,90831,54
9632.0,"Eastern district, Jackson County, West Virginia",035,90976,54
8478.0,"Northern district, Jackson County, West Virginia",035,92353,54
11013.0,"Western district, Jackson County, West Virginia",035,93605,54
17251.0,"District I, Mercer County, West Virginia",055,90900,54
20824.0,"District III, Mercer County, West Virginia",055,90924,54
22888.0,"District II, Mercer County, West Virginia",055,90912,54
8064.0,"Third district, Upshur County, West Virginia",097,93105,54
8329.0,"Second district, Upshur County, West Virginia",097,92745,54
8211.0,"First district, Upshur County, West Virginia",097,91102,54
2967.0,"Central district, Webster County, West Virginia",101,90471,54
2922.0,"Northern district, Webster County, West Virginia",101,92360,54
2748.0,"Southern district, Webster County, West Virginia",101,92925,54
18504.0,"Potomac district, Berkeley County, West Virginia",003,92526,54
14425.0,"Adam Stephens district, Berkeley County, West Virginia",003,90006,54
11862.0,"Norborne district, Berkeley County, West Virginia",003,92322,54
20172.0,"Valley district, Berkeley County, West Virginia",003,93388,54
23546.0,"Tuscarora district, Berkeley County, West Virginia",003,93171,54
23101.0,"Shenandoah district, Berkeley County, West Virginia",003,92754,54
