B19013I_001E,name,county,county subdivision,state
-666666666.0,"Robinson district, Pulaski County, Virginia",155,95391,51
-666666666.0,"Ingles district, Pulaski County, Virginia",155,93967,51
-666666666.0,"Massie district, Pulaski County, Virginia",155,94551,51
-666666666.0,"Cloyd district, Pulaski County, Virginia",155,90904,51
-666666666.0,"Draper district, Pulaski County, Virginia",155,93399,51
-666666666.0,"Shenandoah district, Warren County, Virginia",187,95663,51
-666666666.0,"Fork district, Warren County, Virginia",187,93599,51
45931.0,"South River district, Warren County, Virginia",187,95807,51
77554.0,"Happy Creek district, Warren County, Virginia",187,93831,51
-666666666.0,"North River district, Warren County, Virginia",187,94919,51
60093.0,"Alexandria city, Alexandria city, Virginia",510,90020,51
52353.0,"Danville city, Danville city, Virginia",590,91108,51
43191.0,"Fredericksburg city, Fredericksburg city, Virginia",630,93651,51
54958.0,"Hampton city, Hampton city, Virginia",650,93827,51
-666666666.0,"District 5, Amherst County, Virginia",009,91800,51
-666666666.0,"District 3, Amherst County, Virginia",009,91500,51
24750.0,"District 2, Amherst County, Virginia",009,91350,51
-666666666.0,"District 1, Amherst County, Virginia",009,91200,51
-666666666.0,"District 4, Amherst County, Virginia",009,91650,51
73097.0,"Arlington, Arlington County, Virginia",013,90072,51
-666666666.0,"Warm Springs district, Bath County, Virginia",017,96239,51
-666666666.0,"Williamsville district, Bath County, Virginia",017,96399,51
-666666666.0,"Cedar Creek district, Bath County, Virginia",017,90672,51
-666666666.0,"Valley Springs district, Bath County, Virginia",017,96167,51
-666666666.0,"Millboro district, Bath County, Virginia",017,94695,51
65371.0,"Hopewell city, Hopewell city, Virginia",670,93915,51
-666666666.0,"North Grundy district, Buchanan County, Virginia",027,94903,51
-666666666.0,"Hurricane district, Buchanan County, Virginia",027,93951,51
-666666666.0,"Knox district, Buchanan County, Virginia",027,94151,51
-666666666.0,"Rock Lick district, Buchanan County, Virginia",027,95415,51
-666666666.0,"South Grundy district, Buchanan County, Virginia",027,95775,51
-666666666.0,"Prater district, Buchanan County, Virginia",027,95167,51
-666666666.0,"Garden district, Buchanan County, Virginia",027,93679,51
44564.0,"Newport News city, Newport News city, Virginia",700,94851,51
-666666666.0,"Shawnee district, Frederick County, Virginia",069,95647,51
51217.0,"Stonewall district, Frederick County, Virginia",069,95927,51
60875.0,"Back Creek district, Frederick County, Virginia",069,90120,51
-666666666.0,"Gainesboro district, Frederick County, Virginia",069,93663,51
64755.0,"Opequon district, Frederick County, Virginia",069,94967,51
68478.0,"Falmouth district, Stafford County, Virginia",179,93535,51
133368.0,"Hartwood district, Stafford County, Virginia",179,93863,51
60809.0,"George Washington district, Stafford County, Virginia",179,93687,51
88476.0,"Aquia district, Stafford County, Virginia",179,90064,51
98333.0,"Rock Hill district, Stafford County, Virginia",179,95407,51
73068.0,"Griffis-Widewater district, Stafford County, Virginia",179,93783,51
-666666666.0,"Northern district, Tazewell County, Virginia",185,94887,51
-666666666.0,"Western district, Tazewell County, Virginia",185,96295,51
-666666666.0,"Northwestern district, Tazewell County, Virginia",185,94927,51
-666666666.0,"Southern district, Tazewell County, Virginia",185,95767,51
108682.0,"Eastern district, Tazewell County, Virginia",185,93439,51
-666666666.0,"Buena Vista city, Buena Vista city, Virginia",530,90556,51
65286.0,"Falls Church city, Falls Church city, Virginia",610,93531,51
72319.0,"Manassas Park city, Manassas Park city, Virginia",685,94476,51
39741.0,"Petersburg city, Petersburg city, Virginia",730,95035,51
95156.0,"Poquoson city, Poquoson city, Virginia",735,95115,51
-666666666.0,"Courthouse district, Sussex County, Virginia",183,91000,51
-666666666.0,"Henry district, Sussex County, Virginia",183,93895,51
-666666666.0,"Newville district, Sussex County, Virginia",183,94871,51
-666666666.0,"Stony Creek district, Sussex County, Virginia",183,95975,51
-666666666.0,"Wakefield district, Sussex County, Virginia",183,96207,51
-666666666.0,"Waverly district, Sussex County, Virginia",183,96263,51
82069.0,"Fairfax city, Fairfax city, Virginia",600,93507,51
26319.0,"Waynesboro city, Waynesboro city, Virginia",820,96275,51
59450.0,"Manassas city, Manassas city, Virginia",683,94474,51
29664.0,"Roanoke city, Roanoke city, Virginia",770,95363,51
51167.0,"Salem city, Salem city, Virginia",775,95547,51
68010.0,"Suffolk city, Suffolk city, Virginia",800,95987,51
44252.0,"Norfolk city, Norfolk city, Virginia",710,94875,51
-666666666.0,"Madison district, Charlotte County, Virginia",037,94431,51
-666666666.0,"Bacon district, Charlotte County, Virginia",037,90128,51
-666666666.0,"Central district, Charlotte County, Virginia",037,90712,51
-666666666.0,"Walton district, Charlotte County, Virginia",037,96223,51
-666666666.0,"Roanoke district, Charlotte County, Virginia",037,95351,51
-666666666.0,"Midway district, Charlotte County, Virginia",037,94687,51
51101.0,"Dale district, Chesterfield County, Virginia",041,91088,51
42733.0,"Bermuda district, Chesterfield County, Virginia",041,90248,51
71375.0,"Clover Hill district, Chesterfield County, Virginia",041,90896,51
76208.0,"Matoaca district, Chesterfield County, Virginia",041,94575,51
49088.0,"Midlothian district, Chesterfield County, Virginia",041,94679,51
105000.0,"Springfield district, Fairfax County, Virginia",059,95847,51
62776.0,"Mason district, Fairfax County, Virginia",059,94543,51
80985.0,"Hunter Mill district, Fairfax County, Virginia",059,93943,51
84842.0,"Mount Vernon district, Fairfax County, Virginia",059,94783,51
95878.0,"Dranesville district, Fairfax County, Virginia",059,93391,51
91355.0,"Braddock district, Fairfax County, Virginia",059,90464,51
69493.0,"Lee district, Fairfax County, Virginia",059,94207,51
82206.0,"Sully district, Fairfax County, Virginia",059,95999,51
75148.0,"Providence district, Fairfax County, Virginia",059,95191,51
-666666666.0,"Windsor district, Isle of Wight County, Virginia",093,96431,51
-666666666.0,"Hardy district, Isle of Wight County, Virginia",093,93839,51
-666666666.0,"Smithfield district, Isle of Wight County, Virginia",093,95727,51
56786.0,"Newport district, Isle of Wight County, Virginia",093,94839,51
-666666666.0,"Carrsville district, Isle of Wight County, Virginia",093,90616,51
-666666666.0,"Stonehouse district, James City County, Virginia",095,95911,51
57596.0,"Jamestown district, James City County, Virginia",095,94063,51
41892.0,"Roberts district, James City County, Virginia",095,95375,51
-666666666.0,"Berkeley district, James City County, Virginia",095,90224,51
24250.0,"Powhatan district, James City County, Virginia",095,95159,51
31700.0,"Lebanon district, Russell County, Virginia",167,94191,51
-666666666.0,"New Garden district, Russell County, Virginia",167,94831,51
-666666666.0,"Castlewood district, Russell County, Virginia",167,90632,51
-666666666.0,"Franklin city, Franklin city, Virginia",620,93643,51
-666666666.0,"Royal Oak district, Smyth County, Virginia",173,95479,51
-666666666.0,"Saltville district, Smyth County, Virginia",173,95551,51
41000.0,"Chilhowie district, Smyth County, Virginia",173,90832,51
-666666666.0,"North Fork district, Smyth County, Virginia",173,94895,51
-666666666.0,"Rye Valley district, Smyth County, Virginia",173,95511,51
-666666666.0,"Park district, Smyth County, Virginia",173,94991,51
-666666666.0,"Atkins district, Smyth County, Virginia",173,90104,51
56776.0,"Charlottesville city, Charlottesville city, Virginia",540,90780,51
39948.0,"Lexington city, Lexington city, Virginia",678,94275,51
-666666666.0,"Sunburst district, Campbell County, Virginia",031,96015,51
