B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
94172.0,44945.0,272.0,209.0,176.0,346.0,609.0,648.0,554.0,665.0,10165.0,2832.0,7509.0,4665.0,10526.0,4216.0,974.0,579.0,49227.0,485.0,119.0,183.0,556.0,386.0,626.0,730.0,709.0,11095.0,3395.0,6723.0,6440.0,11310.0,5257.0,657.0,556.0,"Central Pasco CCD, Pasco County, Florida",101,90481,12
3887.0,1822.0,18.0,11.0,6.0,69.0,0.0,55.0,67.0,49.0,895.0,94.0,282.0,150.0,125.0,1.0,0.0,0.0,2065.0,30.0,0.0,0.0,127.0,55.0,86.0,40.0,40.0,677.0,125.0,335.0,334.0,122.0,78.0,16.0,0.0,"Bell CCD, Gilchrist County, Florida",041,90130,12
12625.0,6299.0,54.0,94.0,30.0,135.0,258.0,227.0,369.0,203.0,2241.0,637.0,581.0,413.0,776.0,230.0,18.0,33.0,6326.0,40.0,30.0,380.0,38.0,127.0,269.0,365.0,114.0,2269.0,533.0,762.0,475.0,679.0,186.0,0.0,59.0,"Live Oak CCD, Suwannee County, Florida",121,91950,12
86067.0,41360.0,490.0,143.0,317.0,566.0,672.0,1167.0,1215.0,1201.0,15829.0,3038.0,6421.0,3994.0,4167.0,1527.0,416.0,197.0,44707.0,411.0,87.0,153.0,737.0,815.0,999.0,1003.0,1214.0,17207.0,3391.0,6526.0,5331.0,4674.0,1880.0,171.0,108.0,"Port Richey CCD, Pasco County, Florida",101,92860,12
33250.0,15989.0,302.0,61.0,344.0,305.0,347.0,565.0,398.0,457.0,5891.0,1461.0,2200.0,1237.0,1543.0,557.0,204.0,117.0,17261.0,307.0,71.0,232.0,465.0,298.0,363.0,686.0,424.0,6228.0,1357.0,2432.0,1698.0,1773.0,756.0,76.0,95.0,"Sebring CCD, Highlands County, Florida",055,93120,12
18023.0,8851.0,100.0,90.0,341.0,334.0,250.0,181.0,218.0,139.0,3461.0,620.0,1168.0,463.0,955.0,312.0,125.0,94.0,9172.0,78.0,78.0,87.0,158.0,146.0,307.0,222.0,136.0,3726.0,572.0,1275.0,782.0,1180.0,294.0,34.0,97.0,"Lake Placid CCD, Highlands County, Florida",055,91846,12
24898.0,11506.0,234.0,174.0,171.0,308.0,267.0,355.0,296.0,171.0,4015.0,825.0,1469.0,788.0,1314.0,772.0,228.0,119.0,13392.0,141.0,68.0,197.0,151.0,259.0,263.0,403.0,247.0,4664.0,1257.0,1932.0,1402.0,1516.0,773.0,87.0,32.0,"Avon Park CCD, Highlands County, Florida",055,90091,12
4944.0,2489.0,39.0,39.0,32.0,69.0,60.0,90.0,83.0,18.0,927.0,217.0,381.0,270.0,222.0,21.0,21.0,0.0,2455.0,16.0,20.0,47.0,119.0,27.0,72.0,29.0,23.0,1129.0,218.0,298.0,139.0,174.0,121.0,0.0,23.0,"Branford CCD, Suwannee County, Florida",121,90299,12
10377.0,5266.0,94.0,76.0,103.0,144.0,120.0,225.0,133.0,165.0,1987.0,387.0,626.0,414.0,549.0,152.0,61.0,30.0,5111.0,80.0,51.0,76.0,148.0,86.0,230.0,253.0,111.0,1855.0,371.0,719.0,492.0,409.0,210.0,10.0,10.0,"Dade City CCD, Pasco County, Florida",101,90741,12
123682.0,58719.0,525.0,151.0,416.0,874.0,552.0,1273.0,1303.0,1469.0,19973.0,4352.0,8503.0,6187.0,9103.0,2899.0,687.0,452.0,64963.0,596.0,296.0,584.0,773.0,747.0,984.0,982.0,1079.0,22837.0,5029.0,9383.0,7763.0,9268.0,3689.0,683.0,270.0,"New Port Richey CCD, Pasco County, Florida",101,92327,12
7715.0,3765.0,35.0,12.0,45.0,39.0,113.0,122.0,163.0,93.0,1628.0,263.0,517.0,340.0,276.0,45.0,44.0,30.0,3950.0,33.0,5.0,19.0,72.0,45.0,186.0,120.0,47.0,1431.0,231.0,554.0,508.0,462.0,212.0,16.0,9.0,"Trenton CCD, Gilchrist County, Florida",041,93432,12
5892.0,2713.0,49.0,5.0,15.0,84.0,216.0,143.0,64.0,87.0,1026.0,188.0,330.0,109.0,325.0,68.0,0.0,4.0,3179.0,19.0,9.0,0.0,47.0,58.0,58.0,196.0,63.0,1413.0,289.0,416.0,175.0,294.0,116.0,16.0,10.0,"Dowling Park CCD, Suwannee County, Florida",121,90858,12
7122.0,4059.0,29.0,15.0,0.0,193.0,144.0,224.0,483.0,36.0,1660.0,208.0,394.0,281.0,197.0,160.0,23.0,12.0,3063.0,0.0,0.0,25.0,24.0,67.0,29.0,108.0,48.0,1483.0,296.0,367.0,207.0,288.0,87.0,16.0,18.0,"McAlpin-Wellborn CCD, Suwannee County, Florida",121,92002,12
100569.0,47482.0,1089.0,120.0,158.0,610.0,408.0,704.0,822.0,442.0,9950.0,2244.0,5690.0,3661.0,10123.0,5791.0,2815.0,2855.0,53087.0,565.0,159.0,216.0,291.0,360.0,762.0,792.0,540.0,10783.0,2910.0,6894.0,5533.0,11722.0,6883.0,2278.0,2399.0,"Gainesville CCD, Alachua County, Florida",001,91248,12
4127.0,1943.0,14.0,0.0,18.0,46.0,129.0,69.0,29.0,28.0,773.0,158.0,228.0,201.0,133.0,95.0,9.0,13.0,2184.0,14.0,0.0,36.0,33.0,21.0,100.0,72.0,15.0,842.0,134.0,255.0,325.0,206.0,115.0,13.0,3.0,"Hawthorne CCD, Alachua County, Florida",001,91469,12
16683.0,7917.0,24.0,11.0,3.0,77.0,78.0,231.0,126.0,84.0,1856.0,416.0,1043.0,692.0,1860.0,618.0,243.0,555.0,8766.0,37.0,0.0,84.0,42.0,81.0,121.0,57.0,93.0,2025.0,411.0,1115.0,1091.0,2166.0,858.0,344.0,241.0,"Newberry-Archer CCD, Alachua County, Florida",001,92314,12
2211.0,1072.0,14.0,11.0,11.0,0.0,37.0,7.0,17.0,13.0,267.0,88.0,125.0,111.0,181.0,106.0,58.0,26.0,1139.0,3.0,0.0,0.0,8.0,14.0,0.0,3.0,9.0,245.0,120.0,183.0,177.0,196.0,132.0,34.0,15.0,"Micanopy CCD, Alachua County, Florida",001,92184,12
27776.0,13585.0,130.0,58.0,26.0,49.0,222.0,259.0,236.0,155.0,3449.0,705.0,1836.0,1514.0,2684.0,1201.0,414.0,647.0,14191.0,89.0,18.0,0.0,64.0,81.0,97.0,235.0,82.0,2713.0,1043.0,2047.0,2105.0,3087.0,1618.0,351.0,561.0,"High Springs-Alachua CCD, Alachua County, Florida",001,91495,12
