B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
164.0,164.0,0.0,"Enterprise township, Linn County, Missouri",115,22438,29
179.0,179.0,0.0,"Grantsville township, Linn County, Missouri",115,28612,29
94.0,92.0,2.0,"North Salem township, Linn County, Missouri",115,53300,29
422.0,422.0,0.0,"Benton township, Linn County, Missouri",115,04726,29
155.0,155.0,0.0,"Jackson township, Linn County, Missouri",115,35864,29
803.0,803.0,0.0,"Parson Creek township, Linn County, Missouri",115,56378,29
399.0,392.0,7.0,"Yellow Creek township, Linn County, Missouri",115,81304,29
5289.0,5149.0,140.0,"Willow Springs township, Howell County, Missouri",091,80116,29
1750.0,1750.0,0.0,"Benton township, Howell County, Missouri",091,04690,29
1305.0,1295.0,10.0,"South Fork township, Howell County, Missouri",091,68780,29
1680.0,1661.0,19.0,"Dry Creek township, Howell County, Missouri",091,20188,29
19601.0,19365.0,236.0,"Howell township, Howell County, Missouri",091,33382,29
1659.0,1641.0,18.0,"Sisson township, Howell County, Missouri",091,68078,29
619.0,596.0,23.0,"Myatt township, Howell County, Missouri",091,50960,29
3994.0,3967.0,27.0,"Goldsberry township, Howell County, Missouri",091,27748,29
1271.0,1271.0,0.0,"Kingsville township, Johnson County, Missouri",101,38936,29
674.0,655.0,19.0,"Rose Hill township, Johnson County, Missouri",101,63146,29
24040.0,23038.0,1002.0,"Warrensburg township, Johnson County, Missouri",101,77110,29
8617.0,8404.0,213.0,"Washington township, Johnson County, Missouri",101,77524,29
5416.0,5352.0,64.0,"Jackson township, Johnson County, Missouri",101,35846,29
634.0,634.0,0.0,"Jefferson township, Johnson County, Missouri",101,36836,29
1296.0,1285.0,11.0,"Chilhowee township, Johnson County, Missouri",101,13672,29
513.0,484.0,29.0,"Simpson township, Johnson County, Missouri",101,68006,29
721.0,721.0,0.0,"Columbus township, Johnson County, Missouri",101,15724,29
537.0,537.0,0.0,"Grover township, Johnson County, Missouri",101,29620,29
2169.0,2149.0,20.0,"Post Oak township, Johnson County, Missouri",101,59312,29
3222.0,3206.0,16.0,"Madison township, Johnson County, Missouri",101,45434,29
2217.0,2217.0,0.0,"Auglaize township, Laclede County, Missouri",105,02494,29
19063.0,18849.0,214.0,"Lebanon township, Laclede County, Missouri",105,41186,29
686.0,686.0,0.0,"Eldridge township, Laclede County, Missouri",105,21556,29
740.0,736.0,4.0,"Gasconade township, Laclede County, Missouri",105,26596,29
1712.0,1712.0,0.0,"Washington township, Laclede County, Missouri",105,77542,29
834.0,834.0,0.0,"Franklin township, Laclede County, Missouri",105,25660,29
416.0,416.0,0.0,"Chapel township, Howell County, Missouri",091,13168,29
1013.0,991.0,22.0,"Hutton Valley township, Howell County, Missouri",091,34120,29
