B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
19879.0,14252.0,5627.0,"Kenai-Cook Inlet census subarea, Kenai Peninsula Borough, Alaska",122,38460,02
2384.0,1765.0,619.0,"Chugach census subarea, Valdez-Cordova Census Area, Alaska",261,14420,02
678.0,533.0,145.0,"Denali census subarea, Denali Borough, Alaska",068,18765,02
465.0,327.0,138.0,"Copper River census subarea, Valdez-Cordova Census Area, Alaska",261,17350,02
1900.0,1256.0,644.0,"Seward-Hope census subarea, Kenai Peninsula Borough, Alaska",122,68610,02
399.0,252.0,147.0,"McGrath-Holy Cross census subarea, Yukon-Koyukuk Census Area, Alaska",290,46060,02
408.0,278.0,130.0,"Lake and Peninsula census subarea, Lake and Peninsula Borough, Alaska",164,42780,02
2139.0,1533.0,606.0,"Southeast Fairbanks census subarea, Southeast Fairbanks Census Area, Alaska",240,72030,02
1094.0,793.0,301.0,"Koyukuk-Middle Yukon census subarea, Yukon-Koyukuk Census Area, Alaska",290,42080,02
466.0,334.0,132.0,"Yukon Flats census subarea, Yukon-Koyukuk Census Area, Alaska",290,86690,02
106012.0,63722.0,42290.0,"Anchorage census subarea, Anchorage Municipality, Alaska",020,03050,02
812.0,482.0,330.0,"Aleutians East census subarea, Aleutians East Borough, Alaska",013,01598,02
1830.0,1354.0,476.0,"Prince of Wales census subarea, Prince of Wales-Hyder Census Area, Alaska",198,64310,02
423.0,220.0,203.0,"Skagway census subarea, Skagway Municipality, Alaska",230,70810,02
0.0,0.0,0.0,"Hyder census subarea, Prince of Wales-Hyder Census Area, Alaska",198,34575,02
485.0,336.0,149.0,"Metlakatla Indian Community census subarea, Prince of Wales-Hyder Census Area, Alaska",198,48873,02
1084.0,722.0,362.0,"Wrangell census subarea, Wrangell City and Borough, Alaska",275,86420,02
770.0,566.0,204.0,"Hoonah-Angoon census subarea, Hoonah-Angoon Census Area, Alaska",105,33390,02
32.0,24.0,8.0,"Klukwan census subarea, Hoonah-Angoon Census Area, Alaska",105,40560,02
1218.0,367.0,851.0,"Aleutians West census subarea, Aleutians West Census Area, Alaska",016,01615,02
358.0,205.0,153.0,"Bristol Bay census subarea, Bristol Bay Borough, Alaska",060,09050,02
4538.0,2679.0,1859.0,"Kodiak Island census subarea, Kodiak Island Borough, Alaska",150,41200,02
1849.0,1055.0,794.0,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",188,56270,02
3545.0,2008.0,1537.0,"Sitka census subarea, Sitka City and Borough, Alaska",220,70590,02
417.0,304.0,113.0,"Aniak census subarea, Bethel Census Area, Alaska",050,03580,02
4107.0,2557.0,1550.0,"Lower Kuskokwim census subarea, Bethel Census Area, Alaska",050,45510,02
2041.0,1060.0,981.0,"North Slope census subarea, North Slope Borough, Alaska",185,55970,02
1752.0,1296.0,456.0,"Kusilvak census subarea, Kusilvak Census Area, Alaska",158,42185,02
1255.0,856.0,399.0,"Petersburg census subarea, Petersburg Borough, Alaska",195,60360,02
36396.0,21466.0,14930.0,"Fairbanks North Star census subarea, Fairbanks North Star Borough, Alaska",090,24450,02
5270.0,3261.0,2009.0,"Ketchikan census subarea, Ketchikan Gateway Borough, Alaska",130,39010,02
30613.0,23409.0,7204.0,"Matanuska-Susitna census subarea, Matanuska-Susitna Borough, Alaska",170,47440,02
2897.0,1755.0,1142.0,"Nome census subarea, Nome Census Area, Alaska",180,54970,02
1405.0,871.0,534.0,"Dillingham census subarea, Dillingham Census Area, Alaska",070,19000,02
1087.0,769.0,318.0,"Haines census subarea, Haines Borough, Alaska",100,31160,02
255.0,154.0,101.0,"Yakutat census subarea, Yakutat City and Borough, Alaska",282,86498,02
12273.0,8033.0,4240.0,"Juneau census subarea, Juneau City and Borough, Alaska",110,36450,02
