B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
13.0,13.0,0.0,"Tyngsborough town, Middlesex County, Massachusetts",017,71025,25
125.0,7.0,118.0,"Wakefield town, Middlesex County, Massachusetts",017,72215,25
634.0,115.0,519.0,"Woburn city, Middlesex County, Massachusetts",017,81035,25
39.0,20.0,19.0,"Weston town, Middlesex County, Massachusetts",017,77255,25
140.0,126.0,14.0,"Tewksbury town, Middlesex County, Massachusetts",017,69415,25
8.0,0.0,8.0,"Westford town, Middlesex County, Massachusetts",017,76135,25
171.0,36.0,135.0,"Belmont town, Middlesex County, Massachusetts",017,05070,25
469.0,207.0,262.0,"Dracut town, Middlesex County, Massachusetts",017,17475,25
15.0,15.0,0.0,"Groton town, Middlesex County, Massachusetts",017,27480,25
67.0,38.0,29.0,"Lexington town, Middlesex County, Massachusetts",017,35215,25
0.0,0.0,0.0,"Stow town, Middlesex County, Massachusetts",017,68050,25
108.0,89.0,19.0,"Chelmsford town, Middlesex County, Massachusetts",017,13135,25
1472.0,673.0,799.0,"Medford city, Middlesex County, Massachusetts",017,39835,25
43.0,43.0,0.0,"Shirley town, Middlesex County, Massachusetts",017,61590,25
449.0,74.0,375.0,"Melrose city, Middlesex County, Massachusetts",017,40115,25
59.0,32.0,27.0,"North Reading town, Middlesex County, Massachusetts",017,48955,25
1178.0,286.0,892.0,"Waltham city, Middlesex County, Massachusetts",017,72600,25
300.0,27.0,273.0,"Acton town, Middlesex County, Massachusetts",017,00380,25
298.0,105.0,193.0,"Natick town, Middlesex County, Massachusetts",017,43895,25
248.0,76.0,172.0,"Arlington town, Middlesex County, Massachusetts",017,01605,25
29.0,29.0,0.0,"Concord town, Middlesex County, Massachusetts",017,15060,25
20.0,20.0,0.0,"Littleton town, Middlesex County, Massachusetts",017,35950,25
32.0,22.0,10.0,"Pepperell town, Middlesex County, Massachusetts",017,52805,25
61.0,18.0,43.0,"Winchester town, Middlesex County, Massachusetts",017,80510,25
132.0,44.0,88.0,"Bedford town, Middlesex County, Massachusetts",017,04615,25
4800.0,853.0,3947.0,"Cambridge city, Middlesex County, Massachusetts",017,11000,25
97.0,83.0,14.0,"Hopkinton town, Middlesex County, Massachusetts",017,31085,25
0.0,0.0,0.0,"Townsend town, Middlesex County, Massachusetts",017,70360,25
3026.0,878.0,2148.0,"Malden city, Middlesex County, Massachusetts",017,37875,25
710.0,364.0,346.0,"Newton city, Middlesex County, Massachusetts",017,45560,25
0.0,0.0,0.0,"Hinsdale town, Berkshire County, Massachusetts",003,30315,25
0.0,0.0,0.0,"Mount Washington town, Berkshire County, Massachusetts",003,43300,25
0.0,0.0,0.0,"Cheshire town, Berkshire County, Massachusetts",003,13345,25
10.0,10.0,0.0,"Florida town, Berkshire County, Massachusetts",003,24120,25
0.0,0.0,0.0,"Hancock town, Berkshire County, Massachusetts",003,28180,25
3.0,3.0,0.0,"Savoy town, Berkshire County, Massachusetts",003,60225,25
7.0,7.0,0.0,"West Stockbridge town, Berkshire County, Massachusetts",003,77990,25
21.0,21.0,0.0,"Williamstown town, Berkshire County, Massachusetts",003,79985,25
0.0,0.0,0.0,"Monterey town, Berkshire County, Massachusetts",003,42460,25
2.0,2.0,0.0,"New Ashford town, Berkshire County, Massachusetts",003,44385,25
0.0,0.0,0.0,"Sheffield town, Berkshire County, Massachusetts",003,61065,25
0.0,0.0,0.0,"Orange town, Franklin County, Massachusetts",011,51265,25
0.0,0.0,0.0,"Warwick town, Franklin County, Massachusetts",011,73265,25
0.0,0.0,0.0,"Whately town, Franklin County, Massachusetts",011,79110,25
24.0,0.0,24.0,"Montague town, Franklin County, Massachusetts",011,42285,25
0.0,0.0,0.0,"Ashfield town, Franklin County, Massachusetts",011,02095,25
0.0,0.0,0.0,"New Salem town, Franklin County, Massachusetts",011,45490,25
5.0,5.0,0.0,"Charlemont town, Franklin County, Massachusetts",011,12505,25
0.0,0.0,0.0,"Conway town, Franklin County, Massachusetts",011,15200,25
12.0,4.0,8.0,"Erving town, Franklin County, Massachusetts",011,21780,25
0.0,0.0,0.0,"Deerfield town, Franklin County, Massachusetts",011,16670,25
0.0,0.0,0.0,"Monroe town, Franklin County, Massachusetts",011,42040,25
9.0,9.0,0.0,"Shutesbury town, Franklin County, Massachusetts",011,61905,25
0.0,0.0,0.0,"Buckland town, Franklin County, Massachusetts",011,09595,25
44.0,35.0,9.0,"Sunderland town, Franklin County, Massachusetts",011,68400,25
3.0,3.0,0.0,"Wendell town, Franklin County, Massachusetts",011,74525,25
0.0,0.0,0.0,"Rowe town, Franklin County, Massachusetts",011,58335,25
0.0,0.0,0.0,"Colrain town, Franklin County, Massachusetts",011,14885,25
763.0,263.0,500.0,"Brookline town, Norfolk County, Massachusetts",021,09175,25
559.0,200.0,359.0,"Canton town, Norfolk County, Massachusetts",021,11315,25
36.0,0.0,36.0,"Medfield town, Norfolk County, Massachusetts",021,39765,25
0.0,0.0,0.0,"Millis town, Norfolk County, Massachusetts",021,41515,25
201.0,69.0,132.0,"Needham town, Norfolk County, Massachusetts",021,44105,25
0.0,0.0,0.0,"Norfolk town, Norfolk County, Massachusetts",021,46050,25
638.0,108.0,530.0,"Norwood town, Norfolk County, Massachusetts",021,50250,25
0.0,0.0,0.0,"Plainville town, Norfolk County, Massachusetts",021,54100,25
141.0,77.0,64.0,"Walpole town, Norfolk County, Massachusetts",021,72495,25
90.0,62.0,28.0,"Bellingham town, Norfolk County, Massachusetts",021,04930,25
20.0,0.0,20.0,"Dover town, Norfolk County, Massachusetts",021,17405,25
0.0,0.0,0.0,"Cohasset town, Norfolk County, Massachusetts",021,14640,25
1187.0,800.0,387.0,"Stoughton town, Norfolk County, Massachusetts",021,67945,25
301.0,13.0,288.0,"Foxborough town, Norfolk County, Massachusetts",021,24820,25
71.0,61.0,10.0,"Medway town, Norfolk County, Massachusetts",021,39975,25
367.0,229.0,138.0,"Holbrook town, Norfolk County, Massachusetts",021,30455,25
122.0,26.0,96.0,"Wellesley town, Norfolk County, Massachusetts",021,74175,25
640.0,303.0,337.0,"Dedham town, Norfolk County, Massachusetts",021,16495,25
132.0,117.0,15.0,"Sharon town, Norfolk County, Massachusetts",021,60785,25
72.0,49.0,23.0,"Wrentham town, Norfolk County, Massachusetts",021,82315,25
1330.0,939.0,391.0,"Milton town, Norfolk County, Massachusetts",021,41690,25
2148.0,366.0,1782.0,"Quincy city, Norfolk County, Massachusetts",021,55745,25
167.0,144.0,23.0,"Avon town, Norfolk County, Massachusetts",021,02935,25
23.0,11.0,12.0,"Westwood town, Norfolk County, Massachusetts",021,78690,25
4191.0,2752.0,1439.0,"Randolph town, Norfolk County, Massachusetts",021,55955,25
117.0,117.0,0.0,"Sutton town, Worcester County, Massachusetts",027,68610,25
36.0,0.0,36.0,"North Brookfield town, Worcester County, Massachusetts",027,47135,25
68.0,31.0,37.0,"Oxford town, Worcester County, Massachusetts",027,51825,25
55.0,0.0,55.0,"Spencer town, Worcester County, Massachusetts",027,66105,25
0.0,0.0,0.0,"Warren town, Worcester County, Massachusetts",027,73090,25
49.0,30.0,19.0,"Winchendon town, Worcester County, Massachusetts",027,80405,25
63.0,22.0,41.0,"Athol town, Worcester County, Massachusetts",027,02480,25
0.0,0.0,0.0,"Bolton town, Worcester County, Massachusetts",027,06365,25
0.0,0.0,0.0,"Boylston town, Worcester County, Massachusetts",027,07525,25
41.0,41.0,0.0,"Charlton town, Worcester County, Massachusetts",027,12715,25
56.0,56.0,0.0,"Paxton town, Worcester County, Massachusetts",027,52420,25
0.0,0.0,0.0,"Ashburnham town, Worcester County, Massachusetts",027,01885,25
0.0,0.0,0.0,"Hardwick town, Worcester County, Massachusetts",027,28740,25
0.0,0.0,0.0,"Royalston town, Worcester County, Massachusetts",027,58580,25
0.0,0.0,0.0,"East Brookfield town, Worcester County, Massachusetts",027,18560,25
23.0,12.0,11.0,"Hopedale town, Worcester County, Massachusetts",027,30945,25
0.0,0.0,0.0,"Mendon town, Worcester County, Massachusetts",027,40255,25
181.0,9.0,172.0,"Milford town, Worcester County, Massachusetts",027,41165,25
0.0,0.0,0.0,"Millville town, Worcester County, Massachusetts",027,41585,25
4.0,0.0,4.0,"Phillipston town, Worcester County, Massachusetts",027,53225,25
6.0,6.0,0.0,"Sturbridge town, Worcester County, Massachusetts",027,68155,25
0.0,0.0,0.0,"Upton town, Worcester County, Massachusetts",027,71480,25
13.0,13.0,0.0,"Princeton town, Worcester County, Massachusetts",027,55395,25
45.0,45.0,0.0,"Barre town, Worcester County, Massachusetts",027,03740,25
0.0,0.0,0.0,"Berlin town, Worcester County, Massachusetts",027,05490,25
693.0,260.0,433.0,"Leominster city, Worcester County, Massachusetts",027,35075,25
0.0,0.0,0.0,"Sterling town, Worcester County, Massachusetts",027,67385,25
0.0,0.0,0.0,"Rutland town, Worcester County, Massachusetts",027,58825,25
0.0,0.0,0.0,"Templeton town, Worcester County, Massachusetts",027,69275,25
102.0,59.0,43.0,"Auburn town, Worcester County, Massachusetts",027,02760,25
29.0,29.0,0.0,"Harvard town, Worcester County, Massachusetts",027,28950,25
79.0,43.0,36.0,"Holden town, Worcester County, Massachusetts",027,30560,25
3.0,3.0,0.0,"New Braintree town, Worcester County, Massachusetts",027,45105,25
12.0,0.0,12.0,"Southborough town, Worcester County, Massachusetts",027,63165,25
444.0,165.0,279.0,"Fitchburg city, Worcester County, Massachusetts",027,23875,25
104.0,42.0,62.0,"Gardner city, Worcester County, Massachusetts",027,25485,25
237.0,130.0,107.0,"Grafton town, Worcester County, Massachusetts",027,26430,25
17.0,17.0,0.0,"Lancaster town, Worcester County, Massachusetts",027,34165,25
64.0,47.0,17.0,"Lunenburg town, Worcester County, Massachusetts",027,37420,25
430.0,143.0,287.0,"Shrewsbury town, Worcester County, Massachusetts",027,61800,25
0.0,0.0,0.0,"Westminster town, Worcester County, Massachusetts",027,77010,25
163.0,112.0,51.0,"Webster town, Worcester County, Massachusetts",027,73895,25
24.0,8.0,16.0,"West Boylston town, Worcester County, Massachusetts",027,75155,25
33.0,33.0,0.0,"Brookfield town, Worcester County, Massachusetts",027,09105,25
0.0,0.0,0.0,"Oakham town, Worcester County, Massachusetts",027,50670,25
0.0,0.0,0.0,"Douglas town, Worcester County, Massachusetts",027,17300,25
34.0,34.0,0.0,"Hubbardston town, Worcester County, Massachusetts",027,31435,25
78.0,19.0,59.0,"Leicester town, Worcester County, Massachusetts",027,34795,25
47.0,13.0,34.0,"Northborough town, Worcester County, Massachusetts",027,46820,25
40.0,0.0,40.0,"Northbridge town, Worcester County, Massachusetts",027,46925,25
47.0,39.0,8.0,"Blackstone town, Worcester County, Massachusetts",027,06015,25
21.0,21.0,0.0,"Dudley town, Worcester County, Massachusetts",027,17685,25
27.0,27.0,0.0,"Millbury town, Worcester County, Massachusetts",027,41340,25
174.0,59.0,115.0,"Westborough town, Worcester County, Massachusetts",027,75015,25
8474.0,2094.0,6380.0,"Worcester city, Worcester County, Massachusetts",027,82000,25
74.0,74.0,0.0,"Uxbridge town, Worcester County, Massachusetts",027,71620,25
143.0,0.0,143.0,"Clinton town, Worcester County, Massachusetts",027,14395,25
0.0,0.0,0.0,"West Brookfield town, Worcester County, Massachusetts",027,75400,25
6.0,6.0,0.0,"Petersham town, Worcester County, Massachusetts",027,53120,25
99.0,0.0,99.0,"Amesbury Town city, Essex County, Massachusetts",009,01260,25
140.0,40.0,100.0,"Winthrop Town city, Suffolk County, Massachusetts",025,81005,25
134.0,12.0,122.0,"Greenfield Town city, Franklin County, Massachusetts",011,27100,25
206.0,0.0,206.0,"Easthampton Town city, Hampshire County, Massachusetts",015,19370,25
775.0,271.0,504.0,"Methuen Town city, Essex County, Massachusetts",009,40710,25
173.0,19.0,154.0,"Southbridge Town city, Worcester County, Massachusetts",027,63345,25
148.0,35.0,113.0,"Agawam Town city, Hampden County, Massachusetts",013,00840,25
52.0,25.0,27.0,"Palmer Town city, Hampden County, Massachusetts",013,52144,25
508.0,175.0,333.0,"West Springfield Town city, Hampden County, Massachusetts",013,77890,25
632.0,198.0,434.0,"Barnstable Town city, Barnstable County, Massachusetts",001,03690,25
263.0,69.0,194.0,"Watertown Town city, Middlesex County, Massachusetts",017,73440,25
83.0,28.0,55.0,"Franklin Town city, Norfolk County, Massachusetts",021,25172,25
1155.0,325.0,830.0,"Weymouth Town city, Norfolk County, Massachusetts",021,78972,25
0.0,0.0,0.0,"Tyringham town, Berkshire County, Massachusetts",003,71095,25
0.0,0.0,0.0,"Clarksburg town, Berkshire County, Massachusetts",003,14010,25
0.0,0.0,0.0,"Dalton town, Berkshire County, Massachusetts",003,16180,25
0.0,0.0,0.0,"Lee town, Berkshire County, Massachusetts",003,34655,25
21.0,21.0,0.0,"North Adams city, Berkshire County, Massachusetts",003,46225,25
0.0,0.0,0.0,"Alford town, Berkshire County, Massachusetts",003,00975,25
47.0,10.0,37.0,"Lanesborough town, Berkshire County, Massachusetts",003,34340,25
923.0,225.0,698.0,"Pittsfield city, Berkshire County, Massachusetts",003,53960,25
12.0,12.0,0.0,"Egremont town, Berkshire County, Massachusetts",003,21360,25
0.0,0.0,0.0,"New Marlborough town, Berkshire County, Massachusetts",003,45420,25
9.0,0.0,9.0,"Otis town, Berkshire County, Massachusetts",003,51580,25
0.0,0.0,0.0,"Richmond town, Berkshire County, Massachusetts",003,56795,25
0.0,0.0,0.0,"Washington town, Berkshire County, Massachusetts",003,73335,25
31.0,0.0,31.0,"Adams town, Berkshire County, Massachusetts",003,00555,25
16.0,16.0,0.0,"Becket town, Berkshire County, Massachusetts",003,04545,25
21.0,0.0,21.0,"Stockbridge town, Berkshire County, Massachusetts",003,67595,25
26.0,0.0,26.0,"Lenox town, Berkshire County, Massachusetts",003,34970,25
32.0,0.0,32.0,"Great Barrington town, Berkshire County, Massachusetts",003,26815,25
0.0,0.0,0.0,"Windsor town, Berkshire County, Massachusetts",003,80685,25
0.0,0.0,0.0,"Acushnet town, Bristol County, Massachusetts",005,00520,25
299.0,222.0,77.0,"Easton town, Bristol County, Massachusetts",005,20100,25
6.0,6.0,0.0,"Freetown town, Bristol County, Massachusetts",005,25240,25
41.0,21.0,20.0,"Dighton town, Bristol County, Massachusetts",005,16950,25
198.0,126.0,72.0,"Mansfield town, Bristol County, Massachusetts",005,38225,25
115.0,106.0,9.0,"Norton town, Bristol County, Massachusetts",005,49970,25
21.0,21.0,0.0,"Somerset town, Bristol County, Massachusetts",005,62430,25
2400.0,727.0,1673.0,"New Bedford city, Bristol County, Massachusetts",005,45000,25
195.0,53.0,142.0,"Raynham town, Bristol County, Massachusetts",005,56060,25
69.0,17.0,52.0,"Rehoboth town, Bristol County, Massachusetts",005,56375,25
11.0,0.0,11.0,"Fairhaven town, Bristol County, Massachusetts",005,22130,25
187.0,74.0,113.0,"North Attleborough town, Bristol County, Massachusetts",005,46575,25
0.0,0.0,0.0,"Seekonk town, Bristol County, Massachusetts",005,60645,25
1550.0,490.0,1060.0,"Taunton city, Bristol County, Massachusetts",005,69170,25
14.0,14.0,0.0,"Westport town, Bristol County, Massachusetts",005,77570,25
0.0,0.0,0.0,"County subdivisions not defined, Bristol County, Massachusetts",005,00000,25
0.0,0.0,0.0,"Berkley town, Bristol County, Massachusetts",005,05280,25
122.0,83.0,39.0,"Dartmouth town, Bristol County, Massachusetts",005,16425,25
0.0,0.0,0.0,"Swansea town, Bristol County, Massachusetts",005,68750,25
1773.0,160.0,1613.0,"Fall River city, Bristol County, Massachusetts",005,23000,25
436.0,244.0,192.0,"Attleboro city, Bristol County, Massachusetts",005,02690,25
0.0,0.0,0.0,"Holland town, Hampden County, Massachusetts",013,30665,25
2.0,2.0,0.0,"Tolland town, Hampden County, Massachusetts",013,70045,25
0.0,0.0,0.0,"Blandford town, Hampden County, Massachusetts",013,06085,25
0.0,0.0,0.0,"Granville town, Hampden County, Massachusetts",013,26675,25
6.0,6.0,0.0,"Monson town, Hampden County, Massachusetts",013,42145,25
2.0,2.0,0.0,"Montgomery town, Hampden County, Massachusetts",013,42530,25
0.0,0.0,0.0,"Southwick town, Hampden County, Massachusetts",013,65825,25
542.0,140.0,402.0,"Braintree Town city, Norfolk County, Massachusetts",021,07740,25
3.0,3.0,0.0,"Wales town, Hampden County, Massachusetts",013,72390,25
0.0,0.0,0.0,"Peru town, Berkshire County, Massachusetts",003,53050,25
0.0,0.0,0.0,"Sandisfield town, Berkshire County, Massachusetts",003,59665,25
29.0,21.0,8.0,"Ludlow town, Hampden County, Massachusetts",013,37175,25
198.0,54.0,144.0,"Westfield city, Hampden County, Massachusetts",013,76030,25
13.0,0.0,13.0,"Brimfield town, Hampden County, Massachusetts",013,08470,25
178.0,136.0,42.0,"East Longmeadow town, Hampden County, Massachusetts",013,19645,25
140.0,75.0,65.0,"Wilbraham town, Hampden County, Massachusetts",013,79740,25
537.0,196.0,341.0,"Holyoke city, Hampden County, Massachusetts",013,30840,25
994.0,194.0,800.0,"Chicopee city, Hampden County, Massachusetts",013,13660,25
0.0,0.0,0.0,"Hampden town, Hampden County, Massachusetts",013,28075,25
17.0,17.0,0.0,"Longmeadow town, Hampden County, Massachusetts",013,36300,25
11477.0,4583.0,6894.0,"Springfield city, Hampden County, Massachusetts",013,67000,25
12.0,12.0,0.0,"Russell town, Hampden County, Massachusetts",013,58650,25
5.0,5.0,0.0,"Chester town, Hampden County, Massachusetts",013,13485,25
0.0,0.0,0.0,"County subdivisions not defined, Plymouth County, Massachusetts",023,00000,25
177.0,71.0,106.0,"Abington town, Plymouth County, Massachusetts",023,00170,25
11.0,0.0,11.0,"Norwell town, Plymouth County, Massachusetts",023,50145,25
21.0,21.0,0.0,"Duxbury town, Plymouth County, Massachusetts",023,17895,25
31.0,21.0,10.0,"Rochester town, Plymouth County, Massachusetts",023,57600,25
11.0,11.0,0.0,"Marshfield town, Plymouth County, Massachusetts",023,38855,25
0.0,0.0,0.0,"Scituate town, Plymouth County, Massachusetts",023,60330,25
236.0,118.0,118.0,"Wareham town, Plymouth County, Massachusetts",023,72985,25
193.0,99.0,94.0,"Middleborough town, Plymouth County, Massachusetts",023,40850,25
133.0,133.0,0.0,"Halifax town, Plymouth County, Massachusetts",023,27795,25
446.0,133.0,313.0,"Bridgewater town, Plymouth County, Massachusetts",023,08085,25
11927.0,4907.0,7020.0,"Brockton city, Plymouth County, Massachusetts",023,09000,25
37.0,37.0,0.0,"Hingham town, Plymouth County, Massachusetts",023,30210,25
11.0,11.0,0.0,"Hull town, Plymouth County, Massachusetts",023,31645,25
313.0,140.0,173.0,"Plymouth town, Plymouth County, Massachusetts",023,54310,25
127.0,118.0,9.0,"Carver town, Plymouth County, Massachusetts",023,11665,25
24.0,24.0,0.0,"Hanover town, Plymouth County, Massachusetts",023,28285,25
20.0,20.0,0.0,"Hanson town, Plymouth County, Massachusetts",023,28495,25
20.0,20.0,0.0,"Marion town, Plymouth County, Massachusetts",023,38540,25
0.0,0.0,0.0,"Mattapoisett town, Plymouth County, Massachusetts",023,39450,25
66.0,32.0,34.0,"West Bridgewater town, Plymouth County, Massachusetts",023,75260,25
16.0,16.0,0.0,"Kingston town, Plymouth County, Massachusetts",023,33220,25
20.0,20.0,0.0,"Pembroke town, Plymouth County, Massachusetts",023,52630,25
4.0,4.0,0.0,"Plympton town, Plymouth County, Massachusetts",023,54415,25
127.0,91.0,36.0,"East Bridgewater town, Plymouth County, Massachusetts",023,18455,25
127.0,0.0,127.0,"Beverly city, Essex County, Massachusetts",009,05595,25
34.0,16.0,18.0,"Lakeville town, Plymouth County, Massachusetts",023,33920,25
202.0,63.0,139.0,"Rockland town, Plymouth County, Massachusetts",023,57775,25
50.0,16.0,34.0,"Whitman town, Plymouth County, Massachusetts",023,79530,25
0.0,0.0,0.0,"Essex town, Essex County, Massachusetts",009,21850,25
30.0,13.0,17.0,"Ipswich town, Essex County, Massachusetts",009,32310,25
285.0,117.0,168.0,"North Andover town, Essex County, Massachusetts",009,46365,25
0.0,0.0,0.0,"Newbury town, Essex County, Massachusetts",009,45175,25
0.0,0.0,0.0,"Middleton town, Essex County, Massachusetts",009,41095,25
19.0,0.0,19.0,"Groveland town, Essex County, Massachusetts",009,27620,25
0.0,0.0,0.0,"Manchester-by-the-Sea town, Essex County, Massachusetts",009,37995,25
19.0,0.0,19.0,"Nahant town, Essex County, Massachusetts",009,43580,25
0.0,0.0,0.0,"West Newbury town, Essex County, Massachusetts",009,77150,25
666.0,238.0,428.0,"Haverhill city, Essex County, Massachusetts",009,29405,25
0.0,0.0,0.0,"Rockport town, Essex County, Massachusetts",009,57880,25
0.0,0.0,0.0,"County subdivisions not defined, Essex County, Massachusetts",009,00000,25
0.0,0.0,0.0,"Merrimac town, Essex County, Massachusetts",009,40430,25
482.0,178.0,304.0,"Peabody city, Essex County, Massachusetts",009,52490,25
9.0,9.0,0.0,"Salisbury town, Essex County, Massachusetts",009,59245,25
1800.0,555.0,1245.0,"Lawrence city, Essex County, Massachusetts",009,34550,25
38.0,21.0,17.0,"Lynnfield town, Essex County, Massachusetts",009,37560,25
43.0,31.0,12.0,"Swampscott town, Essex County, Massachusetts",009,68645,25
0.0,0.0,0.0,"Wenham town, Essex County, Massachusetts",009,74595,25
224.0,157.0,67.0,"Andover town, Essex County, Massachusetts",009,01465,25
