B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
1029.0,930.0,63.0,36.0,0.0,0.0,"Clay township, Carroll County, Indiana",015,12988,18
2413.0,2363.0,24.0,26.0,0.0,0.0,"Johnson township, Scott County, Indiana",143,38772,18
1646.0,1602.0,22.0,9.0,13.0,0.0,"Spencer township, Harrison County, Indiana",061,71936,18
11787.0,9955.0,1036.0,581.0,197.0,18.0,"Harrison township, Harrison County, Indiana",061,31810,18
5846.0,5704.0,81.0,15.0,46.0,0.0,"Jackson township, Harrison County, Indiana",061,37080,18
3773.0,3556.0,63.0,132.0,22.0,0.0,"Morgan township, Harrison County, Indiana",061,51030,18
3267.0,2915.0,208.0,115.0,27.0,2.0,"Jefferson township, Wayne County, Indiana",177,38286,18
374.0,347.0,19.0,8.0,0.0,0.0,"Dalton township, Wayne County, Indiana",177,16714,18
651.0,651.0,0.0,0.0,0.0,0.0,"Perry township, Clay County, Indiana",021,58986,18
1336.0,1307.0,6.0,23.0,0.0,0.0,"Sugar Ridge township, Clay County, Indiana",021,73988,18
493.0,435.0,45.0,13.0,0.0,0.0,"Washington township, Clay County, Indiana",021,80468,18
3288.0,2902.0,181.0,185.0,20.0,0.0,"Van Buren township, Clay County, Indiana",021,78416,18
2184.0,1946.0,126.0,81.0,31.0,0.0,"Harrison township, Clay County, Indiana",021,31684,18
12249.0,10190.0,1329.0,364.0,304.0,62.0,"Center township, Hendricks County, Indiana",063,11386,18
2120.0,1936.0,80.0,74.0,11.0,19.0,"Union township, Hendricks County, Indiana",063,77318,18
10263.0,9288.0,429.0,305.0,241.0,0.0,"Brown township, Hendricks County, Indiana",063,08308,18
38604.0,33574.0,2189.0,2132.0,682.0,27.0,"Washington township, Hendricks County, Indiana",063,80702,18
5717.0,5119.0,255.0,301.0,23.0,19.0,"Liberty township, Hendricks County, Indiana",063,43290,18
1179.0,1049.0,109.0,21.0,0.0,0.0,"Marion township, Hendricks County, Indiana",063,46926,18
1198.0,1138.0,58.0,2.0,0.0,0.0,"Franklin township, Hendricks County, Indiana",063,25414,18
26172.0,21297.0,2025.0,2467.0,369.0,14.0,"Guilford township, Hendricks County, Indiana",063,30204,18
1623.0,1463.0,6.0,150.0,4.0,0.0,"Eel River township, Hendricks County, Indiana",063,20530,18
2868.0,2757.0,58.0,2.0,51.0,0.0,"Posey township, Harrison County, Indiana",061,61344,18
586.0,586.0,0.0,0.0,0.0,0.0,"Taylor township, Harrison County, Indiana",061,75014,18
1358.0,1349.0,0.0,0.0,9.0,0.0,"Heth township, Harrison County, Indiana",061,33268,18
497.0,474.0,23.0,0.0,0.0,0.0,"Washington township, Harrison County, Indiana",061,80684,18
1241.0,1186.0,39.0,0.0,16.0,0.0,"Boone township, Harrison County, Indiana",061,06544,18
2102.0,1828.0,140.0,121.0,10.0,3.0,"Dallas township, Huntington County, Indiana",069,16678,18
707.0,692.0,0.0,15.0,0.0,0.0,"Warren township, Huntington County, Indiana",069,80126,18
18833.0,15881.0,1964.0,593.0,376.0,19.0,"Huntington township, Huntington County, Indiana",069,35311,18
1828.0,1583.0,169.0,22.0,46.0,8.0,"Salamonie township, Huntington County, Indiana",069,67320,18
592.0,502.0,90.0,0.0,0.0,0.0,"Jefferson township, Huntington County, Indiana",069,38016,18
1778.0,1689.0,65.0,24.0,0.0,0.0,"Clear Creek township, Huntington County, Indiana",069,13384,18
1084.0,915.0,152.0,17.0,0.0,0.0,"Lancaster township, Huntington County, Indiana",069,41904,18
1392.0,1206.0,151.0,35.0,0.0,0.0,"Rock Creek township, Huntington County, Indiana",069,65304,18
3707.0,2999.0,268.0,263.0,177.0,0.0,"Jackson township, Huntington County, Indiana",069,37116,18
1646.0,1559.0,24.0,53.0,10.0,0.0,"Cass township, LaPorte County, Indiana",091,10720,18
443.0,417.0,26.0,0.0,0.0,0.0,"Polk township, Huntington County, Indiana",069,60948,18
1029.0,945.0,43.0,41.0,0.0,0.0,"Union township, Huntington County, Indiana",069,77354,18
699.0,667.0,22.0,0.0,10.0,0.0,"Wayne township, Huntington County, Indiana",069,81746,18
500.0,500.0,0.0,0.0,0.0,0.0,"Johnson township, LaPorte County, Indiana",091,38736,18
2683.0,2240.0,364.0,0.0,79.0,0.0,"Pleasant township, LaPorte County, Indiana",091,60408,18
297.0,268.0,0.0,29.0,0.0,0.0,"Prairie township, LaPorte County, Indiana",091,61596,18
3937.0,3422.0,168.0,244.0,103.0,0.0,"Scipio township, LaPorte County, Indiana",091,68346,18
993.0,893.0,98.0,0.0,0.0,2.0,"Washington township, LaPorte County, Indiana",091,80774,18
3822.0,3460.0,220.0,136.0,6.0,0.0,"Springfield township, LaPorte County, Indiana",091,72170,18
10976.0,9522.0,925.0,190.0,327.0,12.0,"Coolspring township, LaPorte County, Indiana",091,15040,18
1262.0,1183.0,46.0,33.0,0.0,0.0,"Noble township, LaPorte County, Indiana",091,54090,18
1839.0,1712.0,74.0,53.0,0.0,0.0,"Wills township, LaPorte County, Indiana",091,84554,18
1664.0,1483.0,6.0,127.0,48.0,0.0,"Galena township, LaPorte County, Indiana",091,26224,18
698.0,688.0,10.0,0.0,0.0,0.0,"Hanna township, LaPorte County, Indiana",091,31198,18
17125.0,13772.0,2071.0,790.0,481.0,11.0,"Michigan township, LaPorte County, Indiana",091,48780,18
1730.0,1589.0,67.0,74.0,0.0,0.0,"Union township, LaPorte County, Indiana",091,77408,18
6341.0,4407.0,218.0,1583.0,130.0,3.0,"New Durham township, LaPorte County, Indiana",091,52830,18
926.0,796.0,35.0,44.0,51.0,0.0,"Dewey township, LaPorte County, Indiana",091,17974,18
21613.0,18991.0,2040.0,310.0,246.0,26.0,"Center township, LaPorte County, Indiana",091,11494,18
1792.0,1571.0,0.0,84.0,137.0,0.0,"Hudson township, LaPorte County, Indiana",091,35068,18
1786.0,1723.0,37.0,18.0,8.0,0.0,"Clinton township, LaPorte County, Indiana",091,13744,18
2248.0,2011.0,132.0,20.0,85.0,0.0,"Lincoln township, LaPorte County, Indiana",091,43812,18
26543.0,23313.0,1438.0,1427.0,365.0,0.0,"Lincoln township, Hendricks County, Indiana",063,43794,18
6177.0,5781.0,153.0,158.0,80.0,5.0,"Middle township, Hendricks County, Indiana",063,48852,18
2398.0,2114.0,137.0,147.0,0.0,0.0,"Clay township, Hendricks County, Indiana",063,13078,18
2260.0,2203.0,7.0,25.0,25.0,0.0,"Cass township, Dubois County, Indiana",037,10684,18
14516.0,12780.0,1318.0,392.0,26.0,0.0,"Bainbridge township, Dubois County, Indiana",037,03124,18
1367.0,1359.0,0.0,0.0,8.0,0.0,"Hall township, Dubois County, Indiana",037,30456,18
943.0,943.0,0.0,0.0,0.0,0.0,"Columbia township, Dubois County, Indiana",037,14608,18
1398.0,1222.0,126.0,50.0,0.0,0.0,"Harbison township, Dubois County, Indiana",037,31324,18
2327.0,2316.0,0.0,0.0,0.0,11.0,"Jackson township, Dubois County, Indiana",037,36954,18
1112.0,998.0,114.0,0.0,0.0,0.0,"Marion township, Dubois County, Indiana",037,46890,18
1646.0,1579.0,58.0,5.0,2.0,2.0,"Jefferson township, Dubois County, Indiana",037,37926,18
2584.0,2402.0,53.0,0.0,129.0,0.0,"Madison township, Dubois County, Indiana",037,45954,18
726.0,724.0,0.0,0.0,2.0,0.0,"Boone township, Dubois County, Indiana",037,06526,18
827.0,738.0,34.0,49.0,6.0,0.0,"Posey township, Franklin County, Indiana",047,61326,18
846.0,762.0,0.0,84.0,0.0,0.0,"Butler township, Franklin County, Indiana",047,09568,18
1407.0,1285.0,74.0,31.0,17.0,0.0,"Laurel township, Franklin County, Indiana",047,42390,18
1340.0,1180.0,116.0,0.0,44.0,0.0,"Metamora township, Franklin County, Indiana",047,48564,18
2543.0,2521.0,13.0,9.0,0.0,0.0,"Whitewater township, Franklin County, Indiana",047,84068,18
3940.0,3551.0,162.0,208.0,19.0,0.0,"Ray township, Franklin County, Indiana",047,63126,18
4050.0,3621.0,196.0,12.0,221.0,0.0,"Kankakee township, LaPorte County, Indiana",091,39186,18
5579.0,5052.0,252.0,186.0,89.0,0.0,"Patoka township, Dubois County, Indiana",037,58302,18
3630.0,3388.0,141.0,83.0,18.0,0.0,"Ferdinand township, Dubois County, Indiana",037,23008,18
1357.0,1332.0,0.0,6.0,19.0,0.0,"Springfield township, Franklin County, Indiana",047,72134,18
1595.0,1453.0,73.0,68.0,1.0,0.0,"Highland township, Franklin County, Indiana",047,33448,18
321.0,155.0,0.0,166.0,0.0,0.0,"Bath township, Franklin County, Indiana",047,03700,18
1085.0,1069.0,16.0,0.0,0.0,0.0,"Blooming Grove township, Franklin County, Indiana",047,05824,18
361.0,335.0,0.0,0.0,0.0,26.0,"Fairfield township, Franklin County, Indiana",047,22306,18
1167.0,1150.0,17.0,0.0,0.0,0.0,"Salt Creek township, Franklin County, Indiana",047,67554,18
5449.0,4652.0,407.0,67.0,318.0,5.0,"Brookville township, Franklin County, Indiana",047,08200,18
3831.0,3332.0,394.0,57.0,26.0,22.0,"Fairmount township, Grant County, Indiana",053,22441,18
431.0,431.0,0.0,0.0,0.0,0.0,"Green township, Grant County, Indiana",053,29124,18
862.0,862.0,0.0,0.0,0.0,0.0,"Liberty township, Grant County, Indiana",053,43272,18
1281.0,1204.0,28.0,49.0,0.0,0.0,"Richland township, Grant County, Indiana",053,64062,18
1907.0,1588.0,298.0,18.0,3.0,0.0,"Van Buren township, Grant County, Indiana",053,78479,18
3302.0,3082.0,167.0,27.0,26.0,0.0,"Washington township, Grant County, Indiana",053,80630,18
1378.0,1220.0,104.0,54.0,0.0,0.0,"Sims township, Grant County, Indiana",053,69912,18
16395.0,13098.0,1859.0,630.0,772.0,36.0,"Center township, Grant County, Indiana",053,11332,18
5561.0,4550.0,716.0,111.0,175.0,9.0,"Franklin township, Grant County, Indiana",053,25378,18
1270.0,1098.0,146.0,26.0,0.0,0.0,"Waltz township, Wabash County, Indiana",169,79982,18
12966.0,11051.0,1163.0,385.0,348.0,19.0,"Noble township, Wabash County, Indiana",169,54162,18
2286.0,2108.0,112.0,49.0,17.0,0.0,"Liberty township, Wabash County, Indiana",169,43470,18
2683.0,2559.0,86.0,23.0,15.0,0.0,"Lagro township, Wabash County, Indiana",169,40914,18
7007.0,5259.0,931.0,644.0,156.0,17.0,"Chester township, Wabash County, Indiana",169,12322,18
1521.0,1384.0,114.0,22.0,1.0,0.0,"Paw Paw township, Wabash County, Indiana",169,58482,18
2048.0,1842.0,98.0,83.0,18.0,7.0,"Pleasant township, Wabash County, Indiana",169,60498,18
2402.0,2210.0,125.0,48.0,19.0,0.0,"Monon township, White County, Indiana",181,50166,18
8417.0,7502.0,365.0,420.0,85.0,45.0,"Union township, White County, Indiana",181,77732,18
2160.0,1878.0,141.0,137.0,4.0,0.0,"Liberty township, White County, Indiana",181,43524,18
573.0,519.0,38.0,16.0,0.0,0.0,"Jackson township, White County, Indiana",181,37566,18
712.0,572.0,0.0,132.0,0.0,8.0,"Lincoln township, White County, Indiana",181,43866,18
554.0,453.0,101.0,0.0,0.0,0.0,"Cass township, White County, Indiana",181,10810,18
991.0,875.0,47.0,65.0,4.0,0.0,"Honey Creek township, White County, Indiana",181,34564,18
686.0,604.0,38.0,44.0,0.0,0.0,"Big Creek township, White County, Indiana",181,05194,18
1454.0,1303.0,87.0,64.0,0.0,0.0,"Princeton township, White County, Indiana",181,62064,18
215.0,194.0,21.0,0.0,0.0,0.0,"Round Grove township, White County, Indiana",181,66186,18
3042.0,2620.0,209.0,170.0,43.0,0.0,"Prairie township, White County, Indiana",181,61650,18
329.0,329.0,0.0,0.0,0.0,0.0,"West Point township, White County, Indiana",181,83258,18
1761.0,1450.0,57.0,218.0,36.0,0.0,"Carpenter township, Jasper County, Indiana",073,10396,18
9384.0,8646.0,348.0,339.0,51.0,0.0,"Keener township, Jasper County, Indiana",073,39222,18
954.0,876.0,0.0,40.0,38.0,0.0,"Barkley township, Jasper County, Indiana",073,03412,18
941.0,694.0,25.0,222.0,0.0,0.0,"Kankakee township, Jasper County, Indiana",073,39168,18
307.0,284.0,23.0,0.0,0.0,0.0,"Milroy township, Jasper County, Indiana",073,49788,18
154.0,146.0,0.0,0.0,8.0,0.0,"Jordan township, Jasper County, Indiana",073,38970,18
1109.0,1029.0,80.0,0.0,0.0,0.0,"Union township, Jasper County, Indiana",073,77372,18
530.0,492.0,0.0,38.0,0.0,0.0,"Gillam township, Jasper County, Indiana",073,27684,18
3366.0,3130.0,106.0,50.0,80.0,0.0,"Walker township, Jasper County, Indiana",073,79640,18
205.0,205.0,0.0,0.0,0.0,0.0,"Hanging Grove township, Jasper County, Indiana",073,31144,18
3991.0,3628.0,155.0,196.0,12.0,0.0,"Wheatfield township, Jasper County, Indiana",073,83546,18
6749.0,5776.0,603.0,169.0,201.0,0.0,"Marion township, Jasper County, Indiana",073,46944,18
865.0,714.0,83.0,68.0,0.0,0.0,"Newton township, Jasper County, Indiana",073,53622,18
315.0,315.0,0.0,0.0,0.0,0.0,"Knox township, Jay County, Indiana",075,40356,18
1157.0,1052.0,77.0,28.0,0.0,0.0,"Penn township, Jay County, Indiana",075,58680,18
619.0,597.0,22.0,0.0,0.0,0.0,"Wabash township, Jay County, Indiana",075,79316,18
747.0,710.0,16.0,0.0,21.0,0.0,"Noble township, Jay County, Indiana",075,54072,18
5399.0,4486.0,439.0,166.0,293.0,15.0,"Jefferson township, Grant County, Indiana",053,37962,18
9459.0,8395.0,828.0,177.0,59.0,0.0,"Mill township, Grant County, Indiana",053,49374,18
6010.0,5318.0,469.0,145.0,15.0,63.0,"Pleasant township, Grant County, Indiana",053,60372,18
1477.0,1465.0,0.0,12.0,0.0,0.0,"Monroe township, Grant County, Indiana",053,50310,18
2175.0,2069.0,65.0,41.0,0.0,0.0,"Brandywine township, Hancock County, Indiana",059,07084,18
2517.0,2300.0,160.0,47.0,8.0,2.0,"Brown township, Hancock County, Indiana",059,08290,18
14574.0,13069.0,780.0,616.0,44.0,65.0,"Sugar Creek township, Hancock County, Indiana",059,73880,18
1228.0,1017.0,211.0,0.0,0.0,0.0,"Blue River township, Hancock County, Indiana",059,06040,18
25297.0,21079.0,2453.0,1493.0,244.0,28.0,"Center township, Hancock County, Indiana",059,11368,18
7162.0,6534.0,341.0,233.0,54.0,0.0,"Buck Creek township, Hancock County, Indiana",059,08794,18
1477.0,1399.0,69.0,9.0,0.0,0.0,"Green township, Hancock County, Indiana",059,29142,18
2172.0,2172.0,0.0,0.0,0.0,0.0,"Jackson township, Hancock County, Indiana",059,37062,18
10557.0,9319.0,425.0,666.0,147.0,0.0,"Vernon township, Hancock County, Indiana",059,78866,18
604.0,597.0,7.0,0.0,0.0,0.0,"Grassy Fork township, Jackson County, Indiana",071,29016,18
17006.0,14304.0,1893.0,589.0,204.0,16.0,"Jackson township, Jackson County, Indiana",071,37134,18
721.0,646.0,54.0,0.0,21.0,0.0,"Driftwood township, Jackson County, Indiana",071,18712,18
1113.0,1113.0,0.0,0.0,0.0,0.0,"Owen township, Jackson County, Indiana",071,57474,18
4107.0,3877.0,198.0,3.0,29.0,0.0,"Redding township, Jackson County, Indiana",071,63414,18
1325.0,1194.0,117.0,14.0,0.0,0.0,"Washington township, Jackson County, Indiana",071,80720,18
476.0,336.0,140.0,0.0,0.0,0.0,"Salt Creek township, Jackson County, Indiana",071,67572,18
5290.0,4688.0,470.0,116.0,5.0,11.0,"Brownstown township, Jackson County, Indiana",071,08488,18
1481.0,1358.0,91.0,24.0,8.0,0.0,"Carr township, Jackson County, Indiana",071,10450,18
3292.0,2868.0,231.0,91.0,85.0,17.0,"Vernon township, Jackson County, Indiana",071,78884,18
1862.0,1688.0,0.0,174.0,0.0,0.0,"Hamilton township, Jackson County, Indiana",071,30618,18
1370.0,1286.0,41.0,15.0,28.0,0.0,"Pershing township, Jackson County, Indiana",071,59274,18
8311.0,7532.0,548.0,172.0,59.0,0.0,"Harrison township, Howard County, Indiana",067,31846,18
4651.0,4150.0,281.0,153.0,41.0,26.0,"Liberty township, Howard County, Indiana",067,43326,18
3664.0,3298.0,350.0,0.0,16.0,0.0,"Clay township, Howard County, Indiana",067,13096,18
36131.0,29465.0,4298.0,1708.0,516.0,144.0,"Center township, Howard County, Indiana",067,11422,18
1791.0,1772.0,7.0,12.0,0.0,0.0,"Ervin township, Howard County, Indiana",067,21430,18
2087.0,1891.0,126.0,55.0,15.0,0.0,"Honey Creek township, Howard County, Indiana",067,34528,18
344.0,344.0,0.0,0.0,0.0,0.0,"Jackson township, Howard County, Indiana",067,37098,18
1309.0,1271.0,0.0,38.0,0.0,0.0,"Union township, Howard County, Indiana",067,77336,18
8067.0,6795.0,877.0,282.0,105.0,8.0,"Taylor township, Howard County, Indiana",067,75032,18
2390.0,1961.0,278.0,151.0,0.0,0.0,"Howard township, Howard County, Indiana",067,34906,18
1369.0,1260.0,74.0,25.0,10.0,0.0,"Monroe township, Howard County, Indiana",067,50328,18
49476.0,41538.0,4059.0,2635.0,1174.0,70.0,"Noblesville township, Hamilton County, Indiana",057,54198,18
7094.0,6396.0,307.0,233.0,143.0,15.0,"Wayne township, Hamilton County, Indiana",057,81710,18
1912.0,1807.0,45.0,40.0,20.0,0.0,"Greer township, Warrick County, Indiana",173,29970,18
4958.0,4360.0,441.0,122.0,35.0,0.0,"Adams township, Hamilton County, Indiana",057,00388,18
47087.0,41790.0,2180.0,1635.0,1458.0,24.0,"Fall Creek township, Hamilton County, Indiana",057,22612,18
28608.0,24388.0,1807.0,1616.0,766.0,31.0,"Delaware township, Hamilton County, Indiana",057,17488,18
1923.0,1851.0,72.0,0.0,0.0,0.0,"White River township, Hamilton County, Indiana",057,83906,18
75474.0,65938.0,3764.0,3177.0,2181.0,414.0,"Clay township, Hamilton County, Indiana",057,13060,18
34233.0,29759.0,2737.0,1195.0,542.0,0.0,"Washington township, Hamilton County, Indiana",057,80666,18
10021.0,8998.0,725.0,191.0,107.0,0.0,"Jackson township, Hamilton County, Indiana",057,37044,18
1289.0,1154.0,56.0,58.0,21.0,0.0,"Richland township, DeKalb County, Indiana",033,64008,18
1613.0,1453.0,72.0,55.0,33.0,0.0,"Smithfield township, DeKalb County, Indiana",033,70200,18
1096.0,1011.0,18.0,67.0,0.0,0.0,"Spencer township, DeKalb County, Indiana",033,71918,18
237.0,237.0,0.0,0.0,0.0,0.0,"Troy township, DeKalb County, Indiana",033,76598,18
12756.0,10501.0,1610.0,394.0,251.0,0.0,"Union township, DeKalb County, Indiana",033,77228,18
3030.0,2583.0,295.0,141.0,11.0,0.0,"Grant township, DeKalb County, Indiana",033,28836,18
577.0,524.0,26.0,16.0,11.0,0.0,"Newville township, DeKalb County, Indiana",033,53784,18
258.0,258.0,0.0,0.0,0.0,0.0,"Stafford township, DeKalb County, Indiana",033,72512,18
1688.0,1601.0,43.0,19.0,25.0,0.0,"Butler township, DeKalb County, Indiana",033,09550,18
1019.0,812.0,160.0,28.0,12.0,7.0,"Concord township, DeKalb County, Indiana",033,14824,18
2963.0,2784.0,101.0,58.0,0.0,20.0,"Jackson township, DeKalb County, Indiana",033,36936,18
3840.0,3432.0,267.0,89.0,27.0,25.0,"Wilmington township, DeKalb County, Indiana",033,84590,18
1183.0,1040.0,96.0,28.0,19.0,0.0,"Franklin township, DeKalb County, Indiana",033,25342,18
7367.0,6537.0,466.0,285.0,45.0,34.0,"Keyser township, DeKalb County, Indiana",033,39636,18
1178.0,1065.0,71.0,27.0,15.0,0.0,"Fairfield township, DeKalb County, Indiana",033,22288,18
5347.0,4557.0,708.0,70.0,12.0,0.0,"Newbury township, LaGrange County, Indiana",087,52686,18
3474.0,3200.0,192.0,57.0,25.0,0.0,"Van Buren township, LaGrange County, Indiana",087,78506,18
2849.0,2398.0,106.0,265.0,73.0,7.0,"Milford township, LaGrange County, Indiana",087,49338,18
5001.0,4322.0,284.0,319.0,76.0,0.0,"Bloomfield township, LaGrange County, Indiana",087,05752,18
3416.0,3017.0,169.0,117.0,113.0,0.0,"Johnson township, LaGrange County, Indiana",087,38718,18
4048.0,3726.0,240.0,63.0,17.0,2.0,"Eden township, LaGrange County, Indiana",087,20206,18
3232.0,3027.0,122.0,67.0,16.0,0.0,"Clay township, LaGrange County, Indiana",087,13132,18
973.0,887.0,70.0,8.0,8.0,0.0,"Springfield township, LaGrange County, Indiana",087,72152,18
4180.0,3951.0,191.0,3.0,35.0,0.0,"Clearspring township, LaGrange County, Indiana",087,13456,18
1475.0,1308.0,0.0,40.0,127.0,0.0,"Greenfield township, LaGrange County, Indiana",087,29538,18
2027.0,1666.0,143.0,154.0,64.0,0.0,"Lima township, LaGrange County, Indiana",087,43722,18
2204.0,1923.0,181.0,12.0,30.0,58.0,"Sand Creek township, Bartholomew County, Indiana",005,67716,18
1138.0,820.0,318.0,0.0,0.0,0.0,"Clifty township, Bartholomew County, Indiana",005,13618,18
3564.0,3223.0,290.0,0.0,51.0,0.0,"Harrison township, Bartholomew County, Indiana",005,31612,18
3872.0,3263.0,430.0,135.0,36.0,8.0,"Haw Creek township, Bartholomew County, Indiana",005,32530,18
1857.0,1752.0,47.0,0.0,58.0,0.0,"Ohio township, Bartholomew County, Indiana",005,56124,18
3153.0,2687.0,372.0,70.0,24.0,0.0,"Clay township, Bartholomew County, Indiana",005,12970,18
693.0,514.0,85.0,84.0,10.0,0.0,"Jackson township, Bartholomew County, Indiana",005,36756,18
1711.0,1665.0,0.0,36.0,10.0,0.0,"Rock Creek township, Bartholomew County, Indiana",005,65250,18
3703.0,3374.0,233.0,39.0,57.0,0.0,"Wayne township, Bartholomew County, Indiana",005,81656,18
1458.0,1322.0,120.0,10.0,6.0,0.0,"Flat Rock township, Bartholomew County, Indiana",005,23548,18
29.0,0.0,0.0,0.0,29.0,0.0,"Camp Atterbury UT, Bartholomew County, Indiana",005,09937,18
5715.0,4935.0,423.0,256.0,75.0,26.0,"German township, Bartholomew County, Indiana",005,27432,18
37569.0,32534.0,2894.0,1458.0,521.0,162.0,"Columbus township, Bartholomew County, Indiana",005,14752,18
1149.0,948.0,115.0,78.0,0.0,8.0,"Posey township, Rush County, Indiana",139,61362,18
7142.0,5892.0,892.0,219.0,129.0,10.0,"Rushville township, Rush County, Indiana",139,66456,18
1757.0,1542.0,25.0,183.0,7.0,0.0,"Ripley township, Rush County, Indiana",139,64656,18
992.0,855.0,112.0,0.0,0.0,25.0,"Center township, Rush County, Indiana",139,11620,18
511.0,491.0,12.0,1.0,7.0,0.0,"Union township, Rush County, Indiana",139,77606,18
454.0,346.0,97.0,11.0,0.0,0.0,"Noble township, Rush County, Indiana",139,54126,18
769.0,769.0,0.0,0.0,0.0,0.0,"Orange township, Rush County, Indiana",139,56772,18
241.0,241.0,0.0,0.0,0.0,0.0,"Jackson township, Rush County, Indiana",139,37386,18
444.0,420.0,24.0,0.0,0.0,0.0,"Washington township, Rush County, Indiana",139,81026,18
1185.0,1130.0,24.0,31.0,0.0,0.0,"Anderson township, Rush County, Indiana",139,01522,18
808.0,623.0,0.0,185.0,0.0,0.0,"Walker township, Rush County, Indiana",139,79658,18
521.0,280.0,241.0,0.0,0.0,0.0,"Richland township, Rush County, Indiana",139,64188,18
981.0,945.0,0.0,36.0,0.0,0.0,"Clinton township, Boone County, Indiana",011,13672,18
16798.0,13668.0,1647.0,972.0,470.0,41.0,"Center township, Boone County, Indiana",011,11242,18
983.0,793.0,8.0,121.0,61.0,0.0,"Perry township, Boone County, Indiana",011,58968,18
1842.0,1767.0,45.0,10.0,20.0,0.0,"Jefferson township, Boone County, Indiana",011,37854,18
1456.0,1200.0,57.0,199.0,0.0,0.0,"Marion township, Boone County, Indiana",011,46854,18
2510.0,1815.0,238.0,340.0,110.0,7.0,"Worth township, Boone County, Indiana",011,85580,18
743.0,728.0,7.0,8.0,0.0,0.0,"Harrison township, Boone County, Indiana",011,31648,18
