B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
3257.0,3135.0,101.0,5.0,16.0,0.0,"Canisteo town, Steuben County, New York",101,12265,36
1264.0,1217.0,27.0,17.0,3.0,0.0,"Thurston town, Steuben County, New York",101,73836,36
2119.0,1968.0,55.0,73.0,23.0,0.0,"Urbana town, Steuben County, New York",101,76496,36
10709.0,9092.0,1034.0,348.0,180.0,55.0,"Corning city, Steuben County, New York",101,18256,36
993.0,911.0,15.0,16.0,51.0,0.0,"Fremont town, Steuben County, New York",101,27551,36
1553.0,1464.0,75.0,8.0,6.0,0.0,"Howard town, Steuben County, New York",101,35837,36
1366.0,1192.0,46.0,66.0,51.0,11.0,"Pulteney town, Steuben County, New York",101,59982,36
1136.0,995.0,92.0,39.0,10.0,0.0,"Wheeler town, Steuben County, New York",101,81457,36
1958.0,1813.0,98.0,28.0,16.0,3.0,"Lindley town, Steuben County, New York",101,42576,36
2000.0,1800.0,173.0,8.0,19.0,0.0,"Avoca town, Steuben County, New York",101,03342,36
1890.0,1768.0,77.0,45.0,0.0,0.0,"Caton town, Steuben County, New York",101,12991,36
1337.0,1225.0,97.0,5.0,10.0,0.0,"Tuscarora town, Steuben County, New York",101,75737,36
1191.0,1038.0,78.0,0.0,75.0,0.0,"Troupsburg town, Steuben County, New York",101,75440,36
1125.0,1005.0,92.0,0.0,28.0,0.0,"Rathbone town, Steuben County, New York",101,60653,36
1020.0,913.0,49.0,58.0,0.0,0.0,"Wayne town, Steuben County, New York",101,78883,36
276.0,243.0,29.0,0.0,4.0,0.0,"West Union town, Steuben County, New York",101,81105,36
5777.0,5095.0,503.0,179.0,0.0,0.0,"Volney town, Oswego County, New York",075,77662,36
7907.0,5467.0,521.0,1685.0,166.0,68.0,"Oswego town, Oswego County, New York",075,55585,36
3559.0,3279.0,174.0,50.0,56.0,0.0,"Palermo town, Oswego County, New York",075,56154,36
6587.0,6190.0,372.0,0.0,12.0,13.0,"Scriba town, Oswego County, New York",075,65992,36
1221.0,1069.0,78.0,74.0,0.0,0.0,"Williamstown town, Oswego County, New York",075,82073,36
5535.0,4600.0,766.0,150.0,19.0,0.0,"Richland town, Oswego County, New York",075,61533,36
2249.0,2033.0,163.0,48.0,5.0,0.0,"Albion town, Oswego County, New York",075,01055,36
5078.0,4404.0,453.0,195.0,16.0,10.0,"Mexico town, Oswego County, New York",075,46822,36
484.0,454.0,18.0,7.0,5.0,0.0,"Redfield town, Oswego County, New York",075,60873,36
1509.0,1272.0,106.0,101.0,30.0,0.0,"Orwell town, Oswego County, New York",075,55453,36
2491.0,2228.0,150.0,36.0,77.0,0.0,"Parish town, Oswego County, New York",075,56352,36
4666.0,4113.0,309.0,171.0,72.0,1.0,"Hannibal town, Oswego County, New York",075,32028,36
2609.0,2348.0,165.0,52.0,44.0,0.0,"Laurens town, Otsego County, New York",077,41531,36
304.0,278.0,22.0,1.0,3.0,0.0,"Decatur town, Otsego County, New York",077,19895,36
13822.0,9330.0,1766.0,2339.0,284.0,103.0,"Oneonta city, Otsego County, New York",077,54881,36
1745.0,1573.0,84.0,84.0,4.0,0.0,"Edmeston town, Otsego County, New York",077,23613,36
1897.0,1720.0,106.0,68.0,3.0,0.0,"Maryland town, Otsego County, New York",077,45920,36
1817.0,1667.0,80.0,57.0,13.0,0.0,"Morris town, Otsego County, New York",077,48494,36
5037.0,4335.0,358.0,240.0,85.0,19.0,"Oneonta town, Otsego County, New York",077,54892,36
2111.0,1709.0,284.0,102.0,16.0,0.0,"Richfield town, Otsego County, New York",077,61467,36
658.0,557.0,12.0,85.0,0.0,4.0,"Roseboom town, Otsego County, New York",077,63638,36
1985.0,1834.0,91.0,36.0,24.0,0.0,"Worcester town, Otsego County, New York",077,83129,36
2925.0,2713.0,84.0,122.0,6.0,0.0,"Otego town, Otsego County, New York",077,55629,36
1299.0,1187.0,39.0,37.0,11.0,25.0,"Pittsfield town, Otsego County, New York",077,58343,36
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Wayne County, New York",117,00000,36
4577.0,4246.0,159.0,104.0,28.0,40.0,"Marion town, Wayne County, New York",117,45645,36
6764.0,6164.0,367.0,81.0,82.0,70.0,"Williamson town, Wayne County, New York",117,82040,36
10044.0,8801.0,649.0,529.0,65.0,0.0,"Ontario town, Wayne County, New York",117,55013,36
4182.0,3668.0,209.0,163.0,142.0,0.0,"Wolcott town, Wayne County, New York",117,82689,36
2802.0,2654.0,71.0,71.0,6.0,0.0,"Knox town, Albany County, New York",001,40002,36
97290.0,77207.0,9367.0,8009.0,1554.0,1153.0,"Albany city, Albany County, New York",001,01000,36
16351.0,13544.0,1396.0,906.0,484.0,21.0,"Cohoes city, Albany County, New York",001,16749,36
10037.0,7772.0,1030.0,1004.0,75.0,156.0,"Watervliet city, Albany County, New York",001,78674,36
2775.0,2665.0,61.0,40.0,9.0,0.0,"Berne town, Albany County, New York",001,06211,36
34456.0,30658.0,1748.0,1286.0,541.0,223.0,"Bethlehem town, Albany County, New York",001,06354,36
82440.0,71810.0,5667.0,3284.0,1164.0,515.0,"Colonie town, Albany County, New York",001,17343,36
2605.0,2112.0,265.0,211.0,17.0,0.0,"Green Island town, Albany County, New York",001,30532,36
35424.0,31097.0,1988.0,1296.0,633.0,410.0,"Guilderland town, Albany County, New York",001,31104,36
4329.0,3749.0,327.0,176.0,41.0,36.0,"Chautauqua town, Chautauqua County, New York",013,14069,36
2163.0,2026.0,116.0,0.0,17.0,4.0,"North Harmony town, Chautauqua County, New York",013,52155,36
14289.0,11269.0,1237.0,1548.0,138.0,97.0,"Pomfret town, Chautauqua County, New York",013,58981,36
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Chautauqua County, New York",013,00000,36
11895.0,9887.0,1635.0,91.0,229.0,53.0,"Dunkirk city, Chautauqua County, New York",013,21105,36
1714.0,1568.0,100.0,0.0,46.0,0.0,"Sherman town, Chautauqua County, New York",013,66960,36
849.0,810.0,14.0,25.0,0.0,0.0,"Villenova town, Chautauqua County, New York",013,77530,36
978.0,943.0,15.0,3.0,17.0,0.0,"Mina town, Chautauqua County, New York",013,47592,36
4749.0,3646.0,304.0,750.0,37.0,12.0,"Portland town, Chautauqua County, New York",013,59421,36
