B19013_001E,name,county,county subdivision,state
34000.0,"District 2, Yazoo County, Mississippi",163,91476,28
31376.0,"District 4, Yazoo County, Mississippi",163,92952,28
34479.0,"District 2, Winston County, Mississippi",159,91458,28
47604.0,"District 1, Winston County, Mississippi",159,90720,28
41754.0,"District 1, Yazoo County, Mississippi",163,90738,28
18831.0,"District 3, Yazoo County, Mississippi",163,92214,28
20044.0,"District 5, Yazoo County, Mississippi",163,93690,28
34910.0,"District 1, Attala County, Mississippi",007,90036,28
31250.0,"District 2, Attala County, Mississippi",007,90774,28
40341.0,"District 5, Attala County, Mississippi",007,92988,28
27708.0,"District 4, Attala County, Mississippi",007,92250,28
37802.0,"District 3, Attala County, Mississippi",007,91512,28
39583.0,"District 4, Benton County, Mississippi",009,92259,28
53082.0,"District 2, Benton County, Mississippi",009,90783,28
41789.0,"District 3, Benton County, Mississippi",009,91521,28
28235.0,"District 5, Benton County, Mississippi",009,92997,28
45972.0,"District 5, Franklin County, Mississippi",037,93123,28
42321.0,"District 1, Benton County, Mississippi",009,90045,28
27118.0,"District 1, Franklin County, Mississippi",037,90171,28
42917.0,"District 2, Franklin County, Mississippi",037,90909,28
22295.0,"District 3, Franklin County, Mississippi",037,91647,28
61902.0,"District 4, Franklin County, Mississippi",037,92385,28
29070.0,"District 5, Coahoma County, Mississippi",027,93078,28
40794.0,"District 1, Coahoma County, Mississippi",027,90126,28
19703.0,"District 3, Coahoma County, Mississippi",027,91602,28
20484.0,"District 4, Coahoma County, Mississippi",027,92340,28
37652.0,"District 2, Coahoma County, Mississippi",027,90864,28
31875.0,"District 5, Jasper County, Mississippi",061,93231,28
37895.0,"District 4, Jasper County, Mississippi",061,92493,28
34507.0,"District 2, Jasper County, Mississippi",061,91017,28
35682.0,"District 1, Jasper County, Mississippi",061,90279,28
35737.0,"District 3, Jasper County, Mississippi",061,91755,28
42347.0,"District 3, Jones County, Mississippi",067,91782,28
44104.0,"District 2, Jones County, Mississippi",067,91044,28
33578.0,"District 2, Walthall County, Mississippi",147,91404,28
42391.0,"District 4, Jones County, Mississippi",067,92520,28
43417.0,"District 1, Jones County, Mississippi",067,90306,28
21506.0,"District 5, Jones County, Mississippi",067,93258,28
33219.0,"District 1, Walthall County, Mississippi",147,90666,28
31156.0,"District 3, Walthall County, Mississippi",147,92142,28
