B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
3602.0,2086.0,1516.0,"Hilo CCD, Hawaii County, Hawaii",001,90630,15
1495.0,1052.0,443.0,"South Kona CCD, Hawaii County, Hawaii",001,93240,15
7965.0,5428.0,2537.0,"North Kona CCD, Hawaii County, Hawaii",001,92610,15
478.0,364.0,114.0,"Honokaa-Kukuihaele CCD, Hawaii County, Hawaii",001,90720,15
384.0,305.0,79.0,"Paauhau-Paauilo CCD, Hawaii County, Hawaii",001,92700,15
2381.0,1959.0,422.0,"Pahoa-Kalapana CCD, Hawaii County, Hawaii",001,92790,15
761.0,474.0,287.0,"North Kohala CCD, Hawaii County, Hawaii",001,92520,15
667.0,475.0,192.0,"Papaikou-Wailea CCD, Hawaii County, Hawaii",001,92880,15
1489.0,1300.0,189.0,"Kau CCD, Hawaii County, Hawaii",001,91170,15
3261.0,2261.0,1000.0,"South Kohala CCD, Hawaii County, Hawaii",001,93150,15
5285.0,4387.0,898.0,"Keaau-Mountain View CCD, Hawaii County, Hawaii",001,91350,15
189.0,165.0,24.0,"North Hilo CCD, Hawaii County, Hawaii",001,92430,15
13654.0,8106.0,5548.0,"Koolaupoko CCD, Honolulu County, Hawaii",003,91800,15
3680.0,334.0,3346.0,"Wahiawa CCD, Honolulu County, Hawaii",003,93420,15
20380.0,10066.0,10314.0,"Ewa CCD, Honolulu County, Hawaii",003,90270,15
1780.0,831.0,949.0,"Waialua CCD, Honolulu County, Hawaii",003,93510,15
2423.0,1252.0,1171.0,"Koolauloa CCD, Honolulu County, Hawaii",003,91710,15
2235.0,1375.0,860.0,"Waianae CCD, Honolulu County, Hawaii",003,93600,15
34096.0,14252.0,19844.0,"Honolulu CCD, Honolulu County, Hawaii",003,90810,15
3413.0,2382.0,1031.0,"Kula CCD, Maui County, Hawaii",009,91890,15
3242.0,1955.0,1287.0,"Makawao-Paia CCD, Maui County, Hawaii",009,92250,15
5565.0,3063.0,2502.0,"Kihei CCD, Maui County, Hawaii",009,91530,15
2573.0,1704.0,869.0,"Haiku-Pauwela CCD, Maui County, Hawaii",009,90360,15
211.0,107.0,104.0,"Hana CCD, Maui County, Hawaii",009,90450,15
1829.0,1139.0,690.0,"Wailuku CCD, Maui County, Hawaii",009,93870,15
255.0,147.0,108.0,"Lanai CCD, Maui County, Hawaii",009,92070,15
679.0,507.0,172.0,"Waihee-Waikapu CCD, Maui County, Hawaii",009,93690,15
3954.0,2068.0,1886.0,"Lahaina CCD, Maui County, Hawaii",009,91980,15
141.0,104.0,37.0,"West Molokai CCD, Maui County, Hawaii",009,93960,15
388.0,251.0,137.0,"East Molokai CCD, Maui County, Hawaii",009,90090,15
792.0,322.0,470.0,"Kahului CCD, Maui County, Hawaii",009,90900,15
0.0,0.0,0.0,"Puunene CCD, Maui County, Hawaii",009,93060,15
103.0,80.0,23.0,"Spreckelsville CCD, Maui County, Hawaii",009,93330,15
0.0,0.0,0.0,"Niihau CCD, Kauai County, Hawaii",007,92340,15
409.0,171.0,238.0,"Kekaha-Waimea CCD, Kauai County, Hawaii",007,91440,15
589.0,371.0,218.0,"Lihue CCD, Kauai County, Hawaii",007,92160,15
729.0,406.0,323.0,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",007,92970,15
273.0,96.0,177.0,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",007,91260,15
1247.0,915.0,332.0,"Eleele-Kalaheo CCD, Kauai County, Hawaii",007,90180,15
1052.0,607.0,445.0,"Kapaa CCD, Kauai County, Hawaii",007,91080,15
2276.0,1523.0,753.0,"Wailua-Anahola CCD, Kauai County, Hawaii",007,93780,15
1578.0,1231.0,347.0,"Hanalei CCD, Kauai County, Hawaii",007,90540,15
1112.0,717.0,395.0,"Koloa-Poipu CCD, Kauai County, Hawaii",007,91620,15
10.0,0.0,10.0,"Kalawao CCD, Kalawao County, Hawaii",005,90990,15
