B01003_001E,name,county,county subdivision,state
3159.0,"Rockingham CCD, Bacon County, Georgia",005,92562,13
2830.0,"Altamaha River CCD, Appling County, Georgia",001,90078,13
10342.0,"Baxley CCD, Appling County, Georgia",001,90240,13
8120.0,"Alma CCD, Bacon County, Georgia",005,90072,13
5036.0,"Hoboken CCD, Brantley County, Georgia",025,91500,13
6904.0,"Waynesville CCD, Brantley County, Georgia",025,93306,13
6471.0,"Nahunta CCD, Brantley County, Georgia",025,92124,13
3606.0,"Southeast Banks CCD, Banks County, Georgia",011,92803,13
39638.0,"North Paulding CCD, Paulding County, Georgia",223,92210,13
18907.0,"LaFayette CCD, Walker County, Georgia",295,91668,13
1449.0,"Queensland CCD, Ben Hill County, Georgia",017,92433,13
6446.0,"Redbud CCD, Gordon County, Georgia",129,92460,13
6951.0,"Washington CCD, Wilkes County, Georgia",317,93275,13
571.0,"Southeast Grady CCD, Grady County, Georgia",131,92804,13
516.0,"Northwest Grady CCD, Grady County, Georgia",131,92216,13
1591.0,"West Johnson CCD, Johnson County, Georgia",167,93332,13
1428.0,"Carsonville CCD, Taylor County, Georgia",269,90557,13
15050.0,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
4721.0,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
3602.0,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
1309.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
13786.0,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
5941.0,"Millen CCD, Jenkins County, Georgia",165,92019,13
2988.0,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
1440.0,"Salem CCD, Upson County, Georgia",293,92671,13
2784.0,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
3975.0,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
11125.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
21293.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
3117.0,"Vaughn CCD, Spalding County, Georgia",255,93180,13
99122.0,"Macon West CCD, Bibb County, Georgia",021,91892,13
6569.0,"Towalaga CCD, Spalding County, Georgia",255,93071,13
748.0,"Digbey CCD, Spalding County, Georgia",255,90942,13
24917.0,"Gray-Macon East CCD, Jones County, Georgia",169,91351,13
5815.0,"Worthville CCD, Butts County, Georgia",035,93438,13
5087.0,"Southwest Butts CCD, Butts County, Georgia",035,92822,13
3329.0,"Eldorado CCD, Tift County, Georgia",277,91052,13
32136.0,"Milledgeville CCD, Baldwin County, Georgia",009,92015,13
6991.0,"Martin-Avalon CCD, Stephens County, Georgia",257,91934,13
7807.0,"Trenton CCD, Dade County, Georgia",083,93084,13
