B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
997.0,559.0,559.0,531.0,28.0,0.0,438.0,"District 3, Sequatchie County, Tennessee",153,90534,47
1332.0,665.0,665.0,632.0,33.0,0.0,667.0,"District 4, Sequatchie County, Tennessee",153,90724,47
2837.0,1887.0,1887.0,1782.0,105.0,0.0,950.0,"District 7, Scott County, Tennessee",151,91292,47
1521.0,931.0,931.0,891.0,40.0,0.0,590.0,"District 2, Sequatchie County, Tennessee",153,90344,47
1386.0,790.0,790.0,735.0,55.0,0.0,596.0,"District 5, Sequatchie County, Tennessee",153,90914,47
1630.0,783.0,783.0,699.0,84.0,0.0,847.0,"District 6, Sequatchie County, Tennessee",153,91104,47
1201.0,570.0,570.0,541.0,29.0,0.0,631.0,"District 4, Jackson County, Tennessee",087,90658,47
1568.0,597.0,597.0,554.0,43.0,0.0,971.0,"District 1, Jackson County, Tennessee",087,90088,47
1452.0,675.0,675.0,658.0,17.0,0.0,777.0,"District 7, Macon County, Tennessee",111,91252,47
1561.0,1069.0,1069.0,1005.0,64.0,0.0,492.0,"District 6, Macon County, Tennessee",111,91062,47
2062.0,1219.0,1219.0,1193.0,26.0,0.0,843.0,"District 4, Macon County, Tennessee",111,90682,47
1903.0,1067.0,1067.0,957.0,110.0,0.0,836.0,"District 5, Macon County, Tennessee",111,90872,47
1826.0,1197.0,1197.0,1100.0,97.0,0.0,629.0,"District 8, Macon County, Tennessee",111,91442,47
1707.0,1011.0,1011.0,922.0,89.0,0.0,696.0,"District 9, Macon County, Tennessee",111,91632,47
2069.0,1100.0,1100.0,1075.0,25.0,0.0,969.0,"District 10, Macon County, Tennessee",111,91822,47
1816.0,1020.0,1020.0,965.0,55.0,0.0,796.0,"District 5, Bledsoe County, Tennessee",007,90768,47
1886.0,873.0,873.0,778.0,95.0,0.0,1013.0,"District 6, Bledsoe County, Tennessee",007,90958,47
9013.0,5608.0,5589.0,5343.0,246.0,19.0,3405.0,"District 1, Blount County, Tennessee",009,90010,47
9470.0,5915.0,5913.0,5740.0,173.0,2.0,3555.0,"District 2, Blount County, Tennessee",009,90200,47
9797.0,6049.0,6049.0,5611.0,438.0,0.0,3748.0,"District 3, Blount County, Tennessee",009,90390,47
16033.0,9238.0,9231.0,8702.0,529.0,7.0,6795.0,"District 4, Blount County, Tennessee",009,90580,47
9759.0,5134.0,5120.0,4847.0,273.0,14.0,4625.0,"District 5, Blount County, Tennessee",009,90770,47
10812.0,6359.0,6359.0,6016.0,343.0,0.0,4453.0,"District 6, Blount County, Tennessee",009,90960,47
9672.0,5669.0,5656.0,5168.0,488.0,13.0,4003.0,"District 7, Blount County, Tennessee",009,91150,47
10155.0,5692.0,5692.0,5353.0,339.0,0.0,4463.0,"District 8, Blount County, Tennessee",009,91340,47
10126.0,6229.0,6213.0,5710.0,503.0,16.0,3897.0,"District 9, Blount County, Tennessee",009,91530,47
9296.0,6165.0,6165.0,5843.0,322.0,0.0,3131.0,"District 10, Blount County, Tennessee",009,91720,47
12377.0,7254.0,7242.0,6895.0,347.0,12.0,5123.0,"District 1, Bradley County, Tennessee",011,90012,47
11600.0,7234.0,7234.0,6706.0,528.0,0.0,4366.0,"District 2, Bradley County, Tennessee",011,90202,47
12793.0,8147.0,8147.0,7412.0,735.0,0.0,4646.0,"District 3, Bradley County, Tennessee",011,90392,47
11333.0,6975.0,6955.0,6545.0,410.0,20.0,4358.0,"District 4, Bradley County, Tennessee",011,90582,47
10330.0,5560.0,5548.0,4925.0,623.0,12.0,4770.0,"District 5, Bradley County, Tennessee",011,90772,47
13008.0,7866.0,7866.0,7364.0,502.0,0.0,5142.0,"District 6, Bradley County, Tennessee",011,90962,47
11690.0,7028.0,7028.0,6559.0,469.0,0.0,4662.0,"District 7, Bradley County, Tennessee",011,91152,47
6402.0,2972.0,2962.0,2831.0,131.0,10.0,3430.0,"District 1, Campbell County, Tennessee",013,90014,47
6305.0,3037.0,3037.0,2691.0,346.0,0.0,3268.0,"District 2, Campbell County, Tennessee",013,90204,47
5968.0,3453.0,3453.0,3207.0,246.0,0.0,2515.0,"District 3, Campbell County, Tennessee",013,90394,47
7945.0,4266.0,4266.0,4076.0,190.0,0.0,3679.0,"District 4, Campbell County, Tennessee",013,90584,47
2532.0,1617.0,1617.0,1522.0,95.0,0.0,915.0,"District 3, Cannon County, Tennessee",015,90396,47
6112.0,2684.0,2668.0,2275.0,393.0,16.0,3428.0,"District 5, Campbell County, Tennessee",013,90774,47
2278.0,1369.0,1362.0,1273.0,89.0,7.0,909.0,"District 1, Cannon County, Tennessee",015,90016,47
2151.0,1072.0,1072.0,1047.0,25.0,0.0,1079.0,"District 2, Cannon County, Tennessee",015,90206,47
2086.0,1287.0,1287.0,1207.0,80.0,0.0,799.0,"District 4, Cannon County, Tennessee",015,90586,47
2131.0,1176.0,1161.0,1023.0,138.0,15.0,955.0,"District 5, Cannon County, Tennessee",015,90776,47
3201.0,1838.0,1838.0,1618.0,220.0,0.0,1363.0,"District 1, Carroll County, Tennessee",017,90018,47
2084.0,988.0,988.0,939.0,49.0,0.0,1096.0,"District 2, Carroll County, Tennessee",017,90208,47
2123.0,1035.0,1035.0,946.0,89.0,0.0,1088.0,"District 3, Carroll County, Tennessee",017,90398,47
2065.0,1010.0,1010.0,945.0,65.0,0.0,1055.0,"District 4, Carroll County, Tennessee",017,90588,47
3133.0,1358.0,1358.0,1320.0,38.0,0.0,1775.0,"District 5, Carroll County, Tennessee",017,90778,47
1909.0,1028.0,1028.0,935.0,93.0,0.0,881.0,"District 6, Carroll County, Tennessee",017,90968,47
3381.0,2100.0,2100.0,1859.0,241.0,0.0,1281.0,"District 10, Jefferson County, Tennessee",089,91800,47
4202.0,2644.0,2644.0,2431.0,213.0,0.0,1558.0,"District 7, Jefferson County, Tennessee",089,91230,47
4254.0,2271.0,2271.0,2185.0,86.0,0.0,1983.0,"District 8, Jefferson County, Tennessee",089,91420,47
9272.0,4937.0,4937.0,4576.0,361.0,0.0,4335.0,"District 2, McMinn County, Tennessee",107,90298,47
925.0,528.0,528.0,436.0,92.0,0.0,397.0,"District 5, Decatur County, Tennessee",039,90800,47
1242.0,540.0,540.0,458.0,82.0,0.0,702.0,"District 2, Decatur County, Tennessee",039,90230,47
1002.0,536.0,536.0,529.0,7.0,0.0,466.0,"District 3, Decatur County, Tennessee",039,90420,47
1359.0,745.0,736.0,645.0,91.0,9.0,614.0,"District 4, Decatur County, Tennessee",039,90610,47
875.0,412.0,412.0,376.0,36.0,0.0,463.0,"District 6, Decatur County, Tennessee",039,90990,47
1024.0,434.0,434.0,374.0,60.0,0.0,590.0,"District 7, Decatur County, Tennessee",039,91180,47
882.0,554.0,554.0,517.0,37.0,0.0,328.0,"District 8, Decatur County, Tennessee",039,91370,47
1152.0,684.0,684.0,625.0,59.0,0.0,468.0,"District 9, Decatur County, Tennessee",039,91560,47
2293.0,1245.0,1245.0,1172.0,73.0,0.0,1048.0,"District 1, DeKalb County, Tennessee",041,90042,47
1946.0,1300.0,1300.0,1234.0,66.0,0.0,646.0,"District 2, DeKalb County, Tennessee",041,90232,47
2433.0,1185.0,1185.0,1101.0,84.0,0.0,1248.0,"District 3, DeKalb County, Tennessee",041,90422,47
2323.0,1316.0,1316.0,1288.0,28.0,0.0,1007.0,"District 4, DeKalb County, Tennessee",041,90612,47
2072.0,999.0,999.0,980.0,19.0,0.0,1073.0,"District 5, DeKalb County, Tennessee",041,90802,47
2288.0,1218.0,1218.0,1165.0,53.0,0.0,1070.0,"District 6, DeKalb County, Tennessee",041,90992,47
2191.0,1216.0,1216.0,1063.0,153.0,0.0,975.0,"District 7, DeKalb County, Tennessee",041,91182,47
3711.0,1844.0,1837.0,1670.0,167.0,7.0,1867.0,"District 1, Dickson County, Tennessee",043,90044,47
3618.0,2047.0,2047.0,1951.0,96.0,0.0,1571.0,"District 2, Dickson County, Tennessee",043,90234,47
3137.0,1936.0,1936.0,1897.0,39.0,0.0,1201.0,"District 6, Dickson County, Tennessee",043,90994,47
3179.0,1764.0,1753.0,1697.0,56.0,11.0,1415.0,"District 3, Dickson County, Tennessee",043,90424,47
2902.0,1639.0,1639.0,1536.0,103.0,0.0,1263.0,"District 4, Dickson County, Tennessee",043,90614,47
3935.0,2182.0,2182.0,2033.0,149.0,0.0,1753.0,"District 5, Dickson County, Tennessee",043,90804,47
3499.0,2221.0,2221.0,2125.0,96.0,0.0,1278.0,"District 10, Dickson County, Tennessee",043,91754,47
2862.0,2050.0,2050.0,2008.0,42.0,0.0,812.0,"District 7, Dickson County, Tennessee",043,91184,47
3650.0,1994.0,1994.0,1931.0,63.0,0.0,1656.0,"District 8, Dickson County, Tennessee",043,91374,47
3485.0,1762.0,1762.0,1628.0,134.0,0.0,1723.0,"District 9, Dickson County, Tennessee",043,91564,47
2982.0,1718.0,1718.0,1629.0,89.0,0.0,1264.0,"District 11, Dickson County, Tennessee",043,91944,47
3714.0,2428.0,2428.0,2349.0,79.0,0.0,1286.0,"District 12, Dickson County, Tennessee",043,92134,47
3172.0,1814.0,1814.0,1683.0,131.0,0.0,1358.0,"District 1, Dyer County, Tennessee",045,90046,47
915.0,529.0,529.0,514.0,15.0,0.0,386.0,"District 6, Lewis County, Tennessee",101,91052,47
951.0,578.0,578.0,578.0,0.0,0.0,373.0,"District 7, Lewis County, Tennessee",101,91242,47
966.0,550.0,550.0,529.0,21.0,0.0,416.0,"District 8, Lewis County, Tennessee",101,91432,47
1264.0,438.0,438.0,438.0,0.0,0.0,826.0,"District 9, Lewis County, Tennessee",101,91622,47
3293.0,1843.0,1843.0,1733.0,110.0,0.0,1450.0,"District 1, Lincoln County, Tennessee",103,90104,47
3253.0,1989.0,1989.0,1906.0,83.0,0.0,1264.0,"District 2, Lincoln County, Tennessee",103,90294,47
4148.0,2471.0,2471.0,2264.0,207.0,0.0,1677.0,"District 9, Jefferson County, Tennessee",089,91610,47
3001.0,1207.0,1207.0,1163.0,44.0,0.0,1794.0,"District 1, Johnson County, Tennessee",091,90092,47
1221.0,665.0,665.0,648.0,17.0,0.0,556.0,"District 2, Johnson County, Tennessee",091,90282,47
2763.0,1131.0,1131.0,1104.0,27.0,0.0,1632.0,"District 3, Johnson County, Tennessee",091,90472,47
1989.0,1164.0,1132.0,1032.0,100.0,32.0,825.0,"District 4, Johnson County, Tennessee",091,90662,47
3201.0,638.0,638.0,575.0,63.0,0.0,2563.0,"District 5, Johnson County, Tennessee",091,90852,47
1022.0,337.0,332.0,304.0,28.0,5.0,685.0,"District 6, Johnson County, Tennessee",091,91042,47
2010.0,848.0,848.0,769.0,79.0,0.0,1162.0,"District 7, Johnson County, Tennessee",091,91232,47
40374.0,23729.0,23693.0,21170.0,2523.0,36.0,16645.0,"District 1, Knox County, Tennessee",093,90094,47
42603.0,27249.0,27244.0,25678.0,1566.0,5.0,15354.0,"District 2, Knox County, Tennessee",093,90284,47
40896.0,28810.0,28790.0,27575.0,1215.0,20.0,12086.0,"District 3, Knox County, Tennessee",093,90474,47
40856.0,27427.0,27427.0,26391.0,1036.0,0.0,13429.0,"District 4, Knox County, Tennessee",093,90664,47
40136.0,26160.0,26130.0,25360.0,770.0,30.0,13976.0,"District 5, Knox County, Tennessee",093,90854,47
42338.0,28780.0,28717.0,27150.0,1567.0,63.0,13558.0,"District 6, Knox County, Tennessee",093,91044,47
40730.0,25724.0,25709.0,24283.0,1426.0,15.0,15006.0,"District 7, Knox County, Tennessee",093,91234,47
38971.0,24497.0,24482.0,23069.0,1413.0,15.0,14474.0,"District 8, Knox County, Tennessee",093,91424,47
40004.0,23567.0,23520.0,22072.0,1448.0,47.0,16437.0,"District 9, Knox County, Tennessee",093,91614,47
2653.0,53.0,53.0,53.0,0.0,0.0,2600.0,"District 1, Lake County, Tennessee",095,90096,47
1824.0,908.0,908.0,769.0,139.0,0.0,916.0,"District 2, Lake County, Tennessee",095,90286,47
2124.0,1187.0,1187.0,1084.0,103.0,0.0,937.0,"District 3, Lake County, Tennessee",095,90476,47
2518.0,1320.0,1320.0,1205.0,115.0,0.0,1198.0,"District 1, Lauderdale County, Tennessee",097,90098,47
5995.0,3728.0,3728.0,3517.0,211.0,0.0,2267.0,"District 1, Sevier County, Tennessee",155,90156,47
6804.0,4466.0,4466.0,3886.0,580.0,0.0,2338.0,"District 3, Sevier County, Tennessee",155,90536,47
8934.0,5558.0,5558.0,5384.0,174.0,0.0,3376.0,"District 4, Sevier County, Tennessee",155,90726,47
9378.0,5917.0,5917.0,5673.0,244.0,0.0,3461.0,"District 5, Sevier County, Tennessee",155,90916,47
6486.0,4191.0,4191.0,4001.0,190.0,0.0,2295.0,"District 6, Sevier County, Tennessee",155,91106,47
6394.0,4305.0,4204.0,3996.0,208.0,101.0,2089.0,"District 7, Sevier County, Tennessee",155,91296,47
8760.0,5576.0,5576.0,5202.0,374.0,0.0,3184.0,"District 8, Sevier County, Tennessee",155,91486,47
1754.0,839.0,839.0,773.0,66.0,0.0,915.0,"District 12, Lawrence County, Tennessee",099,92190,47
2012.0,1048.0,1048.0,962.0,86.0,0.0,964.0,"District 13, Lawrence County, Tennessee",099,92380,47
1662.0,793.0,793.0,701.0,92.0,0.0,869.0,"District 14, Lawrence County, Tennessee",099,92570,47
1509.0,928.0,928.0,895.0,33.0,0.0,581.0,"District 15, Lawrence County, Tennessee",099,92760,47
2306.0,946.0,946.0,823.0,123.0,0.0,1360.0,"District 16, Lawrence County, Tennessee",099,92950,47
1597.0,753.0,753.0,676.0,77.0,0.0,844.0,"District 17, Lawrence County, Tennessee",099,93140,47
2088.0,932.0,932.0,879.0,53.0,0.0,1156.0,"District 18, Lawrence County, Tennessee",099,93330,47
963.0,532.0,532.0,525.0,7.0,0.0,431.0,"District 1, Lewis County, Tennessee",101,90102,47
1243.0,854.0,854.0,802.0,52.0,0.0,389.0,"District 2, Lewis County, Tennessee",101,90292,47
1059.0,366.0,366.0,366.0,0.0,0.0,693.0,"District 3, Lewis County, Tennessee",101,90482,47
1144.0,542.0,512.0,430.0,82.0,30.0,602.0,"District 4, Lewis County, Tennessee",101,90672,47
2686.0,1466.0,1466.0,1327.0,139.0,0.0,1220.0,"District 2, Lauderdale County, Tennessee",097,90288,47
2611.0,1385.0,1376.0,1286.0,90.0,9.0,1226.0,"District 3, Lauderdale County, Tennessee",097,90478,47
2311.0,1293.0,1293.0,972.0,321.0,0.0,1018.0,"District 4, Lauderdale County, Tennessee",097,90668,47
3369.0,392.0,392.0,371.0,21.0,0.0,2977.0,"District 5, Lauderdale County, Tennessee",097,90858,47
2794.0,1606.0,1606.0,1484.0,122.0,0.0,1188.0,"District 6, Lauderdale County, Tennessee",097,91048,47
2337.0,1356.0,1341.0,1226.0,115.0,15.0,981.0,"District 7, Lauderdale County, Tennessee",097,91238,47
2458.0,1299.0,1299.0,1225.0,74.0,0.0,1159.0,"District 8, Lauderdale County, Tennessee",097,91428,47
1996.0,1097.0,1097.0,1018.0,79.0,0.0,899.0,"District 1, Lawrence County, Tennessee",099,90100,47
1937.0,1072.0,1072.0,978.0,94.0,0.0,865.0,"District 2, Lawrence County, Tennessee",099,90290,47
1761.0,1065.0,1065.0,990.0,75.0,0.0,696.0,"District 3, Lawrence County, Tennessee",099,90480,47
1967.0,1159.0,1159.0,1078.0,81.0,0.0,808.0,"District 4, Lawrence County, Tennessee",099,90670,47
1736.0,1071.0,1071.0,982.0,89.0,0.0,665.0,"District 5, Lawrence County, Tennessee",099,90860,47
1847.0,1008.0,1008.0,882.0,126.0,0.0,839.0,"District 6, Lawrence County, Tennessee",099,91050,47
1502.0,935.0,935.0,832.0,103.0,0.0,567.0,"District 7, Lawrence County, Tennessee",099,91240,47
1857.0,1087.0,1087.0,1021.0,66.0,0.0,770.0,"District 8, Lawrence County, Tennessee",099,91430,47
1937.0,1176.0,1176.0,1006.0,170.0,0.0,761.0,"District 9, Lawrence County, Tennessee",099,91620,47
2162.0,1172.0,1172.0,1132.0,40.0,0.0,990.0,"District 10, Lawrence County, Tennessee",099,91810,47
1440.0,769.0,769.0,649.0,120.0,0.0,671.0,"District 11, Lawrence County, Tennessee",099,92000,47
6445.0,3510.0,3510.0,3291.0,219.0,0.0,2935.0,"District 1, Carter County, Tennessee",019,90020,47
2031.0,1233.0,1233.0,1189.0,44.0,0.0,798.0,"District 7, Carroll County, Tennessee",017,91158,47
2304.0,1075.0,1075.0,997.0,78.0,0.0,1229.0,"District 8, Carroll County, Tennessee",017,91348,47
3906.0,2298.0,2298.0,2161.0,137.0,0.0,1608.0,"District 9, Carroll County, Tennessee",017,91538,47
5907.0,2743.0,2743.0,2537.0,206.0,0.0,3164.0,"District 2, Carter County, Tennessee",019,90210,47
6012.0,3273.0,3273.0,3076.0,197.0,0.0,2739.0,"District 3, Carter County, Tennessee",019,90400,47
5290.0,2712.0,2712.0,2588.0,124.0,0.0,2578.0,"District 4, Carter County, Tennessee",019,90590,47
6136.0,3781.0,3774.0,3616.0,158.0,7.0,2355.0,"District 5, Carter County, Tennessee",019,90780,47
5765.0,2839.0,2839.0,2555.0,284.0,0.0,2926.0,"District 6, Carter County, Tennessee",019,90970,47
5739.0,3170.0,3170.0,3036.0,134.0,0.0,2569.0,"District 7, Carter County, Tennessee",019,91160,47
5724.0,2340.0,2340.0,2120.0,220.0,0.0,3384.0,"District 8, Carter County, Tennessee",019,91350,47
5053.0,2895.0,2895.0,2706.0,189.0,0.0,2158.0,"District 1, Cheatham County, Tennessee",021,90022,47
5462.0,3154.0,3154.0,3029.0,125.0,0.0,2308.0,"District 2, Cheatham County, Tennessee",021,90212,47
5064.0,3658.0,3632.0,3519.0,113.0,26.0,1406.0,"District 3, Cheatham County, Tennessee",021,90402,47
5209.0,3311.0,3311.0,3104.0,207.0,0.0,1898.0,"District 4, Cheatham County, Tennessee",021,90592,47
5480.0,3445.0,3445.0,3186.0,259.0,0.0,2035.0,"District 5, Cheatham County, Tennessee",021,90782,47
5418.0,3853.0,3853.0,3626.0,227.0,0.0,1565.0,"District 6, Cheatham County, Tennessee",021,90972,47
2358.0,1154.0,1154.0,1103.0,51.0,0.0,1204.0,"District 1, Chester County, Tennessee",023,90024,47
2437.0,1519.0,1507.0,1377.0,130.0,12.0,918.0,"District 2, Chester County, Tennessee",023,90214,47
2105.0,1405.0,1405.0,1329.0,76.0,0.0,700.0,"District 3, Chester County, Tennessee",023,90404,47
1832.0,1301.0,1301.0,1130.0,171.0,0.0,531.0,"District 4, Chester County, Tennessee",023,90594,47
2337.0,1366.0,1366.0,1177.0,189.0,0.0,971.0,"District 5, Chester County, Tennessee",023,90784,47
2700.0,1082.0,1082.0,893.0,189.0,0.0,1618.0,"District 6, Chester County, Tennessee",023,90974,47
4287.0,2064.0,2064.0,1918.0,146.0,0.0,2223.0,"District 1, Claiborne County, Tennessee",025,90026,47
3931.0,2391.0,2391.0,2169.0,222.0,0.0,1540.0,"District 2, Claiborne County, Tennessee",025,90216,47
3901.0,1830.0,1811.0,1765.0,46.0,19.0,2071.0,"District 3, Claiborne County, Tennessee",025,90406,47
2109.0,1067.0,1067.0,960.0,107.0,0.0,1042.0,"District 4, Claiborne County, Tennessee",025,90596,47
1302.0,635.0,635.0,614.0,21.0,0.0,667.0,"District 5, Claiborne County, Tennessee",025,90786,47
7245.0,4222.0,4222.0,3752.0,470.0,0.0,3023.0,"District 2, Sevier County, Tennessee",155,90346,47
640.0,329.0,329.0,273.0,56.0,0.0,311.0,"District 3, Hancock County, Tennessee",067,90448,47
651.0,307.0,307.0,268.0,39.0,0.0,344.0,"District 4, Hancock County, Tennessee",067,90638,47
1250.0,654.0,654.0,610.0,44.0,0.0,596.0,"District 7, Sequatchie County, Tennessee",153,91294,47
1075.0,589.0,589.0,551.0,38.0,0.0,486.0,"District 8, Sequatchie County, Tennessee",153,91484,47
3782.0,2241.0,2241.0,2209.0,32.0,0.0,1541.0,"District 9, Bedford County, Tennessee",003,91524,47
4127.0,2507.0,2507.0,2362.0,145.0,0.0,1620.0,"District 3, Franklin County, Tennessee",051,90432,47
1186.0,614.0,614.0,590.0,24.0,0.0,572.0,"District 5, Lewis County, Tennessee",101,90862,47
4570.0,2795.0,2795.0,2444.0,351.0,0.0,1775.0,"District 7, Franklin County, Tennessee",051,91192,47
3381.0,1869.0,1869.0,1771.0,98.0,0.0,1512.0,"District 4, Franklin County, Tennessee",051,90622,47
4116.0,2073.0,2068.0,1907.0,161.0,5.0,2043.0,"District 5, Franklin County, Tennessee",051,90812,47
4405.0,2537.0,2528.0,2328.0,200.0,9.0,1868.0,"District 6, Franklin County, Tennessee",051,91002,47
4724.0,2694.0,2675.0,2566.0,109.0,19.0,2030.0,"District 8, Franklin County, Tennessee",051,91382,47
4715.0,3384.0,3326.0,3158.0,168.0,58.0,1331.0,"District 1, Gibson County, Tennessee",053,90054,47
1889.0,947.0,947.0,947.0,0.0,0.0,942.0,"District 2, Gibson County, Tennessee",053,90244,47
1457.0,655.0,655.0,655.0,0.0,0.0,802.0,"District 3, Gibson County, Tennessee",053,90434,47
1290.0,629.0,629.0,628.0,1.0,0.0,661.0,"District 4, Gibson County, Tennessee",053,90624,47
1435.0,707.0,707.0,601.0,106.0,0.0,728.0,"District 5, Gibson County, Tennessee",053,90814,47
1205.0,598.0,594.0,585.0,9.0,4.0,607.0,"District 6, Gibson County, Tennessee",053,91004,47
1845.0,1095.0,1095.0,1026.0,69.0,0.0,750.0,"District 7, Gibson County, Tennessee",053,91194,47
1691.0,984.0,978.0,961.0,17.0,6.0,707.0,"District 8, Gibson County, Tennessee",053,91384,47
1532.0,737.0,737.0,670.0,67.0,0.0,795.0,"District 9, Gibson County, Tennessee",053,91574,47
3053.0,1459.0,1459.0,1414.0,45.0,0.0,1594.0,"District 10, Gibson County, Tennessee",053,91764,47
3111.0,1957.0,1957.0,1755.0,202.0,0.0,1154.0,"District 11, Gibson County, Tennessee",053,91954,47
5677.0,3766.0,3766.0,3533.0,233.0,0.0,1911.0,"District 9, Sevier County, Tennessee",155,91676,47
6071.0,3693.0,3693.0,3632.0,61.0,0.0,2378.0,"District 10, Sevier County, Tennessee",155,91866,47
6054.0,3673.0,3673.0,3369.0,304.0,0.0,2381.0,"District 11, Sevier County, Tennessee",155,92056,47
53925.0,37532.0,36889.0,35094.0,1795.0,643.0,16393.0,"District 1, Shelby County, Tennessee",157,90158,47
60562.0,41808.0,41614.0,40257.0,1357.0,194.0,18754.0,"District 2, Shelby County, Tennessee",157,90348,47
59524.0,39400.0,39086.0,37183.0,1903.0,314.0,20124.0,"District 3, Shelby County, Tennessee",157,90538,47
59387.0,39774.0,39735.0,38024.0,1711.0,39.0,19613.0,"District 4, Shelby County, Tennessee",157,90728,47
1882.0,1184.0,1184.0,1033.0,151.0,0.0,698.0,"District 17, Gibson County, Tennessee",053,93094,47
56466.0,37661.0,37584.0,35221.0,2363.0,77.0,18805.0,"District 5, Shelby County, Tennessee",157,90918,47
1855.0,1044.0,1044.0,988.0,56.0,0.0,811.0,"District 1, Smith County, Tennessee",159,90160,47
1993.0,1066.0,1066.0,1041.0,25.0,0.0,927.0,"District 2, Smith County, Tennessee",159,90350,47
1914.0,1268.0,1268.0,1226.0,42.0,0.0,646.0,"District 3, Smith County, Tennessee",159,90540,47
2003.0,1018.0,1018.0,1018.0,0.0,0.0,985.0,"District 4, Smith County, Tennessee",159,90730,47
2253.0,1457.0,1457.0,1411.0,46.0,0.0,796.0,"District 5, Smith County, Tennessee",159,90920,47
1932.0,1075.0,1075.0,1011.0,64.0,0.0,857.0,"District 6, Smith County, Tennessee",159,91110,47
1245.0,709.0,709.0,635.0,74.0,0.0,536.0,"District 2, Stewart County, Tennessee",161,90352,47
1832.0,972.0,972.0,931.0,41.0,0.0,860.0,"District 7, Smith County, Tennessee",159,91300,47
1459.0,854.0,854.0,801.0,53.0,0.0,605.0,"District 8, Smith County, Tennessee",159,91490,47
1242.0,810.0,810.0,766.0,44.0,0.0,432.0,"District 1, Stewart County, Tennessee",161,90162,47
1407.0,675.0,654.0,626.0,28.0,21.0,732.0,"District 3, Stewart County, Tennessee",161,90542,47
1632.0,964.0,938.0,873.0,65.0,26.0,668.0,"District 4, Stewart County, Tennessee",161,90732,47
1582.0,1012.0,1012.0,962.0,50.0,0.0,570.0,"District 12, Gibson County, Tennessee",053,92144,47
1354.0,727.0,727.0,663.0,64.0,0.0,627.0,"District 13, Gibson County, Tennessee",053,92334,47
1407.0,678.0,678.0,639.0,39.0,0.0,729.0,"District 14, Gibson County, Tennessee",053,92524,47
1747.0,1132.0,1120.0,1100.0,20.0,12.0,615.0,"District 15, Gibson County, Tennessee",053,92714,47
3080.0,1771.0,1759.0,1625.0,134.0,12.0,1309.0,"District 16, Gibson County, Tennessee",053,92904,47
2786.0,1834.0,1834.0,1772.0,62.0,0.0,952.0,"District 2, Dyer County, Tennessee",045,90236,47
3113.0,1812.0,1802.0,1619.0,183.0,10.0,1301.0,"District 3, Dyer County, Tennessee",045,90426,47
