B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
26.0,26.0,0.0,0.0,0.0,0.0,"District 6, Cheatham County, Tennessee",021,90972,47
20.0,20.0,0.0,0.0,0.0,0.0,"District 1, Chester County, Tennessee",023,90024,47
192.0,154.0,38.0,0.0,0.0,0.0,"District 2, Chester County, Tennessee",023,90214,47
87.0,87.0,0.0,0.0,0.0,0.0,"District 3, Chester County, Tennessee",023,90404,47
248.0,224.0,0.0,24.0,0.0,0.0,"District 4, Chester County, Tennessee",023,90594,47
741.0,706.0,5.0,23.0,7.0,0.0,"District 5, Chester County, Tennessee",023,90784,47
358.0,275.0,43.0,25.0,0.0,15.0,"District 6, Chester County, Tennessee",023,90974,47
83.0,77.0,6.0,0.0,0.0,0.0,"District 1, Claiborne County, Tennessee",025,90026,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Claiborne County, Tennessee",025,90216,47
46.0,46.0,0.0,0.0,0.0,0.0,"District 3, Claiborne County, Tennessee",025,90406,47
23.0,23.0,0.0,0.0,0.0,0.0,"District 4, Claiborne County, Tennessee",025,90596,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Claiborne County, Tennessee",025,90786,47
30.0,0.0,14.0,0.0,16.0,0.0,"District 2, Sevier County, Tennessee",155,90346,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Hancock County, Tennessee",067,90448,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Hancock County, Tennessee",067,90638,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Sequatchie County, Tennessee",153,91294,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Sequatchie County, Tennessee",153,91484,47
322.0,275.0,43.0,4.0,0.0,0.0,"District 9, Bedford County, Tennessee",003,91524,47
125.0,100.0,23.0,2.0,0.0,0.0,"District 3, Franklin County, Tennessee",051,90432,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Lewis County, Tennessee",101,90862,47
82.0,82.0,0.0,0.0,0.0,0.0,"District 7, Franklin County, Tennessee",051,91192,47
163.0,161.0,2.0,0.0,0.0,0.0,"District 4, Franklin County, Tennessee",051,90622,47
167.0,137.0,20.0,0.0,10.0,0.0,"District 5, Franklin County, Tennessee",051,90812,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Franklin County, Tennessee",051,91002,47
645.0,529.0,13.0,79.0,24.0,0.0,"District 8, Franklin County, Tennessee",051,91382,47
497.0,477.0,0.0,20.0,0.0,0.0,"District 1, Gibson County, Tennessee",053,90054,47
718.0,582.0,92.0,44.0,0.0,0.0,"District 2, Gibson County, Tennessee",053,90244,47
301.0,276.0,11.0,14.0,0.0,0.0,"District 3, Gibson County, Tennessee",053,90434,47
1126.0,1029.0,75.0,21.0,1.0,0.0,"District 4, Gibson County, Tennessee",053,90624,47
1090.0,911.0,158.0,21.0,0.0,0.0,"District 5, Gibson County, Tennessee",053,90814,47
155.0,128.0,27.0,0.0,0.0,0.0,"District 6, Gibson County, Tennessee",053,91004,47
587.0,263.0,303.0,0.0,21.0,0.0,"District 7, Gibson County, Tennessee",053,91194,47
244.0,244.0,0.0,0.0,0.0,0.0,"District 8, Gibson County, Tennessee",053,91384,47
93.0,41.0,26.0,26.0,0.0,0.0,"District 9, Gibson County, Tennessee",053,91574,47
906.0,530.0,364.0,12.0,0.0,0.0,"District 10, Gibson County, Tennessee",053,91764,47
