B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
35518.0,32130.0,2388.0,74.0,773.0,153.0,"Lower Christiana CCD, New Castle County, Delaware",003,91924,10
28835.0,26645.0,1193.0,108.0,542.0,347.0,"Piedmont CCD, New Castle County, Delaware",003,92960,10
70410.0,57147.0,9498.0,955.0,2681.0,129.0,"Wilmington CCD, New Castle County, Delaware",003,93996,10
9938.0,8450.0,980.0,14.0,277.0,217.0,"Red Lion CCD, New Castle County, Delaware",003,93256,10
27252.0,23311.0,1998.0,185.0,1556.0,202.0,"Upper Christiana CCD, New Castle County, Delaware",003,93848,10
79467.0,70469.0,4415.0,254.0,3695.0,634.0,"Brandywine CCD, New Castle County, Delaware",003,90148,10
56792.0,51880.0,2879.0,1042.0,926.0,65.0,"Middletown-Odessa CCD, New Castle County, Delaware",003,92072,10
42706.0,38329.0,3033.0,52.0,959.0,333.0,"Pike Creek-Central Kirkwood CCD, New Castle County, Delaware",003,93108,10
22431.0,19294.0,2046.0,32.0,935.0,124.0,"Laurel-Delmar CCD, Sussex County, Delaware",005,91628,10
17397.0,15858.0,879.0,61.0,566.0,33.0,"Milton CCD, Sussex County, Delaware",005,92664,10
87841.0,77884.0,6596.0,551.0,2092.0,718.0,"New Castle CCD, New Castle County, Delaware",003,92812,10
13386.0,11889.0,795.0,190.0,487.0,25.0,"Bridgeville-Greenwood CCD, Sussex County, Delaware",005,90296,10
33258.0,29536.0,1406.0,317.0,1886.0,113.0,"Lewes CCD, Sussex County, Delaware",005,91776,10
29032.0,25640.0,1904.0,216.0,1193.0,79.0,"Millsboro CCD, Sussex County, Delaware",005,92516,10
25925.0,23190.0,1846.0,170.0,627.0,92.0,"Seaford CCD, Sussex County, Delaware",005,93404,10
22643.0,20865.0,513.0,571.0,645.0,49.0,"Milford South CCD, Sussex County, Delaware",005,92368,10
15590.0,14065.0,877.0,393.0,250.0,5.0,"Georgetown CCD, Sussex County, Delaware",005,91036,10
6761.0,6246.0,319.0,33.0,163.0,0.0,"Kenton CCD, Kent County, Delaware",001,91480,10
11055.0,9367.0,811.0,486.0,379.0,12.0,"Milford North CCD, Kent County, Delaware",001,92220,10
12852.0,11352.0,727.0,476.0,227.0,70.0,"Harrington CCD, Kent County, Delaware",001,91332,10
6758.0,6343.0,222.0,115.0,78.0,0.0,"Felton CCD, Kent County, Delaware",001,90888,10
79019.0,64622.0,7903.0,1743.0,4296.0,455.0,"Dover CCD, Kent County, Delaware",001,90740,10
27981.0,24933.0,1789.0,178.0,1052.0,29.0,"Central Kent CCD, Kent County, Delaware",001,90444,10
26594.0,22877.0,2176.0,732.0,793.0,16.0,"Smyrna CCD, Kent County, Delaware",001,93700,10
69112.0,53079.0,8890.0,658.0,5756.0,729.0,"Newark CCD, New Castle County, Delaware",003,92738,10
41144.0,36260.0,2626.0,103.0,1960.0,195.0,"Glasgow CCD, New Castle County, Delaware",003,91110,10
33728.0,29361.0,1703.0,467.0,2172.0,25.0,"Selbyville-Frankford CCD, Sussex County, Delaware",005,93552,10
