B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
832.0,788.0,0.0,44.0,0.0,0.0,"Liberty Lake CCD, Spokane County, Washington",063,91616,53
251.0,251.0,0.0,0.0,0.0,0.0,"Mount Spokane CCD, Spokane County, Washington",063,92080,53
86.0,71.0,2.0,13.0,0.0,0.0,"Odessa CCD, Lincoln County, Washington",043,92304,53
106.0,102.0,0.0,3.0,1.0,0.0,"Wilbur CCD, Lincoln County, Washington",043,93760,53
121.0,72.0,5.0,44.0,0.0,0.0,"Davenport CCD, Lincoln County, Washington",043,90848,53
11878.0,10610.0,768.0,312.0,2.0,186.0,"Wenatchee CCD, Chelan County, Washington",007,93712,53
2819.0,2647.0,60.0,112.0,0.0,0.0,"Cashmere CCD, Chelan County, Washington",007,90448,53
305.0,294.0,0.0,6.0,0.0,5.0,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",007,91600,53
0.0,0.0,0.0,0.0,0.0,0.0,"Stehekin CCD, Chelan County, Washington",007,93280,53
1599.0,1356.0,118.0,11.0,93.0,21.0,"Port Angeles CCD, Clallam County, Washington",009,92592,53
958.0,844.0,73.0,39.0,2.0,0.0,"Forks CCD, Clallam County, Washington",009,91168,53
246.0,195.0,38.0,0.0,13.0,0.0,"Agnew-Carlsborg CCD, Clallam County, Washington",009,90032,53
160.0,156.0,3.0,1.0,0.0,0.0,"Crescent CCD, Clallam County, Washington",009,90816,53
6709.0,5045.0,1130.0,410.0,100.0,24.0,"Longview-Kelso CCD, Cowlitz County, Washington",015,91664,53
232.0,179.0,32.0,16.0,5.0,0.0,"Kalama CCD, Cowlitz County, Washington",015,91440,53
211.0,211.0,0.0,0.0,0.0,0.0,"Rose Valley CCD, Cowlitz County, Washington",015,92864,53
1148.0,1073.0,0.0,15.0,60.0,0.0,"Woodland CCD, Cowlitz County, Washington",015,93856,53
420.0,265.0,26.0,0.0,94.0,35.0,"Castle Rock CCD, Cowlitz County, Washington",015,90464,53
33.0,12.0,0.0,14.0,7.0,0.0,"Curlew CCD, Ferry County, Washington",019,90832,53
60.0,60.0,0.0,0.0,0.0,0.0,"Colville Reservation CCD, Ferry County, Washington",019,90704,53
168.0,76.0,43.0,18.0,31.0,0.0,"Republic CCD, Ferry County, Washington",019,92752,53
318.0,305.0,3.0,10.0,0.0,0.0,"Entiat CCD, Chelan County, Washington",007,91040,53
1282.0,1232.0,50.0,0.0,0.0,0.0,"Malaga CCD, Chelan County, Washington",007,91840,53
1353.0,1307.0,26.0,0.0,0.0,20.0,"Manson CCD, Chelan County, Washington",007,91904,53
2399.0,2287.0,23.0,21.0,68.0,0.0,"Chelan CCD, Chelan County, Washington",007,90544,53
100.0,15.0,0.0,82.0,1.0,2.0,"West End CCD, Jefferson County, Washington",031,93728,53
8672.0,6439.0,1129.0,314.0,642.0,148.0,"Bremerton CCD, Kitsap County, Washington",035,90288,53
375.0,231.0,109.0,11.0,24.0,0.0,"Kingston CCD, Kitsap County, Washington",035,91488,53
3885.0,2918.0,488.0,51.0,402.0,26.0,"Poulsbo CCD, Kitsap County, Washington",035,92624,53
931.0,739.0,160.0,20.0,12.0,0.0,"Bainbridge Island CCD, Kitsap County, Washington",035,90120,53
4766.0,3641.0,543.0,283.0,299.0,0.0,"Port Orchard CCD, Kitsap County, Washington",035,92608,53
6099.0,5357.0,328.0,174.0,191.0,49.0,"Enumclaw Plateau CCD, King County, Washington",033,91056,53
4483.0,3863.0,403.0,180.0,7.0,30.0,"Tahoma-Maple Valley CCD, King County, Washington",033,93392,53
102504.0,77917.0,16697.0,1928.0,4332.0,1630.0,"Seattle CCD, King County, Washington",033,92928,53
461.0,410.0,38.0,0.0,13.0,0.0,"Vashon Island CCD, King County, Washington",033,93616,53
4119.0,3195.0,257.0,0.0,510.0,157.0,"Issaquah Plateau CCD, King County, Washington",033,91392,53
2972.0,2724.0,159.0,78.0,11.0,0.0,"Snoqualmie Valley CCD, King County, Washington",033,93078,53
288.0,268.0,4.0,16.0,0.0,0.0,"Naselle CCD, Pacific County, Washington",049,92128,53
26.0,21.0,5.0,0.0,0.0,0.0,"Willapa Valley CCD, Pacific County, Washington",049,93776,53
1007.0,996.0,11.0,0.0,0.0,0.0,"Raymond CCD, Pacific County, Washington",049,92736,53
412.0,374.0,35.0,3.0,0.0,0.0,"Newport CCD, Pend Oreille County, Washington",051,92160,53
55.0,46.0,1.0,0.0,8.0,0.0,"Ione-Metaline Falls CCD, Pend Oreille County, Washington",051,91376,53
304.0,243.0,44.0,4.0,13.0,0.0,"Orcas CCD, San Juan County, Washington",055,92432,53
134.0,105.0,18.0,7.0,4.0,0.0,"Lopez CCD, San Juan County, Washington",055,91696,53
54.0,40.0,8.0,6.0,0.0,0.0,"Stevenson CCD, Skamania County, Washington",059,93312,53
83.0,68.0,5.0,0.0,10.0,0.0,"Rosalia CCD, Whitman County, Washington",075,92848,53
3.0,3.0,0.0,0.0,0.0,0.0,"Uniontown CCD, Whitman County, Washington",075,93536,53
120.0,103.0,0.0,17.0,0.0,0.0,"Colfax-Palouse CCD, Whitman County, Washington",075,90656,53
2304.0,982.0,374.0,591.0,291.0,66.0,"Pullman CCD, Whitman County, Washington",075,92656,53
46.0,46.0,0.0,0.0,0.0,0.0,"Rock Lake CCD, Whitman County, Washington",075,92832,53
100.0,75.0,0.0,25.0,0.0,0.0,"Tekoa CCD, Whitman County, Washington",075,93424,53
53688.0,43579.0,7998.0,865.0,1023.0,223.0,"Yakima CCD, Yakima County, Washington",077,93904,53
2500.0,2402.0,82.0,16.0,0.0,0.0,"Mabton CCD, Yakima County, Washington",077,91808,53
40217.0,36725.0,2853.0,259.0,274.0,106.0,"Sunnyside CCD, Yakima County, Washington",077,93344,53
3492.0,3109.0,283.0,24.0,64.0,12.0,"Northeast Yakima CCD, Yakima County, Washington",077,92192,53
558.0,498.0,60.0,0.0,0.0,0.0,"South Yakima CCD, Yakima County, Washington",077,93184,53
16823.0,15004.0,1410.0,29.0,269.0,111.0,"Toppenish-Wapato CCD, Yakima County, Washington",077,93472,53
775.0,627.0,30.0,0.0,118.0,0.0,"Northwest Yakima CCD, Yakima County, Washington",077,92240,53
141.0,121.0,0.0,20.0,0.0,0.0,"Clallam Bay-Neah Bay CCD, Clallam County, Washington",009,90576,53
1176.0,967.0,195.0,13.0,1.0,0.0,"Sequim CCD, Clallam County, Washington",009,92960,53
1665.0,1443.0,11.0,10.0,201.0,0.0,"White Salmon CCD, Klickitat County, Washington",039,93744,53
389.0,389.0,0.0,0.0,0.0,0.0,"Goldendale CCD, Klickitat County, Washington",039,91264,53
162.0,141.0,21.0,0.0,0.0,0.0,"Ethel CCD, Lewis County, Washington",041,91088,53
18.0,18.0,0.0,0.0,0.0,0.0,"Mineral CCD, Lewis County, Washington",041,91984,53
182.0,139.0,43.0,0.0,0.0,0.0,"Logan Hill CCD, Lewis County, Washington",041,91648,53
357.0,296.0,0.0,31.0,11.0,19.0,"Mossyrock CCD, Lewis County, Washington",041,92048,53
217.0,104.0,27.0,9.0,77.0,0.0,"Morton CCD, Lewis County, Washington",041,92016,53
40.0,26.0,14.0,0.0,0.0,0.0,"Bunker CCD, Lewis County, Washington",041,90352,53
88.0,36.0,0.0,52.0,0.0,0.0,"Big Bottom CCD, Lewis County, Washington",041,90208,53
5062.0,4197.0,322.0,285.0,256.0,2.0,"Centralia-Chehalis CCD, Lewis County, Washington",041,90512,53
3554.0,2971.0,392.0,78.0,0.0,113.0,"Bridgeport CCD, Douglas County, Washington",017,90320,53
8618.0,7066.0,674.0,668.0,184.0,26.0,"East Wenatchee CCD, Douglas County, Washington",017,90944,53
124.0,91.0,12.0,21.0,0.0,0.0,"Waterville CCD, Douglas County, Washington",017,93696,53
43.0,43.0,0.0,0.0,0.0,0.0,"Humptulips CCD, Grays Harbor County, Washington",027,91360,53
110.0,102.0,8.0,0.0,0.0,0.0,"Quinault Reservation CCD, Grays Harbor County, Washington",027,92704,53
17.0,17.0,0.0,0.0,0.0,0.0,"Malone-Porter CCD, Grays Harbor County, Washington",027,91856,53
107.0,96.0,0.0,1.0,10.0,0.0,"Oakville CCD, Grays Harbor County, Washington",027,92288,53
4163.0,3698.0,279.0,165.0,21.0,0.0,"Aberdeen-Hoquiam CCD, Grays Harbor County, Washington",027,90016,53
817.0,751.0,66.0,0.0,0.0,0.0,"Elma CCD, Grays Harbor County, Washington",027,91024,53
0.0,0.0,0.0,0.0,0.0,0.0,"North River CCD, Grays Harbor County, Washington",027,92208,53
69.0,48.0,0.0,0.0,21.0,0.0,"Wishkah CCD, Grays Harbor County, Washington",027,93840,53
147.0,87.0,56.0,4.0,0.0,0.0,"McCleary CCD, Grays Harbor County, Washington",027,91824,53
4778.0,3139.0,214.0,156.0,953.0,316.0,"Fort Lewis-DuPont CCD, Pierce County, Washington",053,91184,53
306.0,275.0,2.0,0.0,29.0,0.0,"Mount Rainier CCD, Pierce County, Washington",053,92064,53
1842.0,1619.0,129.0,87.0,7.0,0.0,"Buckley CCD, Pierce County, Washington",053,90336,53
13093.0,10855.0,1275.0,433.0,430.0,100.0,"Puyallup CCD, Pierce County, Washington",053,92672,53
965.0,723.0,53.0,105.0,84.0,0.0,"Roy CCD, Pierce County, Washington",053,92880,53
337.0,336.0,0.0,1.0,0.0,0.0,"Eatonville CCD, Pierce County, Washington",053,90976,53
1896.0,1681.0,76.0,47.0,66.0,26.0,"Gig Harbor Peninsula CCD, Pierce County, Washington",053,91232,53
8161.0,7066.0,609.0,134.0,332.0,20.0,"Graham-Thrift CCD, Pierce County, Washington",053,91280,53
53751.0,42976.0,6657.0,2091.0,1756.0,271.0,"Tacoma CCD, Pierce County, Washington",053,93376,53
0.0,0.0,0.0,0.0,0.0,0.0,"Skamokawa CCD, Wahkiakum County, Washington",069,92992,53
23.0,23.0,0.0,0.0,0.0,0.0,"Grays River CCD, Wahkiakum County, Washington",069,91328,53
0.0,0.0,0.0,0.0,0.0,0.0,"Puget Island CCD, Wahkiakum County, Washington",069,92640,53
34618.0,28645.0,3614.0,2034.0,214.0,111.0,"Pasco CCD, Franklin County, Washington",021,92512,53
412.0,390.0,8.0,2.0,4.0,8.0,"Kahlotus CCD, Franklin County, Washington",021,91424,53
5133.0,4376.0,555.0,162.0,30.0,10.0,"Connell CCD, Franklin County, Washington",021,90752,53
5585.0,4359.0,753.0,244.0,15.0,214.0,"Pasco North CCD, Franklin County, Washington",021,92528,53
278.0,263.0,0.0,15.0,0.0,0.0,"Touchet CCD, Walla Walla County, Washington",071,93488,53
200.0,153.0,24.0,23.0,0.0,0.0,"Waitsburg CCD, Walla Walla County, Washington",071,93648,53
616.0,598.0,5.0,13.0,0.0,0.0,"Eureka Flat CCD, Walla Walla County, Washington",071,91104,53
821.0,689.0,0.0,0.0,132.0,0.0,"Burbank CCD, Walla Walla County, Washington",071,90368,53
10518.0,8570.0,1150.0,394.0,404.0,0.0,"Walla Walla-College Place CCD, Walla Walla County, Washington",071,93664,53
160.0,160.0,0.0,0.0,0.0,0.0,"Wilson Creek CCD, Grant County, Washington",025,93792,53
3252.0,2482.0,660.0,78.0,23.0,9.0,"Ephrata-Soap Lake CCD, Grant County, Washington",025,91072,53
275.0,235.0,40.0,0.0,0.0,0.0,"Gloyd CCD, Grant County, Washington",025,91248,53
10673.0,7985.0,1851.0,708.0,87.0,42.0,"Moses Lake CCD, Grant County, Washington",025,92032,53
6739.0,5789.0,711.0,175.0,39.0,25.0,"Quincy CCD, Grant County, Washington",025,92720,53
1206.0,1154.0,46.0,0.0,0.0,6.0,"George CCD, Grant County, Washington",025,91200,53
151.0,124.0,15.0,1.0,11.0,0.0,"Grand Coulee CCD, Grant County, Washington",025,91296,53
2254.0,1990.0,174.0,16.0,74.0,0.0,"Warden CCD, Grant County, Washington",025,93680,53
7.0,7.0,0.0,0.0,0.0,0.0,"Coulee City CCD, Grant County, Washington",025,90784,53
299.0,254.0,26.0,19.0,0.0,0.0,"Lummi Reservation CCD, Whatcom County, Washington",073,91760,53
17.0,12.0,0.0,5.0,0.0,0.0,"Lummi Island CCD, Whatcom County, Washington",073,91744,53
8644.0,6603.0,1093.0,385.0,488.0,75.0,"Bellingham CCD, Whatcom County, Washington",073,90176,53
4651.0,3603.0,991.0,18.0,39.0,0.0,"Ferndale CCD, Whatcom County, Washington",073,91152,53
1738.0,1272.0,176.0,23.0,267.0,0.0,"Lynden CCD, Whatcom County, Washington",073,91792,53
737.0,576.0,57.0,3.0,83.0,18.0,"Blaine CCD, Whatcom County, Washington",073,90224,53
1068.0,733.0,276.0,57.0,0.0,2.0,"East Whatcom CCD, Whatcom County, Washington",073,90960,53
1603.0,1455.0,148.0,0.0,0.0,0.0,"Sumas CCD, Whatcom County, Washington",073,93328,53
30.0,30.0,0.0,0.0,0.0,0.0,"Point Roberts CCD, Whatcom County, Washington",073,92560,53
863.0,757.0,93.0,0.0,0.0,13.0,"Granite Falls CCD, Snohomish County, Washington",061,91312,53
4279.0,3463.0,336.0,240.0,158.0,82.0,"Monroe CCD, Snohomish County, Washington",061,92000,53
2071.0,1526.0,432.0,86.0,0.0,27.0,"Arlington CCD, Snohomish County, Washington",061,90080,53
20573.0,15678.0,2663.0,1193.0,807.0,232.0,"Edmonds CCD, Snohomish County, Washington",061,90992,53
25883.0,19750.0,4342.0,787.0,804.0,200.0,"Everett CCD, Snohomish County, Washington",061,91120,53
3044.0,2664.0,222.0,133.0,15.0,10.0,"Maltby CCD, Snohomish County, Washington",061,91872,53
36.0,26.0,10.0,0.0,0.0,0.0,"Darrington CCD, Snohomish County, Washington",061,90839,53
2640.0,2036.0,375.0,87.0,142.0,0.0,"Lake Stevens CCD, Snohomish County, Washington",061,91584,53
1814.0,1535.0,157.0,2.0,120.0,0.0,"Stanwood CCD, Snohomish County, Washington",061,93248,53
8247.0,6761.0,1134.0,61.0,178.0,113.0,"Marysville CCD, Snohomish County, Washington",061,91936,53
2492.0,1999.0,317.0,102.0,44.0,30.0,"Snohomish CCD, Snohomish County, Washington",061,93056,53
65.0,58.0,0.0,7.0,0.0,0.0,"North Bonneville CCD, Skamania County, Washington",059,92179,53
0.0,0.0,0.0,0.0,0.0,0.0,"North Skamania CCD, Skamania County, Washington",059,92216,53
1284.0,1115.0,128.0,11.0,30.0,0.0,"Sultan CCD, Snohomish County, Washington",061,93320,53
708.0,616.0,83.0,0.0,5.0,4.0,"Tulalip Reservation CCD, Snohomish County, Washington",061,93506,53
566.0,507.0,0.0,51.0,4.0,4.0,"Carson-Underwood CCD, Skamania County, Washington",059,90424,53
12381.0,10195.0,969.0,292.0,204.0,721.0,"Mattawa-Royal City CCD, Grant County, Washington",025,91944,53
874.0,778.0,17.0,79.0,0.0,0.0,"Camano Island CCD, Island County, Washington",029,90400,53
82.0,74.0,7.0,0.0,1.0,0.0,"Neilton CCD, Grays Harbor County, Washington",027,92136,53
670.0,540.0,48.0,0.0,82.0,0.0,"Central Whidbey Island CCD, Island County, Washington",029,90528,53
3536.0,2135.0,412.0,180.0,672.0,137.0,"North Whidbey Island CCD, Island County, Washington",029,92256,53
485.0,337.0,82.0,12.0,54.0,0.0,"South Whidbey Island CCD, Island County, Washington",029,93168,53
204.0,117.0,0.0,87.0,0.0,0.0,"Ocean Shores CCD, Grays Harbor County, Washington",027,92296,53
24.0,24.0,0.0,0.0,0.0,0.0,"Yakama Nation Reservation CCD, Klickitat County, Washington",039,93896,53
214.0,206.0,8.0,0.0,0.0,0.0,"West Mason CCD, Mason County, Washington",045,93734,53
581.0,318.0,164.0,6.0,93.0,0.0,"Union-Grapeview CCD, Mason County, Washington",045,93528,53
1189.0,907.0,248.0,34.0,0.0,0.0,"Belfair-Tahuya CCD, Mason County, Washington",045,90162,53
212.0,212.0,0.0,0.0,0.0,0.0,"Timber Lake-Harstine Island CCD, Mason County, Washington",045,93444,53
546.0,302.0,39.0,180.0,25.0,0.0,"Westport CCD, Grays Harbor County, Washington",027,93739,53
556.0,268.0,218.0,70.0,0.0,0.0,"Montesano CCD, Grays Harbor County, Washington",027,92008,53
555.0,546.0,1.0,8.0,0.0,0.0,"Key Peninsula-Anderson Island CCD, Pierce County, Washington",053,91480,53
214.0,202.0,12.0,0.0,0.0,0.0,"Cathlamet CCD, Wahkiakum County, Washington",069,90478,53
181.0,121.0,0.0,30.0,30.0,0.0,"Spokane South CCD, Spokane County, Washington",063,93224,53
1864.0,1108.0,200.0,415.0,137.0,4.0,"Cheney-Medical Lake CCD, Spokane County, Washington",063,90552,53
61.0,48.0,4.0,9.0,0.0,0.0,"Amber-Cheney South CCD, Spokane County, Washington",063,90056,53
519.0,388.0,91.0,15.0,25.0,0.0,"Tonasket CCD, Okanogan County, Washington",047,93454,53
157.0,157.0,0.0,0.0,0.0,0.0,"Bay View CCD, Skagit County, Washington",057,90144,53
216.0,187.0,28.0,1.0,0.0,0.0,"Lake Cavanaugh CCD, Skagit County, Washington",057,91560,53
431.0,298.0,58.0,37.0,29.0,9.0,"Upper Samish River CCD, Skagit County, Washington",057,93544,53
200.0,179.0,0.0,21.0,0.0,0.0,"East Skagit CCD, Skagit County, Washington",057,90936,53
64.0,64.0,0.0,0.0,0.0,0.0,"East Ferry CCD, Ferry County, Washington",019,90920,53
113.0,85.0,28.0,0.0,0.0,0.0,"Manastash Ridge CCD, Kittitas County, Washington",037,91890,53
332.0,301.0,0.0,31.0,0.0,0.0,"Northeast Kittitas CCD, Kittitas County, Washington",037,92188,53
186.0,166.0,0.0,20.0,0.0,0.0,"Horse Heaven Hills Plateau CCD, Klickitat County, Washington",039,91346,53
292.0,256.0,0.0,0.0,36.0,0.0,"Dallesport-Klickitat CCD, Klickitat County, Washington",039,90836,53
64.0,47.0,0.0,0.0,17.0,0.0,"Northeast Cowlitz CCD, Cowlitz County, Washington",015,92182,53
500.0,440.0,49.0,0.0,10.0,1.0,"Long Beach-North Beach Peninsula CCD, Pacific County, Washington",049,91656,53
612.0,535.0,12.0,13.0,52.0,0.0,"Winlock-Pe Ell CCD, Lewis County, Washington",041,93816,53
63.0,62.0,0.0,1.0,0.0,0.0,"LaCrosse CCD, Whitman County, Washington",075,91552,53
240.0,240.0,0.0,0.0,0.0,0.0,"Napavine CCD, Lewis County, Washington",041,92120,53
67.0,67.0,0.0,0.0,0.0,0.0,"Newaukum Prairie CCD, Lewis County, Washington",041,92146,53
343.0,303.0,0.0,4.0,35.0,1.0,"Toledo-Vader CCD, Lewis County, Washington",041,93448,53
449.0,264.0,35.0,5.0,145.0,0.0,"Discovery Bay-Port Townsend CCD, Jefferson County, Washington",031,90898,53
438.0,344.0,13.0,43.0,38.0,0.0,"Oak Bay-Port Ludlow CCD, Jefferson County, Washington",031,92274,53
75.0,52.0,0.0,19.0,4.0,0.0,"Quilcene Bay-Brinnon CCD, Jefferson County, Washington",031,92690,53
0.0,0.0,0.0,0.0,0.0,0.0,"Hanford Site CCD, Benton County, Washington",005,91336,53
88.0,88.0,0.0,0.0,0.0,0.0,"Garfield-Oakesdale CCD, Whitman County, Washington",075,91192,53
31.0,31.0,0.0,0.0,0.0,0.0,"Hunters-Gifford CCD, Stevens County, Washington",065,91368,53
30615.0,23717.0,4743.0,627.0,886.0,642.0,"Federal Way-Auburn CCD, King County, Washington",033,91140,53
45414.0,36024.0,6918.0,660.0,1060.0,752.0,"Seattle East CCD, King County, Washington",033,92931,53
528.0,402.0,69.0,3.0,44.0,10.0,"San Juan Island CCD, San Juan County, Washington",055,92914,53
611.0,405.0,137.0,45.0,24.0,0.0,"Colville Reservation CCD, Okanogan County, Washington",047,90720,53
0.0,0.0,0.0,0.0,0.0,0.0,"Early Winters CCD, Okanogan County, Washington",047,90912,53
3003.0,2761.0,148.0,53.0,36.0,5.0,"Brewster-Wakefield CCD, Okanogan County, Washington",047,90304,53
895.0,761.0,65.0,10.0,35.0,24.0,"Oroville CCD, Okanogan County, Washington",047,92480,53
241.0,224.0,11.0,0.0,6.0,0.0,"Conconully-Riverside CCD, Okanogan County, Washington",047,90736,53
1183.0,881.0,197.0,8.0,26.0,71.0,"Okanogan CCD, Okanogan County, Washington",047,92320,53
571.0,531.0,7.0,2.0,30.0,1.0,"Methow Valley CCD, Okanogan County, Washington",047,91968,53
815.0,728.0,87.0,0.0,0.0,0.0,"Omak CCD, Okanogan County, Washington",047,92416,53
2509.0,1220.0,430.0,644.0,201.0,14.0,"Ellensburg CCD, Kittitas County, Washington",037,91008,53
257.0,165.0,73.0,2.0,17.0,0.0,"Cle Elum CCD, Kittitas County, Washington",037,90624,53
511.0,448.0,37.0,20.0,6.0,0.0,"Kittitas CCD, Kittitas County, Washington",037,91504,53
13776.0,10037.0,1551.0,787.0,1125.0,276.0,"Olympia CCD, Thurston County, Washington",067,92352,53
733.0,526.0,51.0,94.0,62.0,0.0,"Olympia West CCD, Thurston County, Washington",067,92384,53
4181.0,2709.0,642.0,435.0,278.0,117.0,"Olympia East CCD, Thurston County, Washington",067,92368,53
3834.0,3335.0,133.0,326.0,0.0,40.0,"Thurston South CCD, Thurston County, Washington",067,93440,53
1557.0,1278.0,127.0,0.0,152.0,0.0,"Benton City CCD, Benton County, Washington",005,90192,53
30541.0,24633.0,3738.0,1337.0,712.0,121.0,"Richland-Kennewick CCD, Benton County, Washington",005,92768,53
6267.0,6048.0,150.0,69.0,0.0,0.0,"Northwest Benton CCD, Benton County, Washington",005,92224,53
342.0,307.0,0.0,0.0,35.0,0.0,"South Benton CCD, Benton County, Washington",005,93088,53
7.0,7.0,0.0,0.0,0.0,0.0,"Starbuck CCD, Columbia County, Washington",013,93264,53
275.0,181.0,78.0,0.0,16.0,0.0,"Dayton CCD, Columbia County, Washington",013,90864,53
25788.0,19723.0,2781.0,451.0,2591.0,242.0,"Vancouver CCD, Clark County, Washington",011,93600,53
3442.0,3070.0,144.0,92.0,120.0,16.0,"Camas CCD, Clark County, Washington",011,90416,53
457.0,367.0,51.0,8.0,26.0,5.0,"La Center CCD, Clark County, Washington",011,91520,53
3227.0,2567.0,301.0,38.0,321.0,0.0,"Battle Ground CCD, Clark County, Washington",011,90128,53
538.0,484.0,46.0,0.0,8.0,0.0,"Ridgefield CCD, Clark County, Washington",011,92784,53
6674.0,5375.0,1008.0,38.0,225.0,28.0,"Orchards CCD, Clark County, Washington",011,92448,53
119.0,102.0,11.0,0.0,6.0,0.0,"Yacolt CCD, Clark County, Washington",011,93888,53
92.0,87.0,5.0,0.0,0.0,0.0,"Asotin CCD, Asotin County, Washington",003,90096,53
698.0,599.0,23.0,0.0,76.0,0.0,"Clarkston CCD, Asotin County, Washington",003,90592,53
130.0,125.0,0.0,5.0,0.0,0.0,"Lind-Washtucna CCD, Adams County, Washington",001,91632,53
11507.0,10600.0,587.0,165.0,0.0,155.0,"Othello CCD, Adams County, Washington",001,92496,53
127.0,111.0,12.0,4.0,0.0,0.0,"Ritzville CCD, Adams County, Washington",001,92800,53
0.0,0.0,0.0,0.0,0.0,0.0,"Snake River CCD, Garfield County, Washington",023,93040,53
53.0,53.0,0.0,0.0,0.0,0.0,"Pomeroy CCD, Garfield County, Washington",023,92576,53
237.0,119.0,15.0,99.0,4.0,0.0,"Kamilche CCD, Mason County, Washington",045,91456,53
3079.0,2195.0,549.0,125.0,25.0,185.0,"Shelton CCD, Mason County, Washington",045,92976,53
32.0,30.0,0.0,2.0,0.0,0.0,"Skokomish Reservation CCD, Mason County, Washington",045,93008,53
