B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
2467.0,2037.0,430.0,"Bow CCD, Skagit County, Washington",057,90272,53
1282.0,1020.0,262.0,"Swinomish Reservation CCD, Skagit County, Washington",057,93360,53
13208.0,8280.0,4928.0,"Mount Vernon CCD, Skagit County, Washington",057,92096,53
5354.0,3017.0,2337.0,"Burlington CCD, Skagit County, Washington",057,90384,53
1324.0,1025.0,299.0,"Conway CCD, Skagit County, Washington",057,90768,53
1402.0,1004.0,398.0,"La Conner CCD, Skagit County, Washington",057,91536,53
1110.0,865.0,245.0,"Lyman-Hamilton CCD, Skagit County, Washington",057,91776,53
5007.0,2916.0,2091.0,"Sedro-Woolley CCD, Skagit County, Washington",057,92944,53
755.0,533.0,222.0,"Clear Lake CCD, Skagit County, Washington",057,90608,53
9314.0,6478.0,2836.0,"Anacortes CCD, Skagit County, Washington",057,90064,53
2031.0,1644.0,387.0,"Springdale CCD, Stevens County, Washington",065,93232,53
2397.0,1638.0,759.0,"Chewelah CCD, Stevens County, Washington",065,90560,53
4780.0,3468.0,1312.0,"Colville CCD, Stevens County, Washington",065,90688,53
784.0,529.0,255.0,"Spokane Reservation CCD, Stevens County, Washington",065,93216,53
3880.0,3415.0,465.0,"Loon Lake CCD, Stevens County, Washington",065,91680,53
2952.0,2247.0,705.0,"Kettle Falls CCD, Stevens County, Washington",065,91472,53
150582.0,87704.0,62878.0,"Spokane CCD, Spokane County, Washington",063,93200,53
11219.0,9815.0,1404.0,"Deer Park CCD, Spokane County, Washington",063,90880,53
1167.0,833.0,334.0,"Rockford CCD, Spokane County, Washington",063,92816,53
1118.0,976.0,142.0,"Valleyford CCD, Spokane County, Washington",063,93584,53
4087.0,2908.0,1179.0,"Airway Heights CCD, Spokane County, Washington",063,90048,53
4008.0,3602.0,406.0,"Colbert CCD, Spokane County, Washington",063,90640,53
6762.0,5255.0,1507.0,"Liberty Lake CCD, Spokane County, Washington",063,91616,53
2260.0,1795.0,465.0,"Mount Spokane CCD, Spokane County, Washington",063,92080,53
1289.0,962.0,327.0,"Odessa CCD, Lincoln County, Washington",043,92304,53
1192.0,933.0,259.0,"Wilbur CCD, Lincoln County, Washington",043,93760,53
1935.0,1592.0,343.0,"Davenport CCD, Lincoln County, Washington",043,90848,53
14626.0,8966.0,5660.0,"Wenatchee CCD, Chelan County, Washington",007,93712,53
3876.0,2600.0,1276.0,"Cashmere CCD, Chelan County, Washington",007,90448,53
2871.0,2161.0,710.0,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",007,91600,53
