B19013D_001E,name,county,county subdivision,state
-666666666.0,"District 8, Lewis County, Tennessee",101,91432,47
-666666666.0,"District 9, Lewis County, Tennessee",101,91622,47
-666666666.0,"District 1, Lincoln County, Tennessee",103,90104,47
-666666666.0,"District 2, Lincoln County, Tennessee",103,90294,47
-666666666.0,"District 9, Jefferson County, Tennessee",089,91610,47
-666666666.0,"District 1, Johnson County, Tennessee",091,90092,47
-666666666.0,"District 2, Johnson County, Tennessee",091,90282,47
-666666666.0,"District 3, Johnson County, Tennessee",091,90472,47
-666666666.0,"District 4, Johnson County, Tennessee",091,90662,47
-666666666.0,"District 5, Johnson County, Tennessee",091,90852,47
-666666666.0,"District 6, Johnson County, Tennessee",091,91042,47
-666666666.0,"District 7, Johnson County, Tennessee",091,91232,47
22159.0,"District 1, Knox County, Tennessee",093,90094,47
62473.0,"District 2, Knox County, Tennessee",093,90284,47
56618.0,"District 3, Knox County, Tennessee",093,90474,47
69643.0,"District 4, Knox County, Tennessee",093,90664,47
107206.0,"District 5, Knox County, Tennessee",093,90854,47
80000.0,"District 6, Knox County, Tennessee",093,91044,47
42222.0,"District 7, Knox County, Tennessee",093,91234,47
51103.0,"District 8, Knox County, Tennessee",093,91424,47
78654.0,"District 9, Knox County, Tennessee",093,91614,47
-666666666.0,"District 1, Lake County, Tennessee",095,90096,47
-666666666.0,"District 2, Lake County, Tennessee",095,90286,47
-666666666.0,"District 3, Lake County, Tennessee",095,90476,47
-666666666.0,"District 1, Lauderdale County, Tennessee",097,90098,47
-666666666.0,"District 1, Sevier County, Tennessee",155,90156,47
-666666666.0,"District 3, Sevier County, Tennessee",155,90536,47
-666666666.0,"District 4, Sevier County, Tennessee",155,90726,47
40458.0,"District 5, Sevier County, Tennessee",155,90916,47
-666666666.0,"District 6, Sevier County, Tennessee",155,91106,47
-666666666.0,"District 7, Sevier County, Tennessee",155,91296,47
-666666666.0,"District 8, Sevier County, Tennessee",155,91486,47
-666666666.0,"District 12, Lawrence County, Tennessee",099,92190,47
-666666666.0,"District 13, Lawrence County, Tennessee",099,92380,47
-666666666.0,"District 14, Lawrence County, Tennessee",099,92570,47
-666666666.0,"District 15, Lawrence County, Tennessee",099,92760,47
-666666666.0,"District 16, Lawrence County, Tennessee",099,92950,47
-666666666.0,"District 17, Lawrence County, Tennessee",099,93140,47
-666666666.0,"District 18, Lawrence County, Tennessee",099,93330,47
-666666666.0,"District 1, Lewis County, Tennessee",101,90102,47
-666666666.0,"District 2, Lewis County, Tennessee",101,90292,47
-666666666.0,"District 3, Lewis County, Tennessee",101,90482,47
-666666666.0,"District 4, Lewis County, Tennessee",101,90672,47
-666666666.0,"District 2, Lauderdale County, Tennessee",097,90288,47
-666666666.0,"District 3, Lauderdale County, Tennessee",097,90478,47
-666666666.0,"District 4, Lauderdale County, Tennessee",097,90668,47
-666666666.0,"District 5, Lauderdale County, Tennessee",097,90858,47
-666666666.0,"District 6, Lauderdale County, Tennessee",097,91048,47
-666666666.0,"District 7, Lauderdale County, Tennessee",097,91238,47
-666666666.0,"District 8, Lauderdale County, Tennessee",097,91428,47
-666666666.0,"District 1, Lawrence County, Tennessee",099,90100,47
-666666666.0,"District 2, Lawrence County, Tennessee",099,90290,47
-666666666.0,"District 3, Lawrence County, Tennessee",099,90480,47
-666666666.0,"District 4, Lawrence County, Tennessee",099,90670,47
-666666666.0,"District 5, Lawrence County, Tennessee",099,90860,47
-666666666.0,"District 6, Lawrence County, Tennessee",099,91050,47
-666666666.0,"District 7, Lawrence County, Tennessee",099,91240,47
250001.0,"District 8, Lawrence County, Tennessee",099,91430,47
-666666666.0,"District 9, Lawrence County, Tennessee",099,91620,47
-666666666.0,"District 10, Lawrence County, Tennessee",099,91810,47
-666666666.0,"District 11, Lawrence County, Tennessee",099,92000,47
-666666666.0,"District 1, Carter County, Tennessee",019,90020,47
-666666666.0,"District 7, Carroll County, Tennessee",017,91158,47
-666666666.0,"District 8, Carroll County, Tennessee",017,91348,47
-666666666.0,"District 9, Carroll County, Tennessee",017,91538,47
-666666666.0,"District 2, Carter County, Tennessee",019,90210,47
-666666666.0,"District 3, Carter County, Tennessee",019,90400,47
-666666666.0,"District 4, Carter County, Tennessee",019,90590,47
-666666666.0,"District 5, Carter County, Tennessee",019,90780,47
-666666666.0,"District 6, Carter County, Tennessee",019,90970,47
-666666666.0,"District 7, Carter County, Tennessee",019,91160,47
-666666666.0,"District 8, Carter County, Tennessee",019,91350,47
-666666666.0,"District 1, Cheatham County, Tennessee",021,90022,47
-666666666.0,"District 2, Cheatham County, Tennessee",021,90212,47
-666666666.0,"District 3, Cheatham County, Tennessee",021,90402,47
-666666666.0,"District 4, Cheatham County, Tennessee",021,90592,47
-666666666.0,"District 5, Cheatham County, Tennessee",021,90782,47
-666666666.0,"District 6, Cheatham County, Tennessee",021,90972,47
-666666666.0,"District 1, Chester County, Tennessee",023,90024,47
-666666666.0,"District 2, Chester County, Tennessee",023,90214,47
-666666666.0,"District 3, Chester County, Tennessee",023,90404,47
-666666666.0,"District 4, Chester County, Tennessee",023,90594,47
-666666666.0,"District 5, Chester County, Tennessee",023,90784,47
-666666666.0,"District 6, Chester County, Tennessee",023,90974,47
-666666666.0,"District 1, Claiborne County, Tennessee",025,90026,47
-666666666.0,"District 2, Claiborne County, Tennessee",025,90216,47
-666666666.0,"District 3, Claiborne County, Tennessee",025,90406,47
-666666666.0,"District 4, Claiborne County, Tennessee",025,90596,47
-666666666.0,"District 5, Claiborne County, Tennessee",025,90786,47
-666666666.0,"District 2, Sevier County, Tennessee",155,90346,47
-666666666.0,"District 3, Hancock County, Tennessee",067,90448,47
-666666666.0,"District 4, Hancock County, Tennessee",067,90638,47
-666666666.0,"District 7, Sequatchie County, Tennessee",153,91294,47
-666666666.0,"District 8, Sequatchie County, Tennessee",153,91484,47
-666666666.0,"District 9, Bedford County, Tennessee",003,91524,47
-666666666.0,"District 3, Franklin County, Tennessee",051,90432,47
-666666666.0,"District 5, Lewis County, Tennessee",101,90862,47
-666666666.0,"District 7, Franklin County, Tennessee",051,91192,47
-666666666.0,"District 4, Franklin County, Tennessee",051,90622,47
-666666666.0,"District 5, Franklin County, Tennessee",051,90812,47
-666666666.0,"District 6, Franklin County, Tennessee",051,91002,47
21442.0,"District 8, Franklin County, Tennessee",051,91382,47
-666666666.0,"District 1, Gibson County, Tennessee",053,90054,47
-666666666.0,"District 2, Gibson County, Tennessee",053,90244,47
-666666666.0,"District 3, Gibson County, Tennessee",053,90434,47
-666666666.0,"District 4, Gibson County, Tennessee",053,90624,47
-666666666.0,"District 5, Gibson County, Tennessee",053,90814,47
-666666666.0,"District 6, Gibson County, Tennessee",053,91004,47
-666666666.0,"District 7, Gibson County, Tennessee",053,91194,47
-666666666.0,"District 8, Gibson County, Tennessee",053,91384,47
-666666666.0,"District 9, Gibson County, Tennessee",053,91574,47
-666666666.0,"District 10, Gibson County, Tennessee",053,91764,47
-666666666.0,"District 11, Gibson County, Tennessee",053,91954,47
-666666666.0,"District 9, Sevier County, Tennessee",155,91676,47
-666666666.0,"District 10, Sevier County, Tennessee",155,91866,47
-666666666.0,"District 11, Sevier County, Tennessee",155,92056,47
79926.0,"District 1, Shelby County, Tennessee",157,90158,47
104115.0,"District 2, Shelby County, Tennessee",157,90348,47
71750.0,"District 3, Shelby County, Tennessee",157,90538,47
94676.0,"District 4, Shelby County, Tennessee",157,90728,47
-666666666.0,"District 17, Gibson County, Tennessee",053,93094,47
70125.0,"District 5, Shelby County, Tennessee",157,90918,47
-666666666.0,"District 1, Smith County, Tennessee",159,90160,47
-666666666.0,"District 2, Smith County, Tennessee",159,90350,47
-666666666.0,"District 3, Smith County, Tennessee",159,90540,47
-666666666.0,"District 4, Smith County, Tennessee",159,90730,47
-666666666.0,"District 5, Smith County, Tennessee",159,90920,47
-666666666.0,"District 6, Smith County, Tennessee",159,91110,47
-666666666.0,"District 2, Stewart County, Tennessee",161,90352,47
-666666666.0,"District 7, Smith County, Tennessee",159,91300,47
-666666666.0,"District 8, Smith County, Tennessee",159,91490,47
-666666666.0,"District 1, Stewart County, Tennessee",161,90162,47
-666666666.0,"District 3, Stewart County, Tennessee",161,90542,47
-666666666.0,"District 4, Stewart County, Tennessee",161,90732,47
-666666666.0,"District 12, Gibson County, Tennessee",053,92144,47
-666666666.0,"District 13, Gibson County, Tennessee",053,92334,47
-666666666.0,"District 14, Gibson County, Tennessee",053,92524,47
-666666666.0,"District 15, Gibson County, Tennessee",053,92714,47
-666666666.0,"District 16, Gibson County, Tennessee",053,92904,47
-666666666.0,"District 2, Dyer County, Tennessee",045,90236,47
-666666666.0,"District 3, Dyer County, Tennessee",045,90426,47
-666666666.0,"District 4, Dyer County, Tennessee",045,90616,47
-666666666.0,"District 5, Dyer County, Tennessee",045,90806,47
-666666666.0,"District 6, Dyer County, Tennessee",045,90996,47
-666666666.0,"District 7, Dyer County, Tennessee",045,91186,47
-666666666.0,"District 8, Dyer County, Tennessee",045,91376,47
-666666666.0,"District 9, Dyer County, Tennessee",045,91566,47
-666666666.0,"District 13, Montgomery County, Tennessee",125,92406,47
32083.0,"District 10, Montgomery County, Tennessee",125,91836,47
-666666666.0,"District 5, Stewart County, Tennessee",161,90922,47
-666666666.0,"District 6, Stewart County, Tennessee",161,91112,47
-666666666.0,"District 7, Stewart County, Tennessee",161,91302,47
-666666666.0,"District 1, Sullivan County, Tennessee",163,90164,47
99671.0,"District 2, Sullivan County, Tennessee",163,90354,47
-666666666.0,"District 3, Sullivan County, Tennessee",163,90544,47
33542.0,"District 4, Sullivan County, Tennessee",163,90734,47
-666666666.0,"District 5, Sullivan County, Tennessee",163,90924,47
-666666666.0,"District 2, Hardeman County, Tennessee",069,90260,47
-666666666.0,"District 5, Hancock County, Tennessee",067,90828,47
-666666666.0,"District 6, Hancock County, Tennessee",067,91018,47
-666666666.0,"District 7, Hancock County, Tennessee",067,91208,47
-666666666.0,"District 1, Hardeman County, Tennessee",069,90070,47
-666666666.0,"District 3, Hardeman County, Tennessee",069,90450,47
-666666666.0,"District 4, Hardeman County, Tennessee",069,90640,47
-666666666.0,"District 5, Hardeman County, Tennessee",069,90830,47
-666666666.0,"District 6, Hardeman County, Tennessee",069,91020,47
-666666666.0,"District 7, Hardeman County, Tennessee",069,91210,47
-666666666.0,"District 8, Hardeman County, Tennessee",069,91400,47
-666666666.0,"District 1, Hardin County, Tennessee",071,90072,47
-666666666.0,"District 2, Hardin County, Tennessee",071,90262,47
-666666666.0,"District 3, Hardin County, Tennessee",071,90452,47
-666666666.0,"District 4, Hardin County, Tennessee",071,90642,47
-666666666.0,"District 5, Hardin County, Tennessee",071,90832,47
-666666666.0,"District 6, Hardin County, Tennessee",071,91022,47
-666666666.0,"District 7, Hardin County, Tennessee",071,91212,47
-666666666.0,"District 8, Hardin County, Tennessee",071,91402,47
-666666666.0,"District 9, Hardin County, Tennessee",071,91592,47
-666666666.0,"District 10, Hardin County, Tennessee",071,91782,47
-666666666.0,"District 1, Hawkins County, Tennessee",073,90074,47
-666666666.0,"District 2, Hawkins County, Tennessee",073,90264,47
-666666666.0,"District 3, Hawkins County, Tennessee",073,90454,47
-666666666.0,"District 4, Hawkins County, Tennessee",073,90644,47
-666666666.0,"District 5, Hawkins County, Tennessee",073,90834,47
-666666666.0,"District 6, Hawkins County, Tennessee",073,91024,47
-666666666.0,"District 7, Hawkins County, Tennessee",073,91214,47
-666666666.0,"District 1, Haywood County, Tennessee",075,90076,47
-666666666.0,"District 2, Haywood County, Tennessee",075,90266,47
-666666666.0,"District 3, Haywood County, Tennessee",075,90456,47
-666666666.0,"District 4, Haywood County, Tennessee",075,90646,47
50920.0,"District 11, Montgomery County, Tennessee",125,92026,47
52031.0,"District 12, Montgomery County, Tennessee",125,92216,47
33438.0,"District 14, Montgomery County, Tennessee",125,92596,47
88438.0,"District 15, Montgomery County, Tennessee",125,92786,47
-666666666.0,"District 16, Montgomery County, Tennessee",125,92976,47
38199.0,"District 17, Montgomery County, Tennessee",125,93166,47
61779.0,"District 18, Montgomery County, Tennessee",125,93356,47
-666666666.0,"District 19, Montgomery County, Tennessee",125,93546,47
-666666666.0,"District 20, Montgomery County, Tennessee",125,93736,47
-666666666.0,"District 21, Montgomery County, Tennessee",125,93926,47
-666666666.0,"District 1, Moore County, Tennessee",127,90128,47
-666666666.0,"District 5, Moore County, Tennessee",127,90888,47
-666666666.0,"District 2, Moore County, Tennessee",127,90318,47
-666666666.0,"District 3, Moore County, Tennessee",127,90508,47
-666666666.0,"District 4, Moore County, Tennessee",127,90698,47
-666666666.0,"District 1, Morgan County, Tennessee",129,90130,47
-666666666.0,"District 2, Morgan County, Tennessee",129,90320,47
-666666666.0,"District 3, Morgan County, Tennessee",129,90510,47
-666666666.0,"District 4, Morgan County, Tennessee",129,90700,47
-666666666.0,"District 5, Morgan County, Tennessee",129,90890,47
-666666666.0,"District 6, Morgan County, Tennessee",129,91080,47
-666666666.0,"District 1, Obion County, Tennessee",131,90132,47
113304.0,"District 1, Washington County, Tennessee",179,90180,47
-666666666.0,"District 2, Washington County, Tennessee",179,90370,47
-666666666.0,"District 3, Washington County, Tennessee",179,90560,47
46225.0,"District 4, Washington County, Tennessee",179,90750,47
-666666666.0,"District 5, Washington County, Tennessee",179,90940,47
-666666666.0,"District 6, Washington County, Tennessee",179,91130,47
-666666666.0,"District 5, Haywood County, Tennessee",075,90836,47
-666666666.0,"District 6, Haywood County, Tennessee",075,91026,47
-666666666.0,"District 7, Haywood County, Tennessee",075,91216,47
-666666666.0,"District 8, Haywood County, Tennessee",075,91406,47
185571.0,"District 7, Williamson County, Tennessee",187,91328,47
76076.0,"District 8, Williamson County, Tennessee",187,91518,47
-666666666.0,"District 4, Maury County, Tennessee",119,90690,47
-666666666.0,"District 2, Unicoi County, Tennessee",171,90362,47
38500.0,"District 2, Maury County, Tennessee",119,90310,47
-666666666.0,"District 3, Maury County, Tennessee",119,90500,47
-666666666.0,"District 9, Trousdale County, Tennessee",169,91690,47
-666666666.0,"District 10, Trousdale County, Tennessee",169,91880,47
-666666666.0,"District 3, Unicoi County, Tennessee",171,90552,47
-666666666.0,"District 1, Union County, Tennessee",173,90174,47
-666666666.0,"District 2, Union County, Tennessee",173,90364,47
-666666666.0,"District 3, Union County, Tennessee",173,90554,47
-666666666.0,"District 4, Union County, Tennessee",173,90744,47
-666666666.0,"District 5, Union County, Tennessee",173,90934,47
-666666666.0,"District 6, Union County, Tennessee",173,91124,47
-666666666.0,"District 4, Van Buren County, Tennessee",175,90746,47
-666666666.0,"District 1, Van Buren County, Tennessee",175,90176,47
-666666666.0,"District 2, Van Buren County, Tennessee",175,90366,47
-666666666.0,"District 3, Van Buren County, Tennessee",175,90556,47
-666666666.0,"District 5, Van Buren County, Tennessee",175,90936,47
-666666666.0,"District 1, Warren County, Tennessee",177,90178,47
-666666666.0,"District 2, Warren County, Tennessee",177,90368,47
-666666666.0,"District 3, Warren County, Tennessee",177,90558,47
-666666666.0,"District 4, Warren County, Tennessee",177,90748,47
-666666666.0,"District 5, Warren County, Tennessee",177,90938,47
-666666666.0,"District 10, Warren County, Tennessee",177,91888,47
-666666666.0,"District 1, Unicoi County, Tennessee",171,90172,47
-666666666.0,"District 6, Warren County, Tennessee",177,91128,47
-666666666.0,"District 7, Warren County, Tennessee",177,91318,47
-666666666.0,"District 8, Warren County, Tennessee",177,91508,47
-666666666.0,"District 9, Warren County, Tennessee",177,91698,47
-666666666.0,"District 11, Warren County, Tennessee",177,92078,47
-666666666.0,"District 12, Warren County, Tennessee",177,92268,47
-666666666.0,"District 7, Henderson County, Tennessee",077,91218,47
-666666666.0,"District 1, Henry County, Tennessee",079,90080,47
-666666666.0,"District 2, Henry County, Tennessee",079,90270,47
-666666666.0,"District 3, Henry County, Tennessee",079,90460,47
-666666666.0,"District 4, Henry County, Tennessee",079,90650,47
-666666666.0,"District 5, Henry County, Tennessee",079,90840,47
-666666666.0,"District 1, Hickman County, Tennessee",081,90082,47
-666666666.0,"District 2, Hickman County, Tennessee",081,90272,47
-666666666.0,"District 4, Hickman County, Tennessee",081,90652,47
-666666666.0,"District 5, Hickman County, Tennessee",081,90842,47
-666666666.0,"District 6, Hickman County, Tennessee",081,91032,47
-666666666.0,"District 7, Hickman County, Tennessee",081,91222,47
-666666666.0,"District 1, Houston County, Tennessee",083,90084,47
-666666666.0,"District 2, Houston County, Tennessee",083,90274,47
-666666666.0,"District 3, Houston County, Tennessee",083,90464,47
-666666666.0,"District 4, Houston County, Tennessee",083,90654,47
-666666666.0,"District 5, Houston County, Tennessee",083,90844,47
-666666666.0,"District 6, Houston County, Tennessee",083,91034,47
-666666666.0,"District 7, Houston County, Tennessee",083,91224,47
-666666666.0,"District 1, Humphreys County, Tennessee",085,90086,47
-666666666.0,"District 2, Humphreys County, Tennessee",085,90276,47
-666666666.0,"District 9, Sullivan County, Tennessee",163,91684,47
114485.0,"District 6, Sullivan County, Tennessee",163,91114,47
-666666666.0,"District 7, Sullivan County, Tennessee",163,91304,47
-666666666.0,"District 8, Sullivan County, Tennessee",163,91494,47
-666666666.0,"District 10, Sullivan County, Tennessee",163,91874,47
-666666666.0,"District 11, Sullivan County, Tennessee",163,92064,47
-666666666.0,"District 1, Sumner County, Tennessee",165,90166,47
-666666666.0,"District 2, Sumner County, Tennessee",165,90356,47
-666666666.0,"District 3, Sumner County, Tennessee",165,90546,47
-666666666.0,"District 4, Sumner County, Tennessee",165,90736,47
35711.0,"District 5, Sumner County, Tennessee",165,90926,47
95858.0,"District 6, Sumner County, Tennessee",165,91116,47
76587.0,"District 7, Sumner County, Tennessee",165,91306,47
93145.0,"District 8, Sumner County, Tennessee",165,91496,47
178646.0,"District 9, Sumner County, Tennessee",165,91686,47
59405.0,"District 10, Sumner County, Tennessee",165,91876,47
-666666666.0,"District 11, Sumner County, Tennessee",165,92066,47
-666666666.0,"District 12, Sumner County, Tennessee",165,92256,47
-666666666.0,"District 1, Tipton County, Tennessee",167,90168,47
-666666666.0,"District 2, Tipton County, Tennessee",167,90358,47
-666666666.0,"District 3, Tipton County, Tennessee",167,90548,47
-666666666.0,"District 4, Tipton County, Tennessee",167,90738,47
-666666666.0,"District 5, Tipton County, Tennessee",167,90928,47
-666666666.0,"District 6, Tipton County, Tennessee",167,91118,47
-666666666.0,"District 7, Tipton County, Tennessee",167,91308,47
-666666666.0,"District 8, Tipton County, Tennessee",167,91498,47
-666666666.0,"District 2, Obion County, Tennessee",131,90322,47
-666666666.0,"District 9, Haywood County, Tennessee",075,91596,47
-666666666.0,"District 10, Haywood County, Tennessee",075,91786,47
-666666666.0,"District 1, Henderson County, Tennessee",077,90078,47
-666666666.0,"District 2, Henderson County, Tennessee",077,90268,47
-666666666.0,"District 3, Henderson County, Tennessee",077,90458,47
-666666666.0,"District 4, Henderson County, Tennessee",077,90648,47
-666666666.0,"District 5, Henderson County, Tennessee",077,90838,47
-666666666.0,"District 6, Henderson County, Tennessee",077,91028,47
-666666666.0,"District 18, Gibson County, Tennessee",053,93284,47
-666666666.0,"District 19, Gibson County, Tennessee",053,93474,47
-666666666.0,"District 1, Giles County, Tennessee",055,90056,47
-666666666.0,"District 2, Giles County, Tennessee",055,90246,47
-666666666.0,"District 3, Giles County, Tennessee",055,90436,47
-666666666.0,"District 4, Giles County, Tennessee",055,90626,47
-666666666.0,"District 5, Putnam County, Tennessee",141,90902,47
-666666666.0,"District 2, Putnam County, Tennessee",141,90332,47
2499.0,"District 3, Putnam County, Tennessee",141,90522,47
-666666666.0,"District 4, Putnam County, Tennessee",141,90712,47
-666666666.0,"District 6, Putnam County, Tennessee",141,91092,47
-666666666.0,"District 7, Putnam County, Tennessee",141,91282,47
-666666666.0,"District 8, Putnam County, Tennessee",141,91472,47
-666666666.0,"District 9, Putnam County, Tennessee",141,91662,47
-666666666.0,"District 10, Putnam County, Tennessee",141,91852,47
-666666666.0,"District 11, Putnam County, Tennessee",141,92042,47
-666666666.0,"District 12, Putnam County, Tennessee",141,92232,47
-666666666.0,"District 1, Rhea County, Tennessee",143,90144,47
-666666666.0,"District 2, Rhea County, Tennessee",143,90334,47
-666666666.0,"District 3, Rhea County, Tennessee",143,90524,47
-666666666.0,"District 4, Rhea County, Tennessee",143,90714,47
-666666666.0,"District 7, Washington County, Tennessee",179,91320,47
-666666666.0,"District 8, Washington County, Tennessee",179,91510,47
-666666666.0,"District 9, Washington County, Tennessee",179,91700,47
-666666666.0,"District 1, Wayne County, Tennessee",181,90182,47
-666666666.0,"District 2, Wayne County, Tennessee",181,90372,47
-666666666.0,"District 3, Wayne County, Tennessee",181,90562,47
-666666666.0,"District 4, Wayne County, Tennessee",181,90752,47
-666666666.0,"District 5, Wayne County, Tennessee",181,90942,47
-666666666.0,"District 6, Wayne County, Tennessee",181,91132,47
-666666666.0,"District 7, Wayne County, Tennessee",181,91322,47
-666666666.0,"District 1, Weakley County, Tennessee",183,90184,47
-666666666.0,"District 2, Weakley County, Tennessee",183,90374,47
-666666666.0,"District 3, Weakley County, Tennessee",183,90564,47
-666666666.0,"District 4, Weakley County, Tennessee",183,90754,47
-666666666.0,"District 5, Weakley County, Tennessee",183,90944,47
-666666666.0,"District 6, Weakley County, Tennessee",183,91134,47
-666666666.0,"District 7, Weakley County, Tennessee",183,91324,47
-666666666.0,"District 8, Weakley County, Tennessee",183,91514,47
-666666666.0,"District 9, Weakley County, Tennessee",183,91704,47
-666666666.0,"District 1, White County, Tennessee",185,90186,47
-666666666.0,"District 2, White County, Tennessee",185,90376,47
-666666666.0,"District 3, White County, Tennessee",185,90566,47
-666666666.0,"District 4, White County, Tennessee",185,90756,47
-666666666.0,"District 5, White County, Tennessee",185,90946,47
-666666666.0,"District 6, White County, Tennessee",185,91136,47
-666666666.0,"District 7, White County, Tennessee",185,91326,47
-666666666.0,"District 1, Williamson County, Tennessee",187,90188,47
-666666666.0,"District 2, Williamson County, Tennessee",187,90378,47
-666666666.0,"District 3, Williamson County, Tennessee",187,90568,47
127684.0,"District 4, Williamson County, Tennessee",187,90758,47
148281.0,"District 5, Williamson County, Tennessee",187,90948,47
179167.0,"District 6, Williamson County, Tennessee",187,91138,47
-666666666.0,"District 9, Williamson County, Tennessee",187,91708,47
131012.0,"District 10, Williamson County, Tennessee",187,91898,47
-666666666.0,"District 11, Williamson County, Tennessee",187,92088,47
89063.0,"District 12, Williamson County, Tennessee",187,92278,47
-666666666.0,"District 1, Wilson County, Tennessee",189,90190,47
-666666666.0,"District 9, Maury County, Tennessee",119,91640,47
