B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
573.0,60.0,51.0,48.0,36.0,32.0,31.0,35.0,13.0,23.0,58.0,58.0,78.0,24.0,17.0,0.0,9.0,"Milbridge town, Washington County, Maine",029,45600,23
248.0,2.0,18.0,4.0,12.0,2.0,5.0,8.0,11.0,8.0,42.0,32.0,62.0,22.0,2.0,8.0,10.0,"Robbinston town, Washington County, Maine",029,63275,23
57.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,5.0,1.0,10.0,15.0,0.0,0.0,7.0,0.0,"Meddybemps town, Washington County, Maine",029,44760,23
146.0,16.0,5.0,4.0,6.0,12.0,14.0,10.0,3.0,7.0,12.0,13.0,21.0,13.0,5.0,3.0,2.0,"Roque Bluffs town, Washington County, Maine",029,63940,23
15.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,"Passamaquoddy Indian Township Reservation, Washington County, Maine",029,57082,23
3601.0,130.0,153.0,97.0,113.0,78.0,227.0,39.0,249.0,120.0,254.0,394.0,594.0,523.0,217.0,270.0,143.0,"Standish town, Cumberland County, Maine",005,73670,23
6191.0,66.0,324.0,134.0,270.0,216.0,276.0,188.0,173.0,283.0,450.0,815.0,1220.0,762.0,506.0,284.0,224.0,"Windham town, Cumberland County, Maine",005,86025,23
3182.0,284.0,184.0,208.0,412.0,271.0,193.0,87.0,112.0,163.0,243.0,230.0,344.0,150.0,161.0,56.0,84.0,"Old Town city, Penobscot County, Maine",019,55225,23
1812.0,79.0,51.0,39.0,141.0,86.0,54.0,151.0,44.0,83.0,92.0,264.0,294.0,195.0,119.0,61.0,59.0,"Glenburn town, Penobscot County, Maine",019,27645,23
1193.0,57.0,30.0,24.0,148.0,72.0,56.0,49.0,12.0,69.0,78.0,171.0,252.0,126.0,17.0,17.0,15.0,"Milford town, Penobscot County, Maine",019,45670,23
624.0,28.0,33.0,19.0,22.0,32.0,24.0,40.0,42.0,25.0,79.0,64.0,77.0,78.0,8.0,40.0,13.0,"Newburgh town, Penobscot County, Maine",019,48505,23
1326.0,181.0,86.0,160.0,24.0,64.0,62.0,65.0,25.0,44.0,146.0,168.0,75.0,59.0,85.0,72.0,10.0,"Newport town, Penobscot County, Maine",019,49065,23
1469.0,44.0,87.0,83.0,71.0,46.0,96.0,84.0,57.0,43.0,132.0,155.0,272.0,96.0,104.0,80.0,19.0,"Orrington town, Penobscot County, Maine",019,55680,23
43.0,2.0,4.0,4.0,2.0,4.0,2.0,8.0,6.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,"Lakeville town, Penobscot County, Maine",019,38005,23
144.0,8.0,15.0,6.0,13.0,4.0,3.0,7.0,8.0,8.0,14.0,19.0,19.0,5.0,7.0,5.0,3.0,"Lowell town, Penobscot County, Maine",019,41435,23
95.0,9.0,8.0,16.0,10.0,7.0,2.0,7.0,12.0,0.0,10.0,4.0,8.0,2.0,0.0,0.0,0.0,"Mount Chase town, Penobscot County, Maine",019,47560,23
185.0,19.0,6.0,8.0,9.0,19.0,4.0,14.0,11.0,9.0,20.0,18.0,34.0,11.0,0.0,0.0,3.0,"Passadumkeag town, Penobscot County, Maine",019,57045,23
17.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,"Seboeis plantation, Penobscot County, Maine",019,67160,23
148.0,12.0,18.0,16.0,10.0,15.0,4.0,14.0,2.0,10.0,11.0,2.0,27.0,4.0,2.0,1.0,0.0,"Springfield town, Penobscot County, Maine",019,73250,23
628.0,31.0,32.0,18.0,25.0,74.0,32.0,28.0,29.0,32.0,50.0,85.0,78.0,73.0,15.0,8.0,18.0,"Bradley town, Penobscot County, Maine",019,06680,23
455.0,20.0,27.0,15.0,26.0,25.0,22.0,35.0,53.0,7.0,39.0,81.0,63.0,26.0,14.0,0.0,2.0,"Charleston town, Penobscot County, Maine",019,12105,23
964.0,50.0,50.0,48.0,56.0,35.0,59.0,58.0,54.0,32.0,132.0,135.0,146.0,43.0,36.0,11.0,19.0,"Corinth town, Penobscot County, Maine",019,14380,23
46.0,6.0,3.0,6.0,8.0,5.0,7.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,"Carroll plantation, Penobscot County, Maine",019,10810,23
289.0,35.0,11.0,7.0,16.0,12.0,22.0,14.0,21.0,4.0,34.0,22.0,69.0,13.0,3.0,4.0,2.0,"Clifton town, Penobscot County, Maine",019,13365,23
