B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
8260.0,6846.0,456.0,0.0,272.0,15.0,9.0,471.0,191.0,"Timberlake district, Campbell County, Virginia",031,96087,51
8289.0,6647.0,1252.0,9.0,17.0,0.0,41.0,94.0,229.0,"Concord district, Campbell County, Virginia",031,90968,51
7122.0,6249.0,682.0,28.0,4.0,0.0,0.0,89.0,70.0,"Seneca district, Campbell County, Virginia",031,95623,51
6518.0,4939.0,1297.0,25.0,0.0,0.0,4.0,188.0,65.0,"Brookneal district, Campbell County, Virginia",031,90504,51
8139.0,6769.0,1243.0,34.0,0.0,0.0,0.0,38.0,55.0,"Rustburg district, Campbell County, Virginia",031,95503,51
66277.0,48933.0,6436.0,11.0,4972.0,29.0,206.0,1136.0,4554.0,"Tuckahoe district, Henrico County, Virginia",087,96119,51
61516.0,17377.0,38427.0,6.0,1687.0,17.0,313.0,1395.0,2294.0,"Fairfield district, Henrico County, Virginia",087,93511,51
67391.0,43775.0,5305.0,246.0,13798.0,6.0,8.0,1825.0,2428.0,"Three Chopt district, Henrico County, Virginia",087,96079,51
9511.0,4994.0,3447.0,0.0,36.0,0.0,0.0,289.0,745.0,"Iriswood district, Henry County, Virginia",089,93975,51
67912.0,41333.0,11734.0,76.0,5063.0,89.0,35.0,2768.0,6814.0,"Brookland district, Henrico County, Virginia",087,90496,51
60977.0,24229.0,33149.0,257.0,262.0,0.0,249.0,1365.0,1466.0,"Varina district, Henrico County, Virginia",087,96175,51
8689.0,6494.0,1583.0,0.0,74.0,0.0,0.0,85.0,453.0,"Collinsville district, Henry County, Virginia",089,90944,51
8214.0,6345.0,1268.0,0.0,0.0,0.0,0.0,120.0,481.0,"Reed Creek district, Henry County, Virginia",089,95263,51
8424.0,6548.0,1073.0,0.0,7.0,0.0,142.0,76.0,578.0,"Blackberry district, Henry County, Virginia",089,90288,51
9107.0,6906.0,1502.0,16.0,182.0,0.0,0.0,227.0,274.0,"Ridgeway district, Henry County, Virginia",089,95295,51
8011.0,5219.0,2410.0,46.0,40.0,0.0,0.0,118.0,178.0,"Horsepasture district, Henry County, Virginia",089,93919,51
5429.0,3326.0,1421.0,0.0,69.0,0.0,0.0,154.0,459.0,"Dahlgren district, King George County, Virginia",099,91080,51
8486.0,7125.0,878.0,0.0,55.0,0.0,6.0,227.0,195.0,"James Monroe district, King George County, Virginia",099,94039,51
4954.0,3634.0,962.0,0.0,0.0,17.0,0.0,102.0,239.0,"Shiloh district, King George County, Virginia",099,95687,51
6695.0,4779.0,927.0,50.0,148.0,0.0,17.0,479.0,295.0,"James Madison district, King George County, Virginia",099,94031,51
5530.0,4140.0,870.0,114.0,117.0,0.0,5.0,206.0,78.0,"West Point district, King William County, Virginia",101,96327,51
7099.0,5707.0,1056.0,0.0,54.0,0.0,37.0,209.0,36.0,"Acquinton district, King William County, Virginia",101,90016,51
3700.0,2591.0,1045.0,15.0,9.0,0.0,0.0,25.0,15.0,"Mangohick district, King William County, Virginia",101,94479,51
3728.0,2646.0,672.0,0.0,62.0,0.0,210.0,109.0,29.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
4773.0,3200.0,1103.0,47.0,16.0,0.0,0.0,368.0,39.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
4906.0,4021.0,535.0,0.0,14.0,0.0,0.0,174.0,162.0,"Louisa district, Louisa County, Virginia",109,94375,51
4787.0,3525.0,714.0,78.0,65.0,0.0,0.0,224.0,181.0,"Mineral district, Louisa County, Virginia",109,94711,51
3968.0,3021.0,666.0,0.0,10.0,0.0,0.0,0.0,271.0,"Cuckoo district, Louisa County, Virginia",109,91040,51
7021.0,5931.0,746.0,0.0,21.0,0.0,0.0,148.0,175.0,"Green Spring district, Louisa County, Virginia",109,93767,51
5630.0,4603.0,826.0,0.0,14.0,0.0,0.0,123.0,64.0,"Jackson district, Louisa County, Virginia",109,93999,51
1741.0,1518.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chesapeake district, Mathews County, Virginia",115,90808,51
3323.0,2785.0,490.0,0.0,26.0,0.0,0.0,22.0,0.0,"Westville district, Mathews County, Virginia",115,96335,51
3766.0,3270.0,214.0,0.0,0.0,3.0,0.0,219.0,60.0,"Piankatank district, Mathews County, Virginia",115,95055,51
2324.0,1627.0,568.0,0.0,0.0,14.0,25.0,78.0,12.0,"Jamaica district, Middlesex County, Virginia",119,94023,51
4330.0,3713.0,440.0,29.0,0.0,0.0,0.0,117.0,31.0,"Pine Top district, Middlesex County, Virginia",119,95079,51
4056.0,2978.0,969.0,12.0,0.0,0.0,0.0,85.0,12.0,"Saluda district, Middlesex County, Virginia",119,95559,51
3115.0,1757.0,1351.0,7.0,0.0,0.0,0.0,0.0,0.0,"District 501, Prince Edward County, Virginia",147,92593,51
1667.0,1192.0,368.0,31.0,0.0,0.0,0.0,31.0,45.0,"District 701, Prince Edward County, Virginia",147,92613,51
3001.0,2287.0,528.0,0.0,46.0,0.0,0.0,41.0,99.0,"District 401, Prince Edward County, Virginia",147,92583,51
2386.0,1354.0,955.0,75.0,0.0,0.0,0.0,0.0,2.0,"District 201, Prince Edward County, Virginia",147,92563,51
2317.0,1256.0,851.0,0.0,65.0,0.0,0.0,55.0,90.0,"District 801, Prince Edward County, Virginia",147,92623,51
2438.0,900.0,1459.0,0.0,11.0,0.0,0.0,16.0,52.0,"District 601, Prince Edward County, Virginia",147,92603,51
3235.0,2099.0,1027.0,0.0,0.0,0.0,0.0,0.0,109.0,"District 301, Prince Edward County, Virginia",147,92573,51
