B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
3373.0,69.0,167.0,124.0,289.0,285.0,120.0,282.0,147.0,112.0,313.0,269.0,617.0,295.0,159.0,100.0,25.0,"Buna CCD, Jasper County, Texas",241,90520,48
3934.0,171.0,225.0,267.0,301.0,165.0,213.0,209.0,170.0,130.0,368.0,358.0,480.0,435.0,234.0,71.0,137.0,"Jasper CCD, Jasper County, Texas",241,91920,48
2129.0,271.0,249.0,273.0,143.0,74.0,22.0,43.0,72.0,80.0,145.0,220.0,180.0,131.0,70.0,117.0,39.0,"Kirbyville CCD, Jasper County, Texas",241,92040,48
2743.0,159.0,48.0,74.0,70.0,87.0,120.0,100.0,65.0,179.0,190.0,300.0,494.0,237.0,296.0,195.0,129.0,"Nome-China CCD, Jefferson County, Texas",245,92770,48
17688.0,887.0,638.0,878.0,771.0,487.0,956.0,962.0,831.0,624.0,1384.0,1990.0,2040.0,1868.0,785.0,1276.0,1311.0,"Beaumont CCD, Jefferson County, Texas",245,90230,48
647.0,20.0,22.0,42.0,22.0,15.0,16.0,31.0,31.0,39.0,30.0,83.0,126.0,69.0,40.0,31.0,30.0,"Sabine Pass CCD, Jefferson County, Texas",245,93385,48
624.0,13.0,89.0,120.0,32.0,25.0,87.0,27.0,18.0,28.0,44.0,0.0,57.0,56.0,28.0,0.0,0.0,"Brackettville CCD, Kinney County, Texas",271,90400,48
208.0,1.0,2.0,0.0,14.0,12.0,0.0,2.0,2.0,22.0,10.0,5.0,56.0,35.0,13.0,15.0,19.0,"Hereford West CCD, Deaf Smith County, Texas",117,91790,48
1881.0,59.0,108.0,97.0,57.0,97.0,74.0,75.0,44.0,64.0,175.0,296.0,313.0,241.0,68.0,29.0,84.0,"Hereford East CCD, Deaf Smith County, Texas",117,91785,48
11490.0,1021.0,532.0,434.0,718.0,524.0,629.0,443.0,449.0,394.0,990.0,1171.0,1211.0,850.0,545.0,708.0,871.0,"Galveston CCD, Galveston County, Texas",167,91445,48
5499.0,393.0,369.0,212.0,344.0,228.0,236.0,269.0,250.0,243.0,521.0,609.0,698.0,376.0,272.0,355.0,124.0,"Borger CCD, Hutchinson County, Texas",233,90385,48
747.0,18.0,89.0,75.0,37.0,7.0,68.0,26.0,60.0,31.0,53.0,55.0,45.0,46.0,62.0,41.0,34.0,"Stinnett CCD, Hutchinson County, Texas",233,93750,48
266.0,0.0,0.0,11.0,0.0,5.0,8.0,27.0,0.0,20.0,2.0,56.0,28.0,53.0,7.0,47.0,2.0,"Dilley CCD, Frio County, Texas",163,91055,48
521.0,44.0,19.0,24.0,8.0,21.0,24.0,41.0,10.0,6.0,70.0,44.0,73.0,52.0,33.0,26.0,26.0,"Crane South CCD, Crane County, Texas",103,90885,48
128.0,19.0,0.0,14.0,12.0,0.0,14.0,8.0,6.0,2.0,3.0,0.0,13.0,29.0,0.0,8.0,0.0,"Crane North CCD, Crane County, Texas",103,90880,48
370.0,1.0,0.0,31.0,26.0,20.0,1.0,34.0,17.0,26.0,40.0,8.0,69.0,13.0,47.0,24.0,13.0,"Adamsville CCD, Lampasas County, Texas",281,90015,48
446.0,44.0,14.0,32.0,21.0,9.0,26.0,42.0,11.0,0.0,72.0,49.0,74.0,19.0,14.0,7.0,12.0,"Lometa CCD, Lampasas County, Texas",281,92255,48
5303.0,536.0,110.0,211.0,313.0,219.0,102.0,216.0,375.0,300.0,518.0,591.0,671.0,540.0,146.0,295.0,160.0,"Lampasas CCD, Lampasas County, Texas",281,92130,48
293.0,29.0,26.0,18.0,4.0,16.0,7.0,3.0,13.0,9.0,32.0,9.0,42.0,30.0,21.0,6.0,28.0,"Rochelle CCD, McCulloch County, Texas",307,93280,48
187.0,9.0,13.0,5.0,3.0,30.0,15.0,12.0,4.0,5.0,13.0,24.0,27.0,11.0,4.0,10.0,2.0,"Melvin CCD, McCulloch County, Texas",307,92505,48
1613.0,137.0,134.0,93.0,67.0,69.0,39.0,60.0,96.0,65.0,123.0,251.0,241.0,87.0,52.0,53.0,46.0,"Brady CCD, McCulloch County, Texas",307,90405,48
359.0,9.0,13.0,15.0,34.0,3.0,10.0,29.0,16.0,13.0,26.0,37.0,95.0,15.0,10.0,25.0,9.0,"Mason West CCD, Mason County, Texas",319,92450,48
804.0,39.0,80.0,48.0,53.0,37.0,86.0,0.0,56.0,19.0,35.0,79.0,84.0,50.0,54.0,84.0,0.0,"Bolivar Peninsula CCD, Galveston County, Texas",167,90370,48
58116.0,2218.0,1372.0,1691.0,2053.0,1794.0,2308.0,2327.0,1703.0,1575.0,3424.0,4823.0,7436.0,6640.0,5341.0,6855.0,6556.0,"Texas City-League City CCD, Galveston County, Texas",167,93880,48
5013.0,208.0,262.0,193.0,340.0,122.0,291.0,194.0,139.0,223.0,380.0,564.0,550.0,541.0,329.0,345.0,332.0,"La Marque-Hitchcock CCD, Galveston County, Texas",167,92100,48
1031.0,67.0,15.0,0.0,52.0,34.0,40.0,97.0,86.0,67.0,150.0,134.0,149.0,62.0,68.0,10.0,0.0,"El Paso North Central CCD, El Paso County, Texas",141,91225,48
31503.0,1944.0,1397.0,1373.0,1221.0,1693.0,1743.0,2025.0,1521.0,1648.0,3165.0,3414.0,3434.0,2295.0,1461.0,1544.0,1625.0,"El Paso CCD, El Paso County, Texas",141,91215,48
4006.0,107.0,57.0,138.0,155.0,45.0,186.0,259.0,220.0,132.0,479.0,644.0,747.0,278.0,304.0,206.0,49.0,"El Paso East CCD, El Paso County, Texas",141,91220,48
7797.0,203.0,121.0,245.0,73.0,143.0,175.0,289.0,292.0,337.0,508.0,1062.0,1155.0,913.0,737.0,925.0,619.0,"El Paso Northwest CCD, El Paso County, Texas",141,91230,48
474.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,58.0,87.0,70.0,35.0,20.0,0.0,14.0,81.0,71.0,"Cotulla CCD, La Salle County, Texas",283,90870,48
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,"Encinal CCD, La Salle County, Texas",283,91240,48
314.0,5.0,1.0,6.0,6.0,11.0,11.0,10.0,12.0,15.0,22.0,33.0,84.0,45.0,3.0,43.0,7.0,"Miami CCD, Roberts County, Texas",393,92555,48
94.0,16.0,0.0,8.0,15.0,0.0,10.0,0.0,8.0,0.0,3.0,4.0,8.0,20.0,0.0,0.0,2.0,"West Terrell CCD, Terrell County, Texas",443,94175,48
24.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,"East Terrell CCD, Terrell County, Texas",443,91140,48
1097.0,61.0,127.0,87.0,37.0,64.0,68.0,55.0,68.0,66.0,113.0,108.0,114.0,44.0,36.0,35.0,14.0,"Colmesneil-Chester CCD, Tyler County, Texas",457,90785,48
869.0,17.0,65.0,8.0,47.0,0.0,78.0,46.0,15.0,35.0,147.0,56.0,106.0,165.0,44.0,18.0,22.0,"Warren CCD, Tyler County, Texas",457,94075,48
2713.0,224.0,149.0,133.0,218.0,115.0,151.0,160.0,233.0,149.0,139.0,234.0,435.0,154.0,31.0,125.0,63.0,"Woodville CCD, Tyler County, Texas",457,94285,48
1819.0,198.0,171.0,107.0,111.0,116.0,69.0,136.0,95.0,6.0,50.0,214.0,196.0,76.0,178.0,91.0,5.0,"Spurger CCD, Tyler County, Texas",457,93710,48
668.0,48.0,35.0,48.0,33.0,33.0,38.0,19.0,52.0,58.0,58.0,82.0,135.0,4.0,15.0,7.0,3.0,"Sabinal CCD, Uvalde County, Texas",463,93375,48
2551.0,142.0,125.0,124.0,144.0,248.0,114.0,70.0,136.0,105.0,229.0,370.0,210.0,239.0,119.0,112.0,64.0,"Uvalde CCD, Uvalde County, Texas",463,93980,48
834.0,48.0,34.0,53.0,46.0,35.0,45.0,57.0,78.0,16.0,109.0,73.0,132.0,33.0,18.0,42.0,15.0,"Shamrock CCD, Wheeler County, Texas",483,93545,48
867.0,7.0,23.0,18.0,53.0,33.0,63.0,33.0,53.0,44.0,89.0,83.0,132.0,101.0,44.0,61.0,30.0,"Wheeler CCD, Wheeler County, Texas",483,94190,48
841.0,77.0,42.0,87.0,30.0,16.0,50.0,52.0,18.0,47.0,94.0,100.0,142.0,33.0,17.0,36.0,0.0,"Dalby Springs-Simms CCD, Bowie County, Texas",037,90950,48
1525.0,52.0,52.0,96.0,126.0,63.0,33.0,177.0,54.0,148.0,161.0,179.0,170.0,73.0,22.0,42.0,77.0,"De Kalb CCD, Bowie County, Texas",037,90980,48
1772.0,96.0,56.0,118.0,105.0,133.0,105.0,84.0,156.0,110.0,173.0,149.0,210.0,99.0,56.0,96.0,26.0,"Hooks CCD, Bowie County, Texas",037,91830,48
2403.0,209.0,221.0,83.0,80.0,106.0,150.0,91.0,105.0,81.0,194.0,339.0,385.0,129.0,93.0,78.0,59.0,"New Boston CCD, Bowie County, Texas",037,92725,48
13437.0,835.0,711.0,671.0,760.0,677.0,625.0,608.0,404.0,794.0,1068.0,1253.0,1673.0,1272.0,489.0,789.0,808.0,"Texarkana CCD, Bowie County, Texas",037,93875,48
1183.0,66.0,99.0,63.0,93.0,49.0,55.0,39.0,44.0,56.0,50.0,145.0,148.0,102.0,87.0,47.0,40.0,"Archer City CCD, Archer County, Texas",009,90130,48
1934.0,48.0,114.0,56.0,37.0,124.0,150.0,53.0,65.0,39.0,114.0,207.0,392.0,231.0,102.0,112.0,90.0,"Holliday CCD, Archer County, Texas",009,91815,48
149.0,3.0,5.0,2.0,21.0,12.0,0.0,9.0,15.0,6.0,19.0,8.0,13.0,17.0,0.0,0.0,19.0,"Marathon CCD, Brewster County, Texas",043,92390,48
2209.0,164.0,110.0,294.0,104.0,156.0,115.0,137.0,83.0,100.0,117.0,110.0,272.0,203.0,64.0,76.0,104.0,"Alpine CCD, Brewster County, Texas",043,90040,48
185.0,14.0,11.0,0.0,13.0,4.0,12.0,10.0,4.0,24.0,10.0,12.0,35.0,24.0,3.0,0.0,9.0,"Jayton South CCD, Kent County, Texas",263,91930,48
45.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0,6.0,0.0,2.0,7.0,"Jayton North CCD, Kent County, Texas",263,91925,48
5388.0,248.0,278.0,320.0,406.0,317.0,387.0,318.0,233.0,372.0,433.0,582.0,602.0,292.0,183.0,205.0,212.0,"Mission CCD, Hidalgo County, Texas",215,92600,48
82.0,17.0,9.0,11.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,12.0,7.0,0.0,5.0,5.0,2.0,"Puerto Rico-San Manuel CCD, Hidalgo County, Texas",215,93155,48
3763.0,220.0,109.0,238.0,358.0,135.0,353.0,225.0,393.0,189.0,293.0,415.0,270.0,195.0,189.0,127.0,54.0,"Southeast Hidalgo CCD, Hidalgo County, Texas",215,93650,48
185.0,46.0,0.0,36.0,44.0,29.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,"Edcouch-Elsa CCD, Hidalgo County, Texas",215,91155,48
9680.0,702.0,517.0,521.0,611.0,356.0,559.0,426.0,344.0,399.0,894.0,1051.0,1201.0,651.0,320.0,604.0,524.0,"McAllen-Pharr CCD, Hidalgo County, Texas",215,92340,48
1523.0,60.0,86.0,59.0,78.0,91.0,133.0,134.0,109.0,160.0,137.0,131.0,163.0,107.0,75.0,0.0,0.0,"Sullivan City CCD, Hidalgo County, Texas",215,93785,48
4213.0,245.0,173.0,203.0,205.0,153.0,64.0,143.0,288.0,80.0,349.0,425.0,549.0,461.0,299.0,233.0,343.0,"Edinburg CCD, Hidalgo County, Texas",215,91170,48
35.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,"Hargill CCD, Hidalgo County, Texas",215,91710,48
10593.0,463.0,216.0,285.0,370.0,460.0,454.0,325.0,487.0,506.0,645.0,928.0,1668.0,1315.0,784.0,903.0,784.0,"Bullard CCD, Smith County, Texas",423,90515,48
17623.0,1101.0,832.0,1244.0,1168.0,1050.0,897.0,1089.0,989.0,735.0,1416.0,1892.0,2022.0,1181.0,616.0,606.0,785.0,"Tyler CCD, Smith County, Texas",423,93970,48
8125.0,1113.0,492.0,527.0,318.0,499.0,395.0,320.0,311.0,390.0,601.0,703.0,964.0,612.0,403.0,292.0,185.0,"Stephenville CCD, Erath County, Texas",143,93735,48
1316.0,200.0,91.0,48.0,42.0,76.0,86.0,40.0,97.0,35.0,73.0,234.0,115.0,60.0,54.0,25.0,40.0,"Dublin CCD, Erath County, Texas",143,91085,48
1168.0,8.0,44.0,51.0,0.0,118.0,54.0,57.0,70.0,58.0,109.0,119.0,144.0,128.0,97.0,51.0,60.0,"Morgan Mill-Bluff Dale CCD, Erath County, Texas",143,92645,48
36253.0,1123.0,1030.0,1011.0,956.0,1304.0,1087.0,888.0,1115.0,1170.0,2110.0,3229.0,5643.0,4469.0,3467.0,3859.0,3792.0,"Alvin-Pearland CCD, Brazoria County, Texas",039,90055,48
8438.0,554.0,342.0,338.0,410.0,252.0,429.0,437.0,292.0,428.0,686.0,815.0,1173.0,897.0,431.0,545.0,409.0,"Brazoria-West Columbia CCD, Brazoria County, Texas",039,90410,48
8396.0,323.0,159.0,381.0,317.0,352.0,436.0,254.0,426.0,403.0,774.0,969.0,1289.0,722.0,540.0,367.0,684.0,"Whitehouse CCD, Smith County, Texas",423,94205,48
2879.0,134.0,144.0,126.0,154.0,162.0,144.0,136.0,230.0,101.0,208.0,359.0,514.0,181.0,113.0,151.0,22.0,"Troup-Arp CCD, Smith County, Texas",423,93950,48
1617.0,132.0,58.0,96.0,40.0,134.0,93.0,104.0,21.0,140.0,38.0,144.0,182.0,246.0,112.0,77.0,0.0,"Winona CCD, Smith County, Texas",423,94260,48
5043.0,404.0,296.0,167.0,241.0,491.0,148.0,401.0,165.0,101.0,263.0,534.0,607.0,415.0,264.0,314.0,232.0,"Tyler East CCD, Smith County, Texas",423,93975,48
7266.0,263.0,318.0,403.0,288.0,451.0,311.0,338.0,176.0,336.0,406.0,988.0,840.0,1009.0,466.0,396.0,277.0,"Lindale CCD, Smith County, Texas",423,92210,48
2725.0,98.0,205.0,300.0,185.0,34.0,143.0,85.0,73.0,150.0,303.0,76.0,414.0,204.0,94.0,169.0,192.0,"Glen Rose CCD, Somervell County, Texas",425,91535,48
552.0,74.0,49.0,42.0,49.0,48.0,0.0,0.0,0.0,17.0,0.0,24.0,45.0,79.0,66.0,53.0,6.0,"East Crockett CCD, Crockett County, Texas",105,91120,48
34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,"West Crockett CCD, Crockett County, Texas",105,94160,48
1896.0,109.0,62.0,92.0,79.0,49.0,56.0,142.0,104.0,41.0,88.0,183.0,123.0,204.0,173.0,173.0,218.0,"Sour Lake CCD, Hardin County, Texas",199,93625,48
4990.0,338.0,379.0,251.0,270.0,309.0,268.0,224.0,231.0,78.0,542.0,482.0,624.0,364.0,259.0,250.0,121.0,"Silsbee CCD, Hardin County, Texas",199,93570,48
1138.0,34.0,137.0,41.0,73.0,54.0,103.0,38.0,125.0,99.0,86.0,47.0,99.0,113.0,80.0,9.0,0.0,"Saratoga-Batson CCD, Hardin County, Texas",199,93460,48
256.0,28.0,32.0,17.0,19.0,1.0,30.0,17.0,8.0,0.0,26.0,34.0,18.0,7.0,4.0,4.0,11.0,"Rule CCD, Haskell County, Texas",207,93360,48
4566.0,380.0,193.0,226.0,115.0,138.0,121.0,183.0,167.0,270.0,292.0,569.0,534.0,503.0,236.0,234.0,405.0,"Kountze CCD, Hardin County, Texas",199,92055,48
201.0,14.0,21.0,8.0,7.0,26.0,9.0,2.0,8.0,20.0,2.0,16.0,13.0,14.0,10.0,0.0,31.0,"Rochester CCD, Haskell County, Texas",207,93285,48
114.0,4.0,8.0,16.0,11.0,7.0,8.0,0.0,4.0,6.0,31.0,5.0,5.0,5.0,2.0,0.0,2.0,"Sagerton CCD, Haskell County, Texas",207,93390,48
5739.0,436.0,217.0,178.0,170.0,330.0,327.0,256.0,247.0,193.0,678.0,456.0,872.0,513.0,346.0,296.0,224.0,"Big Spring CCD, Howard County, Texas",227,90300,48
123.0,1.0,1.0,0.0,9.0,0.0,31.0,4.0,3.0,19.0,7.0,21.0,14.0,5.0,4.0,4.0,0.0,"Weinert CCD, Haskell County, Texas",207,94125,48
960.0,80.0,33.0,54.0,38.0,45.0,55.0,23.0,40.0,75.0,120.0,182.0,111.0,39.0,32.0,31.0,2.0,"Haskell CCD, Haskell County, Texas",207,91735,48
679.0,28.0,48.0,44.0,9.0,48.0,36.0,90.0,14.0,0.0,44.0,39.0,114.0,68.0,46.0,23.0,28.0,"Big Spring North CCD, Howard County, Texas",227,90305,48
608.0,23.0,24.0,26.0,37.0,18.0,26.0,14.0,26.0,24.0,54.0,108.0,58.0,40.0,89.0,27.0,14.0,"Coahoma CCD, Howard County, Texas",227,90770,48
1698.0,49.0,100.0,82.0,70.0,112.0,53.0,76.0,119.0,50.0,78.0,183.0,273.0,253.0,37.0,139.0,24.0,"Centerville CCD, Leon County, Texas",289,90680,48
1065.0,0.0,73.0,78.0,122.0,41.0,116.0,38.0,68.0,36.0,70.0,100.0,105.0,74.0,39.0,53.0,52.0,"Normangee CCD, Leon County, Texas",289,92775,48
1222.0,69.0,69.0,122.0,27.0,35.0,197.0,56.0,22.0,47.0,136.0,41.0,159.0,120.0,90.0,32.0,0.0,"Buffalo CCD, Leon County, Texas",289,90510,48
392.0,53.0,8.0,31.0,19.0,10.0,0.0,12.0,83.0,6.0,49.0,30.0,5.0,41.0,31.0,5.0,9.0,"Oakwood CCD, Leon County, Texas",289,92870,48
603.0,41.0,29.0,50.0,32.0,44.0,44.0,15.0,29.0,13.0,43.0,76.0,94.0,36.0,8.0,22.0,27.0,"Mullin-Priddy CCD, Mills County, Texas",333,92690,48
995.0,103.0,33.0,131.0,15.0,49.0,49.0,60.0,42.0,59.0,99.0,157.0,68.0,19.0,50.0,21.0,40.0,"Goldthwaite CCD, Mills County, Texas",333,91550,48
1579.0,130.0,157.0,106.0,149.0,55.0,130.0,42.0,62.0,131.0,120.0,133.0,115.0,41.0,138.0,52.0,18.0,"Nocona CCD, Montague County, Texas",337,92765,48
810.0,5.0,49.0,41.0,49.0,41.0,60.0,69.0,18.0,44.0,72.0,85.0,137.0,45.0,20.0,45.0,30.0,"Montague-Forestburg CCD, Montague County, Texas",337,92610,48
3763.0,212.0,186.0,152.0,309.0,255.0,254.0,226.0,123.0,188.0,258.0,362.0,480.0,325.0,181.0,88.0,164.0,"Bowie CCD, Montague County, Texas",337,90390,48
1120.0,95.0,40.0,93.0,53.0,56.0,96.0,31.0,87.0,39.0,78.0,118.0,116.0,127.0,37.0,10.0,44.0,"St. Jo CCD, Montague County, Texas",337,93395,48
12731.0,605.0,403.0,530.0,532.0,593.0,508.0,583.0,419.0,376.0,936.0,1363.0,1838.0,1135.0,1050.0,1105.0,755.0,"Brazosport CCD, Brazoria County, Texas",039,90415,48
187.0,32.0,9.0,9.0,11.0,10.0,9.0,6.0,5.0,3.0,19.0,28.0,24.0,7.0,6.0,9.0,0.0,"Hedley CCD, Donley County, Texas",129,91760,48
877.0,39.0,68.0,61.0,53.0,73.0,46.0,50.0,42.0,26.0,77.0,85.0,82.0,58.0,73.0,7.0,37.0,"Clarendon CCD, Donley County, Texas",129,90730,48
951.0,9.0,42.0,28.0,2.0,100.0,60.0,43.0,71.0,59.0,36.0,63.0,138.0,176.0,65.0,50.0,9.0,"Jourdanton CCD, Atascosa County, Texas",013,91955,48
132.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,16.0,26.0,"Campbellton CCD, Atascosa County, Texas",013,90595,48
3100.0,82.0,58.0,91.0,67.0,202.0,120.0,43.0,57.0,162.0,285.0,306.0,493.0,336.0,399.0,216.0,183.0,"Pleasanton CCD, Atascosa County, Texas",013,93070,48
2022.0,158.0,166.0,93.0,53.0,107.0,42.0,57.0,131.0,102.0,168.0,240.0,213.0,177.0,91.0,107.0,117.0,"Poteet CCD, Atascosa County, Texas",013,93120,48
303.0,4.0,0.0,47.0,0.0,25.0,9.0,3.0,14.0,14.0,56.0,40.0,46.0,0.0,3.0,33.0,9.0,"Charlotte CCD, Atascosa County, Texas",013,90695,48
332.0,26.0,33.0,3.0,27.0,14.0,22.0,42.0,23.0,18.0,34.0,44.0,20.0,12.0,3.0,8.0,3.0,"Talpa CCD, Coleman County, Texas",083,93830,48
250.0,28.0,4.0,6.0,31.0,17.0,3.0,20.0,19.0,3.0,19.0,17.0,43.0,24.0,5.0,11.0,0.0,"Novice CCD, Coleman County, Texas",083,92865,48
694.0,95.0,67.0,61.0,23.0,45.0,22.0,43.0,43.0,30.0,41.0,61.0,84.0,31.0,2.0,8.0,38.0,"Santa Anna CCD, Coleman County, Texas",083,93450,48
1631.0,167.0,86.0,115.0,69.0,232.0,38.0,83.0,116.0,167.0,79.0,115.0,77.0,70.0,63.0,15.0,139.0,"Coleman CCD, Coleman County, Texas",083,90780,48
2643.0,212.0,167.0,150.0,180.0,170.0,185.0,168.0,117.0,111.0,181.0,260.0,342.0,197.0,125.0,52.0,26.0,"Sweetwater CCD, Nolan County, Texas",353,93810,48
228.0,6.0,12.0,16.0,12.0,4.0,8.0,22.0,6.0,19.0,20.0,17.0,22.0,16.0,9.0,24.0,15.0,"Blackwell-Nolan CCD, Nolan County, Texas",353,90325,48
598.0,18.0,9.0,12.0,36.0,43.0,39.0,8.0,50.0,30.0,56.0,70.0,86.0,46.0,28.0,21.0,46.0,"Roscoe CCD, Nolan County, Texas",353,93325,48
62.0,8.0,10.0,0.0,0.0,26.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,"Fort Hancock CCD, Hudspeth County, Texas",229,91360,48
