B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
5106.0,3162.0,3162.0,2877.0,285.0,0.0,1944.0,"Noble CCD, Cleveland County, Oklahoma",027,91976,40
1196.0,588.0,588.0,526.0,62.0,0.0,608.0,"Webbers Falls CCD, Muskogee County, Oklahoma",101,93627,40
3443.0,1882.0,1882.0,1747.0,135.0,0.0,1561.0,"Muskogee Southwest CCD, Muskogee County, Oklahoma",101,91937,40
600.0,308.0,308.0,301.0,7.0,0.0,292.0,"Boynton CCD, Muskogee County, Oklahoma",101,90312,40
2640.0,1552.0,1552.0,1396.0,156.0,0.0,1088.0,"Haskell CCD, Muskogee County, Oklahoma",101,91261,40
42275.0,22519.0,22488.0,21001.0,1487.0,31.0,19756.0,"Muskogee CCD, Muskogee County, Oklahoma",101,91924,40
2018.0,1058.0,1058.0,979.0,79.0,0.0,960.0,"Porum CCD, Muskogee County, Oklahoma",101,92574,40
2008.0,981.0,964.0,911.0,53.0,17.0,1027.0,"Warner CCD, Muskogee County, Oklahoma",101,93562,40
1757.0,863.0,863.0,814.0,49.0,0.0,894.0,"Weleetka CCD, Okfuskee County, Oklahoma",107,93640,40
1449.0,187.0,187.0,175.0,12.0,0.0,1262.0,"Boley CCD, Okfuskee County, Oklahoma",107,90299,40
1305.0,668.0,666.0,624.0,42.0,2.0,637.0,"Paden CCD, Okfuskee County, Oklahoma",107,92457,40
5124.0,2506.0,2506.0,2262.0,244.0,0.0,2618.0,"Okemah CCD, Okfuskee County, Oklahoma",107,92405,40
1662.0,528.0,528.0,506.0,22.0,0.0,1134.0,"North Atoka CCD, Atoka County, Oklahoma",005,92028,40
2789.0,1357.0,1357.0,1267.0,90.0,0.0,1432.0,"West Atoka CCD, Atoka County, Oklahoma",005,93666,40
6672.0,3112.0,3109.0,2891.0,218.0,3.0,3560.0,"Central Atoka CCD, Atoka County, Oklahoma",005,90481,40
1390.0,766.0,766.0,666.0,100.0,0.0,624.0,"South Bryan CCD, Bryan County, Oklahoma",013,92873,40
24816.0,14385.0,14374.0,13580.0,794.0,11.0,10431.0,"Durant CCD, Bryan County, Oklahoma",013,90793,40
2919.0,1685.0,1685.0,1540.0,145.0,0.0,1234.0,"North Central Bryan CCD, Bryan County, Oklahoma",013,92054,40
4670.0,2327.0,2327.0,2153.0,174.0,0.0,2343.0,"Colbert CCD, Bryan County, Oklahoma",013,90624,40
1036.0,483.0,483.0,442.0,41.0,0.0,553.0,"East Bryan CCD, Bryan County, Oklahoma",013,90819,40
884.0,434.0,434.0,400.0,34.0,0.0,450.0,"Southeast Bryan CCD, Bryan County, Oklahoma",013,92938,40
1535.0,898.0,894.0,882.0,12.0,4.0,637.0,"Seiling CCD, Dewey County, Oklahoma",043,92769,40
1177.0,674.0,674.0,644.0,30.0,0.0,503.0,"Vici CCD, Dewey County, Oklahoma",043,93458,40
1578.0,1006.0,1006.0,975.0,31.0,0.0,572.0,"Laverne CCD, Harper County, Oklahoma",059,91638,40
1308.0,694.0,693.0,670.0,23.0,1.0,614.0,"Buffalo CCD, Harper County, Oklahoma",059,90377,40
21652.0,12962.0,12948.0,12112.0,836.0,14.0,8690.0,"Ponca City CCD, Kay County, Oklahoma",071,92561,40
3001.0,1920.0,1920.0,1817.0,103.0,0.0,1081.0,"Tonkawa CCD, Kay County, Oklahoma",071,93367,40
897.0,477.0,477.0,436.0,41.0,0.0,420.0,"Kaw City CCD, Kay County, Oklahoma",071,91521,40
6312.0,3625.0,3625.0,3284.0,341.0,0.0,2687.0,"Blackwell CCD, Kay County, Oklahoma",071,90260,40
2792.0,1501.0,1501.0,1411.0,90.0,0.0,1291.0,"Newkirk CCD, Kay County, Oklahoma",071,91950,40
506.0,277.0,277.0,265.0,12.0,0.0,229.0,"Braman CCD, Kay County, Oklahoma",071,90325,40
3151.0,1694.0,1694.0,1593.0,101.0,0.0,1457.0,"Crescent CCD, Logan County, Oklahoma",083,90689,40
3148.0,1808.0,1808.0,1590.0,218.0,0.0,1340.0,"East Logan CCD, Logan County, Oklahoma",083,90910,40
28475.0,18029.0,17989.0,17274.0,715.0,40.0,10446.0,"Guthrie CCD, Logan County, Oklahoma",083,91222,40
988.0,479.0,479.0,452.0,27.0,0.0,509.0,"North Logan CCD, Logan County, Oklahoma",083,92197,40
2544.0,1371.0,1371.0,1309.0,62.0,0.0,1173.0,"North Craig CCD, Craig County, Oklahoma",035,92106,40
1955.0,1128.0,1128.0,1070.0,58.0,0.0,827.0,"Vinita West CCD, Craig County, Oklahoma",035,93484,40
7196.0,3622.0,3622.0,3404.0,218.0,0.0,3574.0,"Vinita East CCD, Craig County, Oklahoma",035,93471,40
18115.0,13196.0,13174.0,12677.0,497.0,22.0,4919.0,"South Tulsa CCD, Tulsa County, Oklahoma",143,93107,40
11067.0,7508.0,7497.0,6976.0,521.0,11.0,3559.0,"North Tulsa CCD, Tulsa County, Oklahoma",143,92236,40
462562.0,308604.0,308390.0,290082.0,18308.0,214.0,153958.0,"Tulsa CCD, Tulsa County, Oklahoma",143,93380,40
34672.0,20146.0,20146.0,19207.0,939.0,0.0,14526.0,"Bartlesville CCD, Washington County, Oklahoma",147,90208,40
1871.0,1117.0,1117.0,1054.0,63.0,0.0,754.0,"Copan CCD, Washington County, Oklahoma",147,90663,40
4382.0,2607.0,2607.0,2485.0,122.0,0.0,1775.0,"Ochelata-Ramona CCD, Washington County, Oklahoma",147,92366,40
1395.0,852.0,850.0,799.0,51.0,2.0,543.0,"West Canadian CCD, Canadian County, Oklahoma",017,93679,40
76620.0,54533.0,54400.0,52178.0,2222.0,133.0,22087.0,"East Canadian CCD, Canadian County, Oklahoma",017,90832,40
22938.0,14584.0,14584.0,13868.0,716.0,0.0,8354.0,"El Reno CCD, Canadian County, Oklahoma",017,91040,40
682.0,385.0,385.0,347.0,38.0,0.0,297.0,"Walnut CCD, Canadian County, Oklahoma",017,93523,40
260.0,174.0,174.0,163.0,11.0,0.0,86.0,"Gould CCD, Harmon County, Oklahoma",057,91183,40
1920.0,1095.0,1095.0,1027.0,68.0,0.0,825.0,"Hollis CCD, Harmon County, Oklahoma",057,91391,40
3132.0,1623.0,1623.0,1465.0,158.0,0.0,1509.0,"West Haskell CCD, Haskell County, Oklahoma",061,93718,40
1638.0,719.0,719.0,663.0,56.0,0.0,919.0,"Keota CCD, Haskell County, Oklahoma",061,91547,40
1977.0,1058.0,1058.0,945.0,113.0,0.0,919.0,"McCurtain CCD, Haskell County, Oklahoma",061,91755,40
3283.0,1718.0,1716.0,1586.0,130.0,2.0,1565.0,"Stigler CCD, Haskell County, Oklahoma",061,93224,40
4345.0,2238.0,2238.0,2094.0,144.0,0.0,2107.0,"Wilburton CCD, Latimer County, Oklahoma",077,93848,40
2340.0,1003.0,1003.0,909.0,94.0,0.0,1337.0,"South Latimer CCD, Latimer County, Oklahoma",077,93055,40
1864.0,932.0,932.0,860.0,72.0,0.0,932.0,"Red Oak CCD, Latimer County, Oklahoma",077,92652,40
8629.0,4259.0,4257.0,3751.0,506.0,2.0,4370.0,"Henryetta CCD, Okmulgee County, Oklahoma",111,91339,40
5473.0,3208.0,3208.0,2935.0,273.0,0.0,2265.0,"Beggs CCD, Okmulgee County, Oklahoma",111,90221,40
3106.0,1891.0,1876.0,1749.0,127.0,15.0,1215.0,"Morris CCD, Okmulgee County, Oklahoma",111,91885,40
13605.0,7351.0,7338.0,6584.0,754.0,13.0,6254.0,"Okmulgee CCD, Okmulgee County, Oklahoma",111,92431,40
1494.0,774.0,774.0,707.0,67.0,0.0,720.0,"Fairfax CCD, Osage County, Oklahoma",113,91092,40
2285.0,1330.0,1330.0,1246.0,84.0,0.0,955.0,"McCord-Braden CCD, Osage County, Oklahoma",113,91742,40
5966.0,3224.0,3224.0,3044.0,180.0,0.0,2742.0,"Pawhuska CCD, Osage County, Oklahoma",113,92496,40
20404.0,11986.0,11937.0,11171.0,766.0,49.0,8418.0,"Southeast Osage CCD, Osage County, Oklahoma",113,92964,40
4540.0,1716.0,1716.0,1604.0,112.0,0.0,2824.0,"Hominy CCD, Osage County, Oklahoma",113,91404,40
943.0,445.0,445.0,435.0,10.0,0.0,498.0,"Northwest Osage CCD, Osage County, Oklahoma",113,92301,40
2181.0,1148.0,1133.0,1103.0,30.0,15.0,1033.0,"Barnsdall CCD, Osage County, Oklahoma",113,90195,40
2619.0,1695.0,1695.0,1622.0,73.0,0.0,924.0,"Hooker CCD, Texas County, Oklahoma",139,91417,40
12614.0,9316.0,9316.0,9028.0,288.0,0.0,3298.0,"Guymon CCD, Texas County, Oklahoma",139,91235,40
961.0,705.0,705.0,705.0,0.0,0.0,256.0,"West Texas CCD, Texas County, Oklahoma",139,93783,40
2256.0,1047.0,1047.0,987.0,60.0,0.0,1209.0,"Waurika CCD, Jefferson County, Oklahoma",067,93601,40
1476.0,787.0,787.0,724.0,63.0,0.0,689.0,"Ringling CCD, Jefferson County, Oklahoma",067,92665,40
1227.0,624.0,624.0,569.0,55.0,0.0,603.0,"South Jefferson CCD, Jefferson County, Oklahoma",067,93042,40
2252.0,1078.0,1075.0,948.0,127.0,3.0,1174.0,"North Pushmataha CCD, Pushmataha County, Oklahoma",127,92223,40
2155.0,1137.0,1137.0,1067.0,70.0,0.0,1018.0,"Finley-Rattan CCD, Pushmataha County, Oklahoma",127,91118,40
4501.0,2387.0,2387.0,2222.0,165.0,0.0,2114.0,"Antlers CCD, Pushmataha County, Oklahoma",127,90130,40
41782.0,26630.0,25659.0,24282.0,1377.0,971.0,15152.0,"Enid CCD, Garfield County, Oklahoma",047,91053,40
3146.0,1970.0,1968.0,1883.0,85.0,2.0,1176.0,"South Garfield CCD, Garfield County, Oklahoma",047,93016,40
2760.0,1756.0,1730.0,1631.0,99.0,26.0,1004.0,"North Garfield CCD, Garfield County, Oklahoma",047,92184,40
2599.0,1421.0,1421.0,1387.0,34.0,0.0,1178.0,"Elmore City CCD, Garvin County, Oklahoma",049,91027,40
4093.0,2074.0,2074.0,2002.0,72.0,0.0,2019.0,"Lindsay CCD, Garvin County, Oklahoma",049,91690,40
1634.0,810.0,810.0,785.0,25.0,0.0,824.0,"Maysville CCD, Garvin County, Oklahoma",049,91807,40
10992.0,5777.0,5777.0,5539.0,238.0,0.0,5215.0,"Pauls Valley CCD, Garvin County, Oklahoma",049,92483,40
2251.0,1007.0,1007.0,984.0,23.0,0.0,1244.0,"Stratford CCD, Garvin County, Oklahoma",049,93276,40
2142.0,1178.0,1178.0,1114.0,64.0,0.0,964.0,"West Johnston CCD, Johnston County, Oklahoma",069,93744,40
3907.0,1913.0,1913.0,1787.0,126.0,0.0,1994.0,"Tishomingo CCD, Johnston County, Oklahoma",069,93354,40
2590.0,1300.0,1291.0,1193.0,98.0,9.0,1290.0,"East Johnston CCD, Johnston County, Oklahoma",069,90897,40
4145.0,1938.0,1938.0,1856.0,82.0,0.0,2207.0,"Quinton CCD, Pittsburg County, Oklahoma",121,92639,40
1572.0,857.0,857.0,807.0,50.0,0.0,715.0,"Kiowa-Pittsburg CCD, Pittsburg County, Oklahoma",121,91599,40
1671.0,950.0,950.0,847.0,103.0,0.0,721.0,"Northwest Pittsburg CCD, Pittsburg County, Oklahoma",121,92314,40
3740.0,1887.0,1887.0,1746.0,141.0,0.0,1853.0,"North Central Pittsburg CCD, Pittsburg County, Oklahoma",121,92067,40
20813.0,11819.0,11768.0,11065.0,703.0,51.0,8994.0,"McAlester CCD, Pittsburg County, Oklahoma",121,91729,40
18861.0,11655.0,11655.0,11057.0,598.0,0.0,7206.0,"Ada CCD, Pontotoc County, Oklahoma",123,90013,40
457.0,279.0,279.0,269.0,10.0,0.0,178.0,"South Central Pontotoc CCD, Pontotoc County, Oklahoma",123,92886,40
1934.0,1127.0,1127.0,1076.0,51.0,0.0,807.0,"Southeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92977,40
1128.0,649.0,648.0,626.0,22.0,1.0,479.0,"Southwest Pontotoc CCD, Pontotoc County, Oklahoma",123,93172,40
3716.0,2051.0,2051.0,1937.0,114.0,0.0,1665.0,"Northwest Pontotoc CCD, Pontotoc County, Oklahoma",123,92327,40
3983.0,2365.0,2365.0,2234.0,131.0,0.0,1618.0,"Northeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92158,40
1659.0,1038.0,1038.0,1024.0,14.0,0.0,621.0,"Cheyenne CCD, Roger Mills County, Oklahoma",129,90559,40
490.0,316.0,316.0,281.0,35.0,0.0,174.0,"South Roger Mills CCD, Roger Mills County, Oklahoma",129,93094,40
700.0,402.0,402.0,391.0,11.0,0.0,298.0,"East Roger Mills CCD, Roger Mills County, Oklahoma",129,90988,40
2093.0,1263.0,1263.0,1161.0,102.0,0.0,830.0,"Mooreland CCD, Woodward County, Oklahoma",153,91872,40
14310.0,8601.0,8601.0,8152.0,449.0,0.0,5709.0,"Woodward CCD, Woodward County, Oklahoma",153,93887,40
4438.0,2325.0,2312.0,2140.0,172.0,13.0,2113.0,"North Cherokee CCD, Cherokee County, Oklahoma",021,92080,40
5075.0,2988.0,2988.0,2837.0,151.0,0.0,2087.0,"South Cherokee CCD, Cherokee County, Oklahoma",021,92899,40
4338.0,2165.0,2161.0,2024.0,137.0,4.0,2173.0,"East Cherokee CCD, Cherokee County, Oklahoma",021,90845,40
5518.0,2898.0,2898.0,2589.0,309.0,0.0,2620.0,"Hulbert CCD, Cherokee County, Oklahoma",021,91443,40
19233.0,10701.0,10701.0,9809.0,892.0,0.0,8532.0,"Tahlequah CCD, Cherokee County, Oklahoma",021,93289,40
18226.0,8491.0,8491.0,7900.0,591.0,0.0,9735.0,"Grove CCD, Delaware County, Oklahoma",041,91209,40
4666.0,2671.0,2665.0,2443.0,222.0,6.0,1995.0,"Colcord CCD, Delaware County, Oklahoma",041,90637,40
7521.0,4040.0,4040.0,3607.0,433.0,0.0,3481.0,"Jay CCD, Delaware County, Oklahoma",041,91495,40
3779.0,1935.0,1935.0,1759.0,176.0,0.0,1844.0,"Kansas CCD, Delaware County, Oklahoma",041,91508,40
1096.0,643.0,643.0,627.0,16.0,0.0,453.0,"South Ellis CCD, Ellis County, Oklahoma",045,93003,40
993.0,603.0,603.0,547.0,56.0,0.0,390.0,"Northeast Ellis CCD, Ellis County, Oklahoma",045,92132,40
1150.0,654.0,654.0,620.0,34.0,0.0,496.0,"Northwest Ellis CCD, Ellis County, Oklahoma",045,92262,40
12634.0,7955.0,7955.0,7710.0,245.0,0.0,4679.0,"Tuttle CCD, Grady County, Oklahoma",051,93393,40
5474.0,3524.0,3510.0,3401.0,109.0,14.0,1950.0,"Amber-Pocasset CCD, Grady County, Oklahoma",051,90104,40
2059.0,1268.0,1268.0,1194.0,74.0,0.0,791.0,"Minco CCD, Grady County, Oklahoma",051,91859,40
3313.0,1809.0,1809.0,1705.0,104.0,0.0,1504.0,"Rush Springs CCD, Grady County, Oklahoma",051,92704,40
16311.0,9304.0,9304.0,8924.0,380.0,0.0,7007.0,"Chickasha CCD, Grady County, Oklahoma",051,90572,40
8848.0,4449.0,4445.0,4230.0,215.0,4.0,4399.0,"Cushing CCD, Payne County, Oklahoma",119,90702,40
1807.0,899.0,899.0,819.0,80.0,0.0,908.0,"Yale CCD, Payne County, Oklahoma",119,93926,40
55869.0,32770.0,32733.0,31328.0,1405.0,37.0,23099.0,"Stillwater CCD, Payne County, Oklahoma",119,93237,40
52521.0,29920.0,29834.0,27835.0,1999.0,86.0,22601.0,"Shawnee CCD, Pottawatomie County, Oklahoma",125,92821,40
2204.0,1058.0,1058.0,1000.0,58.0,0.0,1146.0,"Wanette-Asher CCD, Pottawatomie County, Oklahoma",125,93549,40
1493.0,796.0,796.0,735.0,61.0,0.0,697.0,"Maud CCD, Pottawatomie County, Oklahoma",125,91794,40
5142.0,2655.0,2641.0,2550.0,91.0,14.0,2487.0,"Bristow CCD, Creek County, Oklahoma",037,90338,40
9204.0,5089.0,5089.0,4777.0,312.0,0.0,4115.0,"Keystone Lake CCD, Creek County, Oklahoma",037,91573,40
30860.0,17919.0,17898.0,17265.0,633.0,21.0,12941.0,"Sapulpa CCD, Creek County, Oklahoma",037,92743,40
2649.0,1436.0,1436.0,1378.0,58.0,0.0,1213.0,"Drumright CCD, Creek County, Oklahoma",037,90767,40
2353.0,1307.0,1307.0,1283.0,24.0,0.0,1046.0,"Bristow South CCD, Creek County, Oklahoma",037,90351,40
2945.0,1640.0,1640.0,1531.0,109.0,0.0,1305.0,"Kellyville-Slick CCD, Creek County, Oklahoma",037,91534,40
2714.0,1539.0,1534.0,1443.0,91.0,5.0,1175.0,"Shamrock-Heyburn Lake CCD, Creek County, Oklahoma",037,92808,40
3551.0,2021.0,2021.0,1913.0,108.0,0.0,1530.0,"Frederick CCD, Tillman County, Oklahoma",141,91157,40
1076.0,546.0,546.0,506.0,40.0,0.0,530.0,"East Tillman CCD, Tillman County, Oklahoma",141,91001,40
899.0,515.0,512.0,490.0,22.0,3.0,384.0,"Tipton CCD, Tillman County, Oklahoma",141,93341,40
420.0,231.0,231.0,220.0,11.0,0.0,189.0,"Davidson CCD, Tillman County, Oklahoma",141,90741,40
