B25105_001E,name,county,county subdivision,state
797.0,"Marana CCD, Pima County, Arizona",019,92040,04
432.0,"Ajo CCD, Pima County, Arizona",019,90051,04
903.0,"Tucson CCD, Pima County, Arizona",019,93570,04
856.0,"Arivaca CCD, Pima County, Arizona",019,90153,04
1242.0,"Gila Bend CCD, Maricopa County, Arizona",013,91377,04
1386.0,"Chandler CCD, Maricopa County, Arizona",013,90561,04
1037.0,"Phoenix CCD, Maricopa County, Arizona",013,92601,04
1488.0,"Deer Valley CCD, Maricopa County, Arizona",013,90867,04
246.0,"St. Johns CCD, Maricopa County, Arizona",013,93009,04
258.0,"San Carlos CCD, Graham County, Arizona",009,93111,04
796.0,"Wickenburg CCD, Maricopa County, Arizona",013,93774,04
1144.0,"Buckeye CCD, Maricopa County, Arizona",013,90459,04
780.0,"Payson CCD, Gila County, Arizona",007,92570,04
348.0,"Winkelman CCD, Gila County, Arizona",007,93927,04
506.0,"Salt River CCD, Maricopa County, Arizona",013,93060,04
620.0,"Globe-Miami CCD, Gila County, Arizona",007,91495,04
709.0,"Bonita-Klondyke CCD, Graham County, Arizona",009,90357,04
835.0,"Pima CCD, Graham County, Arizona",009,92652,04
789.0,"Safford CCD, Graham County, Arizona",009,92907,04
757.0,"Nogales CCD, Santa Cruz County, Arizona",023,92295,04
669.0,"Patagonia CCD, Santa Cruz County, Arizona",023,92550,04
626.0,"Benson CCD, Cochise County, Arizona",003,90255,04
877.0,"Sierra Vista CCD, Cochise County, Arizona",003,93182,04
644.0,"Willcox CCD, Cochise County, Arizona",003,93825,04
531.0,"Douglas CCD, Cochise County, Arizona",003,90969,04
809.0,"Bisbee CCD, Cochise County, Arizona",003,90306,04
402.0,"Parker CCD, La Paz County, Arizona",012,92480,04
460.0,"Elfrida CCD, Cochise County, Arizona",003,91122,04
371.0,"Bowie CCD, Cochise County, Arizona",003,90408,04
540.0,"Fort Apache CCD, Apache County, Arizona",001,91275,04
179.0,"Dennehotso CCD, Apache County, Arizona",001,90918,04
191.0,"Sweetwater CCD, Apache County, Arizona",001,93315,04
213.0,"Chinle CCD, Apache County, Arizona",001,90612,04
225.0,"Fort Defiance CCD, Apache County, Arizona",001,91326,04
679.0,"Eagar-Springerville CCD, Apache County, Arizona",001,91071,04
270.0,"Puerco CCD, Apache County, Arizona",001,92805,04
533.0,"St. Johns CCD, Apache County, Arizona",001,92958,04
388.0,"Tuba City CCD, Coconino County, Arizona",005,93519,04
-666666666.0,"Havasupai CCD, Coconino County, Arizona",005,91530,04
-666666666.0,"Hualapai CCD, Coconino County, Arizona",005,91683,04
-666666666.0,"Hopi CCD, Coconino County, Arizona",005,91581,04
698.0,"Williams CCD, Coconino County, Arizona",005,93876,04
868.0,"Prescott CCD, Yavapai County, Arizona",025,92754,04
626.0,"Congress CCD, Yavapai County, Arizona",025,90765,04
926.0,"Mingus Mountain CCD, Yavapai County, Arizona",025,92193,04
805.0,"Yuma CCD, Yuma County, Arizona",027,93978,04
537.0,"Wellton CCD, Yuma County, Arizona",027,93672,04
777.0,"Somerton CCD, Yuma County, Arizona",027,93264,04
400.0,"Clifton CCD, Greenlee County, Arizona",011,90663,04
462.0,"Duncan CCD, Greenlee County, Arizona",011,91020,04
801.0,"Eloy CCD, Pinal County, Arizona",021,91173,04
752.0,"Snowflake CCD, Navajo County, Arizona",017,93213,04
250.0,"Hopi CCD, Navajo County, Arizona",017,91632,04
230.0,"Indian Wells CCD, Navajo County, Arizona",017,91785,04
802.0,"Florence CCD, Pinal County, Arizona",021,91224,04
1013.0,"North Pinal CCD, Pinal County, Arizona",021,92346,04
678.0,"Coolidge CCD, Pinal County, Arizona",021,90816,04
1185.0,"Maricopa-Stanfield CCD, Pinal County, Arizona",021,92091,04
273.0,"Gila River CCD, Pinal County, Arizona",021,91428,04
847.0,"Casa Grande CCD, Pinal County, Arizona",021,90510,04
661.0,"San Manuel CCD, Pinal County, Arizona",021,93162,04
627.0,"Kingman CCD, Mohave County, Arizona",015,91885,04
501.0,"Ash Fork CCD, Yavapai County, Arizona",025,90204,04
1829.0,"Tonto National Forest CCD, Maricopa County, Arizona",013,93472,04
980.0,"Camp Verde-Sedona CCD, Yavapai County, Arizona",025,90484,04
1178.0,"Flagstaff CCD, Coconino County, Arizona",005,91198,04
769.0,"Kaibab Plateau CCD, Coconino County, Arizona",005,91838,04
707.0,"Bullhead City CCD, Mohave County, Arizona",015,90470,04
384.0,"North Mohave CCD, Mohave County, Arizona",015,92340,04
842.0,"Lake Havasu City CCD, Mohave County, Arizona",015,91964,04
271.0,"Fort Apache CCD, Navajo County, Arizona",017,91279,04
611.0,"Winslow-Holbrook CCD, Navajo County, Arizona",017,93952,04
323.0,"Kayenta CCD, Navajo County, Arizona",017,91860,04
277.0,"San Carlos CCD, Gila County, Arizona",007,93109,04
512.0,"Tonto Basin CCD, Gila County, Arizona",007,93470,04
242.0,"Fort Apache CCD, Gila County, Arizona",007,91277,04
791.0,"Cordes Lakes-Mayer CCD, Yavapai County, Arizona",025,90840,04
315.0,"Piñon CCD, Navajo County, Arizona",017,92703,04
224.0,"Tohono O'odham Nation CCD, Pinal County, Arizona",021,93377,04
322.0,"Tohono O'odham Nation CCD, Pima County, Arizona",019,93375,04
