B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
45.2,44.3,46.3,"St. Petersburg borough, Clarion County, Pennsylvania",031,67384,42
44.8,46.2,42.6,"Strattanville borough, Clarion County, Pennsylvania",031,74728,42
51.5,52.5,50.7,"Porter township, Clarion County, Pennsylvania",031,62144,42
43.5,43.2,43.8,"Douglass township, Montgomery County, Pennsylvania",091,19672,42
48.0,45.5,50.7,"East Norriton township, Montgomery County, Pennsylvania",091,21600,42
41.2,40.4,41.6,"Lower Frederick township, Montgomery County, Pennsylvania",091,44912,42
44.0,41.5,45.1,"Lower Salford township, Montgomery County, Pennsylvania",091,45096,42
42.6,44.1,40.4,"Rockledge borough, Montgomery County, Pennsylvania",091,65568,42
42.8,41.7,45.1,"Springfield township, Montgomery County, Pennsylvania",091,73088,42
43.6,41.8,44.8,"Towamencin township, Montgomery County, Pennsylvania",091,77152,42
44.3,48.3,39.3,"Manchester township, Wayne County, Pennsylvania",127,46856,42
47.9,47.9,47.9,"Dyberry township, Wayne County, Pennsylvania",127,20576,42
54.3,53.3,55.3,"Paupack township, Wayne County, Pennsylvania",127,58480,42
46.2,45.9,47.0,"Prompton borough, Wayne County, Pennsylvania",127,62744,42
46.8,47.5,46.3,"South Canaan township, Wayne County, Pennsylvania",127,72024,42
56.2,53.9,56.7,"Buckingham township, Wayne County, Pennsylvania",127,09824,42
44.7,43.0,46.5,"Hawley borough, Wayne County, Pennsylvania",127,33200,42
47.4,48.5,46.1,"Mount Pleasant township, Wayne County, Pennsylvania",127,51872,42
42.1,42.4,34.6,"Starrucca borough, Wayne County, Pennsylvania",127,73784,42
44.8,43.2,51.2,"Waymart borough, Wayne County, Pennsylvania",127,81712,42
47.8,42.5,52.2,"Cherry Ridge township, Wayne County, Pennsylvania",127,13096,42
53.9,54.8,53.8,"Lebanon township, Wayne County, Pennsylvania",127,42176,42
43.2,45.9,39.6,"Oregon township, Wayne County, Pennsylvania",127,57000,42
53.3,54.3,52.9,"Preston township, Wayne County, Pennsylvania",127,62600,42
51.0,49.4,52.2,"Salem township, Wayne County, Pennsylvania",127,67488,42
48.8,48.7,48.9,"Damascus township, Wayne County, Pennsylvania",127,18104,42
39.3,38.8,47.6,"Canaan township, Wayne County, Pennsylvania",127,11056,42
45.3,27.9,53.7,"Honesdale borough, Wayne County, Pennsylvania",127,35520,42
47.7,33.6,54.0,"Bethany borough, Wayne County, Pennsylvania",127,05976,42
48.3,46.8,50.5,"Texas township, Wayne County, Pennsylvania",127,76424,42
49.1,48.9,49.2,"Palmyra township, Wayne County, Pennsylvania",127,57736,42
38.5,36.3,43.3,"Pleasantville borough, Bedford County, Pennsylvania",009,61496,42
51.3,43.6,54.4,"Bedford borough, Bedford County, Pennsylvania",009,04944,42
40.5,39.1,42.2,"Lincoln township, Bedford County, Pennsylvania",009,43416,42
49.3,45.7,54.0,"Mann township, Bedford County, Pennsylvania",009,46928,42
43.2,44.2,41.4,"South Woodbury township, Bedford County, Pennsylvania",009,72656,42
38.5,40.3,37.3,"Woodbury township, Bedford County, Pennsylvania",009,86136,42
47.6,46.0,48.8,"Hyndman borough, Bedford County, Pennsylvania",009,36640,42
43.8,44.7,42.2,"East St. Clair township, Bedford County, Pennsylvania",009,21788,42
33.9,34.4,33.6,"Saxton borough, Bedford County, Pennsylvania",009,68072,42
46.3,46.1,46.6,"East Hanover township, Dauphin County, Pennsylvania",043,21208,42
39.3,39.3,39.4,"Highspire borough, Dauphin County, Pennsylvania",043,34664,42
45.5,39.8,49.2,"Pillow borough, Dauphin County, Pennsylvania",043,60264,42
43.9,42.9,49.1,"Wiconisco township, Dauphin County, Pennsylvania",043,84976,42
43.7,43.5,43.8,"Berrysburg borough, Dauphin County, Pennsylvania",043,05856,42
41.6,40.3,43.7,"Lower Swatara township, Dauphin County, Pennsylvania",043,45120,42
37.9,38.5,36.7,"Hummelstown borough, Dauphin County, Pennsylvania",043,36232,42
46.0,41.1,54.1,"Millersburg borough, Dauphin County, Pennsylvania",043,49680,42
34.9,33.2,40.1,"Dauphin borough, Dauphin County, Pennsylvania",043,18272,42
48.6,46.4,51.1,"Jackson township, Dauphin County, Pennsylvania",043,37368,42
47.0,48.2,45.4,"Wayne township, Dauphin County, Pennsylvania",043,81744,42
45.3,37.9,50.3,"Reed township, Dauphin County, Pennsylvania",043,63928,42
35.3,35.0,36.5,"Mifflin township, Dauphin County, Pennsylvania",043,49264,42
40.1,39.9,40.3,"Elizabethville borough, Dauphin County, Pennsylvania",043,23024,42
50.2,47.5,51.4,"Barree township, Huntingdon County, Pennsylvania",061,04288,42
39.8,44.9,35.6,"Dudley borough, Huntingdon County, Pennsylvania",061,20152,42
53.5,54.7,50.8,"Hopewell township, Huntingdon County, Pennsylvania",061,35688,42
43.5,42.7,54.3,"Marklesburg borough, Huntingdon County, Pennsylvania",061,47544,42
44.5,45.8,43.3,"Springfield township, Huntingdon County, Pennsylvania",061,73072,42
49.9,48.6,51.0,"Porter township, Huntingdon County, Pennsylvania",061,62160,42
44.7,45.6,43.2,"Warriors Mark township, Huntingdon County, Pennsylvania",061,81104,42
38.4,37.3,38.9,"Franklin township, Huntingdon County, Pennsylvania",061,27416,42
33.4,30.6,34.3,"Ernest borough, Indiana County, Pennsylvania",063,24040,42
39.6,36.9,42.4,"Blairsville borough, Indiana County, Pennsylvania",063,06904,42
45.0,42.7,48.9,"Cherryhill township, Indiana County, Pennsylvania",063,13072,42
47.9,46.0,50.6,"Burrell township, Indiana County, Pennsylvania",063,10352,42
43.3,43.5,43.3,"Cherry Tree borough, Indiana County, Pennsylvania",063,13120,42
44.9,43.0,45.9,"Armstrong township, Indiana County, Pennsylvania",063,03064,42
48.9,50.0,48.0,"Conemaugh township, Indiana County, Pennsylvania",063,15560,42
34.9,31.6,43.9,"Creekside borough, Indiana County, Pennsylvania",063,17024,42
44.5,44.8,43.9,"East Mahoning township, Indiana County, Pennsylvania",063,21456,42
47.1,48.4,46.0,"Rayne township, Indiana County, Pennsylvania",063,63584,42
47.7,43.1,51.7,"White township, Indiana County, Pennsylvania",063,84472,42
53.4,52.7,54.2,"East Wheatfield township, Indiana County, Pennsylvania",063,22048,42
42.0,42.5,38.7,"Canoe township, Indiana County, Pennsylvania",063,11120,42
21.7,22.2,21.3,"Indiana borough, Indiana County, Pennsylvania",063,36816,42
45.0,45.3,44.4,"Marion Center borough, Indiana County, Pennsylvania",063,47472,42
48.7,47.0,50.9,"Black Lick township, Indiana County, Pennsylvania",063,06752,42
42.6,44.2,39.3,"Green township, Indiana County, Pennsylvania",063,30816,42
45.3,43.5,48.0,"Plumville borough, Indiana County, Pennsylvania",063,61632,42
46.4,44.8,47.7,"Saltsburg borough, Indiana County, Pennsylvania",063,67648,42
32.5,27.5,43.5,"Shelocta borough, Indiana County, Pennsylvania",063,70040,42
55.5,56.4,54.6,"Armagh borough, Indiana County, Pennsylvania",063,03032,42
44.9,44.4,45.9,"Brush Valley township, Indiana County, Pennsylvania",063,09624,42
42.4,41.9,43.3,"Buffington township, Indiana County, Pennsylvania",063,10104,42
41.7,43.8,39.7,"Young township, Indiana County, Pennsylvania",063,87160,42
37.9,40.5,33.8,"Banks township, Indiana County, Pennsylvania",063,04056,42
48.7,47.9,48.8,"Center township, Indiana County, Pennsylvania",063,12040,42
42.8,44.2,40.9,"Clymer borough, Indiana County, Pennsylvania",063,14520,42
50.9,51.2,50.6,"Montgomery township, Indiana County, Pennsylvania",063,50624,42
31.6,31.2,33.0,"North Mahoning township, Indiana County, Pennsylvania",063,55184,42
48.8,50.8,47.4,"Pine township, Indiana County, Pennsylvania",063,60320,42
44.6,43.5,45.6,"Overfield township, Wyoming County, Pennsylvania",131,57408,42
47.2,42.2,50.1,"Tunkhannock borough, Wyoming County, Pennsylvania",131,77784,42
47.8,44.4,52.5,"Tunkhannock township, Wyoming County, Pennsylvania",131,77792,42
23.0,22.6,24.2,"Factoryville borough, Wyoming County, Pennsylvania",131,24488,42
49.9,50.3,49.5,"Hamilton township, Adams County, Pennsylvania",001,32144,42
47.8,47.0,48.2,"Berwick township, Adams County, Pennsylvania",001,05880,42
44.4,46.0,43.1,"Germany township, Adams County, Pennsylvania",001,28936,42
51.3,52.2,50.6,"Highland township, Adams County, Pennsylvania",001,34424,42
42.6,42.8,42.4,"Reading township, Adams County, Pennsylvania",001,63616,42
41.7,39.6,43.4,"Tyrone township, Adams County, Pennsylvania",001,78160,42
30.8,30.5,30.8,"York Springs borough, Adams County, Pennsylvania",001,87136,42
41.1,38.2,43.9,"Carroll Valley borough, Adams County, Pennsylvania",001,11472,42
32.1,30.3,36.7,"Arendtsville borough, Adams County, Pennsylvania",001,02928,42
45.7,45.1,45.9,"Conewago township, Adams County, Pennsylvania",001,15632,42
48.0,46.2,50.1,"Mount Pleasant township, Adams County, Pennsylvania",001,51776,42
52.7,47.1,55.5,"Cumberland township, Adams County, Pennsylvania",001,17640,42
33.9,33.7,34.8,"Abbottstown borough, Adams County, Pennsylvania",001,00116,42
54.5,54.4,54.7,"Freedom township, Adams County, Pennsylvania",001,27704,42
44.9,46.5,42.6,"Latimore township, Adams County, Pennsylvania",001,41672,42
38.7,38.2,39.3,"Littlestown borough, Adams County, Pennsylvania",001,43944,42
52.1,54.6,49.0,"Fairfield borough, Adams County, Pennsylvania",001,24560,42
43.4,43.4,43.4,"Huntington township, Adams County, Pennsylvania",001,36424,42
33.5,34.3,32.6,"Bendersville borough, Adams County, Pennsylvania",001,05536,42
47.7,47.1,48.6,"Butler township, Adams County, Pennsylvania",001,10456,42
39.7,42.2,37.8,"East Berlin borough, Adams County, Pennsylvania",001,20792,42
22.7,22.8,22.6,"Gettysburg borough, Adams County, Pennsylvania",001,28960,42
48.4,49.1,47.3,"Liberty township, Adams County, Pennsylvania",001,43056,42
46.0,42.8,48.1,"Straban township, Adams County, Pennsylvania",001,74680,42
34.4,33.1,37.6,"Biglerville borough, Adams County, Pennsylvania",001,06296,42
48.7,49.6,47.7,"Franklin township, Adams County, Pennsylvania",001,27320,42
40.6,39.9,41.1,"Menallen township, Adams County, Pennsylvania",001,48608,42
34.3,31.7,35.2,"New Oxford borough, Adams County, Pennsylvania",001,53920,42
32.3,32.7,29.8,"Bonneauville borough, Adams County, Pennsylvania",001,07560,42
46.6,47.1,46.2,"Hamiltonban township, Adams County, Pennsylvania",001,32200,42
37.5,33.8,42.0,"McSherrystown borough, Adams County, Pennsylvania",001,46376,42
49.1,45.6,51.6,"Oxford township, Adams County, Pennsylvania",001,57472,42
47.8,48.2,47.4,"Union township, Adams County, Pennsylvania",001,78264,42
51.1,50.7,52.5,"Mount Joy township, Adams County, Pennsylvania",001,51640,42
38.5,36.3,42.7,"Hatboro borough, Montgomery County, Pennsylvania",091,33088,42
