B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
33809.0,21462.0,574.0,311.0,269.0,0.0,137.0,779.0,10277.0,"Marana CCD, Pima County, Arizona",019,92040,04
3693.0,1432.0,1.0,563.0,65.0,0.0,0.0,64.0,1568.0,"Ajo CCD, Pima County, Arizona",019,90051,04
875907.0,464505.0,30077.0,11959.0,25334.0,1349.0,1084.0,20818.0,320781.0,"Tucson CCD, Pima County, Arizona",019,93570,04
86490.0,42384.0,1386.0,4690.0,912.0,22.0,46.0,1260.0,35790.0,"Arivaca CCD, Pima County, Arizona",019,90153,04
24168.0,13222.0,1984.0,836.0,165.0,51.0,16.0,625.0,7269.0,"Gila Bend CCD, Maricopa County, Arizona",013,91377,04
430787.0,283519.0,17620.0,3308.0,32708.0,749.0,575.0,12730.0,79578.0,"Chandler CCD, Maricopa County, Arizona",013,90561,04
3229931.0,1685935.0,180371.0,49384.0,110809.0,6493.0,4417.0,71754.0,1120768.0,"Phoenix CCD, Maricopa County, Arizona",013,92601,04
275170.0,221438.0,4417.0,1488.0,14085.0,315.0,410.0,6130.0,26887.0,"Deer Valley CCD, Maricopa County, Arizona",013,90867,04
3921.0,64.0,51.0,2807.0,66.0,62.0,0.0,183.0,688.0,"St. Johns CCD, Maricopa County, Arizona",013,93009,04
4641.0,29.0,0.0,4131.0,0.0,0.0,0.0,13.0,468.0,"San Carlos CCD, Graham County, Arizona",009,93111,04
101182.0,86247.0,2418.0,345.0,1359.0,88.0,123.0,1512.0,9090.0,"Wickenburg CCD, Maricopa County, Arizona",013,93774,04
72597.0,38900.0,4310.0,959.0,1019.0,119.0,293.0,941.0,26056.0,"Buckeye CCD, Maricopa County, Arizona",013,90459,04
22840.0,20293.0,115.0,580.0,100.0,0.0,0.0,269.0,1483.0,"Payson CCD, Gila County, Arizona",007,92570,04
1091.0,367.0,0.0,0.0,6.0,0.0,0.0,0.0,718.0,"Winkelman CCD, Gila County, Arizona",007,93927,04
8228.0,1616.0,32.0,4960.0,75.0,42.0,0.0,230.0,1273.0,"Salt River CCD, Maricopa County, Arizona",013,93060,04
