B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
5275.0,596.0,352.0,276.0,315.0,256.0,372.0,367.0,172.0,250.0,399.0,503.0,594.0,450.0,127.0,161.0,85.0,"Fort White CCD, Columbia County, Florida",023,91183,12
16913.0,1019.0,777.0,836.0,1061.0,710.0,1031.0,917.0,900.0,813.0,1382.0,1612.0,2270.0,1349.0,757.0,644.0,835.0,"Punta Gorda CCD, Charlotte County, Florida",015,92899,12
17555.0,773.0,864.0,1035.0,980.0,1124.0,1044.0,1091.0,1246.0,1064.0,1737.0,2036.0,1928.0,965.0,560.0,620.0,488.0,"Grove City-Rotonda CCD, Charlotte County, Florida",015,91352,12
32393.0,2024.0,1567.0,2019.0,2174.0,2054.0,2312.0,2142.0,1629.0,1958.0,2880.0,3259.0,3657.0,2040.0,1374.0,714.0,590.0,"Port Charlotte CCD, Charlotte County, Florida",015,92834,12
553.0,14.0,55.0,49.0,46.0,35.0,71.0,53.0,0.0,11.0,88.0,22.0,23.0,33.0,17.0,36.0,0.0,"North Columbia CCD, Columbia County, Florida",023,92366,12
13760.0,736.0,699.0,824.0,1004.0,904.0,791.0,891.0,846.0,639.0,1210.0,1763.0,1353.0,865.0,406.0,407.0,422.0,"Lake City CCD, Columbia County, Florida",023,91820,12
1663.0,190.0,181.0,118.0,87.0,101.0,47.0,158.0,57.0,41.0,159.0,142.0,90.0,19.0,118.0,108.0,47.0,"Cross City South CCD, Dixie County, Florida",029,90702,12
4149.0,374.0,275.0,347.0,397.0,337.0,320.0,288.0,468.0,207.0,299.0,253.0,309.0,131.0,27.0,79.0,38.0,"Cross City North CCD, Dixie County, Florida",029,90689,12
26991.0,1540.0,1019.0,1441.0,1537.0,1390.0,1263.0,1149.0,1148.0,1161.0,2173.0,2544.0,3134.0,2263.0,1472.0,1677.0,2080.0,"Stuart CCD, Martin County, Florida",085,93250,12
4764.0,40.0,106.0,223.0,238.0,248.0,268.0,147.0,205.0,193.0,495.0,453.0,553.0,360.0,272.0,527.0,436.0,"Indiantown CCD, Martin County, Florida",085,91586,12
23933.0,1271.0,1131.0,1227.0,1406.0,1224.0,1228.0,1026.0,1300.0,948.0,1774.0,2490.0,2904.0,1764.0,1021.0,1254.0,1965.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
32434.0,1532.0,1468.0,1619.0,1932.0,1996.0,1947.0,1937.0,1773.0,1385.0,3077.0,3356.0,4317.0,2232.0,1135.0,1364.0,1364.0,"Venice CCD, Sarasota County, Florida",115,93484,12
8128.0,974.0,621.0,618.0,559.0,460.0,691.0,500.0,518.0,495.0,500.0,854.0,782.0,300.0,122.0,103.0,31.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
4812.0,666.0,433.0,472.0,348.0,283.0,368.0,252.0,287.0,233.0,439.0,383.0,298.0,182.0,109.0,43.0,16.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
5735.0,619.0,578.0,344.0,354.0,370.0,316.0,164.0,208.0,152.0,582.0,472.0,655.0,317.0,166.0,216.0,222.0,"Palatka CCD, Putnam County, Florida",107,92574,12
15922.0,655.0,468.0,638.0,796.0,693.0,791.0,776.0,628.0,523.0,1347.0,1703.0,1627.0,1617.0,752.0,1532.0,1376.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
2954.0,240.0,210.0,222.0,249.0,146.0,192.0,216.0,213.0,124.0,202.0,233.0,363.0,153.0,122.0,35.0,34.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
5766.0,398.0,298.0,387.0,341.0,276.0,372.0,358.0,286.0,259.0,462.0,638.0,612.0,470.0,156.0,272.0,181.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
2350.0,104.0,56.0,20.0,76.0,109.0,61.0,42.0,79.0,30.0,62.0,231.0,158.0,168.0,123.0,235.0,796.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
22277.0,788.0,710.0,882.0,1271.0,1432.0,1233.0,1060.0,1374.0,1379.0,2266.0,2745.0,2903.0,1718.0,886.0,615.0,1015.0,"North Port CCD, Sarasota County, Florida",115,92431,12
67385.0,3341.0,2546.0,3184.0,3466.0,3569.0,3416.0,3143.0,3374.0,3111.0,5482.0,6883.0,8309.0,5730.0,3281.0,3631.0,4919.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
509.0,54.0,54.0,15.0,6.0,34.0,56.0,35.0,28.0,18.0,48.0,61.0,77.0,13.0,10.0,0.0,0.0,"Raiford CCD, Union County, Florida",125,92925,12
1352.0,150.0,64.0,66.0,84.0,40.0,216.0,81.0,42.0,21.0,207.0,107.0,125.0,47.0,30.0,57.0,15.0,"Lake Butler CCD, Union County, Florida",125,91807,12
1372.0,120.0,148.0,100.0,42.0,82.0,163.0,24.0,58.0,82.0,91.0,162.0,204.0,49.0,13.0,15.0,19.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
41433.0,2598.0,1809.0,2550.0,2809.0,2777.0,2691.0,2622.0,2553.0,2521.0,4178.0,4242.0,5059.0,2417.0,1276.0,873.0,458.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
20356.0,1185.0,1033.0,1762.0,1227.0,1083.0,1192.0,964.0,1073.0,973.0,1864.0,2113.0,2596.0,1370.0,760.0,632.0,529.0,"DeLand CCD, Volusia County, Florida",127,90832,12
9901.0,1316.0,619.0,888.0,536.0,588.0,494.0,661.0,409.0,362.0,823.0,927.0,968.0,526.0,293.0,180.0,311.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
3211.0,285.0,331.0,186.0,152.0,146.0,89.0,257.0,178.0,100.0,317.0,274.0,575.0,146.0,67.0,78.0,30.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
14019.0,846.0,610.0,624.0,755.0,931.0,1075.0,991.0,769.0,525.0,1062.0,1680.0,1679.0,1018.0,694.0,512.0,248.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
8704.0,348.0,170.0,210.0,558.0,307.0,343.0,475.0,384.0,434.0,876.0,729.0,1150.0,978.0,601.0,576.0,565.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
5218.0,219.0,297.0,191.0,191.0,280.0,219.0,249.0,233.0,248.0,527.0,653.0,874.0,564.0,227.0,104.0,142.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
582.0,8.0,8.0,15.0,0.0,26.0,25.0,10.0,0.0,40.0,32.0,75.0,91.0,56.0,8.0,104.0,84.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
11281.0,643.0,163.0,313.0,400.0,301.0,351.0,436.0,554.0,306.0,995.0,1418.0,2327.0,1325.0,474.0,955.0,320.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
7480.0,412.0,231.0,311.0,201.0,335.0,503.0,345.0,500.0,210.0,490.0,1034.0,1524.0,801.0,229.0,206.0,148.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
1193.0,90.0,94.0,82.0,102.0,73.0,138.0,54.0,83.0,51.0,129.0,133.0,95.0,43.0,14.0,0.0,12.0,"Caryville CCD, Washington County, Florida",133,90442,12
3843.0,489.0,327.0,187.0,238.0,264.0,344.0,231.0,173.0,183.0,239.0,353.0,301.0,127.0,185.0,115.0,87.0,"Vernon CCD, Washington County, Florida",133,93497,12
2037.0,187.0,54.0,138.0,223.0,74.0,86.0,117.0,156.0,136.0,273.0,208.0,193.0,65.0,35.0,51.0,41.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
2406.0,148.0,147.0,135.0,163.0,152.0,210.0,130.0,154.0,149.0,227.0,136.0,348.0,143.0,96.0,61.0,7.0,"Chipley CCD, Washington County, Florida",133,90546,12
3525.0,494.0,286.0,126.0,150.0,189.0,159.0,152.0,39.0,186.0,464.0,298.0,479.0,266.0,60.0,158.0,19.0,"Starke CCD, Bradford County, Florida",007,93237,12
389.0,57.0,55.0,7.0,12.0,15.0,20.0,26.0,21.0,6.0,56.0,58.0,25.0,25.0,3.0,0.0,3.0,"Brooker CCD, Bradford County, Florida",007,90312,12
2110.0,95.0,131.0,105.0,67.0,108.0,104.0,94.0,103.0,46.0,236.0,254.0,379.0,146.0,119.0,32.0,91.0,"Hampton CCD, Bradford County, Florida",007,91430,12
1153.0,69.0,115.0,51.0,92.0,50.0,71.0,45.0,24.0,32.0,127.0,168.0,166.0,107.0,11.0,10.0,15.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
41518.0,2276.0,2523.0,1933.0,2507.0,2197.0,1944.0,2309.0,2362.0,1991.0,3809.0,4571.0,4602.0,3654.0,1485.0,1713.0,1642.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
22744.0,1489.0,1392.0,1231.0,1168.0,1459.0,1175.0,1378.0,1068.0,1138.0,2290.0,2543.0,2313.0,1927.0,860.0,766.0,547.0,"Titusville CCD, Brevard County, Florida",009,93419,12
36478.0,1884.0,1478.0,1300.0,2137.0,1814.0,1690.0,1800.0,2126.0,1815.0,2920.0,4049.0,4932.0,3038.0,2125.0,2088.0,1282.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
3036.0,135.0,40.0,194.0,122.0,118.0,174.0,113.0,96.0,81.0,264.0,309.0,428.0,247.0,200.0,281.0,234.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
15857.0,935.0,658.0,604.0,851.0,618.0,865.0,707.0,754.0,401.0,1291.0,1659.0,2053.0,1484.0,968.0,945.0,1064.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
11513.0,719.0,755.0,525.0,806.0,626.0,720.0,579.0,571.0,404.0,928.0,1074.0,1188.0,882.0,495.0,471.0,770.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
25937.0,1355.0,1373.0,1318.0,1846.0,1484.0,1570.0,1580.0,1412.0,1182.0,2355.0,3513.0,3450.0,1549.0,705.0,767.0,478.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
17800.0,716.0,516.0,676.0,625.0,604.0,897.0,787.0,707.0,748.0,1551.0,2006.0,2390.0,1523.0,1063.0,1351.0,1640.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
6822.0,453.0,467.0,581.0,457.0,394.0,469.0,395.0,375.0,354.0,655.0,664.0,613.0,308.0,285.0,212.0,140.0,"Malabar CCD, Brevard County, Florida",009,92028,12
1517.0,47.0,44.0,33.0,54.0,52.0,60.0,16.0,93.0,57.0,94.0,170.0,219.0,240.0,148.0,103.0,87.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
26336.0,903.0,755.0,956.0,623.0,1029.0,1222.0,1216.0,1427.0,812.0,2384.0,2885.0,4072.0,2792.0,1835.0,2176.0,1249.0,"Orange Park CCD, Clay County, Florida",019,92509,12
15136.0,662.0,439.0,548.0,829.0,689.0,610.0,767.0,639.0,551.0,1329.0,1841.0,2629.0,1439.0,999.0,702.0,463.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
4802.0,417.0,146.0,154.0,382.0,263.0,260.0,176.0,84.0,163.0,346.0,809.0,800.0,209.0,196.0,161.0,236.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
3802.0,261.0,191.0,185.0,153.0,251.0,174.0,141.0,181.0,214.0,423.0,256.0,521.0,302.0,180.0,188.0,181.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
6481.0,526.0,269.0,363.0,521.0,331.0,393.0,254.0,263.0,318.0,696.0,757.0,976.0,400.0,253.0,101.0,60.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
439.0,12.0,37.0,20.0,20.0,22.0,48.0,21.0,52.0,28.0,6.0,53.0,24.0,24.0,32.0,40.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
1412.0,176.0,91.0,135.0,109.0,96.0,16.0,37.0,41.0,38.0,45.0,117.0,236.0,188.0,13.0,0.0,74.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
12970.0,648.0,754.0,935.0,857.0,862.0,906.0,813.0,1043.0,681.0,1081.0,1530.0,1293.0,590.0,400.0,319.0,258.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
6718.0,367.0,138.0,300.0,417.0,200.0,254.0,516.0,451.0,262.0,602.0,729.0,1247.0,651.0,208.0,139.0,237.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
9304.0,424.0,743.0,630.0,864.0,466.0,714.0,570.0,556.0,529.0,699.0,874.0,1164.0,530.0,166.0,230.0,145.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
9719.0,628.0,638.0,606.0,665.0,485.0,613.0,427.0,403.0,422.0,664.0,1020.0,1218.0,875.0,411.0,286.0,358.0,"Eustis CCD, Lake County, Florida",069,91014,12
21160.0,778.0,554.0,919.0,737.0,747.0,1124.0,763.0,1017.0,883.0,2022.0,2461.0,3634.0,2330.0,1188.0,1255.0,748.0,"Clermont CCD, Lake County, Florida",069,90585,12
7505.0,367.0,358.0,237.0,310.0,475.0,486.0,398.0,615.0,452.0,746.0,901.0,1154.0,433.0,163.0,292.0,118.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
9006.0,568.0,609.0,479.0,612.0,618.0,586.0,496.0,442.0,459.0,619.0,998.0,1023.0,834.0,243.0,195.0,225.0,"Umatilla CCD, Lake County, Florida",069,93445,12
8419.0,403.0,531.0,618.0,553.0,433.0,520.0,632.0,602.0,247.0,730.0,902.0,972.0,580.0,248.0,323.0,125.0,"Tavares CCD, Lake County, Florida",069,93393,12
6750.0,400.0,484.0,437.0,637.0,372.0,418.0,363.0,337.0,509.0,662.0,627.0,829.0,343.0,111.0,131.0,90.0,"Leesburg CCD, Lake County, Florida",069,91911,12
8568.0,345.0,264.0,348.0,256.0,343.0,529.0,304.0,499.0,448.0,458.0,1110.0,1367.0,1090.0,419.0,328.0,460.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
9632.0,435.0,178.0,280.0,423.0,376.0,474.0,468.0,316.0,363.0,761.0,839.0,1520.0,1001.0,1171.0,533.0,494.0,"Yulee CCD, Nassau County, Florida",089,93757,12
8935.0,446.0,339.0,392.0,430.0,435.0,406.0,302.0,536.0,306.0,857.0,1105.0,1225.0,1123.0,618.0,207.0,208.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
8500.0,383.0,271.0,146.0,208.0,413.0,461.0,347.0,535.0,301.0,823.0,764.0,1068.0,648.0,619.0,744.0,769.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
117124.0,7431.0,6314.0,7502.0,7273.0,6818.0,7323.0,6346.0,6148.0,5406.0,9601.0,11086.0,13107.0,8386.0,4792.0,5053.0,4538.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
124908.0,8853.0,6619.0,6735.0,7191.0,6857.0,6942.0,6548.0,6249.0,5205.0,10290.0,12370.0,15239.0,9516.0,5111.0,5177.0,6006.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
50933.0,2429.0,2098.0,2924.0,2919.0,2471.0,2404.0,2505.0,2219.0,2014.0,4001.0,4917.0,5822.0,4588.0,3141.0,3223.0,3258.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
8042.0,536.0,255.0,411.0,401.0,333.0,246.0,372.0,345.0,253.0,442.0,709.0,1272.0,662.0,425.0,532.0,848.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
28507.0,1874.0,1357.0,1340.0,1615.0,1657.0,1527.0,1534.0,1352.0,1313.0,2257.0,3031.0,3397.0,2194.0,1273.0,1416.0,1370.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
2560.0,169.0,166.0,179.0,211.0,198.0,166.0,120.0,142.0,133.0,209.0,312.0,258.0,142.0,106.0,24.0,25.0,"Frostproof CCD, Polk County, Florida",105,91209,12
70022.0,3804.0,3339.0,3806.0,3596.0,3728.0,4090.0,3943.0,4018.0,3117.0,6826.0,7512.0,8801.0,5511.0,3015.0,2633.0,2283.0,"Lakeland CCD, Polk County, Florida",105,91833,12
26578.0,1605.0,1160.0,1546.0,1240.0,1660.0,1488.0,1502.0,1678.0,1311.0,2396.0,2782.0,3436.0,2202.0,935.0,987.0,650.0,"Haines City CCD, Polk County, Florida",105,91404,12
12347.0,631.0,712.0,640.0,959.0,774.0,908.0,765.0,705.0,708.0,1029.0,1272.0,1416.0,744.0,488.0,263.0,333.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
15040.0,805.0,532.0,713.0,1092.0,786.0,801.0,789.0,859.0,717.0,1370.0,1799.0,2347.0,1227.0,442.0,425.0,336.0,"Bartow CCD, Polk County, Florida",105,90117,12
31955.0,2013.0,1844.0,2015.0,2036.0,1809.0,1842.0,2009.0,1871.0,1524.0,3513.0,3180.0,3431.0,1943.0,991.0,1051.0,883.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
2615.0,210.0,137.0,226.0,299.0,102.0,121.0,73.0,301.0,56.0,146.0,132.0,170.0,195.0,130.0,241.0,76.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
27273.0,2058.0,1772.0,1863.0,1904.0,1953.0,1771.0,1413.0,1480.0,1270.0,2732.0,2548.0,3145.0,1586.0,612.0,452.0,714.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
4793.0,372.0,244.0,185.0,272.0,278.0,188.0,248.0,307.0,198.0,268.0,570.0,562.0,400.0,231.0,233.0,237.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
39070.0,1804.0,1476.0,1856.0,1813.0,1889.0,2247.0,1836.0,2457.0,1757.0,3999.0,4549.0,5557.0,3271.0,1714.0,1498.0,1347.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
1335.0,88.0,123.0,102.0,146.0,121.0,123.0,94.0,148.0,36.0,51.0,112.0,69.0,72.0,13.0,33.0,4.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
1750.0,164.0,91.0,152.0,77.0,153.0,137.0,89.0,64.0,50.0,217.0,160.0,176.0,71.0,67.0,13.0,69.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
1755.0,98.0,47.0,105.0,79.0,177.0,80.0,137.0,80.0,50.0,76.0,236.0,192.0,141.0,83.0,70.0,104.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
5194.0,200.0,245.0,411.0,388.0,328.0,449.0,320.0,329.0,371.0,503.0,560.0,403.0,222.0,139.0,262.0,64.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
43449.0,2181.0,1878.0,2215.0,2587.0,2738.0,2260.0,2464.0,2230.0,2178.0,3655.0,4103.0,5110.0,3159.0,1856.0,1498.0,3337.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
1388.0,192.0,75.0,124.0,79.0,114.0,78.0,66.0,48.0,99.0,130.0,124.0,100.0,82.0,55.0,3.0,19.0,"Alford CCD, Jackson County, Florida",063,90013,12
835.0,46.0,21.0,30.0,45.0,42.0,85.0,38.0,56.0,99.0,70.0,108.0,89.0,36.0,6.0,23.0,41.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
3815.0,410.0,365.0,130.0,210.0,317.0,98.0,331.0,145.0,140.0,274.0,400.0,449.0,244.0,130.0,120.0,52.0,"Marianna CCD, Jackson County, Florida",063,92067,12
1152.0,65.0,97.0,76.0,102.0,98.0,47.0,54.0,69.0,62.0,64.0,119.0,197.0,35.0,31.0,20.0,16.0,"Graceville CCD, Jackson County, Florida",063,91287,12
1333.0,105.0,108.0,73.0,95.0,71.0,154.0,51.0,55.0,60.0,69.0,135.0,174.0,125.0,33.0,21.0,4.0,"Sneads CCD, Jackson County, Florida",063,93133,12
680.0,12.0,64.0,85.0,18.0,34.0,90.0,30.0,23.0,39.0,48.0,92.0,56.0,46.0,17.0,26.0,0.0,"Malone CCD, Jackson County, Florida",063,92041,12
201.0,38.0,0.0,9.0,21.0,10.0,35.0,20.0,10.0,14.0,14.0,4.0,21.0,0.0,5.0,0.0,0.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
1027.0,42.0,43.0,82.0,58.0,65.0,93.0,55.0,17.0,74.0,178.0,96.0,126.0,31.0,37.0,24.0,6.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
1765.0,83.0,106.0,87.0,83.0,173.0,139.0,219.0,93.0,86.0,175.0,227.0,182.0,15.0,68.0,0.0,29.0,"Cypress CCD, Jackson County, Florida",063,90728,12
977.0,167.0,35.0,55.0,73.0,56.0,33.0,82.0,28.0,39.0,96.0,93.0,78.0,50.0,42.0,28.0,22.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
102844.0,6183.0,4787.0,5863.0,5723.0,5717.0,4945.0,4828.0,5269.0,3933.0,8230.0,9797.0,12122.0,8306.0,5036.0,5695.0,6410.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
26401.0,990.0,541.0,836.0,754.0,919.0,1250.0,817.0,1118.0,606.0,2101.0,2691.0,3199.0,3007.0,1819.0,2518.0,3235.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
47.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
50008.0,2105.0,1804.0,1966.0,1681.0,1852.0,1467.0,2074.0,2040.0,1502.0,3611.0,3743.0,5476.0,4448.0,2843.0,4406.0,8990.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
53594.0,2178.0,1614.0,2031.0,1756.0,1858.0,1858.0,1775.0,2157.0,1926.0,3277.0,4961.0,6965.0,5677.0,4053.0,4967.0,6541.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
33776.0,1403.0,1239.0,978.0,1231.0,1176.0,1107.0,1054.0,1284.0,1201.0,2188.0,2806.0,4962.0,3655.0,2280.0,2726.0,4486.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
34807.0,2487.0,1641.0,2283.0,2474.0,2060.0,2214.0,1598.0,1789.0,1063.0,2570.0,3689.0,4323.0,2687.0,1365.0,1229.0,1335.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
