B19013B_001E,name,county,county subdivision,state
-666666666.0,"Standish town, Cumberland County, Maine",005,73670,23
-666666666.0,"Windham town, Cumberland County, Maine",005,86025,23
-666666666.0,"Old Town city, Penobscot County, Maine",019,55225,23
-666666666.0,"Glenburn town, Penobscot County, Maine",019,27645,23
-666666666.0,"Milford town, Penobscot County, Maine",019,45670,23
-666666666.0,"Newburgh town, Penobscot County, Maine",019,48505,23
-666666666.0,"Newport town, Penobscot County, Maine",019,49065,23
-666666666.0,"Orrington town, Penobscot County, Maine",019,55680,23
-666666666.0,"Lakeville town, Penobscot County, Maine",019,38005,23
-666666666.0,"Lowell town, Penobscot County, Maine",019,41435,23
-666666666.0,"Mount Chase town, Penobscot County, Maine",019,47560,23
-666666666.0,"Passadumkeag town, Penobscot County, Maine",019,57045,23
-666666666.0,"Seboeis plantation, Penobscot County, Maine",019,67160,23
-666666666.0,"Springfield town, Penobscot County, Maine",019,73250,23
-666666666.0,"Bradley town, Penobscot County, Maine",019,06680,23
-666666666.0,"Charleston town, Penobscot County, Maine",019,12105,23
-666666666.0,"Corinth town, Penobscot County, Maine",019,14380,23
-666666666.0,"Carroll plantation, Penobscot County, Maine",019,10810,23
-666666666.0,"Clifton town, Penobscot County, Maine",019,13365,23
-666666666.0,"Garland town, Penobscot County, Maine",019,27190,23
-666666666.0,"Stetson town, Penobscot County, Maine",019,74055,23
-666666666.0,"Carmel town, Penobscot County, Maine",019,10670,23
-666666666.0,"Woodville town, Penobscot County, Maine",019,87390,23
-666666666.0,"Chester town, Penobscot County, Maine",019,12525,23
-666666666.0,"Kenduskeag town, Penobscot County, Maine",019,36325,23
-666666666.0,"Stacyville town, Penobscot County, Maine",019,73600,23
-666666666.0,"Argyle UT, Penobscot County, Maine",019,01500,23
-666666666.0,"Kingman UT, Penobscot County, Maine",019,37075,23
-666666666.0,"Blanchard UT, Piscataquis County, Maine",021,05560,23
-666666666.0,"Northeast Piscataquis UT, Piscataquis County, Maine",021,51105,23
-666666666.0,"Atkinson town, Piscataquis County, Maine",021,01920,23
-666666666.0,"Milo town, Piscataquis County, Maine",021,46020,23
-666666666.0,"Sangerville town, Piscataquis County, Maine",021,65865,23
-666666666.0,"Shirley town, Piscataquis County, Maine",021,68140,23
-666666666.0,"Guilford town, Piscataquis County, Maine",021,30095,23
-666666666.0,"Kingsbury plantation, Piscataquis County, Maine",021,37095,23
-666666666.0,"Northwest Piscataquis UT, Piscataquis County, Maine",021,53628,23
-666666666.0,"Bowerbank town, Piscataquis County, Maine",021,06400,23
-666666666.0,"Medford town, Piscataquis County, Maine",021,44830,23
-666666666.0,"Abbot town, Piscataquis County, Maine",021,00100,23
-666666666.0,"Parkman town, Piscataquis County, Maine",021,56765,23
-666666666.0,"Willimantic town, Piscataquis County, Maine",021,85710,23
-666666666.0,"Beaver Cove town, Piscataquis County, Maine",021,03740,23
-666666666.0,"Brownville town, Piscataquis County, Maine",021,08325,23
-666666666.0,"Dover-Foxcroft town, Piscataquis County, Maine",021,18195,23
-666666666.0,"Greenville town, Piscataquis County, Maine",021,29535,23
-666666666.0,"Lake View plantation, Piscataquis County, Maine",021,37970,23
-666666666.0,"Southeast Piscataquis UT, Piscataquis County, Maine",021,70655,23
-666666666.0,"Wellington town, Piscataquis County, Maine",021,81405,23
-666666666.0,"North Yarmouth town, Cumberland County, Maine",005,53860,23
-666666666.0,"Scarborough town, Cumberland County, Maine",005,66145,23
