B01003_001E,name,county,county subdivision,state
8260.0,"Timberlake district, Campbell County, Virginia",031,96087,51
8289.0,"Concord district, Campbell County, Virginia",031,90968,51
7122.0,"Seneca district, Campbell County, Virginia",031,95623,51
6518.0,"Brookneal district, Campbell County, Virginia",031,90504,51
8139.0,"Rustburg district, Campbell County, Virginia",031,95503,51
66277.0,"Tuckahoe district, Henrico County, Virginia",087,96119,51
61516.0,"Fairfield district, Henrico County, Virginia",087,93511,51
67391.0,"Three Chopt district, Henrico County, Virginia",087,96079,51
9511.0,"Iriswood district, Henry County, Virginia",089,93975,51
67912.0,"Brookland district, Henrico County, Virginia",087,90496,51
60977.0,"Varina district, Henrico County, Virginia",087,96175,51
8689.0,"Collinsville district, Henry County, Virginia",089,90944,51
8214.0,"Reed Creek district, Henry County, Virginia",089,95263,51
8424.0,"Blackberry district, Henry County, Virginia",089,90288,51
9107.0,"Ridgeway district, Henry County, Virginia",089,95295,51
8011.0,"Horsepasture district, Henry County, Virginia",089,93919,51
5429.0,"Dahlgren district, King George County, Virginia",099,91080,51
8486.0,"James Monroe district, King George County, Virginia",099,94039,51
4954.0,"Shiloh district, King George County, Virginia",099,95687,51
6695.0,"James Madison district, King George County, Virginia",099,94031,51
5530.0,"West Point district, King William County, Virginia",101,96327,51
7099.0,"Acquinton district, King William County, Virginia",101,90016,51
3700.0,"Mangohick district, King William County, Virginia",101,94479,51
3728.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
4773.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
4906.0,"Louisa district, Louisa County, Virginia",109,94375,51
4787.0,"Mineral district, Louisa County, Virginia",109,94711,51
3968.0,"Cuckoo district, Louisa County, Virginia",109,91040,51
7021.0,"Green Spring district, Louisa County, Virginia",109,93767,51
5630.0,"Jackson district, Louisa County, Virginia",109,93999,51
1741.0,"Chesapeake district, Mathews County, Virginia",115,90808,51
3323.0,"Westville district, Mathews County, Virginia",115,96335,51
3766.0,"Piankatank district, Mathews County, Virginia",115,95055,51
2324.0,"Jamaica district, Middlesex County, Virginia",119,94023,51
4330.0,"Pine Top district, Middlesex County, Virginia",119,95079,51
4056.0,"Saluda district, Middlesex County, Virginia",119,95559,51
3115.0,"District 501, Prince Edward County, Virginia",147,92593,51
1667.0,"District 701, Prince Edward County, Virginia",147,92613,51
3001.0,"District 401, Prince Edward County, Virginia",147,92583,51
2386.0,"District 201, Prince Edward County, Virginia",147,92563,51
2317.0,"District 801, Prince Edward County, Virginia",147,92623,51
2438.0,"District 601, Prince Edward County, Virginia",147,92603,51
3235.0,"District 301, Prince Edward County, Virginia",147,92573,51
4744.0,"District 101, Prince Edward County, Virginia",147,92553,51
19416.0,"Bland district, Prince George County, Virginia",149,90352,51
3766.0,"Blackwater district, Prince George County, Virginia",149,90328,51
1416.0,"Brandon district, Prince George County, Virginia",149,90472,51
8422.0,"Rives district, Prince George County, Virginia",149,95343,51
4684.0,"Templeton district, Prince George County, Virginia",149,96063,51
1173.0,"District 1, Richmond County, Virginia",159,91271,51
1847.0,"District 3, Richmond County, Virginia",159,91571,51
2709.0,"District 2, Richmond County, Virginia",159,91421,51
1513.0,"District 4, Richmond County, Virginia",159,91721,51
1631.0,"District 5, Richmond County, Virginia",159,91871,51
13507.0,"Central district, Rockingham County, Virginia",165,90736,51
14796.0,"Plains district, Rockingham County, Virginia",165,95095,51
19091.0,"Stonewall district, Rockingham County, Virginia",165,95951,51
22047.0,"Ashby district, Rockingham County, Virginia",165,90080,51
9212.0,"Linville district, Rockingham County, Virginia",165,94287,51
4373.0,"District 6, Scott County, Virginia",169,92026,51
3912.0,"District 1, Scott County, Virginia",169,91276,51
3532.0,"District 3, Scott County, Virginia",169,91576,51
3924.0,"District 4, Scott County, Virginia",169,91726,51
3314.0,"District 2, Scott County, Virginia",169,91426,51
3235.0,"District 5, Scott County, Virginia",169,91876,51
17850.0,"Chancellor district, Spotsylvania County, Virginia",177,90760,51
18621.0,"Livingston district, Spotsylvania County, Virginia",177,94311,51
19144.0,"Lee Hill district, Spotsylvania County, Virginia",177,94231,51
19826.0,"Battlefield district, Spotsylvania County, Virginia",177,90168,51
18300.0,"Courtland district, Spotsylvania County, Virginia",177,91008,51
17977.0,"Berkeley district, Spotsylvania County, Virginia",177,90232,51
18441.0,"Salem district, Spotsylvania County, Virginia",177,95543,51
1333.0,"Bacons Castle district, Surry County, Virginia",181,90136,51
1229.0,"Carsley district, Surry County, Virginia",181,90624,51
1333.0,"Claremont district, Surry County, Virginia",181,90848,51
1330.0,"Dendron district, Surry County, Virginia",181,91136,51
