B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
11807.0,9552.0,1318.0,350.0,572.0,15.0,"Torrington CCD, Goshen County, Wyoming",015,93465,56
1146.0,968.0,60.0,3.0,114.0,1.0,"Goshen Hole CCD, Goshen County, Wyoming",015,91430,56
383.0,374.0,9.0,0.0,0.0,0.0,"Rawhide Creek CCD, Goshen County, Wyoming",015,92585,56
14225.0,11444.0,1821.0,572.0,343.0,45.0,"Evanston CCD, Uinta County, Wyoming",041,91155,56
6161.0,5637.0,232.0,109.0,183.0,0.0,"Bridger Valley CCD, Uinta County, Wyoming",041,90440,56
725.0,690.0,23.0,8.0,4.0,0.0,"Ten Sleep CCD, Washakie County, Wyoming",043,93300,56
7442.0,6382.0,679.0,260.0,112.0,9.0,"Worland CCD, Washakie County, Wyoming",043,93795,56
4027.0,3384.0,203.0,189.0,224.0,27.0,"Thermopolis West CCD, Hot Springs County, Wyoming",017,93410,56
410.0,347.0,22.0,26.0,11.0,4.0,"Thermopolis East CCD, Hot Springs County, Wyoming",017,93355,56
1590.0,1399.0,119.0,13.0,59.0,0.0,"Dubois CCD, Fremont County, Wyoming",013,91045,56
11089.0,9390.0,1103.0,208.0,388.0,0.0,"Lander CCD, Fremont County, Wyoming",013,92035,56
653.0,592.0,35.0,0.0,25.0,1.0,"Shoshoni CCD, Fremont County, Wyoming",013,93080,56
6958.0,5306.0,849.0,314.0,417.0,72.0,"Pinedale CCD, Sublette County, Wyoming",035,92475,56
190.0,167.0,4.0,7.0,12.0,0.0,"Boulder CCD, Sublette County, Wyoming",035,90385,56
2841.0,2596.0,72.0,142.0,29.0,2.0,"Big Piney CCD, Sublette County, Wyoming",035,90330,56
1347.0,1086.0,57.0,36.0,168.0,0.0,"Upton CCD, Weston County, Wyoming",045,93520,56
5651.0,4854.0,353.0,345.0,99.0,0.0,"Newcastle CCD, Weston County, Wyoming",045,92255,56
3340.0,2832.0,224.0,136.0,141.0,7.0,"Central Big Horn CCD, Big Horn County, Wyoming",003,90688,56
5369.0,4550.0,404.0,121.0,288.0,6.0,"North Big Horn CCD, Big Horn County, Wyoming",003,92393,56
26449.0,21698.0,2835.0,1060.0,798.0,58.0,"Wind River Reservation CCD, Fremont County, Wyoming",013,93742,56
262.0,240.0,7.0,0.0,15.0,0.0,"Wind River Reservation CCD, Hot Springs County, Wyoming",017,93744,56
3053.0,2501.0,232.0,188.0,131.0,1.0,"South Big Horn CCD, Big Horn County, Wyoming",003,93142,56
892.0,775.0,74.0,38.0,5.0,0.0,"East Niobrara CCD, Niobrara County, Wyoming",027,91128,56
1561.0,1291.0,144.0,96.0,30.0,0.0,"West Niobrara CCD, Niobrara County, Wyoming",027,93603,56
17786.0,13368.0,1926.0,748.0,1651.0,93.0,"Gillette South CCD, Campbell County, Wyoming",005,91265,56
29682.0,24829.0,3234.0,609.0,995.0,15.0,"Gillette North CCD, Campbell County, Wyoming",005,91210,56
12945.0,10604.0,1020.0,502.0,730.0,89.0,"Afton CCD, Lincoln County, Wyoming",023,90055,56
1374.0,1197.0,35.0,32.0,110.0,0.0,"Kemmerer West CCD, Lincoln County, Wyoming",023,91980,56
4251.0,3724.0,208.0,87.0,210.0,22.0,"Kemmerer East CCD, Lincoln County, Wyoming",023,91925,56
866.0,844.0,0.0,22.0,0.0,0.0,"Kaycee CCD, Johnson County, Wyoming",019,91870,56
