B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
12625.0,11448.0,783.0,81.0,281.0,32.0,"Washoe Valley CCD, Washoe County, Nevada",031,94874,32
84578.0,61585.0,15118.0,2524.0,4312.0,1039.0,"Reno North CCD, Washoe County, Nevada",031,94703,32
8806.0,7503.0,556.0,92.0,572.0,83.0,"Incline Village CCD, Washoe County, Nevada",031,94462,32
1881422.0,1506980.0,274268.0,3891.0,84105.0,12178.0,"Las Vegas CCD, Clark County, Nevada",003,94504,32
207015.0,170112.0,24507.0,722.0,10649.0,1025.0,"Clark CCD, Clark County, Nevada",003,94182,32
53820.0,42843.0,4842.0,3328.0,2648.0,159.0,"Carson City CCD, Carson City, Nevada",510,94140,32
15814.0,13631.0,573.0,766.0,816.0,28.0,"Dayton CCD, Lyon County, Nevada",019,94224,32
7404.0,6730.0,223.0,297.0,137.0,17.0,"Silver Springs CCD, Lyon County, Nevada",019,94777,32
1658.0,1347.0,0.0,0.0,311.0,0.0,"Smith Valley CCD, Lyon County, Nevada",019,94784,32
19287.0,15468.0,1527.0,1218.0,1032.0,42.0,"Fernley CCD, Lyon County, Nevada",019,94322,32
7724.0,5904.0,1164.0,296.0,360.0,0.0,"Yerington CCD, Lyon County, Nevada",019,94924,32
72.0,72.0,0.0,0.0,0.0,0.0,"Ralston Valley CCD, Nye County, Nevada",023,94701,32
541.0,528.0,0.0,0.0,13.0,0.0,"Silver Peak CCD, Esmeralda County, Nevada",009,94770,32
