B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
38.9,32.6,45.3,"District 2, Yazoo County, Mississippi",163,91476,28
37.4,38.0,36.0,"District 4, Yazoo County, Mississippi",163,92952,28
46.6,46.4,46.8,"District 2, Winston County, Mississippi",159,91458,28
37.5,33.3,43.5,"District 1, Winston County, Mississippi",159,90720,28
39.2,39.4,39.1,"District 1, Yazoo County, Mississippi",163,90738,28
27.3,27.0,28.1,"District 3, Yazoo County, Mississippi",163,92214,28
28.9,23.8,38.5,"District 5, Yazoo County, Mississippi",163,93690,28
40.3,34.9,45.8,"District 1, Attala County, Mississippi",007,90036,28
36.4,33.9,36.5,"District 2, Attala County, Mississippi",007,90774,28
37.1,35.8,44.8,"District 5, Attala County, Mississippi",007,92988,28
48.8,47.2,49.3,"District 4, Attala County, Mississippi",007,92250,28
39.6,42.6,37.1,"District 3, Attala County, Mississippi",007,91512,28
49.9,45.9,50.9,"District 4, Benton County, Mississippi",009,92259,28
38.5,19.0,39.9,"District 2, Benton County, Mississippi",009,90783,28
51.8,51.1,54.9,"District 3, Benton County, Mississippi",009,91521,28
33.8,33.0,37.0,"District 5, Benton County, Mississippi",009,92997,28
48.4,51.5,47.6,"District 5, Franklin County, Mississippi",037,93123,28
36.3,36.0,37.7,"District 1, Benton County, Mississippi",009,90045,28
42.7,38.4,43.1,"District 1, Franklin County, Mississippi",037,90171,28
41.1,41.0,41.2,"District 2, Franklin County, Mississippi",037,90909,28
36.1,34.9,36.6,"District 3, Franklin County, Mississippi",037,91647,28
40.9,42.8,37.9,"District 4, Franklin County, Mississippi",037,92385,28
34.8,41.4,33.9,"District 5, Coahoma County, Mississippi",027,93078,28
39.1,37.4,41.0,"District 1, Coahoma County, Mississippi",027,90126,28
29.9,28.8,30.1,"District 3, Coahoma County, Mississippi",027,91602,28
26.5,22.5,34.7,"District 4, Coahoma County, Mississippi",027,92340,28
37.2,33.6,40.1,"District 2, Coahoma County, Mississippi",027,90864,28
43.6,39.4,51.6,"District 5, Jasper County, Mississippi",061,93231,28
35.5,37.7,34.9,"District 4, Jasper County, Mississippi",061,92493,28
48.0,45.7,49.6,"District 2, Jasper County, Mississippi",061,91017,28
47.1,45.7,47.3,"District 1, Jasper County, Mississippi",061,90279,28
34.5,35.4,32.2,"District 3, Jasper County, Mississippi",061,91755,28
41.8,38.6,43.0,"District 3, Jones County, Mississippi",067,91782,28
35.2,31.7,37.8,"District 2, Jones County, Mississippi",067,91044,28
40.5,42.2,39.5,"District 2, Walthall County, Mississippi",147,91404,28
36.8,37.5,36.1,"District 4, Jones County, Mississippi",067,92520,28
36.9,36.0,38.2,"District 1, Jones County, Mississippi",067,90306,28
36.1,36.4,34.9,"District 5, Jones County, Mississippi",067,93258,28
49.2,47.4,50.8,"District 1, Walthall County, Mississippi",147,90666,28
45.3,38.5,51.9,"District 3, Walthall County, Mississippi",147,92142,28
36.8,36.1,39.4,"District 5, Walthall County, Mississippi",147,93618,28
31.9,24.5,40.3,"District 4, Walthall County, Mississippi",147,92880,28
44.5,45.5,44.0,"District 3, Monroe County, Mississippi",095,91908,28
38.5,32.2,40.3,"District 4, Monroe County, Mississippi",095,92646,28
39.8,38.8,43.7,"District 5, Monroe County, Mississippi",095,93384,28
44.4,42.9,47.1,"District 2, Monroe County, Mississippi",095,91170,28
37.9,38.1,37.7,"District 1, Monroe County, Mississippi",095,90432,28
37.1,36.8,37.5,"District 4, Pontotoc County, Mississippi",115,92736,28
40.8,38.3,41.6,"District 3, Pontotoc County, Mississippi",115,91998,28
34.4,29.8,37.6,"District 2, Sunflower County, Mississippi",133,91341,28
37.8,36.9,41.5,"District 5, Pontotoc County, Mississippi",115,93474,28
36.7,36.2,38.2,"District 1, Pontotoc County, Mississippi",115,90522,28
31.9,31.0,32.0,"District 2, Pontotoc County, Mississippi",115,91260,28
35.1,25.8,40.2,"District 4, Sunflower County, Mississippi",133,92817,28
37.6,37.8,36.6,"District 5, Sunflower County, Mississippi",133,93555,28
34.0,32.1,34.7,"District 3, Sunflower County, Mississippi",133,92079,28
30.6,27.0,36.5,"District 1, Sunflower County, Mississippi",133,90603,28
37.2,33.6,44.6,"District 5, Webster County, Mississippi",155,93654,28
40.4,30.6,42.6,"District 3, Webster County, Mississippi",155,92178,28
39.9,41.2,39.6,"District 4, Webster County, Mississippi",155,92916,28
48.4,47.4,49.6,"District 1, Webster County, Mississippi",155,90702,28
38.3,39.5,36.7,"District 2, Webster County, Mississippi",155,91440,28
