B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
1039.0,934.0,0.0,837.0,97.0,105.0,"Mount Carmel CCD, McCormick County, South Carolina",065,92262,45
5375.0,3949.0,41.0,3077.0,831.0,1426.0,"Clinton CCD, Laurens County, South Carolina",059,90663,45
8271.0,6402.0,27.0,5099.0,1276.0,1869.0,"Laurens CCD, Laurens County, South Carolina",059,91924,45
862.0,587.0,7.0,504.0,76.0,275.0,"Joanna CCD, Laurens County, South Carolina",059,91690,45
959.0,725.0,12.0,573.0,140.0,234.0,"Parksville CCD, McCormick County, South Carolina",065,92561,45
2079.0,1483.0,0.0,1249.0,234.0,596.0,"McCormick CCD, McCormick County, South Carolina",065,92119,45
4787.0,4210.0,20.0,3401.0,789.0,577.0,"Central CCD, Pickens County, South Carolina",077,90533,45
15281.0,12287.0,21.0,11170.0,1096.0,2994.0,"Easley CCD, Pickens County, South Carolina",077,90936,45
6005.0,4532.0,86.0,3814.0,632.0,1473.0,"Pickens CCD, Pickens County, South Carolina",077,92639,45
3890.0,3357.0,37.0,2768.0,552.0,533.0,"Easley East CCD, Pickens County, South Carolina",077,90949,45
4279.0,3471.0,33.0,3003.0,435.0,808.0,"Six Mile CCD, Pickens County, South Carolina",077,93146,45
5983.0,5574.0,51.0,5061.0,462.0,409.0,"Clemson CCD, Pickens County, South Carolina",077,90650,45
4890.0,3965.0,37.0,3120.0,808.0,925.0,"Liberty CCD, Pickens County, South Carolina",077,91950,45
1448.0,1065.0,8.0,764.0,293.0,383.0,"Jonesville CCD, Union County, South Carolina",087,91742,45
770.0,497.0,14.0,410.0,73.0,273.0,"Carlisle CCD, Union County, South Carolina",087,90507,45
502.0,363.0,0.0,281.0,82.0,139.0,"Cross Keys CCD, Union County, South Carolina",087,90832,45
892.0,687.0,0.0,553.0,134.0,205.0,"West Springs CCD, Union County, South Carolina",087,93679,45
1066.0,781.0,6.0,584.0,191.0,285.0,"Lockhart CCD, Union County, South Carolina",087,91989,45
6886.0,4893.0,47.0,3928.0,918.0,1993.0,"Union CCD, Union County, South Carolina",087,93497,45
1798.0,1189.0,22.0,708.0,459.0,609.0,"Hemingway CCD, Williamsburg County, South Carolina",089,91495,45
923.0,642.0,30.0,482.0,130.0,281.0,"Trio CCD, Williamsburg County, South Carolina",089,93458,45
960.0,605.0,0.0,368.0,237.0,355.0,"Greeleyville CCD, Williamsburg County, South Carolina",089,91339,45
5244.0,3488.0,47.0,2410.0,1031.0,1756.0,"Kingstree CCD, Williamsburg County, South Carolina",089,91768,45
1023.0,643.0,0.0,489.0,154.0,380.0,"Nesmith CCD, Williamsburg County, South Carolina",089,92353,45
928.0,674.0,0.0,484.0,190.0,254.0,"Lane CCD, Williamsburg County, South Carolina",089,91898,45
25470.0,21523.0,152.0,19271.0,2100.0,3947.0,"Aiken CCD, Aiken County, South Carolina",003,90026,45
1370.0,1132.0,13.0,998.0,121.0,238.0,"Jackson CCD, Aiken County, South Carolina",003,91651,45
3092.0,2720.0,72.0,2116.0,532.0,372.0,"Beech Island CCD, Aiken County, South Carolina",003,90208,45
4745.0,4213.0,68.0,3259.0,886.0,532.0,"New Ellenton CCD, Aiken County, South Carolina",003,92379,45
22090.0,18948.0,117.0,16713.0,2118.0,3142.0,"North Augusta CCD, Aiken County, South Carolina",003,92418,45
881.0,699.0,43.0,499.0,157.0,182.0,"Salley CCD, Aiken County, South Carolina",003,92977,45
1796.0,1381.0,49.0,917.0,415.0,415.0,"Wagener CCD, Aiken County, South Carolina",003,93562,45
1983.0,1521.0,17.0,1145.0,359.0,462.0,"Monetta CCD, Aiken County, South Carolina",003,92223,45
2092.0,1466.0,60.0,1106.0,300.0,626.0,"Windsor CCD, Aiken County, South Carolina",003,93744,45
932.0,684.0,25.0,454.0,205.0,248.0,"Fairfax CCD, Allendale County, South Carolina",005,91092,45
181.0,84.0,0.0,70.0,14.0,97.0,"Millett CCD, Allendale County, South Carolina",005,92197,45
1811.0,1057.0,0.0,641.0,416.0,754.0,"Allendale CCD, Allendale County, South Carolina",005,90052,45
361.0,282.0,3.0,155.0,124.0,79.0,"Sycamore CCD, Allendale County, South Carolina",005,93367,45
1368.0,948.0,15.0,792.0,141.0,420.0,"Whitmire CCD, Newberry County, South Carolina",071,93705,45
6861.0,4765.0,96.0,3699.0,970.0,2096.0,"Newberry CCD, Newberry County, South Carolina",071,92366,45
