B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
127.0,108.0,19.0,"Jackson township, Lucas County, Iowa",117,92145,19
227.0,220.0,7.0,"English township, Lucas County, Iowa",117,91230,19
136.0,130.0,6.0,"Lincoln township, Lucas County, Iowa",117,92568,19
188.0,178.0,10.0,"Whitebreast township, Lucas County, Iowa",117,94713,19
93.0,87.0,6.0,"Warren township, Lucas County, Iowa",117,94431,19
2005.0,1313.0,692.0,"Chariton city, Lucas County, Iowa",117,90643,19
72.0,69.0,3.0,"Otter Creek township, Lucas County, Iowa",117,93240,19
284.0,240.0,44.0,"Washington township, Lucas County, Iowa",117,94530,19
100.0,88.0,12.0,"Union township, Lucas County, Iowa",117,94233,19
106.0,106.0,0.0,"Pleasant township, Lucas County, Iowa",117,93366,19
124.0,110.0,14.0,"Liberty township, Lucas County, Iowa",117,92469,19
94.0,61.0,33.0,"Dale township, Lyon County, Iowa",119,90873,19
465.0,425.0,40.0,"Doon township, Lyon County, Iowa",119,91014,19
86.0,72.0,14.0,"Grant township, Lyon County, Iowa",119,91674,19
452.0,357.0,95.0,"Richland township, Lyon County, Iowa",119,93606,19
137.0,125.0,12.0,"Riverside township, Lyon County, Iowa",119,93642,19
139.0,139.0,0.0,"Sioux township, Lyon County, Iowa",119,93915,19
87.0,87.0,0.0,"Logan township, Lyon County, Iowa",119,92697,19
343.0,234.0,109.0,"Indian Creek township, Mills County, Iowa",129,92031,19
406.0,338.0,68.0,"Malvern city, Mills County, Iowa",129,92809,19
838.0,777.0,61.0,"Oak township, Mills County, Iowa",129,93147,19
69.0,69.0,0.0,"Silver Creek township, Mills County, Iowa",129,93897,19
75.0,57.0,18.0,"White Cloud township, Mills County, Iowa",129,94719,19
177.0,146.0,31.0,"Anderson township, Mills County, Iowa",129,90072,19
71.0,33.0,38.0,"Deer Creek township, Mills County, Iowa",129,90933,19
77.0,69.0,8.0,"Lyons township, Mills County, Iowa",129,92745,19
2255.0,1590.0,665.0,"Glenwood township, Mills County, Iowa",129,91575,19
46.0,37.0,9.0,"St. Marys township, Mills County, Iowa",129,93741,19
281.0,268.0,13.0,"Center township, Mills County, Iowa",129,90612,19
382.0,359.0,23.0,"Plattville township, Mills County, Iowa",129,93354,19
187.0,156.0,31.0,"Ingraham township, Mills County, Iowa",129,92043,19
209.0,164.0,45.0,"Rawles township, Mills County, Iowa",129,93540,19
144.0,114.0,30.0,"West Fork township, Monona County, Iowa",133,94671,19
264.0,228.0,36.0,"Ashton township, Monona County, Iowa",133,90084,19
57.0,33.0,24.0,"Lake township, Monona County, Iowa",133,92355,19
133.0,112.0,21.0,"Sherman township, Monona County, Iowa",133,93867,19
140.0,94.0,46.0,"Soldier township, Monona County, Iowa",133,93939,19
108.0,90.0,18.0,"Belvidere township, Monona County, Iowa",133,90192,19
131.0,131.0,0.0,"Franklin township, Monona County, Iowa",133,91416,19
451.0,344.0,107.0,"Maple township, Monona County, Iowa",133,92817,19
1130.0,628.0,502.0,"Onawa city, Monona County, Iowa",133,93175,19
322.0,272.0,50.0,"Cooper township, Monona County, Iowa",133,90828,19
291.0,219.0,72.0,"St. Clair township, Monona County, Iowa",133,93735,19
154.0,137.0,17.0,"Spring Valley township, Monona County, Iowa",133,93996,19
56.0,56.0,0.0,"Fairview township, Monona County, Iowa",133,91299,19
94.0,63.0,31.0,"Lincoln township, Monona County, Iowa",133,92577,19
72.0,67.0,5.0,"Jordan township, Monona County, Iowa",133,92283,19
17.0,11.0,6.0,"Sioux township, Monona County, Iowa",133,93918,19
113.0,99.0,14.0,"Kennebec township, Monona County, Iowa",133,92307,19
35.0,28.0,7.0,"Center township, Monona County, Iowa",133,90615,19
66.0,59.0,7.0,"Grant township, Monona County, Iowa",133,91677,19
28.0,17.0,11.0,"Willow township, Monona County, Iowa",133,94749,19
751.0,711.0,40.0,"Fruitland township, Muscatine County, Iowa",139,91491,19
237.0,212.0,25.0,"Moscow township, Muscatine County, Iowa",139,93027,19
91.0,70.0,21.0,"Orono township, Muscatine County, Iowa",139,93204,19
472.0,417.0,55.0,"Wheeler township, Lyon County, Iowa",119,94707,19
33.0,33.0,0.0,"Cleveland township, Lyon County, Iowa",119,90735,19
62.0,49.0,13.0,"Centennial township, Lyon County, Iowa",119,90579,19
524.0,484.0,40.0,"Larchwood township, Lyon County, Iowa",119,92385,19
1032.0,856.0,176.0,"Rock township, Lyon County, Iowa",119,93660,19
144.0,135.0,9.0,"Garfield township, Lyon County, Iowa",119,91524,19
150.0,121.0,29.0,"Lyon township, Lyon County, Iowa",119,92742,19
17.0,17.0,0.0,"Midland township, Lyon County, Iowa",119,92925,19
314.0,230.0,84.0,"Elgin township, Lyon County, Iowa",119,91164,19
137.0,124.0,13.0,"Liberal township, Lyon County, Iowa",119,92436,19
52.0,44.0,8.0,"Allison township, Lyon County, Iowa",119,90051,19
105.0,101.0,4.0,"Logan township, Winnebago County, Iowa",189,92706,19
1050.0,685.0,365.0,"Center township, Winnebago County, Iowa",189,90636,19
1634.0,1172.0,462.0,"Forest township, Winnebago County, Iowa",189,91365,19
127.0,99.0,28.0,"Norway township, Winnebago County, Iowa",189,93141,19
48.0,41.0,7.0,"Grant township, Winnebago County, Iowa",189,91716,19
56.0,56.0,0.0,"Newton township, Winnebago County, Iowa",189,93105,19
138.0,98.0,40.0,"Lincoln township, Winnebago County, Iowa",189,92628,19
91.0,91.0,0.0,"Linden township, Winnebago County, Iowa",189,92640,19
284.0,284.0,0.0,"Mount Valley township, Winnebago County, Iowa",189,93038,19
38.0,38.0,0.0,"Eden township, Winnebago County, Iowa",189,91152,19
431.0,392.0,39.0,"Buffalo township, Winnebago County, Iowa",189,90396,19
259.0,225.0,34.0,"King township, Winnebago County, Iowa",189,92316,19
456.0,344.0,112.0,"Walnut township, Palo Alto County, Iowa",147,94407,19
360.0,277.0,83.0,"Highland township, Palo Alto County, Iowa",147,91941,19
188.0,144.0,44.0,"Rush Lake township, Palo Alto County, Iowa",147,93714,19
399.0,310.0,89.0,"West Bend township, Palo Alto County, Iowa",147,94650,19
19.0,19.0,0.0,"Vernon township, Palo Alto County, Iowa",147,94338,19
51.0,44.0,7.0,"Booth township, Palo Alto County, Iowa",147,90309,19
34.0,28.0,6.0,"Nevada township, Palo Alto County, Iowa",147,93060,19
26.0,26.0,0.0,"Ellington township, Palo Alto County, Iowa",147,91203,19
72.0,57.0,15.0,"Fern Valley township, Palo Alto County, Iowa",147,91335,19
86.0,57.0,29.0,"Independence township, Palo Alto County, Iowa",147,92025,19
108.0,102.0,6.0,"Deerfield township, Chickasaw County, Iowa",037,90942,19
451.0,355.0,96.0,"Fredericksburg township, Chickasaw County, Iowa",037,91437,19
705.0,513.0,192.0,"Dayton township, Chickasaw County, Iowa",037,90909,19
136.0,136.0,0.0,"Richland township, Chickasaw County, Iowa",037,93576,19
275.0,243.0,32.0,"Stapleton township, Chickasaw County, Iowa",037,94008,19
315.0,250.0,65.0,"Chickasaw township, Chickasaw County, Iowa",037,90663,19
148.0,130.0,18.0,"Jacksonville township, Chickasaw County, Iowa",037,92184,19
379.0,283.0,96.0,"Dresden township, Chickasaw County, Iowa",037,91083,19
343.0,288.0,55.0,"Washington township, Chickasaw County, Iowa",037,94473,19
1271.0,920.0,351.0,"New Hampton township, Chickasaw County, Iowa",037,93081,19
181.0,148.0,33.0,"Utica township, Chickasaw County, Iowa",037,94299,19
889.0,742.0,147.0,"Bradford township, Chickasaw County, Iowa",037,90324,19
115.0,100.0,15.0,"Ward township, Clarke County, Iowa",039,94422,19
136.0,103.0,33.0,"Osceola township, Clarke County, Iowa",039,93213,19
109.0,88.0,21.0,"Knox township, Clarke County, Iowa",039,92322,19
126.0,119.0,7.0,"Liberty township, Clarke County, Iowa",039,92445,19
123.0,111.0,12.0,"Doyle township, Clarke County, Iowa",039,91077,19
72.0,36.0,36.0,"Franklin township, Clarke County, Iowa",039,91395,19
80.0,74.0,6.0,"Washington township, Clarke County, Iowa",039,94476,19
389.0,304.0,85.0,"Troy township, Clarke County, Iowa",039,94134,19
1689.0,995.0,694.0,"Osceola city, Clarke County, Iowa",039,93212,19
209.0,170.0,39.0,"Fremont township, Clarke County, Iowa",039,91470,19
79.0,79.0,0.0,"Green Bay township, Clarke County, Iowa",039,91740,19
71.0,66.0,5.0,"Madison township, Clarke County, Iowa",039,92757,19
229.0,178.0,51.0,"Jackson township, Clarke County, Iowa",039,92106,19
252.0,240.0,12.0,"Cleveland township, Davis County, Iowa",051,90732,19
130.0,130.0,0.0,"Union township, Davis County, Iowa",051,94197,19
93.0,79.0,14.0,"Fabius township, Davis County, Iowa",051,91263,19
95.0,95.0,0.0,"Salt Creek township, Davis County, Iowa",051,93747,19
198.0,181.0,17.0,"Soap Creek township, Davis County, Iowa",051,93933,19
141.0,133.0,8.0,"West Grove township, Davis County, Iowa",051,94677,19
48.0,48.0,0.0,"Grove township, Davis County, Iowa",051,91782,19
177.0,177.0,0.0,"Wyacondah township, Davis County, Iowa",051,94791,19
163.0,118.0,45.0,"Fox River township, Davis County, Iowa",051,91377,19
27.0,9.0,18.0,"Roscoe township, Davis County, Iowa",051,93693,19
104.0,104.0,0.0,"Perry township, Davis County, Iowa",051,93297,19
166.0,140.0,26.0,"Prairie township, Davis County, Iowa",051,93480,19
1081.0,703.0,378.0,"Bloomfield city, Davis County, Iowa",051,90268,19
329.0,271.0,58.0,"Lick Creek township, Davis County, Iowa",051,92502,19
147.0,133.0,14.0,"Diamond Lake township, Dickinson County, Iowa",059,90999,19
129.0,98.0,31.0,"Drakesville township, Davis County, Iowa",051,91080,19
87.0,87.0,0.0,"Marion township, Davis County, Iowa",051,92844,19
454.0,329.0,125.0,"Milford township, Dickinson County, Iowa",059,92931,19
920.0,734.0,186.0,"Okoboji township, Dickinson County, Iowa",059,93168,19
737.0,620.0,117.0,"Lakeville township, Dickinson County, Iowa",059,92379,19
3959.0,2765.0,1194.0,"Center Grove township, Dickinson County, Iowa",059,90639,19
619.0,576.0,43.0,"Spirit Lake township, Dickinson County, Iowa",059,93960,19
116.0,100.0,16.0,"Superior township, Dickinson County, Iowa",059,94062,19
516.0,434.0,82.0,"Silver Lake township, Dickinson County, Iowa",059,93903,19
48.0,44.0,4.0,"Westport township, Dickinson County, Iowa",059,94698,19
274.0,194.0,80.0,"Lloyd township, Dickinson County, Iowa",059,92673,19
93.0,79.0,14.0,"Richland township, Dickinson County, Iowa",059,93585,19
38.0,30.0,8.0,"Excelsior township, Dickinson County, Iowa",059,91257,19
219.0,181.0,38.0,"Blaine township, Ida County, Iowa",093,90258,19
1041.0,695.0,346.0,"Corwin township, Ida County, Iowa",093,90837,19
605.0,492.0,113.0,"Griggs township, Ida County, Iowa",093,91770,19
61.0,44.0,17.0,"Battle township, Ida County, Iowa",093,90138,19
119.0,110.0,9.0,"Douglas township, Ida County, Iowa",093,91041,19
118.0,89.0,29.0,"Logan township, Ida County, Iowa",093,92694,19
49.0,43.0,6.0,"Grant township, Ida County, Iowa",093,91665,19
368.0,297.0,71.0,"Maple township, Ida County, Iowa",093,92814,19
208.0,185.0,23.0,"Galva township, Ida County, Iowa",093,91500,19
40.0,26.0,14.0,"Garfield township, Ida County, Iowa",093,91518,19
80.0,41.0,39.0,"Hayes township, Ida County, Iowa",093,91893,19
23.0,20.0,3.0,"Silver Creek township, Ida County, Iowa",093,93894,19
1591.0,1525.0,66.0,"Jefferson township, Johnson County, Iowa",103,92229,19
187.0,187.0,0.0,"Cedar township, Johnson County, Iowa",103,90543,19
1822.0,1046.0,776.0,"Clear Creek township, Johnson County, Iowa",103,90714,19
56.0,48.0,8.0,"Crystal township, Tama County, Iowa",171,90864,19
631.0,563.0,68.0,"Clark township, Tama County, Iowa",171,90669,19
180.0,168.0,12.0,"York township, Tama County, Iowa",171,94812,19
328.0,293.0,35.0,"Carlton township, Tama County, Iowa",171,90474,19
161.0,109.0,52.0,"Howard township, Tama County, Iowa",171,91995,19
138.0,138.0,0.0,"Otter Creek township, Tama County, Iowa",171,93243,19
570.0,452.0,118.0,"Spring Creek township, Tama County, Iowa",171,93972,19
70.0,58.0,12.0,"Richland township, Tama County, Iowa",171,93618,19
168.0,152.0,16.0,"Geneseo township, Tama County, Iowa",171,91554,19
853.0,643.0,210.0,"Tama township, Tama County, Iowa",171,94083,19
595.0,468.0,127.0,"Washington township, Wapello County, Iowa",179,94575,19
69.0,69.0,0.0,"Pleasant township, Wapello County, Iowa",179,93381,19
566.0,469.0,97.0,"Agency township, Wapello County, Iowa",179,90027,19
396.0,338.0,58.0,"Garden township, Boone County, Iowa",015,91503,19
108.0,78.0,30.0,"Peoples township, Boone County, Iowa",015,93291,19
166.0,126.0,40.0,"Harrison township, Boone County, Iowa",015,91860,19
118.0,105.0,13.0,"Amaqua township, Boone County, Iowa",015,90057,19
999.0,769.0,230.0,"Douglas township, Boone County, Iowa",015,91029,19
158.0,85.0,73.0,"Grant township, Boone County, Iowa",015,91629,19
343.0,319.0,24.0,"Jackson township, Boone County, Iowa",015,92094,19
101.0,77.0,24.0,"Fairfield township, Palo Alto County, Iowa",147,91287,19
90.0,69.0,21.0,"Lost Island township, Palo Alto County, Iowa",147,92718,19
44.0,44.0,0.0,"Great Oak township, Palo Alto County, Iowa",147,91725,19
133.0,94.0,39.0,"Silver Lake township, Palo Alto County, Iowa",147,93906,19
1092.0,788.0,304.0,"Emmetsburg township, Palo Alto County, Iowa",147,91224,19
177.0,152.0,25.0,"Goshen township, Muscatine County, Iowa",139,91590,19
1025.0,733.0,292.0,"Wapsinonoc township, Muscatine County, Iowa",139,94419,19
7780.0,5706.0,2074.0,"Bloomington township, Muscatine County, Iowa",139,90279,19
303.0,292.0,11.0,"Montpelier township, Muscatine County, Iowa",139,92997,19
160.0,141.0,19.0,"Seventy-Six township, Muscatine County, Iowa",139,93816,19
960.0,753.0,207.0,"Sweetland township, Muscatine County, Iowa",139,94074,19
360.0,325.0,35.0,"Pike township, Muscatine County, Iowa",139,93318,19
1408.0,993.0,415.0,"Wilton township, Muscatine County, Iowa",139,94758,19
236.0,175.0,61.0,"Lake township, Muscatine County, Iowa",139,92358,19
299.0,251.0,48.0,"Fulton township, Muscatine County, Iowa",139,91494,19
104.0,104.0,0.0,"Cedar township, Muscatine County, Iowa",139,90561,19
163.0,149.0,14.0,"Baker township, Osceola County, Iowa",143,90111,19
110.0,69.0,41.0,"Fairview township, Osceola County, Iowa",143,91302,19
267.0,203.0,64.0,"Gilman township, Osceola County, Iowa",143,91572,19
72.0,59.0,13.0,"Harrison township, Osceola County, Iowa",143,91875,19
63.0,15.0,48.0,"Horton township, Osceola County, Iowa",143,91986,19
294.0,274.0,20.0,"Ocheyedan township, Osceola County, Iowa",143,93162,19
121.0,101.0,20.0,"Goewey township, Osceola County, Iowa",143,91584,19
26.0,24.0,2.0,"Allison township, Osceola County, Iowa",143,90054,19
55.0,55.0,0.0,"Wilson township, Osceola County, Iowa",143,94755,19
83.0,55.0,28.0,"Viola township, Osceola County, Iowa",143,94365,19
3382.0,2902.0,480.0,"Delaware township, Polk County, Iowa",153,90951,19
3819.0,3478.0,341.0,"Jefferson township, Polk County, Iowa",153,92247,19
2507.0,2085.0,422.0,"Douglas township, Polk County, Iowa",153,91056,19
16378.0,10800.0,5578.0,"Lee township, Polk County, Iowa",153,92409,19
198.0,187.0,11.0,"Union township, Polk County, Iowa",153,94257,19
1947.0,1529.0,418.0,"Saylor township, Polk County, Iowa",153,93759,19
21140.0,15781.0,5359.0,"Webster township, Polk County, Iowa",153,94629,19
32940.0,21224.0,11716.0,"Des Moines township, Polk County, Iowa",153,90987,19
10124.0,6718.0,3406.0,"Bloomfield township, Polk County, Iowa",153,90270,19
810.0,696.0,114.0,"Camp township, Polk County, Iowa",153,90456,19
3349.0,2585.0,764.0,"Four Mile township, Polk County, Iowa",153,91371,19
978.0,698.0,280.0,"Beaver township, Polk County, Iowa",153,90168,19
526.0,510.0,16.0,"Allen township, Polk County, Iowa",153,90042,19
6492.0,5025.0,1467.0,"Clay township, Polk County, Iowa",153,90690,19
19166.0,14523.0,4643.0,"Crocker township, Polk County, Iowa",153,90858,19
648.0,519.0,129.0,"Elkhart township, Polk County, Iowa",153,91185,19
100.0,82.0,18.0,"Jackson township, Shelby County, Iowa",165,92160,19
264.0,204.0,60.0,"Jefferson township, Shelby County, Iowa",165,92256,19
502.0,397.0,105.0,"Freedom township, Palo Alto County, Iowa",147,91449,19
153.0,117.0,36.0,"Center township, Shelby County, Iowa",165,90627,19
80.0,61.0,19.0,"Polk township, Shelby County, Iowa",165,93447,19
396.0,294.0,102.0,"Shelby township, Shelby County, Iowa",165,93834,19
243.0,204.0,39.0,"Union township, Shelby County, Iowa",165,94266,19
948.0,776.0,172.0,"Yell township, Boone County, Iowa",015,94797,19
145.0,117.0,28.0,"Union township, Boone County, Iowa",015,94176,19
5454.0,3948.0,1506.0,"Des Moines township, Boone County, Iowa",015,90969,19
111.0,92.0,19.0,"Lincoln township, Shelby County, Iowa",165,92610,19
57.0,50.0,7.0,"Monroe township, Shelby County, Iowa",165,92991,19
188.0,176.0,12.0,"Washington township, Shelby County, Iowa",165,94560,19
157.0,113.0,44.0,"Douglas township, Shelby County, Iowa",165,91062,19
148.0,140.0,8.0,"Fairview township, Shelby County, Iowa",165,91305,19
106.0,86.0,20.0,"Greeley township, Shelby County, Iowa",165,91731,19
2066.0,1645.0,421.0,"Harlan city, Shelby County, Iowa",165,91849,19
180.0,139.0,41.0,"Cass township, Shelby County, Iowa",165,90513,19
272.0,204.0,68.0,"Westphalia township, Shelby County, Iowa",165,94689,19
324.0,249.0,75.0,"Clay township, Shelby County, Iowa",165,90693,19
20.0,20.0,0.0,"Grove township, Shelby County, Iowa",165,91791,19
339.0,254.0,85.0,"Washington township, Appanoose County, Iowa",007,94449,19
172.0,161.0,11.0,"Caldwell township, Appanoose County, Iowa",007,90435,19
41.0,41.0,0.0,"Sharon township, Appanoose County, Iowa",007,93822,19
84.0,69.0,15.0,"Wells township, Appanoose County, Iowa",007,94638,19
97.0,83.0,14.0,"Chariton township, Appanoose County, Iowa",007,90642,19
385.0,305.0,80.0,"Taylor township, Appanoose County, Iowa",007,94092,19
238.0,206.0,32.0,"Bellair township, Appanoose County, Iowa",007,90177,19
111.0,94.0,17.0,"Johns township, Appanoose County, Iowa",007,92271,19
2344.0,1584.0,760.0,"Centerville city, Appanoose County, Iowa",007,90640,19
60.0,49.0,11.0,"Franklin township, Appanoose County, Iowa",007,91386,19
302.0,277.0,25.0,"Pleasant township, Appanoose County, Iowa",007,93357,19
88.0,79.0,9.0,"Union township, Appanoose County, Iowa",007,94167,19
302.0,225.0,77.0,"Vermillion township, Appanoose County, Iowa",007,94329,19
104.0,92.0,12.0,"Independence township, Appanoose County, Iowa",007,92016,19
134.0,113.0,21.0,"Udell township, Appanoose County, Iowa",007,94155,19
58.0,58.0,0.0,"Lincoln township, Appanoose County, Iowa",007,92520,19
314.0,277.0,37.0,"Walnut township, Appanoose County, Iowa",007,94392,19
51.0,43.0,8.0,"Douglas township, Appanoose County, Iowa",007,91023,19
326.0,310.0,16.0,"Baltimore township, Henry County, Iowa",087,90114,19
1683.0,1423.0,260.0,"Franklin township, Polk County, Iowa",153,91425,19
362.0,341.0,21.0,"Lincoln township, Polk County, Iowa",153,92595,19
1321.0,1090.0,231.0,"Madison township, Polk County, Iowa",153,92781,19
14.0,14.0,0.0,"Saylorville Reservoir UT, Polk County, Iowa",153,93762,19
150.0,137.0,13.0,"Washington township, Polk County, Iowa",153,94548,19
24603.0,16936.0,7667.0,"Walnut township, Polk County, Iowa",153,94410,19
124.0,117.0,7.0,"Deer Creek township, Webster County, Iowa",187,90936,19
71.0,55.0,16.0,"Colfax township, Webster County, Iowa",187,90771,19
177.0,130.0,47.0,"Cooper township, Webster County, Iowa",187,90831,19
