C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
712.0,704.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mitchell CCD, Wheeler County, Oregon",069,91938,41
987.0,895.0,28.0,62.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ione-Lexington CCD, Morrow County, Oregon",049,91411,41
7659.0,4554.0,1497.0,1525.0,0.0,2.0,13.0,10.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,7.0,"Boardman CCD, Morrow County, Oregon",049,90323,41
1687.0,1663.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Heppner CCD, Morrow County, Oregon",049,91309,41
8423.0,7492.0,415.0,308.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,21.0,0.0,1.0,25.0,15.0,0.0,0.0,0.0,0.0,"Seaside CCD, Clatsop County, Oregon",007,92839,41
24504.0,22466.0,965.0,431.0,81.0,0.0,155.0,14.0,43.0,13.0,76.0,0.0,10.0,0.0,5.0,30.0,0.0,0.0,29.0,5.0,54.0,47.0,7.0,8.0,14.0,51.0,"Astoria CCD, Clatsop County, Oregon",007,90153,41
2056.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,"Knappa-Brownsmead CCD, Clatsop County, Oregon",007,91598,41
965.0,913.0,21.0,11.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jewell CCD, Clatsop County, Oregon",007,91445,41
987.0,955.0,0.0,15.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Powers CCD, Coos County, Oregon",011,92567,41
6234.0,5749.0,220.0,167.0,0.0,0.0,18.0,0.0,17.0,0.0,0.0,0.0,29.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,"Bandon CCD, Coos County, Oregon",011,90221,41
4461.0,4381.0,31.0,12.0,11.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Myrtle Point CCD, Coos County, Oregon",011,92074,41
