B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
63.0,62.5,63.3,"Boulder Junction town, Vilas County, Wisconsin",125,08950,55
54.3,54.2,54.3,"Plum Lake town, Vilas County, Wisconsin",125,63625,55
52.7,51.8,53.9,"Lincoln town, Vilas County, Wisconsin",125,44525,55
52.7,54.4,51.9,"St. Germain town, Vilas County, Wisconsin",125,70725,55
49.3,46.3,57.1,"Arbor Vitae town, Vilas County, Wisconsin",125,02450,55
46.3,42.6,50.2,"Prairie du Chien city, Crawford County, Wisconsin",023,65050,55
32.6,32.4,32.9,"Lynxville village, Crawford County, Wisconsin",023,46675,55
52.4,52.8,52.2,"Marietta town, Crawford County, Wisconsin",023,49275,55
35.8,33.4,43.0,"Eastman village, Crawford County, Wisconsin",023,21900,55
45.2,46.3,43.3,"Steuben village, Crawford County, Wisconsin",023,77175,55
33.1,32.9,33.3,"Wauzeka village, Crawford County, Wisconsin",023,84725,55
47.6,46.4,48.7,"Bridgeport town, Crawford County, Wisconsin",023,09550,55
50.5,39.8,56.8,"Mount Sterling village, Crawford County, Wisconsin",023,54900,55
38.6,37.5,38.7,"De Soto village, Crawford County, Wisconsin",023,19850,55
48.3,41.6,50.1,"Clayton town, Crawford County, Wisconsin",023,15075,55
42.1,42.1,42.1,"Eastman town, Crawford County, Wisconsin",023,21925,55
50.5,50.8,50.4,"Haney town, Crawford County, Wisconsin",023,32500,55
54.7,55.2,53.8,"Scott town, Crawford County, Wisconsin",023,72275,55
49.0,42.3,52.0,"Soldiers Grove village, Crawford County, Wisconsin",023,74550,55
40.5,40.3,42.1,"Wauzeka town, Crawford County, Wisconsin",023,84750,55
55.0,56.0,53.8,"Freeman town, Crawford County, Wisconsin",023,27700,55
48.9,49.5,46.5,"Bell Center village, Crawford County, Wisconsin",023,06225,55
36.0,34.1,37.8,"Camp Douglas village, Juneau County, Wisconsin",057,12350,55
50.7,52.3,50.4,"Finley town, Juneau County, Wisconsin",057,25850,55
44.5,46.5,39.7,"Necedah town, Juneau County, Wisconsin",057,55725,55
53.2,53.0,53.2,"Germantown town, Juneau County, Wisconsin",057,28850,55
48.2,44.8,51.0,"Hustler village, Juneau County, Wisconsin",057,36675,55
49.3,48.0,58.8,"Kingston town, Juneau County, Wisconsin",057,39800,55
46.8,48.9,41.8,"Cutler town, Juneau County, Wisconsin",057,18225,55
35.4,39.6,29.1,"Lyndon Station village, Juneau County, Wisconsin",057,46600,55
49.6,49.6,49.5,"Seven Mile Creek town, Juneau County, Wisconsin",057,72625,55
51.4,41.5,52.0,"Union Center village, Juneau County, Wisconsin",057,81725,55
49.2,50.3,49.0,"Fountain town, Juneau County, Wisconsin",057,26825,55
46.4,47.4,45.3,"Lemonweir town, Juneau County, Wisconsin",057,43300,55
36.3,34.4,40.9,"Wonewoc town, Juneau County, Wisconsin",057,88525,55
50.8,50.2,52.3,"Clearfield town, Juneau County, Wisconsin",057,15225,55
49.3,47.1,52.5,"Kildare town, Juneau County, Wisconsin",057,39575,55
43.4,41.5,45.4,"Mauston city, Juneau County, Wisconsin",057,50025,55
47.6,47.2,48.4,"Lisbon town, Juneau County, Wisconsin",057,44825,55
43.4,37.6,50.3,"Wonewoc village, Juneau County, Wisconsin",057,88500,55
40.7,40.9,39.1,"New Lisbon city, Juneau County, Wisconsin",057,56900,55
44.5,36.8,50.3,"Orange town, Juneau County, Wisconsin",057,60150,55
50.2,46.1,52.0,"Elroy city, Juneau County, Wisconsin",057,23800,55
52.8,49.5,55.6,"Marion town, Juneau County, Wisconsin",057,49375,55
40.5,38.4,47.2,"Lyndon town, Juneau County, Wisconsin",057,46525,55
45.6,45.6,45.5,"Centerville town, Manitowoc County, Wisconsin",071,13750,55
48.1,44.8,49.1,"Gibson town, Manitowoc County, Wisconsin",071,28975,55
45.1,44.9,45.4,"Liberty town, Manitowoc County, Wisconsin",071,43850,55
46.3,47.5,45.3,"Cooperstown town, Manitowoc County, Wisconsin",071,16950,55
45.5,41.8,47.1,"Manitowoc town, Manitowoc County, Wisconsin",071,48525,55
37.5,43.1,32.9,"Wilton village, Monroe County, Wisconsin",081,87525,55
63.7,64.2,63.4,"Barnes town, Bayfield County, Wisconsin",007,04750,55
43.9,46.2,43.3,"Kelly town, Bayfield County, Wisconsin",007,39025,55
52.5,51.8,54.3,"Bayview town, Bayfield County, Wisconsin",007,05475,55
46.6,46.4,47.1,"Angelo town, Monroe County, Wisconsin",081,02025,55
37.0,38.7,35.9,"Lafayette town, Monroe County, Wisconsin",081,40925,55
32.0,30.2,33.3,"Norwalk village, Monroe County, Wisconsin",081,58575,55
32.2,29.4,33.6,"Clifton town, Monroe County, Wisconsin",081,15550,55
43.5,43.5,43.5,"Grant town, Monroe County, Wisconsin",081,30325,55
44.4,39.9,45.5,"Leon town, Monroe County, Wisconsin",081,43475,55
46.9,47.0,46.9,"Little Falls town, Monroe County, Wisconsin",081,44975,55
54.2,53.6,55.5,"Scott town, Monroe County, Wisconsin",081,72325,55
45.5,45.3,45.7,"Sparta town, Monroe County, Wisconsin",081,75350,55
33.3,33.7,31.7,"Jefferson town, Monroe County, Wisconsin",081,37950,55
44.2,44.3,43.8,"La Grange town, Monroe County, Wisconsin",081,41000,55
36.4,36.5,36.4,"Oakdale town, Monroe County, Wisconsin",081,58875,55
45.4,47.6,42.9,"Byron town, Monroe County, Wisconsin",081,11625,55
38.8,37.2,39.8,"Cashton village, Monroe County, Wisconsin",081,12950,55
39.4,37.5,41.3,"Greenfield town, Monroe County, Wisconsin",081,31225,55
43.2,43.5,43.0,"Kendall village, Monroe County, Wisconsin",081,39150,55
45.4,44.4,46.2,"Adrian town, Monroe County, Wisconsin",081,00475,55
37.6,32.0,40.5,"Warrens village, Monroe County, Wisconsin",081,83450,55
41.5,38.9,45.6,"Wellington town, Monroe County, Wisconsin",081,85125,55
46.5,49.2,43.8,"Melvina village, Monroe County, Wisconsin",081,50800,55
46.4,46.4,47.0,"New Lyme town, Monroe County, Wisconsin",081,56950,55
23.6,23.5,23.6,"Sheldon town, Monroe County, Wisconsin",081,73150,55
48.3,49.0,46.0,"Wells town, Monroe County, Wisconsin",081,85150,55
25.2,28.3,23.5,"Wilton town, Monroe County, Wisconsin",081,87550,55
34.5,34.5,34.5,"Wyeville village, Monroe County, Wisconsin",081,89275,55
48.1,48.9,44.8,"Oakdale village, Monroe County, Wisconsin",081,58850,55
40.8,45.5,39.6,"Glendale town, Monroe County, Wisconsin",081,29450,55
38.8,39.4,37.4,"Sparta city, Monroe County, Wisconsin",081,75325,55
43.5,39.2,48.3,"Elmwood village, Pierce County, Wisconsin",093,23700,55
45.3,44.4,46.7,"Trenton town, Pierce County, Wisconsin",093,80550,55
37.2,40.1,35.1,"Gilman town, Pierce County, Wisconsin",093,29150,55
45.0,45.0,44.9,"Hartland town, Pierce County, Wisconsin",093,33050,55
51.5,50.9,51.8,"Maiden Rock town, Pierce County, Wisconsin",093,48200,55
45.7,44.3,47.3,"Trimbelle town, Pierce County, Wisconsin",093,80700,55
46.0,48.0,44.7,"Bay City village, Pierce County, Wisconsin",093,05325,55
45.8,45.3,47.0,"Isabelle town, Pierce County, Wisconsin",093,37350,55
47.2,47.4,46.8,"Diamond Bluff town, Pierce County, Wisconsin",093,20150,55
48.9,48.7,49.2,"Ellsworth town, Pierce County, Wisconsin",093,23550,55
38.5,39.9,31.6,"Aniwa village, Shawano County, Wisconsin",115,02075,55
30.5,29.7,31.1,"Bowler village, Shawano County, Wisconsin",115,09025,55
34.8,32.6,40.0,"Hartland town, Shawano County, Wisconsin",115,33075,55
45.9,45.3,46.6,"Wittenberg town, Shawano County, Wisconsin",115,88350,55
52.0,52.1,51.9,"Belle Plaine town, Shawano County, Wisconsin",115,06275,55
47.6,49.8,47.0,"Fairbanks town, Shawano County, Wisconsin",115,24775,55
54.6,51.9,56.2,"Germania town, Shawano County, Wisconsin",115,28825,55
40.0,38.5,40.9,"Herman town, Shawano County, Wisconsin",115,34025,55
47.0,49.0,46.4,"Richmond town, Shawano County, Wisconsin",115,67675,55
55.2,54.1,56.4,"Washington town, Shawano County, Wisconsin",115,83725,55
46.6,46.5,46.8,"Red Springs town, Shawano County, Wisconsin",115,66750,55
42.9,42.7,43.0,"Aniwa town, Shawano County, Wisconsin",115,02100,55
41.5,38.0,42.8,"Birnamwood village, Shawano County, Wisconsin",115,07600,55
40.8,40.5,41.0,"Green Valley town, Shawano County, Wisconsin",115,31500,55
43.5,43.4,43.6,"Lessor town, Shawano County, Wisconsin",115,43675,55
46.1,46.8,45.4,"Lyndon town, Sheboygan County, Wisconsin",117,46575,55
44.5,44.8,44.1,"Random Lake village, Sheboygan County, Wisconsin",117,66200,55
52.3,51.5,53.5,"Sheboygan Falls town, Sheboygan County, Wisconsin",117,73050,55
