B19001H_001E,B19001H_002E,B19001H_003E,B19001H_004E,B19001H_005E,B19001H_006E,B19001H_007E,B19001H_008E,B19001H_009E,B19001H_010E,B19001H_011E,B19001H_012E,B19001H_013E,B19001H_014E,B19001H_015E,B19001H_016E,B19001H_017E,name,county,county subdivision,state
44.0,7.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,4.0,12.0,5.0,0.0,0.0,0.0,5.0,"Maple Creek precinct, Colfax County, Nebraska",037,91920,31
186.0,0.0,2.0,0.0,34.0,10.0,0.0,18.0,1.0,12.0,16.0,22.0,27.0,33.0,6.0,0.0,5.0,"Ayr township, Adams County, Nebraska",001,02900,31
102.0,8.0,0.0,10.0,3.0,4.0,13.0,9.0,3.0,3.0,7.0,9.0,12.0,6.0,7.0,4.0,4.0,"Little Blue township, Adams County, Nebraska",001,28385,31
100.0,0.0,2.0,0.0,0.0,22.0,5.0,0.0,0.0,16.0,8.0,4.0,24.0,7.0,3.0,9.0,0.0,"Verona township, Adams County, Nebraska",001,50545,31
36.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,5.0,0.0,8.0,2.0,"Silver Lake township, Adams County, Nebraska",001,45470,31
154.0,4.0,0.0,12.0,13.0,10.0,10.0,6.0,7.0,2.0,30.0,14.0,19.0,16.0,8.0,2.0,1.0,"Cottonwood township, Adams County, Nebraska",001,10810,31
54.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,12.0,4.0,0.0,10.0,14.0,0.0,"Hanover township, Adams County, Nebraska",001,20855,31
407.0,16.0,30.0,5.0,23.0,25.0,21.0,19.0,26.0,23.0,26.0,66.0,68.0,22.0,17.0,11.0,9.0,"Kenesaw township, Adams County, Nebraska",001,25195,31
155.0,0.0,3.0,6.0,11.0,4.0,8.0,3.0,8.0,10.0,36.0,18.0,20.0,12.0,5.0,7.0,4.0,"Roseland township, Adams County, Nebraska",001,42390,31
83.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,16.0,0.0,10.0,0.0,9.0,"Richland precinct, Jefferson County, Nebraska",095,92730,31
112.0,4.0,9.0,10.0,5.0,3.0,8.0,9.0,0.0,12.0,1.0,10.0,15.0,9.0,2.0,2.0,13.0,"Eureka precinct, Jefferson County, Nebraska",095,90935,31
62.0,5.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,4.0,0.0,0.0,9.0,"Gibson precinct, Jefferson County, Nebraska",095,91115,31
73.0,0.0,9.0,0.0,9.0,5.0,1.0,11.0,5.0,1.0,11.0,1.0,3.0,14.0,0.0,0.0,3.0,"Cub Creek precinct, Jefferson County, Nebraska",095,90620,31
94.0,12.0,7.0,5.0,0.0,18.0,9.0,0.0,0.0,10.0,0.0,22.0,0.0,0.0,0.0,11.0,0.0,"Fairbury precinct, Jefferson County, Nebraska",095,90940,31
118.0,4.0,11.0,2.0,4.0,10.0,9.0,0.0,6.0,1.0,25.0,16.0,11.0,8.0,10.0,0.0,1.0,"Jefferson precinct, Jefferson County, Nebraska",095,91540,31
34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,"Meridian precinct, Jefferson County, Nebraska",095,91955,31
39.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,10.0,"Washington precinct, Jefferson County, Nebraska",095,93350,31
83.0,0.0,8.0,0.0,16.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,9.0,0.0,10.0,"Antelope precinct, Jefferson County, Nebraska",095,90055,31
89.0,1.0,12.0,4.0,7.0,12.0,1.0,1.0,1.0,4.0,9.0,13.0,8.0,4.0,8.0,0.0,4.0,"Endicott precinct, Jefferson County, Nebraska",095,90915,31
1650.0,134.0,113.0,120.0,136.0,98.0,126.0,76.0,60.0,97.0,228.0,185.0,170.0,53.0,10.0,18.0,26.0,"Fairbury city, Jefferson County, Nebraska",095,90938,31
16.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"Lincoln precinct, Jefferson County, Nebraska",095,91770,31
80.0,0.0,10.0,3.0,27.0,0.0,5.0,1.0,0.0,4.0,20.0,3.0,7.0,0.0,0.0,0.0,0.0,"Buckley precinct, Jefferson County, Nebraska",095,90405,31
303.0,6.0,23.0,20.0,19.0,5.0,26.0,10.0,25.0,19.0,26.0,45.0,42.0,28.0,0.0,3.0,6.0,"Plymouth precinct, Jefferson County, Nebraska",095,92450,31
28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,"Newark township, Kearney County, Nebraska",099,34055,31
52.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,9.0,"Liberty township, Kearney County, Nebraska",099,27050,31
733.0,68.0,41.0,34.0,64.0,53.0,55.0,66.0,37.0,29.0,95.0,22.0,68.0,42.0,35.0,24.0,0.0,"Lincoln township, Kearney County, Nebraska",099,27295,31
102.0,11.0,0.0,15.0,0.0,8.0,0.0,0.0,20.0,7.0,12.0,10.0,7.0,0.0,0.0,5.0,7.0,"Lowell township, Kearney County, Nebraska",099,29610,31
242.0,7.0,9.0,23.0,3.0,7.0,6.0,17.0,16.0,20.0,40.0,39.0,14.0,22.0,14.0,5.0,0.0,"Oneida township, Kearney County, Nebraska",099,37070,31
52.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,1.0,3.0,14.0,13.0,2.0,8.0,0.0,0.0,0.0,"May township, Kearney County, Nebraska",099,31255,31
214.0,9.0,5.0,3.0,0.0,10.0,5.0,24.0,24.0,3.0,5.0,23.0,27.0,43.0,22.0,3.0,8.0,"Blaine township, Kearney County, Nebraska",099,05315,31
101.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,2.0,7.0,3.0,20.0,6.0,8.0,4.0,11.0,0.0,"Logan township, Kearney County, Nebraska",099,28840,31
24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,"Cosmo township, Kearney County, Nebraska",099,10670,31
89.0,2.0,4.0,3.0,8.0,1.0,4.0,0.0,1.0,14.0,18.0,9.0,0.0,15.0,9.0,1.0,0.0,"Eaton township, Kearney County, Nebraska",099,14345,31
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,"Sherman township, Kearney County, Nebraska",099,44980,31
558.0,16.0,25.0,0.0,34.0,42.0,7.0,33.0,31.0,10.0,48.0,53.0,68.0,89.0,52.0,27.0,23.0,"Hayes township, Kearney County, Nebraska",099,21625,31
23.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,"Grant township, Kearney County, Nebraska",099,19875,31
370.0,18.0,5.0,16.0,6.0,17.0,14.0,29.0,23.0,13.0,45.0,65.0,61.0,26.0,6.0,21.0,5.0,"Mirage township, Kearney County, Nebraska",099,32375,31
2161.0,128.0,242.0,153.0,154.0,193.0,124.0,149.0,61.0,114.0,171.0,182.0,229.0,125.0,37.0,64.0,35.0,"Ogallala city, Keith County, Nebraska",101,92218,31
395.0,6.0,24.0,24.0,20.0,8.0,17.0,11.0,16.0,22.0,52.0,56.0,33.0,82.0,0.0,15.0,9.0,"Brule precinct, Keith County, Nebraska",101,90385,31
313.0,17.0,0.0,9.0,30.0,0.0,24.0,0.0,33.0,22.0,25.0,20.0,26.0,57.0,36.0,6.0,8.0,"Rural Ogallala precinct, Keith County, Nebraska",101,92807,31
100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,47.0,22.0,8.0,2.0,12.0,3.0,"Logan precinct, Keith County, Nebraska",101,91820,31
204.0,0.0,0.0,11.0,45.0,12.0,24.0,10.0,10.0,43.0,0.0,10.0,13.0,0.0,10.0,9.0,7.0,"Lonergan precinct, Keith County, Nebraska",101,91840,31
131.0,0.0,34.0,24.0,0.0,0.0,37.0,9.0,0.0,0.0,4.0,7.0,0.0,16.0,0.0,0.0,0.0,"Whitetail precinct, Keith County, Nebraska",101,93470,31
414.0,16.0,28.0,4.0,5.0,24.0,43.0,12.0,12.0,13.0,50.0,66.0,48.0,51.0,21.0,12.0,9.0,"Paxton precinct, Keith County, Nebraska",101,92325,31
94.0,0.0,5.0,0.0,9.0,4.0,7.0,8.0,1.0,0.0,8.0,20.0,25.0,1.0,2.0,4.0,0.0,"Kent precinct, Loup County, Nebraska",115,91580,31
98.0,4.0,6.0,6.0,9.0,13.0,7.0,0.0,4.0,3.0,12.0,13.0,4.0,6.0,3.0,2.0,6.0,"Madison Square precinct, Loup County, Nebraska",115,91905,31
85.0,0.0,0.0,7.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,4.0,11.0,5.0,"Shell Creek precinct, Colfax County, Nebraska",037,92920,31
77.0,10.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,19.0,12.0,6.0,4.0,0.0,10.0,"Wilson precinct, Colfax County, Nebraska",037,93520,31
303.0,6.0,21.0,5.0,9.0,21.0,11.0,28.0,5.0,30.0,15.0,54.0,41.0,18.0,18.0,15.0,6.0,"Stanton precinct, Colfax County, Nebraska",037,93070,31
61.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,23.0,4.0,"Grant precinct, Colfax County, Nebraska",037,91190,31
175.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,27.0,22.0,17.0,25.0,0.0,0.0,54.0,6.0,"Schuyler precinct, Colfax County, Nebraska",037,92870,31
46.0,5.0,0.0,8.0,0.0,0.0,6.0,4.0,4.0,6.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,"Colfax precinct, Colfax County, Nebraska",037,90560,31
239.0,8.0,11.0,7.0,15.0,17.0,8.0,10.0,16.0,13.0,30.0,43.0,25.0,14.0,4.0,9.0,9.0,"Big Springs precinct, Deuel County, Nebraska",049,90250,31
252.0,14.0,10.0,11.0,22.0,8.0,20.0,6.0,16.0,0.0,25.0,31.0,24.0,28.0,13.0,13.0,11.0,"Swan precinct, Deuel County, Nebraska",049,93150,31
274.0,7.0,19.0,14.0,23.0,16.0,15.0,16.0,8.0,8.0,30.0,58.0,20.0,24.0,7.0,9.0,0.0,"Chappell precinct, Deuel County, Nebraska",049,90495,31
29.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Upper Driftwood precinct, Hitchcock County, Nebraska",087,93275,31
18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,"Webster precinct, Hitchcock County, Nebraska",087,93380,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cornell precinct, Hitchcock County, Nebraska",087,90575,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Eden precinct, Hitchcock County, Nebraska",087,90840,31
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Freedom precinct, Hitchcock County, Nebraska",087,91030,31
38.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,"Pleasant Hill precinct, Hitchcock County, Nebraska",087,92410,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant View precinct, Hitchcock County, Nebraska",087,92425,31
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Union precinct, Hitchcock County, Nebraska",087,93255,31
12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,"Beverly precinct, Hitchcock County, Nebraska",087,90240,31
218.0,17.0,18.0,26.0,13.0,17.0,8.0,11.0,8.0,8.0,6.0,24.0,39.0,18.0,4.0,0.0,1.0,"Trenton precinct, Hitchcock County, Nebraska",087,93215,31
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,7.0,"Blackwood precinct, Hitchcock County, Nebraska",087,90260,31
369.0,6.0,20.0,18.0,31.0,37.0,36.0,8.0,32.0,15.0,35.0,43.0,35.0,32.0,4.0,17.0,0.0,"Culbertson precinct, Hitchcock County, Nebraska",087,90625,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Driftwood precinct, Hitchcock County, Nebraska",087,90745,31
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,0.0,0.0,0.0,0.0,"Logan precinct, Hitchcock County, Nebraska",087,91815,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Starkey precinct, Hitchcock County, Nebraska",087,93090,31
23.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Grant precinct, Hitchcock County, Nebraska",087,91210,31
45.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,"Riverside precinct, Hitchcock County, Nebraska",087,92750,31
176.0,10.0,12.0,16.0,14.0,10.0,10.0,11.0,5.0,13.0,20.0,24.0,14.0,3.0,9.0,1.0,4.0,"Stratton precinct, Hitchcock County, Nebraska",087,93130,31
84.0,3.0,3.0,10.0,7.0,8.0,18.0,0.0,16.0,6.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,"Ridnour precinct, Hitchcock County, Nebraska",087,92740,31
193.0,16.0,20.0,10.0,13.0,17.0,17.0,5.0,10.0,9.0,30.0,10.0,14.0,7.0,7.0,3.0,5.0,"Palisade precinct, Hitchcock County, Nebraska",087,92295,31
64.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,18.0,6.0,3.0,0.0,17.0,1.0,7.0,1.0,0.0,"Gandy precinct, Logan County, Nebraska",113,91055,31
37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,5.0,5.0,0.0,"Logan precinct, Logan County, Nebraska",113,91825,31
114.0,3.0,2.0,3.0,9.0,5.0,17.0,8.0,12.0,7.0,4.0,20.0,14.0,5.0,1.0,3.0,1.0,"Stapleton No. 1 precinct, Logan County, Nebraska",113,93080,31
113.0,2.0,4.0,6.0,9.0,4.0,11.0,2.0,9.0,2.0,3.0,17.0,25.0,8.0,6.0,3.0,2.0,"Stapleton No. 2 precinct, Logan County, Nebraska",113,93085,31
17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,"Loup township, Platte County, Nebraska",141,29435,31
51.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0,19.0,0.0,0.0,0.0,"Monroe township, Platte County, Nebraska",141,32620,31
71.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,31.0,11.0,7.0,6.0,0.0,5.0,"Blaine township, Adams County, Nebraska",001,05210,31
9151.0,657.0,418.0,611.0,622.0,580.0,513.0,380.0,468.0,442.0,777.0,1021.0,1143.0,687.0,321.0,221.0,290.0,"Hastings city, Adams County, Nebraska",001,21415,31
41.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,6.0,4.0,6.0,5.0,6.0,4.0,"Wanda township, Adams County, Nebraska",001,51315,31
101.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,28.0,10.0,12.0,0.0,9.0,6.0,"West Blue township, Adams County, Nebraska",001,52155,31
146.0,12.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,41.0,36.0,8.0,0.0,0.0,0.0,"Highland township, Adams County, Nebraska",001,22360,31
458.0,51.0,13.0,16.0,14.0,13.0,15.0,49.0,20.0,4.0,31.0,58.0,93.0,59.0,6.0,9.0,7.0,"Juniata township, Adams County, Nebraska",001,24985,31
109.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,12.0,6.0,28.0,7.0,13.0,9.0,4.0,11.0,13.0,"Zero township, Adams County, Nebraska",001,54150,31
320.0,0.0,12.0,0.0,7.0,0.0,13.0,34.0,0.0,0.0,15.0,7.0,60.0,79.0,57.0,17.0,19.0,"Denver township, Adams County, Nebraska",001,12805,31
40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,3.0,0.0,"Logan township, Adams County, Nebraska",001,28490,31
132.0,13.0,15.0,7.0,0.0,6.0,6.0,7.0,11.0,15.0,8.0,11.0,14.0,0.0,7.0,12.0,0.0,"North Rushville precinct, Sheridan County, Nebraska",161,92185,31
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,"South Rushville precinct, Sheridan County, Nebraska",161,93015,31
96.0,5.0,8.0,4.0,0.0,3.0,0.0,4.0,9.0,9.0,0.0,4.0,27.0,11.0,0.0,12.0,0.0,"Mirage precinct, Sheridan County, Nebraska",161,92005,31
321.0,39.0,17.0,18.0,28.0,18.0,31.0,37.0,20.0,8.0,25.0,20.0,23.0,17.0,6.0,11.0,3.0,"Rushville city, Sheridan County, Nebraska",161,92808,31
75.0,0.0,0.0,12.0,0.0,16.0,5.0,0.0,0.0,5.0,11.0,3.0,15.0,0.0,0.0,0.0,8.0,"East Gordon precinct, Sheridan County, Nebraska",161,90795,31
50.0,6.0,0.0,6.0,0.0,0.0,13.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,8.0,0.0,"Wounded Knee precinct, Sheridan County, Nebraska",161,93555,31
482.0,4.0,41.0,37.0,27.0,13.0,22.0,36.0,14.0,12.0,63.0,57.0,38.0,29.0,31.0,46.0,12.0,"Hay Springs precinct, Sheridan County, Nebraska",161,91355,31
22.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,"West Gordon precinct, Sheridan County, Nebraska",161,93425,31
678.0,32.0,86.0,35.0,60.0,60.0,56.0,70.0,28.0,18.0,28.0,121.0,24.0,28.0,18.0,5.0,9.0,"Gordon city, Sheridan County, Nebraska",161,91167,31
188.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,28.0,35.0,73.0,7.0,"North Bluff precinct, Lancaster County, Nebraska",109,92140,31
538.0,0.0,50.0,10.0,29.0,6.0,17.0,9.0,3.0,10.0,50.0,63.0,117.0,75.0,30.0,47.0,22.0,"Nemaha precinct, Lancaster County, Nebraska",109,92080,31
500.0,0.0,5.0,24.0,32.0,17.0,18.0,6.0,17.0,5.0,14.0,59.0,104.0,21.0,64.0,78.0,36.0,"Denton precinct, Lancaster County, Nebraska",109,90685,31
499.0,8.0,8.0,3.0,24.0,14.0,4.0,34.0,11.0,28.0,44.0,53.0,64.0,104.0,36.0,53.0,11.0,"Elk precinct, Lancaster County, Nebraska",109,90860,31
791.0,0.0,7.0,13.0,13.0,0.0,5.0,5.0,33.0,7.0,44.0,84.0,109.0,119.0,136.0,81.0,135.0,"Grant precinct, Lancaster County, Nebraska",109,91215,31
226.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,8.0,40.0,30.0,41.0,48.0,0.0,0.0,11.0,"Highland precinct, Lancaster County, Nebraska",109,91405,31
327.0,1.0,11.0,37.0,10.0,20.0,2.0,22.0,11.0,27.0,29.0,51.0,22.0,22.0,25.0,13.0,24.0,"Oak precinct, Lancaster County, Nebraska",109,92210,31
276.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,8.0,5.0,22.0,8.0,87.0,38.0,28.0,27.0,43.0,"Lancaster precinct, Lancaster County, Nebraska",109,91675,31
1183.0,14.0,57.0,22.0,29.0,64.0,35.0,66.0,13.0,4.0,78.0,130.0,263.0,164.0,139.0,85.0,20.0,"Saltillo precinct, Lancaster County, Nebraska",109,92855,31
592.0,7.0,13.0,2.0,4.0,20.0,4.0,27.0,39.0,10.0,39.0,26.0,88.0,110.0,55.0,84.0,64.0,"South Pass precinct, Lancaster County, Nebraska",109,93000,31
309.0,14.0,0.0,0.0,15.0,10.0,0.0,16.0,12.0,0.0,11.0,21.0,31.0,51.0,48.0,22.0,58.0,"Stockton precinct, Lancaster County, Nebraska",109,93110,31
65.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,0.0,0.0,0.0,"Mill precinct, Lancaster County, Nebraska",109,91985,31
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0,42.0,12.0,"Olive Branch precinct, Lancaster County, Nebraska",109,92230,31
210.0,0.0,0.0,0.0,10.0,0.0,0.0,19.0,0.0,0.0,9.0,9.0,33.0,37.0,62.0,22.0,9.0,"Lincoln precinct, Lancaster County, Nebraska",109,91777,31
156.0,14.0,11.0,8.0,11.0,15.0,9.0,3.0,3.0,8.0,23.0,11.0,22.0,15.0,1.0,1.0,1.0,"Hyannis precinct, Grant County, Nebraska",075,91495,31
62.0,0.0,2.0,14.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0,2.0,11.0,2.0,5.0,2.0,2.0,"Ashby precinct, Grant County, Nebraska",075,90090,31
54.0,5.0,8.0,3.0,0.0,4.0,2.0,8.0,0.0,2.0,6.0,8.0,0.0,3.0,0.0,2.0,3.0,"Whitman precinct, Grant County, Nebraska",075,93480,31
260.0,12.0,13.0,14.0,24.0,3.0,13.0,14.0,28.0,9.0,26.0,20.0,30.0,9.0,18.0,24.0,3.0,"Greeley precinct, Greeley County, Nebraska",077,91235,31
336.0,25.0,22.0,18.0,20.0,10.0,17.0,6.0,20.0,10.0,37.0,46.0,34.0,30.0,23.0,8.0,10.0,"Spalding precinct, Greeley County, Nebraska",077,93028,31
255.0,9.0,13.0,11.0,10.0,21.0,12.0,32.0,16.0,15.0,41.0,19.0,32.0,9.0,4.0,11.0,0.0,"Scotia precinct, Greeley County, Nebraska",077,92873,31
85.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,11.0,9.0,10.0,9.0,0.0,0.0,4.0,12.0,"Harrison township, Hall County, Nebraska",079,21135,31
204.0,0.0,0.0,0.0,41.0,8.0,5.0,0.0,11.0,0.0,0.0,27.0,51.0,23.0,18.0,17.0,3.0,"Center township, Hall County, Nebraska",079,08325,31
230.0,8.0,2.0,22.0,7.0,4.0,15.0,3.0,0.0,3.0,26.0,16.0,60.0,28.0,21.0,8.0,7.0,"Mayfield township, Hall County, Nebraska",079,31290,31
66.0,0.0,0.0,2.0,0.0,5.0,0.0,11.0,0.0,0.0,3.0,0.0,3.0,28.0,0.0,14.0,0.0,"Martin township, Hall County, Nebraska",079,30870,31
