B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
454.0,322.0,132.0,"Sunburst CCD, Toole County, Montana",101,93402,30
3.0,3.0,0.0,"Glacier National Park CCD, Glacier County, Montana",035,91460,30
15.0,4.0,11.0,"Fort Peck Reservation CCD, Daniels County, Montana",019,91218,30
184.0,134.0,50.0,"Lavina CCD, Golden Valley County, Montana",037,92016,30
1293.0,757.0,536.0,"Cut Bank CCD, Glacier County, Montana",035,90777,30
1026.0,678.0,348.0,"Baker CCD, Fallon County, Montana",025,90168,30
215.0,162.0,53.0,"Plevna CCD, Fallon County, Montana",025,92730,30
141.0,100.0,41.0,"Ryegate CCD, Golden Valley County, Montana",037,92940,30
391.0,256.0,135.0,"Stanford CCD, Judith Basin County, Montana",045,93318,30
207.0,145.0,62.0,"Geyser CCD, Judith Basin County, Montana",045,91407,30
327.0,261.0,66.0,"Hobson CCD, Judith Basin County, Montana",045,91785,30
14791.0,9717.0,5074.0,"Butte CCD, Silver Bow County, Montana",093,90483,30
844.0,664.0,180.0,"Park City CCD, Stillwater County, Montana",095,92604,30
1613.0,1289.0,324.0,"Columbus CCD, Stillwater County, Montana",095,90693,30
1006.0,763.0,243.0,"Absarokee CCD, Stillwater County, Montana",095,90021,30
334.0,237.0,97.0,"North Stillwater CCD, Stillwater County, Montana",095,92510,30
3516.0,2390.0,1126.0,"Anaconda CCD, Deer Lodge County, Montana",023,90063,30
2949.0,2576.0,373.0,"Boulder CCD, Jefferson County, Montana",043,90399,30
1563.0,1264.0,299.0,"Whitehall CCD, Jefferson County, Montana",043,93822,30
582.0,419.0,163.0,"Drummond CCD, Granite County, Montana",039,90945,30
727.0,529.0,198.0,"Philipsburg CCD, Granite County, Montana",039,92625,30
472.0,373.0,99.0,"Circle CCD, McCone County, Montana",055,90630,30
248.0,208.0,40.0,"North McCone CCD, McCone County, Montana",055,92487,30
625.0,362.0,263.0,"Harlowton CCD, Wheatland County, Montana",107,91659,30
195.0,167.0,28.0,"Judith Gap-Shawmut CCD, Wheatland County, Montana",107,91869,30
675.0,492.0,183.0,"Twin Bridges CCD, Madison County, Montana",057,93633,30
126.0,98.0,28.0,"Virginia City CCD, Madison County, Montana",057,93717,30
450.0,349.0,101.0,"Harrison CCD, Madison County, Montana",057,91680,30
759.0,618.0,141.0,"Sheridan CCD, Madison County, Montana",057,93045,30
1477.0,1126.0,351.0,"Madison Valley CCD, Madison County, Montana",057,92184,30
1040.0,942.0,98.0,"Rosebud CCD, Rosebud County, Montana",087,92856,30
170.0,85.0,85.0,"Ashland CCD, Rosebud County, Montana",087,90084,30
936.0,659.0,277.0,"Forsyth CCD, Rosebud County, Montana",087,91155,30
228.0,200.0,28.0,"North of the Yellowstone CCD, Rosebud County, Montana",087,92491,30
57.0,33.0,24.0,"Fort Peck Reservation CCD, Sheridan County, Montana",091,91260,30
1161.0,908.0,253.0,"Plentywood CCD, Sheridan County, Montana",091,92709,30
140.0,88.0,52.0,"Westby CCD, Sheridan County, Montana",091,93738,30
303.0,232.0,71.0,"Medicine Lake CCD, Sheridan County, Montana",091,92268,30
373.0,317.0,56.0,"Ekalaka CCD, Carter County, Montana",011,91050,30
3636.0,2459.0,1177.0,"Glendive CCD, Dawson County, Montana",021,91491,30
1649.0,900.0,749.0,"Hardin CCD, Big Horn County, Montana",003,91617,30
1644.0,1125.0,519.0,"Crow Reservation CCD, Big Horn County, Montana",003,90756,30
1479.0,1207.0,272.0,"Townsend East CCD, Broadwater County, Montana",007,93570,30
926.0,813.0,113.0,"Townsend West CCD, Broadwater County, Montana",007,93591,30
1076.0,968.0,108.0,"Wolf Creek CCD, Lewis and Clark County, Montana",049,93990,30
315.0,199.0,116.0,"Augusta CCD, Lewis and Clark County, Montana",049,90105,30
2409.0,2083.0,326.0,"Lincoln CCD, Lewis and Clark County, Montana",049,92100,30
23734.0,15675.0,8059.0,"Helena CCD, Lewis and Clark County, Montana",049,91722,30
448.0,349.0,99.0,"Valier-Dupuyer CCD, Pondera County, Montana",073,93675,30
1569.0,1159.0,410.0,"Conrad CCD, Pondera County, Montana",073,90714,30
1633.0,1215.0,418.0,"Huntley Project CCD, Yellowstone County, Montana",111,91806,30
2983.0,2587.0,396.0,"South Yellowstone CCD, Yellowstone County, Montana",111,93297,30
7738.0,5421.0,2317.0,"Laurel CCD, Yellowstone County, Montana",111,91995,30
46682.0,29853.0,16829.0,"Billings CCD, Yellowstone County, Montana",111,90315,30
3098.0,2831.0,267.0,"Northwest Yellowstone CCD, Yellowstone County, Montana",111,92541,30
1682.0,1434.0,248.0,"Shepherd CCD, Yellowstone County, Montana",111,93024,30
37374.0,19770.0,17604.0,"Missoula CCD, Missoula County, Montana",063,92331,30
5880.0,4340.0,1540.0,"Lolo CCD, Missoula County, Montana",063,92142,30
1521.0,1291.0,230.0,"Seeley Lake-Blackfoot Valley CCD, Missoula County, Montana",063,93003,30
802.0,612.0,190.0,"Darby CCD, Ravalli County, Montana",081,90819,30
1223.0,971.0,252.0,"Victor CCD, Ravalli County, Montana",081,93696,30
5869.0,4726.0,1143.0,"Stevensville CCD, Ravalli County, Montana",081,93339,30
8557.0,5854.0,2703.0,"Hamilton CCD, Ravalli County, Montana",081,91575,30
2397.0,1782.0,615.0,"Glasgow CCD, Valley County, Montana",105,91470,30
312.0,248.0,64.0,"Hinsdale CCD, Valley County, Montana",105,91764,30
242.0,192.0,50.0,"South Valley CCD, Valley County, Montana",105,93276,30
143.0,102.0,41.0,"Opheim CCD, Valley County, Montana",105,92562,30
338.0,209.0,129.0,"Fort Peck Reservation CCD, Valley County, Montana",105,91281,30
1538.0,1231.0,307.0,"Great Falls North CCD, Cascade County, Montana",013,91554,30
731.0,570.0,161.0,"Belt CCD, Cascade County, Montana",013,90231,30
1031.0,855.0,176.0,"Sun River Valley CCD, Cascade County, Montana",013,93423,30
734.0,556.0,178.0,"Cascade CCD, Cascade County, Montana",013,90525,30
95.0,84.0,11.0,"Monarch-Neihart CCD, Cascade County, Montana",013,92373,30
29634.0,18794.0,10840.0,"Great Falls CCD, Cascade County, Montana",013,91533,30
620.0,469.0,151.0,"Eden-Stockett CCD, Cascade County, Montana",013,91029,30
485.0,369.0,116.0,"Sula CCD, Ravalli County, Montana",081,93380,30
409.0,349.0,60.0,"Richey CCD, Dawson County, Montana",021,92782,30
6.0,3.0,3.0,"Flathead Reservation CCD, Flathead County, Montana",029,91118,30
2214.0,1708.0,506.0,"Lakeside-Somers CCD, Flathead County, Montana",029,91964,30
861.0,669.0,192.0,"Scobey CCD, Daniels County, Montana",019,92992,30
26.0,10.0,16.0,"Blackfeet Reservation East CCD, Pondera County, Montana",073,90357,30
175.0,85.0,90.0,"Blackfeet Reservation West CCD, Pondera County, Montana",073,90378,30
5981.0,4244.0,1737.0,"Livingston CCD, Park County, Montana",067,92131,30
0.0,0.0,0.0,"Yellowstone National Park CCD, Park County, Montana",067,94019,30
864.0,612.0,252.0,"Flathead Reservation CCD, Sanders County, Montana",089,91134,30
2885.0,1708.0,1177.0,"Blackfeet Reservation CCD, Glacier County, Montana",035,90336,30
204.0,196.0,8.0,"Northeast Yellowstone CCD, Yellowstone County, Montana",111,92426,30
53.0,49.0,4.0,"Fort Belknap Reservation CCD, Phillips County, Montana",071,91186,30
111.0,65.0,46.0,"South Phillips CCD, Phillips County, Montana",071,93223,30
