B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
21.3,21.3,21.2,"East Lansing city, Ingham County, Michigan",065,24120,26
44.1,44.1,44.0,"Leslie township, Ingham County, Michigan",065,47200,26
36.3,35.7,37.7,"Mason city, Ingham County, Michigan",065,52180,26
31.9,29.5,36.0,"Lansing charter township, Ingham County, Michigan",065,46020,26
34.7,34.7,34.7,"Leslie city, Ingham County, Michigan",065,47180,26
45.8,45.7,46.8,"Locke township, Ingham County, Michigan",065,49040,26
38.1,35.7,39.9,"Meridian charter township, Ingham County, Michigan",065,53140,26
36.7,35.3,39.0,"Onondaga township, Ingham County, Michigan",065,60800,26
38.7,34.4,40.8,"Leroy township, Ingham County, Michigan",065,47080,26
40.7,41.0,39.5,"Aurelius township, Ingham County, Michigan",065,04240,26
49.2,51.0,47.2,"Alaiedon township, Ingham County, Michigan",065,00800,26
34.8,33.7,36.1,"Williamston city, Ingham County, Michigan",065,87420,26
43.6,45.4,42.0,"Wheatfield township, Ingham County, Michigan",065,86520,26
43.9,42.9,44.4,"Ingham township, Ingham County, Michigan",065,40640,26
44.5,45.1,44.3,"White Oak township, Ingham County, Michigan",065,86900,26
41.2,39.4,44.2,"Beaverton township, Gladwin County, Michigan",051,06680,26
46.1,45.4,47.3,"Bentley township, Gladwin County, Michigan",051,07360,26
57.3,55.6,58.2,"Billings township, Gladwin County, Michigan",051,08360,26
54.2,54.4,54.0,"Sherman township, Gladwin County, Michigan",051,73140,26
65.0,65.7,64.2,"Butman township, Gladwin County, Michigan",051,12180,26
45.9,39.0,51.3,"Sage township, Gladwin County, Michigan",051,70500,26
51.9,51.9,52.1,"Hay township, Gladwin County, Michigan",051,37300,26
37.8,36.3,41.1,"Gladwin city, Gladwin County, Michigan",051,32320,26
35.5,36.3,35.0,"Gladwin township, Gladwin County, Michigan",051,32340,26
55.9,55.6,57.3,"Bourret township, Gladwin County, Michigan",051,09720,26
47.2,48.1,46.1,"Buckeye township, Gladwin County, Michigan",051,11440,26
60.2,59.6,60.7,"Clement township, Gladwin County, Michigan",051,16360,26
49.8,50.4,49.3,"Tobacco township, Gladwin County, Michigan",051,79860,26
39.5,37.5,39.7,"Grout township, Gladwin County, Michigan",051,35620,26
62.0,61.6,63.0,"Secord township, Gladwin County, Michigan",051,72240,26
39.2,35.2,42.9,"Beaverton city, Gladwin County, Michigan",051,06660,26
44.8,48.3,44.3,"Grim township, Gladwin County, Michigan",051,35340,26
41.0,42.3,40.4,"Wakeshma township, Kalamazoo County, Michigan",077,82840,26
26.2,25.3,27.7,"Kalamazoo city, Kalamazoo County, Michigan",077,42160,26
42.2,36.9,43.6,"Pavilion township, Kalamazoo County, Michigan",077,62960,26
37.9,37.1,39.2,"Portage city, Kalamazoo County, Michigan",077,65560,26
43.4,45.4,40.6,"Prairie Ronde township, Kalamazoo County, Michigan",077,66200,26
47.9,46.8,49.6,"Ross township, Kalamazoo County, Michigan",077,69820,26
34.4,30.9,37.9,"Parchment city, Kalamazoo County, Michigan",077,62340,26
37.5,37.9,37.3,"Galesburg city, Kalamazoo County, Michigan",077,31260,26
42.1,40.6,43.2,"Richland township, Kalamazoo County, Michigan",077,68260,26
38.4,37.9,38.7,"Brady township, Kalamazoo County, Michigan",077,09920,26
40.5,37.8,43.7,"Charleston township, Kalamazoo County, Michigan",077,14720,26
37.3,36.1,38.8,"Schoolcraft township, Kalamazoo County, Michigan",077,71880,26
43.9,44.0,43.8,"Climax township, Kalamazoo County, Michigan",077,16460,26
-666666666.0,-666666666.0,-666666666.0,"County subdivisions not defined, Leelanau County, Michigan",089,00000,26
55.2,55.3,55.1,"Elmwood charter township, Leelanau County, Michigan",089,25700,26
47.0,44.9,50.3,"Bingham township, Leelanau County, Michigan",089,08440,26
51.5,51.4,51.8,"Centerville township, Leelanau County, Michigan",089,14340,26
59.7,60.4,59.5,"Empire township, Leelanau County, Michigan",089,26000,26
46.3,46.8,45.9,"Solon township, Leelanau County, Michigan",089,74500,26
40.2,41.1,38.5,"Burlington township, Lapeer County, Michigan",087,11840,26
47.1,46.7,47.5,"Hadley township, Lapeer County, Michigan",087,35840,26
39.5,37.7,41.4,"Lapeer city, Lapeer County, Michigan",087,46040,26
48.2,48.6,47.2,"Lapeer township, Lapeer County, Michigan",087,46060,26
43.0,42.0,44.7,"Mayfield township, Lapeer County, Michigan",087,52500,26
43.6,45.1,42.7,"Marathon township, Lapeer County, Michigan",087,51420,26
41.5,40.3,43.8,"Rich township, Lapeer County, Michigan",087,68160,26
47.9,46.1,48.4,"Elba township, Lapeer County, Michigan",087,25160,26
40.1,40.6,38.8,"Imlay township, Lapeer County, Michigan",087,40300,26
48.4,47.7,49.3,"Metamora township, Lapeer County, Michigan",087,53360,26
43.2,42.4,45.4,"Attica township, Lapeer County, Michigan",087,04040,26
44.8,47.4,43.3,"Burnside township, Lapeer County, Michigan",087,11900,26
-666666666.0,-666666666.0,-666666666.0,"Brown City city, Lapeer County, Michigan",087,11180,26
46.0,46.7,43.9,"Goodland township, Lapeer County, Michigan",087,32960,26
45.3,42.6,45.9,"Dryden township, Lapeer County, Michigan",087,23160,26
38.7,34.5,40.9,"North Branch township, Lapeer County, Michigan",087,58090,26
43.3,42.2,44.4,"Almont township, Lapeer County, Michigan",087,01680,26
46.3,48.7,45.2,"Arcadia township, Lapeer County, Michigan",087,03280,26
46.4,45.3,46.9,"Oregon township, Lapeer County, Michigan",087,61060,26
38.1,36.5,40.6,"Roseville city, Macomb County, Michigan",099,69800,26
-666666666.0,-666666666.0,-666666666.0,"County subdivisions not defined, Macomb County, Michigan",099,00000,26
36.8,34.5,38.2,"Eastpointe city, Macomb County, Michigan",099,24290,26
45.7,47.8,45.0,"Memphis city, Macomb County, Michigan",099,52960,26
45.9,41.4,48.1,"Armada township, Macomb County, Michigan",099,03540,26
46.0,45.3,47.3,"Alamo township, Kalamazoo County, Michigan",077,00840,26
41.1,41.8,39.0,"Aetna township, Mecosta County, Michigan",107,00500,26
41.6,39.7,45.0,"Deerfield township, Lapeer County, Michigan",087,21160,26
32.6,33.0,32.3,"Imlay City city, Lapeer County, Michigan",087,40320,26
56.3,56.6,56.0,"Frost township, Clare County, Michigan",035,30900,26
52.1,52.5,51.9,"Greenwood township, Clare County, Michigan",035,35120,26
44.2,43.3,46.3,"Hatton township, Clare County, Michigan",035,37160,26
46.6,44.4,48.5,"Hayes township, Clare County, Michigan",035,37340,26
60.1,62.3,58.5,"Summerfield township, Clare County, Michigan",035,77120,26
43.8,43.8,43.8,"Arthur township, Clare County, Michigan",035,03620,26
56.1,54.0,58.5,"Franklin township, Clare County, Michigan",035,30280,26
55.1,53.9,55.8,"Hamilton township, Clare County, Michigan",035,36140,26
50.5,50.9,48.8,"Lincoln township, Clare County, Michigan",035,47620,26
42.3,41.6,43.7,"York charter township, Washtenaw County, Michigan",161,89100,26
43.3,41.5,45.1,"Lodi township, Washtenaw County, Michigan",161,49120,26
39.6,42.1,36.1,"Northfield township, Washtenaw County, Michigan",161,58280,26
35.8,35.0,36.6,"Pittsfield charter township, Washtenaw County, Michigan",161,64560,26
27.5,26.6,28.5,"Ann Arbor city, Washtenaw County, Michigan",161,03000,26
40.6,41.6,37.6,"Lima township, Washtenaw County, Michigan",161,47460,26
24.4,24.7,23.9,"Ypsilanti city, Washtenaw County, Michigan",161,89140,26
43.3,41.4,45.0,"Dexter township, Washtenaw County, Michigan",161,22180,26
43.3,43.5,40.6,"Spaulding township, Saginaw County, Michigan",145,75480,26
35.8,35.0,39.7,"Tittabawassee township, Saginaw County, Michigan",145,79840,26
40.0,40.3,39.8,"Chapin township, Saginaw County, Michigan",145,14660,26
50.6,48.6,53.8,"Frankenmuth city, Saginaw County, Michigan",145,30200,26
43.6,44.4,42.4,"Lakefield township, Saginaw County, Michigan",145,44560,26
43.3,42.6,44.0,"Birch Run township, Saginaw County, Michigan",145,08560,26
43.7,42.8,44.6,"Chesaning township, Saginaw County, Michigan",145,15160,26
47.6,45.7,49.0,"James township, Saginaw County, Michigan",145,41480,26
42.1,39.1,43.6,"Jonesfield township, Saginaw County, Michigan",145,41900,26
21.3,22.0,20.9,"Kochville township, Saginaw County, Michigan",145,43800,26
44.2,44.4,44.1,"Maple Grove township, Saginaw County, Michigan",145,51060,26
42.9,43.0,41.9,"Taymouth township, Saginaw County, Michigan",145,79100,26
45.7,45.8,45.5,"Bridgeport charter township, Saginaw County, Michigan",145,10460,26
44.1,41.8,45.7,"Saginaw charter township, Saginaw County, Michigan",145,70540,26
47.2,43.3,52.0,"Thomas township, Saginaw County, Michigan",145,79520,26
35.2,37.6,32.4,"Zilwaukee city, Saginaw County, Michigan",145,89320,26
43.5,39.5,46.4,"St. Charles township, Saginaw County, Michigan",145,70660,26
50.6,48.8,51.8,"Swan Creek township, Saginaw County, Michigan",145,77660,26
40.6,40.5,41.3,"Brady township, Saginaw County, Michigan",145,09940,26
37.7,30.6,46.9,"Buena Vista charter township, Saginaw County, Michigan",145,11560,26
47.0,46.8,47.3,"Blumfield township, Saginaw County, Michigan",145,09400,26
45.5,45.0,45.8,"Fremont township, Saginaw County, Michigan",145,30720,26
35.7,33.0,37.7,"Saginaw city, Saginaw County, Michigan",145,70520,26
47.1,45.8,48.6,"Albee township, Saginaw County, Michigan",145,00920,26
46.3,43.9,47.1,"Brant township, Saginaw County, Michigan",145,10100,26
32.4,33.2,31.8,"Carrollton township, Saginaw County, Michigan",145,13540,26
43.2,41.7,46.2,"Richland township, Saginaw County, Michigan",145,68340,26
28.8,27.2,45.6,"Zilwaukee township, Saginaw County, Michigan",145,89340,26
44.2,44.6,44.0,"Frankenmuth township, Saginaw County, Michigan",145,30220,26
44.8,45.5,43.2,"Winterfield township, Clare County, Michigan",035,87980,26
30.9,27.8,34.4,"Sheridan township, Clare County, Michigan",035,73000,26
44.7,49.4,41.7,"Garfield township, Clare County, Michigan",035,31560,26
39.7,36.6,41.5,"Harrison city, Clare County, Michigan",035,36800,26
57.0,58.2,54.5,"Redding township, Clare County, Michigan",035,67600,26
45.1,44.4,45.8,"Surrey township, Clare County, Michigan",035,77580,26
60.8,61.4,59.9,"Freeman township, Clare County, Michigan",035,30560,26
44.3,41.8,45.0,"Grant township, Clare County, Michigan",035,34220,26
43.7,44.5,39.1,"Clare city, Clare County, Michigan",035,15920,26
39.7,41.6,37.9,"Washington township, Sanilac County, Michigan",151,84140,26
50.4,50.1,50.8,"Worth township, Sanilac County, Michigan",151,88760,26
52.6,54.5,50.9,"Custer township, Sanilac County, Michigan",151,19460,26
-666666666.0,-666666666.0,-666666666.0,"County subdivisions not defined, Sanilac County, Michigan",151,00000,26
42.5,39.7,45.3,"Argyle township, Sanilac County, Michigan",151,03460,26
52.2,51.2,53.6,"Delaware township, Sanilac County, Michigan",151,21380,26
30.5,27.8,34.9,"Flynn township, Sanilac County, Michigan",151,29240,26
52.9,51.6,54.7,"Forester township, Sanilac County, Michigan",151,29500,26
51.8,51.9,51.7,"Lexington township, Sanilac County, Michigan",151,47300,26
44.0,43.4,46.9,"Watertown township, Sanilac County, Michigan",151,84440,26
35.6,38.5,33.0,"Brown City city, Sanilac County, Michigan",151,11180,26
41.0,39.2,42.9,"Buel township, Sanilac County, Michigan",151,11540,26
32.6,36.9,29.6,"Maple Valley township, Sanilac County, Michigan",151,51380,26
50.3,49.6,51.0,"Marion township, Sanilac County, Michigan",151,51720,26
35.4,35.7,34.5,"Wheatland township, Sanilac County, Michigan",151,86580,26
43.8,43.6,47.2,"Minden township, Sanilac County, Michigan",151,54540,26
45.2,47.8,42.1,"Elk township, Sanilac County, Michigan",151,25280,26
44.7,49.3,38.8,"Elmer township, Sanilac County, Michigan",151,25540,26
55.6,55.0,56.1,"Sanilac township, Sanilac County, Michigan",151,71580,26
46.4,45.4,47.2,"Speaker township, Sanilac County, Michigan",151,75500,26
48.4,48.4,48.5,"Austin township, Sanilac County, Michigan",151,04400,26
38.0,33.2,42.1,"Croswell city, Sanilac County, Michigan",151,18920,26
37.9,36.3,40.9,"Greenleaf township, Sanilac County, Michigan",151,35020,26
42.7,38.9,47.6,"Sandusky city, Sanilac County, Michigan",151,71540,26
43.0,41.1,47.0,"Bridgehampton township, Sanilac County, Michigan",151,10420,26
37.3,35.5,38.9,"Evergreen township, Sanilac County, Michigan",151,26740,26
36.0,33.5,37.8,"Marlette city, Sanilac County, Michigan",151,51820,26
43.1,44.2,41.7,"Marlette township, Sanilac County, Michigan",151,51840,26
43.7,45.5,42.3,"Moore township, Sanilac County, Michigan",151,55320,26
43.0,39.8,44.4,"Prairieville township, Barry County, Michigan",015,66260,26
44.0,39.5,45.0,"Castleton township, Barry County, Michigan",015,13960,26
49.8,49.4,50.3,"Hope township, Barry County, Michigan",015,39120,26
45.7,45.9,45.7,"Yankee Springs township, Barry County, Michigan",015,89020,26
45.8,45.8,45.8,"Assyria township, Barry County, Michigan",015,03860,26
39.2,38.7,40.5,"Thornapple township, Barry County, Michigan",015,79620,26
42.1,42.7,41.1,"Baltimore township, Barry County, Michigan",015,05020,26
33.5,29.9,38.0,"Hastings city, Barry County, Michigan",015,37120,26
36.2,35.4,36.6,"Irving township, Barry County, Michigan",015,41120,26
47.1,48.6,45.5,"Maple Grove township, Barry County, Michigan",015,50960,26
50.7,53.1,48.3,"Penn township, Cass County, Michigan",027,63380,26
49.1,52.1,46.0,"Porter township, Cass County, Michigan",027,65720,26
46.6,45.8,47.9,"Jefferson township, Cass County, Michigan",027,41600,26
38.5,37.2,39.3,"Mason township, Cass County, Michigan",027,52140,26
51.3,52.1,49.3,"Newberg township, Cass County, Michigan",027,57120,26
-666666666.0,-666666666.0,-666666666.0,"Niles city, Cass County, Michigan",027,57760,26
46.9,47.7,46.5,"Volinia township, Cass County, Michigan",027,82580,26
51.9,56.6,47.6,"Calvin township, Cass County, Michigan",027,12620,26
31.3,28.5,39.2,"Dowagiac city, Cass County, Michigan",027,22880,26
48.3,47.8,49.1,"Pokagon township, Cass County, Michigan",027,65300,26
49.6,49.7,49.1,"Milton township, Cass County, Michigan",027,54460,26
44.0,41.7,45.9,"Ontwa township, Cass County, Michigan",027,60900,26
45.7,43.5,46.4,"Howard township, Cass County, Michigan",027,39480,26
47.6,46.4,50.6,"Silver Creek township, Cass County, Michigan",027,73940,26
41.2,39.5,41.5,"Marcellus township, Cass County, Michigan",027,51480,26
47.5,48.7,45.4,"Wayne township, Cass County, Michigan",027,84920,26
44.6,45.0,41.9,"Hematite township, Iron County, Michigan",071,37580,26
50.9,54.1,45.8,"Iron River township, Iron County, Michigan",071,41000,26
40.4,41.3,39.8,"Crystal Falls city, Iron County, Michigan",071,19140,26
56.4,59.1,54.5,"Bates township, Iron County, Michigan",071,05860,26
55.8,52.3,59.8,"Caspian city, Iron County, Michigan",071,13860,26
47.5,46.8,48.3,"Gaastra city, Iron County, Michigan",071,31160,26
61.8,63.6,59.1,"Mansfield township, Iron County, Michigan",071,50860,26
57.9,59.3,56.5,"Mastodon township, Iron County, Michigan",071,52300,26
57.2,55.8,58.8,"Stambaugh township, Iron County, Michigan",071,76080,26
58.1,57.6,58.5,"Crystal Falls township, Iron County, Michigan",071,19150,26
39.6,41.8,37.5,"Marion township, Saginaw County, Michigan",145,51700,26
45.8,41.9,47.2,"Burns township, Shiawassee County, Michigan",155,11880,26
45.0,45.9,43.4,"Shiawassee township, Shiawassee County, Michigan",155,73520,26
35.4,29.9,37.2,"Perry city, Shiawassee County, Michigan",155,63700,26
47.1,46.0,47.6,"Vernon township, Shiawassee County, Michigan",155,82040,26
47.5,47.2,47.7,"Bennington township, Shiawassee County, Michigan",155,07280,26
37.2,36.5,38.8,"Corunna city, Shiawassee County, Michigan",155,18300,26
34.3,31.9,35.7,"Owosso city, Shiawassee County, Michigan",155,61940,26
43.7,42.0,44.7,"Antrim township, Shiawassee County, Michigan",155,03120,26
50.0,50.2,49.8,"New Haven township, Shiawassee County, Michigan",155,57400,26
44.6,44.4,44.8,"Venice township, Shiawassee County, Michigan",155,81880,26
49.1,48.3,50.3,"Woodhull township, Shiawassee County, Michigan",155,88400,26
38.0,36.1,41.5,"Fairfield township, Shiawassee County, Michigan",155,27040,26
