B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
25509.0,16167.0,16167.0,14656.0,1511.0,0.0,9342.0,"Eastpointe city, Macomb County, Michigan",099,24290,26
626.0,389.0,389.0,351.0,38.0,0.0,237.0,"Memphis city, Macomb County, Michigan",099,52960,26
4545.0,2831.0,2823.0,2613.0,210.0,8.0,1714.0,"Armada township, Macomb County, Michigan",099,03540,26
3081.0,2003.0,2003.0,1915.0,88.0,0.0,1078.0,"Alamo township, Kalamazoo County, Michigan",077,00840,26
1740.0,989.0,989.0,874.0,115.0,0.0,751.0,"Aetna township, Mecosta County, Michigan",107,00500,26
4527.0,2656.0,2656.0,2485.0,171.0,0.0,1871.0,"Deerfield township, Lapeer County, Michigan",087,21160,26
2601.0,1609.0,1609.0,1411.0,198.0,0.0,992.0,"Imlay City city, Lapeer County, Michigan",087,40320,26
968.0,393.0,393.0,362.0,31.0,0.0,575.0,"Frost township, Clare County, Michigan",035,30900,26
943.0,454.0,454.0,418.0,36.0,0.0,489.0,"Greenwood township, Clare County, Michigan",035,35120,26
822.0,466.0,466.0,424.0,42.0,0.0,356.0,"Hatton township, Clare County, Michigan",035,37160,26
3749.0,1669.0,1669.0,1440.0,229.0,0.0,2080.0,"Hayes township, Clare County, Michigan",035,37340,26
377.0,131.0,131.0,95.0,36.0,0.0,246.0,"Summerfield township, Clare County, Michigan",035,77120,26
545.0,346.0,346.0,298.0,48.0,0.0,199.0,"Arthur township, Clare County, Michigan",035,03620,26
611.0,229.0,229.0,192.0,37.0,0.0,382.0,"Franklin township, Clare County, Michigan",035,30280,26
1551.0,662.0,662.0,556.0,106.0,0.0,889.0,"Hamilton township, Clare County, Michigan",035,36140,26
1570.0,712.0,712.0,566.0,146.0,0.0,858.0,"Lincoln township, Clare County, Michigan",035,47620,26
7329.0,3994.0,3969.0,3860.0,109.0,25.0,3335.0,"York charter township, Washtenaw County, Michigan",161,89100,26
5052.0,3511.0,3511.0,3441.0,70.0,0.0,1541.0,"Lodi township, Washtenaw County, Michigan",161,49120,26
6881.0,4577.0,4577.0,4357.0,220.0,0.0,2304.0,"Northfield township, Washtenaw County, Michigan",161,58280,26
31147.0,20032.0,20015.0,19286.0,729.0,17.0,11115.0,"Pittsfield charter township, Washtenaw County, Michigan",161,64560,26
105153.0,64886.0,64866.0,61445.0,3421.0,20.0,40267.0,"Ann Arbor city, Washtenaw County, Michigan",161,03000,26
2778.0,1851.0,1851.0,1814.0,37.0,0.0,927.0,"Lima township, Washtenaw County, Michigan",161,47460,26
18224.0,13096.0,13096.0,11802.0,1294.0,0.0,5128.0,"Ypsilanti city, Washtenaw County, Michigan",161,89140,26
4902.0,3287.0,3287.0,3098.0,189.0,0.0,1615.0,"Dexter township, Washtenaw County, Michigan",161,22180,26
1710.0,873.0,873.0,793.0,80.0,0.0,837.0,"Spaulding township, Saginaw County, Michigan",145,75480,26
7708.0,4482.0,4482.0,4242.0,240.0,0.0,3226.0,"Tittabawassee township, Saginaw County, Michigan",145,79840,26
766.0,401.0,401.0,351.0,50.0,0.0,365.0,"Chapin township, Saginaw County, Michigan",145,14660,26
4174.0,2236.0,2236.0,2168.0,68.0,0.0,1938.0,"Frankenmuth city, Saginaw County, Michigan",145,30200,26
792.0,400.0,400.0,370.0,30.0,0.0,392.0,"Lakefield township, Saginaw County, Michigan",145,44560,26
4563.0,2813.0,2813.0,2625.0,188.0,0.0,1750.0,"Birch Run township, Saginaw County, Michigan",145,08560,26
3589.0,2034.0,2034.0,1922.0,112.0,0.0,1555.0,"Chesaning township, Saginaw County, Michigan",145,15160,26
1579.0,966.0,966.0,928.0,38.0,0.0,613.0,"James township, Saginaw County, Michigan",145,41480,26
1258.0,754.0,754.0,702.0,52.0,0.0,504.0,"Jonesfield township, Saginaw County, Michigan",145,41900,26
4716.0,2588.0,2588.0,2317.0,271.0,0.0,2128.0,"Kochville township, Saginaw County, Michigan",145,43800,26
2032.0,1212.0,1212.0,1143.0,69.0,0.0,820.0,"Maple Grove township, Saginaw County, Michigan",145,51060,26
3597.0,2226.0,2226.0,2067.0,159.0,0.0,1371.0,"Taymouth township, Saginaw County, Michigan",145,79100,26
8310.0,4346.0,4346.0,3895.0,451.0,0.0,3964.0,"Bridgeport charter township, Saginaw County, Michigan",145,10460,26
33414.0,19979.0,19969.0,19079.0,890.0,10.0,13435.0,"Saginaw charter township, Saginaw County, Michigan",145,70540,26
9616.0,5515.0,5515.0,5283.0,232.0,0.0,4101.0,"Thomas township, Saginaw County, Michigan",145,79520,26
1387.0,978.0,978.0,877.0,101.0,0.0,409.0,"Zilwaukee city, Saginaw County, Michigan",145,89320,26
2565.0,1477.0,1477.0,1399.0,78.0,0.0,1088.0,"St. Charles township, Saginaw County, Michigan",145,70660,26
1969.0,1139.0,1139.0,1083.0,56.0,0.0,830.0,"Swan Creek township, Saginaw County, Michigan",145,77660,26
1646.0,934.0,934.0,908.0,26.0,0.0,712.0,"Brady township, Saginaw County, Michigan",145,09940,26
6387.0,2986.0,2986.0,2640.0,346.0,0.0,3401.0,"Buena Vista charter township, Saginaw County, Michigan",145,11560,26
1522.0,962.0,962.0,942.0,20.0,0.0,560.0,"Blumfield township, Saginaw County, Michigan",145,09400,26
1624.0,1026.0,1026.0,975.0,51.0,0.0,598.0,"Fremont township, Saginaw County, Michigan",145,30720,26
38404.0,21090.0,21084.0,17838.0,3246.0,6.0,17314.0,"Saginaw city, Saginaw County, Michigan",145,70520,26
1564.0,904.0,904.0,856.0,48.0,0.0,660.0,"Albee township, Saginaw County, Michigan",145,00920,26
1630.0,955.0,955.0,904.0,51.0,0.0,675.0,"Brant township, Saginaw County, Michigan",145,10100,26
4654.0,2939.0,2939.0,2715.0,224.0,0.0,1715.0,"Carrollton township, Saginaw County, Michigan",145,13540,26
3254.0,1947.0,1947.0,1838.0,109.0,0.0,1307.0,"Richland township, Saginaw County, Michigan",145,68340,26
101.0,60.0,60.0,49.0,11.0,0.0,41.0,"Zilwaukee township, Saginaw County, Michigan",145,89340,26
1576.0,1009.0,1009.0,988.0,21.0,0.0,567.0,"Frankenmuth township, Saginaw County, Michigan",145,30220,26
383.0,205.0,205.0,197.0,8.0,0.0,178.0,"Winterfield township, Clare County, Michigan",035,87980,26
1015.0,576.0,576.0,551.0,25.0,0.0,439.0,"Sheridan township, Clare County, Michigan",035,73000,26
1622.0,774.0,774.0,729.0,45.0,0.0,848.0,"Garfield township, Clare County, Michigan",035,31560,26
1841.0,905.0,905.0,787.0,118.0,0.0,936.0,"Harrison city, Clare County, Michigan",035,36800,26
310.0,89.0,89.0,81.0,8.0,0.0,221.0,"Redding township, Clare County, Michigan",035,67600,26
2849.0,1482.0,1482.0,1249.0,233.0,0.0,1367.0,"Surrey township, Clare County, Michigan",035,77580,26
959.0,360.0,360.0,323.0,37.0,0.0,599.0,"Freeman township, Clare County, Michigan",035,30560,26
2623.0,1502.0,1502.0,1430.0,72.0,0.0,1121.0,"Grant township, Clare County, Michigan",035,34220,26
2511.0,1452.0,1452.0,1287.0,165.0,0.0,1059.0,"Clare city, Clare County, Michigan",035,15920,26
1206.0,691.0,691.0,606.0,85.0,0.0,515.0,"Washington township, Sanilac County, Michigan",151,84140,26
3218.0,1617.0,1612.0,1454.0,158.0,5.0,1601.0,"Worth township, Sanilac County, Michigan",151,88760,26
697.0,385.0,385.0,366.0,19.0,0.0,312.0,"Custer township, Sanilac County, Michigan",151,19460,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Sanilac County, Michigan",151,00000,26
651.0,401.0,401.0,391.0,10.0,0.0,250.0,"Argyle township, Sanilac County, Michigan",151,03460,26
630.0,364.0,364.0,337.0,27.0,0.0,266.0,"Delaware township, Sanilac County, Michigan",151,21380,26
853.0,514.0,514.0,477.0,37.0,0.0,339.0,"Flynn township, Sanilac County, Michigan",151,29240,26
820.0,438.0,438.0,410.0,28.0,0.0,382.0,"Forester township, Sanilac County, Michigan",151,29500,26
2995.0,1650.0,1650.0,1560.0,90.0,0.0,1345.0,"Lexington township, Sanilac County, Michigan",151,47300,26
1083.0,709.0,709.0,669.0,40.0,0.0,374.0,"Watertown township, Sanilac County, Michigan",151,84440,26
1015.0,660.0,660.0,606.0,54.0,0.0,355.0,"Brown City city, Sanilac County, Michigan",151,11180,26
1055.0,639.0,639.0,578.0,61.0,0.0,416.0,"Buel township, Sanilac County, Michigan",151,11540,26
875.0,528.0,528.0,468.0,60.0,0.0,347.0,"Maple Valley township, Sanilac County, Michigan",151,51380,26
