B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
49.1,50.5,48.3,"District 3, Sequatchie County, Tennessee",153,90534,47
41.1,37.6,44.0,"District 4, Sequatchie County, Tennessee",153,90724,47
35.7,33.8,39.3,"District 7, Scott County, Tennessee",151,91292,47
37.1,39.9,35.5,"District 2, Sequatchie County, Tennessee",153,90344,47
45.2,41.8,46.7,"District 5, Sequatchie County, Tennessee",153,90914,47
37.4,30.9,40.0,"District 6, Sequatchie County, Tennessee",153,91104,47
48.6,51.5,47.2,"District 4, Jackson County, Tennessee",087,90658,47
42.4,39.7,48.5,"District 1, Jackson County, Tennessee",087,90088,47
48.0,45.7,49.7,"District 7, Macon County, Tennessee",111,91252,47
37.8,40.1,37.7,"District 6, Macon County, Tennessee",111,91062,47
40.5,41.3,39.1,"District 4, Macon County, Tennessee",111,90682,47
41.5,45.6,33.2,"District 5, Macon County, Tennessee",111,90872,47
38.6,39.0,37.9,"District 8, Macon County, Tennessee",111,91442,47
34.1,29.5,45.1,"District 9, Macon County, Tennessee",111,91632,47
32.1,37.3,30.8,"District 10, Macon County, Tennessee",111,91822,47
42.8,42.5,46.1,"District 5, Bledsoe County, Tennessee",007,90768,47
48.1,47.6,52.6,"District 6, Bledsoe County, Tennessee",007,90958,47
36.1,37.0,34.8,"District 1, Blount County, Tennessee",009,90010,47
41.5,38.5,44.2,"District 2, Blount County, Tennessee",009,90200,47
41.7,39.9,43.2,"District 3, Blount County, Tennessee",009,90390,47
44.2,44.2,44.1,"District 4, Blount County, Tennessee",009,90580,47
39.7,38.3,42.2,"District 5, Blount County, Tennessee",009,90770,47
43.4,36.0,48.5,"District 6, Blount County, Tennessee",009,90960,47
46.7,45.4,47.5,"District 7, Blount County, Tennessee",009,91150,47
50.5,50.6,50.4,"District 8, Blount County, Tennessee",009,91340,47
42.5,40.5,44.9,"District 9, Blount County, Tennessee",009,91530,47
45.7,44.8,45.9,"District 10, Blount County, Tennessee",009,91720,47
44.8,44.4,45.2,"District 1, Bradley County, Tennessee",011,90012,47
41.1,40.1,41.9,"District 2, Bradley County, Tennessee",011,90202,47
28.4,28.1,28.8,"District 3, Bradley County, Tennessee",011,90392,47
42.8,41.9,43.3,"District 4, Bradley County, Tennessee",011,90582,47
35.0,32.8,37.3,"District 5, Bradley County, Tennessee",011,90772,47
41.8,41.6,42.5,"District 6, Bradley County, Tennessee",011,90962,47
38.7,35.4,41.5,"District 7, Bradley County, Tennessee",011,91152,47
47.5,47.2,48.3,"District 1, Campbell County, Tennessee",013,90014,47
43.9,42.3,45.7,"District 2, Campbell County, Tennessee",013,90204,47
39.6,36.9,43.1,"District 3, Campbell County, Tennessee",013,90394,47
42.7,43.0,42.7,"District 4, Campbell County, Tennessee",013,90584,47
38.4,40.1,35.8,"District 3, Cannon County, Tennessee",015,90396,47
45.0,44.0,45.7,"District 5, Campbell County, Tennessee",013,90774,47
42.2,42.8,41.3,"District 1, Cannon County, Tennessee",015,90016,47
48.1,47.5,49.5,"District 2, Cannon County, Tennessee",015,90206,47
49.4,43.4,54.5,"District 4, Cannon County, Tennessee",015,90586,47
40.0,32.5,41.9,"District 5, Cannon County, Tennessee",015,90776,47
44.8,44.8,44.9,"District 1, Carroll County, Tennessee",017,90018,47
45.3,35.6,50.3,"District 2, Carroll County, Tennessee",017,90208,47
43.6,43.0,46.2,"District 3, Carroll County, Tennessee",017,90398,47
43.5,43.0,43.9,"District 4, Carroll County, Tennessee",017,90588,47
38.8,34.3,41.6,"District 5, Carroll County, Tennessee",017,90778,47
45.0,44.7,45.3,"District 6, Carroll County, Tennessee",017,90968,47
30.4,25.4,35.5,"District 10, Jefferson County, Tennessee",089,91800,47
44.9,44.1,45.1,"District 7, Jefferson County, Tennessee",089,91230,47
53.4,53.4,53.4,"District 8, Jefferson County, Tennessee",089,91420,47
42.1,42.8,41.4,"District 2, McMinn County, Tennessee",107,90298,47
43.8,38.8,44.8,"District 5, Decatur County, Tennessee",039,90800,47
46.8,50.2,44.8,"District 2, Decatur County, Tennessee",039,90230,47
45.4,35.8,47.7,"District 3, Decatur County, Tennessee",039,90420,47
46.3,40.8,51.2,"District 4, Decatur County, Tennessee",039,90610,47
37.9,35.9,45.3,"District 6, Decatur County, Tennessee",039,90990,47
48.8,52.5,45.9,"District 7, Decatur County, Tennessee",039,91180,47
48.4,46.5,50.3,"District 8, Decatur County, Tennessee",039,91370,47
40.6,41.1,40.5,"District 9, Decatur County, Tennessee",039,91560,47
40.6,37.1,44.0,"District 1, DeKalb County, Tennessee",041,90042,47
45.1,42.6,46.6,"District 2, DeKalb County, Tennessee",041,90232,47
43.2,40.4,43.8,"District 3, DeKalb County, Tennessee",041,90422,47
49.9,47.0,54.2,"District 4, DeKalb County, Tennessee",041,90612,47
34.5,33.5,37.1,"District 5, DeKalb County, Tennessee",041,90802,47
42.1,44.2,38.4,"District 6, DeKalb County, Tennessee",041,90992,47
35.8,35.2,37.7,"District 7, DeKalb County, Tennessee",041,91182,47
39.2,38.1,39.8,"District 1, Dickson County, Tennessee",043,90044,47
40.6,42.7,37.0,"District 2, Dickson County, Tennessee",043,90234,47
42.9,41.4,50.1,"District 6, Dickson County, Tennessee",043,90994,47
43.3,41.5,44.5,"District 3, Dickson County, Tennessee",043,90424,47
45.4,46.3,44.1,"District 4, Dickson County, Tennessee",043,90614,47
43.2,37.7,45.3,"District 5, Dickson County, Tennessee",043,90804,47
38.7,34.2,42.1,"District 10, Dickson County, Tennessee",043,91754,47
34.3,37.1,30.0,"District 7, Dickson County, Tennessee",043,91184,47
36.5,26.0,40.8,"District 8, Dickson County, Tennessee",043,91374,47
36.6,33.4,40.6,"District 9, Dickson County, Tennessee",043,91564,47
39.5,39.5,39.4,"District 11, Dickson County, Tennessee",043,91944,47
38.3,37.6,38.5,"District 12, Dickson County, Tennessee",043,92134,47
38.5,38.7,37.8,"District 1, Dyer County, Tennessee",045,90046,47
34.7,34.6,44.1,"District 6, Lewis County, Tennessee",101,91052,47
48.5,48.2,49.6,"District 7, Lewis County, Tennessee",101,91242,47
38.1,34.0,38.5,"District 8, Lewis County, Tennessee",101,91432,47
46.4,43.6,46.6,"District 9, Lewis County, Tennessee",101,91622,47
48.1,40.8,50.8,"District 1, Lincoln County, Tennessee",103,90104,47
46.2,46.1,46.3,"District 2, Lincoln County, Tennessee",103,90294,47
41.4,44.0,40.3,"District 9, Jefferson County, Tennessee",089,91610,47
49.1,49.3,48.7,"District 1, Johnson County, Tennessee",091,90092,47
39.8,46.3,39.3,"District 2, Johnson County, Tennessee",091,90282,47
44.5,40.2,47.3,"District 3, Johnson County, Tennessee",091,90472,47
40.8,40.2,42.3,"District 4, Johnson County, Tennessee",091,90662,47
44.1,43.1,52.2,"District 5, Johnson County, Tennessee",091,90852,47
59.6,57.7,61.9,"District 6, Johnson County, Tennessee",091,91042,47
44.8,37.9,51.4,"District 7, Johnson County, Tennessee",091,91232,47
28.8,27.9,29.5,"District 1, Knox County, Tennessee",093,90094,47
37.4,35.7,38.7,"District 2, Knox County, Tennessee",093,90284,47
35.3,33.9,37.1,"District 3, Knox County, Tennessee",093,90474,47
38.9,37.4,40.8,"District 4, Knox County, Tennessee",093,90664,47
42.9,42.2,43.5,"District 5, Knox County, Tennessee",093,90854,47
39.5,38.1,40.6,"District 6, Knox County, Tennessee",093,91044,47
39.6,38.0,41.3,"District 7, Knox County, Tennessee",093,91234,47
41.1,40.5,42.0,"District 8, Knox County, Tennessee",093,91424,47
31.2,29.5,32.9,"District 9, Knox County, Tennessee",093,91614,47
37.9,37.8,43.5,"District 1, Lake County, Tennessee",095,90096,47
45.9,42.2,47.5,"District 2, Lake County, Tennessee",095,90286,47
42.3,32.7,44.5,"District 3, Lake County, Tennessee",095,90476,47
42.8,43.8,42.0,"District 1, Lauderdale County, Tennessee",097,90098,47
46.1,39.7,50.1,"District 1, Sevier County, Tennessee",155,90156,47
37.1,35.8,39.2,"District 3, Sevier County, Tennessee",155,90536,47
