B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
75.6,-666666666.0,75.5,"Dog Ear township, Tripp County, South Dakota",123,16780,46
54.9,62.6,50.3,"Lake township, Tripp County, South Dakota",123,35060,46
51.5,43.9,51.5,"Wilson township, Tripp County, South Dakota",123,72060,46
49.8,47.5,51.0,"Winner city, Tripp County, South Dakota",123,72180,46
-666666666.0,-666666666.0,-666666666.0,"Elliston township, Tripp County, South Dakota",123,18860,46
-666666666.0,-666666666.0,-666666666.0,"Jordan township, Tripp County, South Dakota",123,32980,46
38.4,36.8,38.8,"Lamro township, Tripp County, South Dakota",123,35700,46
47.9,54.1,-666666666.0,"Carter township, Tripp County, South Dakota",123,10180,46
75.7,-666666666.0,-666666666.0,"Huggins township, Tripp County, South Dakota",123,30820,46
-666666666.0,-666666666.0,-666666666.0,"Lone Star township, Tripp County, South Dakota",123,38580,46
-666666666.0,-666666666.0,-666666666.0,"Banner township, Tripp County, South Dakota",123,03620,46
52.5,52.7,-666666666.0,"Beaver Creek township, Tripp County, South Dakota",123,04140,46
20.9,30.2,8.6,"Brunson township, Tripp County, South Dakota",123,07900,46
52.1,-666666666.0,-666666666.0,"Curlew township, Tripp County, South Dakota",123,15020,46
-666666666.0,-666666666.0,-666666666.0,"Gassman UT, Tripp County, South Dakota",123,23880,46
24.1,18.8,32.9,"Colome city, Tripp County, South Dakota",123,13300,46
57.9,53.8,59.5,"Colome township, Tripp County, South Dakota",123,13340,46
-666666666.0,-666666666.0,-666666666.0,"Rosedale township, Tripp County, South Dakota",123,56100,46
46.3,35.7,46.5,"Star Prairie township, Tripp County, South Dakota",123,61380,46
33.0,18.5,41.6,"Pleasant Valley township, Tripp County, South Dakota",123,50980,46
17.7,30.5,13.9,"Rames township, Tripp County, South Dakota",123,52820,46
-666666666.0,-666666666.0,-666666666.0,"Greenwood township, Tripp County, South Dakota",123,26140,46
48.8,-666666666.0,-666666666.0,"Bull Creek township, Tripp County, South Dakota",123,08420,46
44.8,46.5,44.5,"New Witten town, Tripp County, South Dakota",123,45100,46
-666666666.0,-666666666.0,-666666666.0,"Roseland township, Tripp County, South Dakota",123,56260,46
-666666666.0,-666666666.0,-666666666.0,"Star Valley township, Tripp County, South Dakota",123,61500,46
-666666666.0,-666666666.0,-666666666.0,"Taylor township, Tripp County, South Dakota",123,63060,46
32.3,34.3,23.9,"Stewart township, Tripp County, South Dakota",123,61660,46
60.5,63.8,53.9,"Valley township, Tripp County, South Dakota",123,66220,46
6.5,-666666666.0,3.6,"Willow Creek township, Tripp County, South Dakota",123,71860,46
-666666666.0,-666666666.0,-666666666.0,"Holsclaw township, Tripp County, South Dakota",123,29780,46
64.0,62.0,79.1,"Keyapaha township, Tripp County, South Dakota",123,33780,46
-666666666.0,-666666666.0,-666666666.0,"Witten township, Tripp County, South Dakota",123,72380,46
-666666666.0,-666666666.0,-666666666.0,"Wortman township, Tripp County, South Dakota",123,72860,46
-666666666.0,-666666666.0,-666666666.0,"Wright township, Tripp County, South Dakota",123,72940,46
62.9,-666666666.0,-666666666.0,"Plainview township, Tripp County, South Dakota",123,49940,46
61.4,63.6,56.8,"Black township, Tripp County, South Dakota",123,05700,46
35.1,13.2,35.6,"Lincoln township, Tripp County, South Dakota",123,37700,46
22.0,-666666666.0,-666666666.0,"Condon township, Tripp County, South Dakota",123,13780,46
-666666666.0,-666666666.0,-666666666.0,"Sully township, Tripp County, South Dakota",123,62140,46
51.5,51.8,44.0,"Interior town, Jackson County, South Dakota",071,31620,46
42.5,36.7,43.9,"Kadoka city, Jackson County, South Dakota",071,33180,46
-666666666.0,-666666666.0,-666666666.0,"Grandview II township, Jackson County, South Dakota",071,25520,46
-666666666.0,-666666666.0,-666666666.0,"Weta township, Jackson County, South Dakota",071,70700,46
60.2,60.5,45.4,"Northwest Jackson UT, Jackson County, South Dakota",071,45800,46
50.0,51.5,36.6,"Belvidere town, Jackson County, South Dakota",071,04620,46
-666666666.0,-666666666.0,-666666666.0,"Cottonwood town, Jackson County, South Dakota",071,14220,46
23.5,-666666666.0,-666666666.0,"Interior township, Jackson County, South Dakota",071,31660,46
-666666666.0,-666666666.0,-666666666.0,"Jewett township, Jackson County, South Dakota",071,32780,46
25.8,27.0,25.1,"Southwest Jackson UT, Jackson County, South Dakota",071,59962,46
-666666666.0,-666666666.0,-666666666.0,"Wall township, Jackson County, South Dakota",071,68340,46
31.6,40.7,28.8,"Southeast Jackson UT, Jackson County, South Dakota",071,59856,46
47.8,51.4,47.4,"Dell Rapids township, Minnehaha County, South Dakota",099,16020,46
24.0,23.4,43.4,"Hartford township, Minnehaha County, South Dakota",099,27580,46
34.3,34.7,33.3,"Humboldt town, Minnehaha County, South Dakota",099,30900,46
53.0,56.1,49.5,"Palisade township, Minnehaha County, South Dakota",099,48220,46
50.2,50.4,50.1,"Brandon township, Minnehaha County, South Dakota",099,06820,46
44.8,47.3,44.5,"Burk township, Minnehaha County, South Dakota",099,08660,46
33.7,32.0,34.5,"Crooks city, Minnehaha County, South Dakota",099,14740,46
39.1,48.3,38.1,"Grand Meadow township, Minnehaha County, South Dakota",099,25180,46
25.3,25.7,16.5,"Highland township, Minnehaha County, South Dakota",099,28900,46
34.1,33.3,35.0,"Sioux Falls city, Minnehaha County, South Dakota",099,59020,46
38.4,40.1,37.8,"Valley Springs city, Minnehaha County, South Dakota",099,66260,46
49.0,49.0,49.1,"Wall Lake township, Minnehaha County, South Dakota",099,68460,46
43.7,46.1,41.0,"Edison township, Minnehaha County, South Dakota",099,18380,46
34.9,38.5,34.5,"Sherman town, Minnehaha County, South Dakota",099,58580,46
51.4,47.5,52.5,"Stickney town, Aurora County, South Dakota",003,61700,46
25.7,25.6,57.5,"Washington township, Aurora County, South Dakota",003,68900,46
65.8,65.5,-666666666.0,"Firesteel township, Aurora County, South Dakota",003,21420,46
34.6,39.4,3.0,"Lake township, Aurora County, South Dakota",003,34780,46
17.8,17.9,17.7,"Plankinton township, Aurora County, South Dakota",003,50060,46
65.5,60.5,68.1,"Eureka township, Aurora County, South Dakota",003,20100,46
28.7,28.1,28.9,"Gales township, Aurora County, South Dakota",003,23300,46
50.6,50.1,63.1,"Hopper township, Aurora County, South Dakota",003,30020,46
53.4,53.9,50.5,"Truro township, Aurora County, South Dakota",003,64220,46
53.1,51.4,53.7,"Pleasant Lake township, Aurora County, South Dakota",003,50620,46
36.3,35.3,40.5,"White Lake township, Aurora County, South Dakota",003,71220,46
38.9,37.9,44.6,"Plankinton city, Aurora County, South Dakota",003,50020,46
26.0,25.2,46.0,"Belford township, Aurora County, South Dakota",003,04300,46
38.1,39.5,25.0,"Patten township, Aurora County, South Dakota",003,48660,46
29.4,26.2,31.6,"Theresa township, Beadle County, South Dakota",005,63300,46
9.8,6.8,-666666666.0,"Logan township, Beadle County, South Dakota",005,38180,46
42.3,43.4,40.3,"Pearl Creek township, Beadle County, South Dakota",005,48780,46
59.3,50.5,-666666666.0,"Sand Creek township, Beadle County, South Dakota",005,57500,46
46.4,55.5,42.6,"Yale town, Beadle County, South Dakota",005,73020,46
51.2,51.5,46.0,"Altoona township, Beadle County, South Dakota",005,01300,46
76.5,81.1,76.5,"Barrett township, Beadle County, South Dakota",005,03700,46
17.7,23.2,15.2,"Foster township, Beadle County, South Dakota",005,22380,46
52.3,55.8,51.8,"Liberty township, Beadle County, South Dakota",005,36740,46
59.9,31.8,78.3,"Milford township, Beadle County, South Dakota",005,42340,46
27.7,12.6,33.2,"Whiteside township, Beadle County, South Dakota",005,71460,46
59.5,60.4,59.2,"Richland township, Beadle County, South Dakota",005,54420,46
48.8,49.1,47.7,"Vernon township, Beadle County, South Dakota",005,66860,46
26.6,26.8,26.6,"Wessington city, Beadle County, South Dakota",005,70140,46
32.5,44.5,31.4,"Wolsey township, Beadle County, South Dakota",005,72580,46
66.7,68.2,66.5,"Clifton township, Beadle County, South Dakota",005,12900,46
37.3,39.9,34.3,"Custer township, Beadle County, South Dakota",005,15060,46
30.9,31.0,14.5,"Broadland town, Beadle County, South Dakota",005,07420,46
46.7,49.5,46.5,"Nisland town, Butte County, South Dakota",019,45180,46
39.7,41.1,38.5,"West Butte UT, Butte County, South Dakota",019,70290,46
-666666666.0,-666666666.0,-666666666.0,"Union township, Butte County, South Dakota",019,64980,46
39.4,37.1,40.9,"Belle Fourche city, Butte County, South Dakota",019,04380,46
45.1,45.4,43.6,"Newell city, Butte County, South Dakota",019,44860,46
62.1,52.8,64.2,"Fruitdale town, Butte County, South Dakota",019,23140,46
40.5,45.3,37.3,"East Butte UT, Butte County, South Dakota",019,17720,46
59.6,28.5,60.9,"Vale township, Butte County, South Dakota",019,65940,46
-666666666.0,-666666666.0,-666666666.0,"Sherman township, Corson County, South Dakota",031,58500,46
33.0,33.3,28.8,"Morristown town, Corson County, South Dakota",031,43860,46
54.8,50.9,54.9,"Watauga township, Corson County, South Dakota",031,69260,46
30.1,28.0,30.6,"Wakpala township, Corson County, South Dakota",031,68180,46
41.8,34.7,52.8,"McIntosh city, Corson County, South Dakota",031,39940,46
33.4,37.2,28.0,"McLaughlin city, Corson County, South Dakota",031,40020,46
58.9,-666666666.0,-666666666.0,"Rolling Green township, Corson County, South Dakota",031,55700,46
31.6,11.3,55.0,"Clifton township, Spink County, South Dakota",115,12940,46
